"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
-0.1,-0.67,0.19,1.01,0.97,-0.61,0.33,-1.8,-1.04,-0.12,1.59,1.27,-1.11,-0.81,-0.55,-0.6,0.12,-0.67,-0.36,0.76,1.44,-0.25,0.29,0.66,"h_0","d_8","m_14","2013-11-07","2015-01-15 00:00:00",22
-0.16,0.09,0.38,0.22,0.33,0.33,0.3,1.15,-0.93,0.17,2.95,0.36,1.11,-1.06,1.47,0.76,0.85,-0.85,1.49,1.32,0.8,2.71,-0.44,-0.25,"h_5","d_11","m_12","2008-02-11","2009-02-22 05:00:00",28
2.1,-1.06,1.45,0.93,0.45,1.42,2.24,1.98,0.16,0.86,-1.17,-1.18,-0.62,0.08,0.47,1.69,-0.17,0.87,-0.43,0.64,-0.61,0.18,-2.34,-1.15,"h_9","d_6","m_3","2006-11-17","2007-02-23 09:00:00",18
-0.58,-0.05,0.68,-0.53,0.19,0.15,-1.38,-1.42,-0.12,-0.09,-1.1,0.8,1.17,-1.32,0.02,1.23,-0.09,-2.73,0.31,0.87,-1.23,1.13,-1.11,-0.09,"h_2","d_9","m_1","2016-05-04","2016-06-13 02:00:00",12
-0.64,0.1,0.07,2.77,0.43,0.93,0.02,0.74,0.31,-0.74,0.89,0.25,0.81,0.31,0.61,1.14,0.89,0.67,-0.21,0.23,-0.44,0.85,1.24,-1.33,"h_7","d_9","m_10","2002-06-10","2003-04-19 07:00:00",26
-0.44,-0.57,0.81,0.38,-1.33,-0.25,-0.07,-1.22,0.01,-0.11,0.09,0.44,1.25,1.91,1.51,-1.02,-0.06,-2.39,0.18,-0.34,0.79,-0.53,-0.32,1.0,"h_7","d_11","m_23","2023-02-26","2025-02-06 07:00:00",41
-0.18,-0.46,-0.85,1.53,-0.36,-0.36,0.61,0.79,1.15,0.13,-0.85,-0.89,-1.06,-0.31,0.45,-0.02,0.37,-0.5,0.39,0.75,1.24,-1.21,-0.24,0.14,"h_4","d_6","m_23","2018-06-10","2020-05-16 04:00:00",33
0.71,-0.31,-1.09,0.16,-0.83,-0.24,0.09,1.57,-1.21,-1.14,-0.47,0.17,0.22,0.45,-0.21,0.36,-1.2,-1.83,0.83,0.52,-0.09,1.38,0.48,1.31,"h_2","d_11","m_10","2018-05-28","2019-04-08 02:00:00",23
0.53,0.75,-1.99,-0.84,-0.84,1.08,1.98,0.34,-1.09,-1.44,1.61,-0.12,-1.18,-1.15,-1.14,-1.17,-0.39,1.55,-0.06,1.47,2.14,-0.29,0.36,-1.19,"h_9","d_6","m_18","2009-10-24","2011-04-30 09:00:00",33
-1.65,-1.44,1.37,2.1,0.41,0.43,-0.82,0.21,0.54,0.04,1.15,0.79,-0.43,0.47,-0.92,-2.64,1.71,-0.81,-1.85,-1.85,-0.16,1.17,0.7,0.62,"h_11","d_9","m_13","2007-11-10","2008-12-19 11:00:00",33
0.22,-1.53,-0.91,-0.5,0.27,-1.02,-1.87,-0.22,0.98,1.75,-0.16,-2.0,1.68,0.72,0.36,-0.89,-0.73,-0.28,0.49,-3.2,-1.02,-0.75,1.15,-0.79,"h_7","d_9","m_9","2011-04-07","2012-01-16 07:00:00",25
-0.75,-1.71,0.37,-0.53,-0.49,1.78,0.94,-1.49,-1.52,0.32,-2.12,0.1,-1.85,-0.74,0.54,0.23,0.76,-0.7,-1.08,-0.79,-0.25,-2.86,0.44,-0.23,"h_6","d_11","m_26","2004-09-19","2006-11-30 06:00:00",43
0.36,-1.03,-1.37,-1.04,-0.25,0.52,-1.75,0.41,0.59,1.66,0.19,-1.5,0.4,1.72,0.81,-0.45,0.8,0.31,-0.25,0.7,-0.53,-0.56,-0.07,0.39,"h_11","d_6","m_26","2013-12-16","2016-02-22 11:00:00",43
-1.29,-0.66,1.19,0.4,-0.98,-0.81,0.5,0.57,0.05,1.76,-0.26,0.88,-0.99,0.47,1.15,1.04,1.39,-0.17,-0.85,-1.54,0.21,-0.7,0.69,-0.46,"h_8","d_8","m_1","2002-10-17","2002-11-25 08:00:00",17
-0.27,0.85,-0.93,0.83,-0.64,1.61,-0.91,0.95,-0.29,1.01,-0.06,-0.85,-0.01,-1.25,0.6,0.61,-0.03,0.25,0.6,2.07,0.7,0.22,1.41,0.17,"h_5","d_8","m_7","2008-11-07","2009-06-15 05:00:00",20
-0.82,-0.1,0.63,-0.7,-0.46,-0.41,-0.83,-0.09,-0.25,-0.27,0.0,-1.1,0.61,0.29,-0.47,-0.08,1.12,0.05,0.06,0.54,2.02,0.32,-0.56,-0.7,"h_4","d_7","m_26","2016-05-21","2018-07-28 04:00:00",37
-0.84,-0.49,-0.92,2.1,1.57,-0.31,1.26,-1.02,-0.5,1.69,-1.13,0.15,0.68,0.33,-0.85,0.03,-0.24,-0.63,0.01,-0.44,0.03,-0.28,0.53,-0.49,"h_1","d_6","m_27","2017-03-09","2019-06-15 01:00:00",34
0.08,0.52,-1.29,-1.62,0.17,0.26,-0.07,-0.66,-0.73,-1.12,0.09,1.04,0.19,-1.77,0.35,-0.38,1.09,0.26,-1.03,1.05,-0.74,0.2,-0.85,0.48,"h_6","d_9","m_0","2014-12-24","2015-01-02 06:00:00",15
-0.42,-0.46,-1.4,-0.65,0.68,0.32,0.33,-2.23,0.09,0.28,2.55,-0.12,-0.36,1.41,-0.66,-0.39,-0.02,-1.0,-2.31,0.27,-0.52,-0.01,0.46,-0.74,"h_8","d_10","m_2","2021-04-27","2021-07-07 08:00:00",20
-0.83,-0.29,-0.35,-0.75,-0.03,-1.16,1.92,0.07,-0.06,0.17,1.76,-1.85,0.17,1.27,-2.53,-0.92,2.11,-0.22,1.44,0.58,0.36,-0.22,0.6,0.43,"h_8","d_11","m_17","2011-07-10","2012-12-21 08:00:00",36
-1.39,-1.52,-0.26,-0.37,0.85,2.08,-0.31,0.8,-0.59,1.3,-0.37,0.11,-0.21,0.33,0.35,-1.0,0.42,0.17,0.08,0.38,-0.26,0.78,-0.22,-2.05,"h_0","d_8","m_26","2018-01-13","2020-03-21 00:00:00",34
0.4,-0.47,0.16,0.77,1.66,1.48,0.28,-1.88,0.76,0.21,0.07,0.57,0.5,0.05,-0.39,1.46,1.29,0.16,-1.58,-0.9,-0.88,-0.01,0.85,0.49,"h_1","d_9","m_1","2009-08-16","2009-09-25 01:00:00",11
-0.31,2.48,-0.9,1.4,-0.0,1.66,1.09,2.66,1.38,-0.52,0.58,-0.59,-0.55,-0.77,0.66,0.04,0.01,0.56,-2.31,0.47,0.6,0.06,-0.38,0.99,"h_0","d_7","m_9","2006-11-19","2007-08-26 00:00:00",16
-1.84,0.09,-0.06,-0.28,-0.06,-1.12,0.56,0.37,1.43,-1.34,0.81,1.48,-0.81,-0.15,0.63,-0.34,1.76,-1.03,0.13,-0.77,-0.3,-0.9,0.89,-0.52,"h_4","d_7","m_18","2012-11-19","2014-05-26 04:00:00",29
0.67,1.63,0.59,-1.04,-0.66,-0.42,0.72,-0.27,1.14,-0.83,0.14,-0.15,-0.34,0.1,1.34,-0.04,1.34,1.01,0.76,1.35,3.94,1.34,1.64,-0.44,"h_6","d_9","m_20","2011-05-22","2013-01-31 06:00:00",35
0.06,-1.01,0.81,-1.0,0.05,-0.33,-0.41,1.26,0.6,-0.64,-0.75,-1.66,-0.22,1.82,-0.11,0.74,-0.07,-1.12,0.63,-1.4,1.57,1.16,-0.73,-0.2,"h_10","d_7","m_8","2014-10-21","2015-06-28 10:00:00",25
-1.47,1.22,0.35,0.29,-1.46,0.94,-0.16,-0.26,-0.42,0.49,-0.65,-1.39,1.49,0.32,-0.29,-1.28,0.35,-0.51,-0.5,1.07,-0.63,0.77,0.12,0.08,"h_7","d_7","m_14","2012-10-28","2014-01-04 07:00:00",28
1.22,0.1,-0.18,0.88,-1.5,-0.28,-0.65,0.68,0.49,-0.98,0.23,-0.08,-0.19,1.64,-0.46,-0.42,-0.67,1.15,-0.24,0.02,0.4,-0.2,1.93,-1.57,"h_4","d_11","m_26","2014-02-10","2016-04-21 04:00:00",41
-0.79,0.3,-0.6,0.49,-0.26,0.82,1.14,-0.99,-0.33,1.93,0.67,0.23,-1.23,-1.13,0.24,-0.54,0.14,-0.53,0.4,-0.13,1.4,-0.12,-1.02,1.18,"h_9","d_6","m_7","2015-12-08","2016-07-14 09:00:00",22
-0.32,-1.83,-2.06,-0.82,-2.14,-0.51,-0.6,1.79,-1.45,-1.31,0.47,1.88,0.01,1.59,0.4,-1.17,-1.25,-1.12,-1.05,0.26,-0.26,1.78,-0.35,-0.61,"h_1","d_7","m_11","2004-11-03","2005-10-10 01:00:00",19
-0.09,2.03,-0.3,-0.8,2.02,-1.63,-0.22,-0.41,0.03,0.82,0.37,-1.18,-0.79,-0.38,0.43,0.49,-0.62,-0.83,-0.76,-0.79,0.06,0.87,-1.19,-1.02,"h_11","d_6","m_9","2022-07-12","2023-04-18 11:00:00",26
0.64,-0.08,1.52,-0.35,1.71,-0.54,0.14,1.71,0.78,-2.35,1.46,-0.96,0.92,-1.55,-1.24,-2.31,-0.05,1.51,-0.67,1.19,-0.65,1.09,-0.49,0.6,"h_5","d_6","m_13","2018-02-28","2019-04-03 05:00:00",24
-0.25,0.88,1.3,-0.19,-0.48,-0.04,0.89,-0.04,-2.39,0.29,-1.45,-0.4,0.44,0.23,-0.05,-0.55,-1.95,-0.11,0.19,-0.4,1.25,0.66,1.21,-0.85,"h_2","d_6","m_27","2002-07-31","2004-11-06 02:00:00",35
0.65,0.04,1.86,-0.94,0.06,0.25,-1.06,-0.75,-0.15,1.58,1.53,-0.62,-1.15,0.39,0.24,1.17,1.96,-0.76,0.6,-2.15,-0.35,0.7,-0.3,0.31,"h_11","d_11","m_19","2014-09-04","2016-04-15 11:00:00",41
-1.03,-0.33,-0.19,-0.29,-0.12,-0.05,1.48,0.22,-0.55,0.53,-0.8,-0.56,-0.7,-0.97,0.78,-0.42,0.32,0.19,0.22,-0.4,-0.87,-0.36,0.28,-0.36,"h_1","d_10","m_9","2015-03-23","2016-01-02 01:00:00",20
0.01,0.47,0.66,-0.66,-0.72,0.27,-0.59,1.47,0.92,-0.54,-0.58,-1.03,0.24,-0.76,1.57,-0.28,-0.8,-1.52,1.7,0.37,-0.7,-0.2,-0.57,-1.63,"h_7","d_10","m_12","2014-02-07","2015-02-17 07:00:00",29
-0.06,0.59,-1.72,-0.26,2.51,-0.01,0.29,0.81,-1.6,0.14,0.31,-0.45,0.47,0.73,-0.06,1.04,1.06,1.42,-0.68,-0.37,0.66,-0.28,1.39,-0.21,"h_9","d_8","m_3","2019-10-29","2020-02-06 09:00:00",20
1.18,0.96,-0.11,-0.19,-0.32,0.21,1.46,-1.54,-1.77,-1.09,-1.32,0.93,0.7,-1.2,-0.14,0.87,1.6,-1.1,0.01,-0.48,3.62,0.98,-1.13,0.4,"h_5","d_8","m_24","2004-06-17","2006-06-25 05:00:00",37
-0.57,-0.81,-1.02,0.39,0.87,-1.04,0.91,-1.95,-0.1,0.49,-0.19,-0.2,0.58,0.68,0.66,-0.57,1.01,1.13,0.23,0.62,-1.7,-0.17,-0.31,0.87,"h_10","d_8","m_5","2008-01-29","2008-07-07 10:00:00",23
0.33,-1.3,-0.13,-0.68,0.07,-0.35,0.54,1.75,-0.26,0.05,1.73,0.65,0.03,1.8,1.27,0.16,-1.49,0.08,-1.19,-0.39,-0.48,0.5,-1.07,-0.74,"h_8","d_10","m_24","2006-05-27","2008-06-06 08:00:00",42
0.47,0.24,-0.39,-0.37,-0.06,0.9,0.68,0.42,0.07,-1.28,-0.26,1.17,-0.96,0.31,0.63,-1.56,0.31,-0.1,1.11,0.56,-1.1,-0.06,0.16,-1.19,"h_6","d_7","m_2","2002-09-27","2002-12-04 06:00:00",15
-0.51,0.9,-1.58,0.59,0.33,0.07,1.02,-0.16,0.09,0.97,0.52,-0.03,-0.35,0.43,1.67,1.51,0.59,1.18,0.28,-0.08,-0.9,-0.56,-1.01,0.64,"h_6","d_10","m_26","2018-04-23","2020-07-03 06:00:00",42
-0.32,0.84,0.14,0.27,0.71,-0.78,0.02,0.76,1.12,-0.6,0.18,1.05,-1.71,-0.73,-0.2,-0.41,1.3,-1.06,-0.4,-0.91,-0.77,-1.92,-0.33,0.54,"h_11","d_9","m_23","2014-11-12","2016-10-21 11:00:00",43
-0.57,0.2,1.26,-0.27,-0.08,0.91,0.79,-0.65,1.34,2.12,-0.55,1.03,0.59,-1.38,1.33,-1.68,2.04,-0.01,-1.73,0.59,-0.82,-0.98,1.49,-0.0,"h_9","d_6","m_21","2008-11-27","2010-09-02 09:00:00",36
-1.03,0.29,-1.8,0.36,0.25,-0.69,-0.09,1.75,-0.56,0.91,-0.31,-0.95,0.33,-0.15,1.83,0.75,0.75,0.05,-0.25,-0.57,-0.05,-2.3,-0.08,1.59,"h_10","d_7","m_18","2009-07-30","2011-02-06 10:00:00",35
-0.12,-0.71,0.66,-1.58,-1.33,-1.43,0.34,2.18,-0.31,-1.23,0.32,0.65,-1.12,0.26,0.95,-0.82,-0.75,-0.93,-0.09,-0.99,-0.46,-0.65,-0.29,2.46,"h_3","d_8","m_1","2003-05-17","2003-06-25 03:00:00",12
1.41,0.42,0.4,-0.12,-1.69,-0.22,-0.32,-0.32,0.29,0.05,-1.29,0.09,-1.05,-0.11,-2.3,0.57,0.28,-1.96,-0.38,-0.86,-1.01,1.04,0.56,0.64,"h_2","d_9","m_29","2008-04-18","2010-09-27 02:00:00",40
2.52,0.49,-1.21,-0.93,0.22,0.3,0.28,0.83,1.53,-0.02,-0.66,0.03,0.76,-0.5,-1.05,1.5,-1.36,0.11,0.33,1.87,0.4,-0.52,0.82,0.15,"h_11","d_8","m_20","2013-02-16","2014-10-24 11:00:00",39
1.14,0.2,-0.12,0.4,0.36,0.27,-2.03,0.06,0.41,0.67,0.68,-1.02,-1.82,0.79,-0.22,-1.11,-0.14,-0.14,0.29,0.02,-1.19,-1.43,-1.1,-1.14,"h_2","d_8","m_4","2023-12-18","2024-04-26 02:00:00",14
0.59,-0.04,0.36,0.9,-2.26,-1.57,1.74,0.2,2.47,0.65,-1.46,0.04,-0.35,-2.2,2.58,-0.62,2.09,-0.88,0.67,-0.35,0.79,-0.69,0.23,-0.08,"h_11","d_10","m_5","2002-11-12","2003-04-22 11:00:00",26
1.02,1.69,-0.41,-0.52,0.58,-0.08,0.65,2.2,1.52,-0.33,-1.22,0.32,0.49,-0.4,-0.37,-0.55,0.4,-0.11,-0.0,-0.45,-0.83,0.71,0.62,-1.14,"h_5","d_11","m_24","2013-10-25","2015-11-05 05:00:00",40
0.68,1.9,-0.1,1.92,1.12,0.94,1.22,0.32,-1.28,0.79,-2.09,-0.39,0.57,1.01,-0.23,0.02,-0.05,-0.08,-0.13,0.04,0.31,1.07,-2.17,0.21,"h_0","d_10","m_19","2019-10-05","2021-05-15 00:00:00",29
1.53,0.8,0.09,0.26,0.24,0.69,0.2,0.36,-1.23,-0.72,1.1,-0.78,-1.83,-0.6,0.18,0.45,-0.88,-0.42,-1.18,-2.04,-0.93,-0.11,-0.34,0.36,"h_1","d_8","m_7","2007-09-06","2008-04-14 01:00:00",16
-0.31,1.63,0.93,0.89,0.93,0.24,1.42,-0.07,0.25,0.05,-0.96,1.02,0.23,-0.65,0.56,-0.31,-0.05,-1.65,1.0,0.26,1.23,0.18,1.05,-0.2,"h_5","d_9","m_5","2016-06-14","2016-11-23 05:00:00",19
2.0,0.16,-0.44,0.53,0.29,1.79,-0.6,-0.93,0.21,0.1,-0.21,-1.48,0.51,-0.4,-0.37,0.91,0.37,-0.43,-0.28,0.22,0.42,0.07,0.68,0.44,"h_5","d_8","m_26","2013-06-24","2015-09-01 05:00:00",39
-0.96,-2.36,-1.13,1.18,1.21,0.54,-0.05,-0.15,0.7,1.24,-1.36,1.08,0.77,0.4,0.22,1.88,-0.09,-0.63,0.5,-1.23,0.24,2.58,1.37,-0.17,"h_2","d_6","m_1","2019-02-22","2019-03-28 02:00:00",9
0.35,1.13,1.77,0.34,0.36,0.1,0.31,0.54,0.4,-0.47,-0.69,-0.78,-0.07,-1.0,-0.33,1.21,-0.65,-0.62,0.61,0.81,0.1,-0.73,0.64,-0.3,"h_4","d_11","m_5","2008-04-01","2008-09-12 04:00:00",20
-0.01,-0.56,-0.31,-0.5,1.91,-1.14,0.0,0.2,0.88,0.99,0.02,-1.74,1.55,2.71,-2.17,-0.4,1.47,0.09,1.36,-0.89,-1.06,-0.03,0.51,-1.55,"h_5","d_11","m_20","2009-08-15","2011-04-26 05:00:00",36
1.61,-0.08,-1.27,-0.48,-0.89,-0.78,-1.07,-0.31,-1.75,0.13,-1.35,0.06,0.22,1.34,0.09,-1.28,1.25,-0.8,-0.07,0.52,-1.09,0.83,-1.36,-0.19,"h_10","d_7","m_12","2003-12-09","2004-12-16 10:00:00",29
1.09,0.56,0.05,-0.14,-2.59,3.52,-1.26,0.84,-1.35,0.28,2.73,-0.62,-1.6,0.27,-1.81,-0.38,-0.63,-0.16,0.29,-1.54,-1.44,-0.02,0.6,-0.68,"h_5","d_6","m_27","2010-01-18","2012-04-24 05:00:00",38
-1.44,0.11,0.64,-0.19,-0.72,0.32,-0.33,-0.18,-1.68,-0.33,0.56,-1.16,-2.13,0.71,0.67,1.76,-2.01,-1.34,-0.67,0.15,-0.7,0.78,-1.62,-0.77,"h_0","d_6","m_13","2011-01-03","2012-02-09 00:00:00",19
0.71,0.08,0.93,-1.23,2.18,-0.08,0.11,1.08,1.25,-0.78,-0.09,-1.3,0.67,0.5,0.13,-0.01,-0.69,-0.01,-0.57,0.05,-0.53,-0.91,-2.49,0.46,"h_1","d_9","m_14","2004-01-07","2005-03-16 01:00:00",24
-0.42,0.71,0.85,-2.29,0.48,-1.05,-0.57,0.6,-1.13,-0.5,2.91,-1.01,-0.04,1.57,2.19,1.04,-2.22,-0.81,-0.32,0.32,-0.36,0.67,0.17,0.65,"h_0","d_11","m_29","2009-08-05","2012-01-16 00:00:00",40
-0.1,-0.2,0.46,0.19,-0.52,-1.35,0.91,1.65,0.1,-0.35,0.11,0.69,-0.82,-0.99,-1.34,2.07,-1.4,-0.1,1.06,-0.32,-0.84,0.75,-0.1,-0.55,"h_6","d_8","m_17","2011-06-22","2012-11-30 06:00:00",31
0.16,-0.05,-0.6,-0.11,-0.72,-0.47,0.24,-1.45,2.44,0.97,-0.55,0.99,-0.52,-0.46,0.38,0.73,1.74,-0.87,-1.09,1.5,-1.76,-0.75,1.98,1.61,"h_1","d_8","m_10","2014-02-08","2014-12-16 01:00:00",19
-0.71,-0.42,0.73,0.32,1.36,-0.82,-0.16,0.84,1.23,0.22,1.39,-0.47,-0.89,0.79,0.94,-0.65,-0.42,0.25,-0.84,0.44,0.26,-0.49,0.17,0.75,"h_0","d_9","m_27","2010-05-07","2012-08-16 00:00:00",36
-1.65,-1.58,0.33,-1.3,-0.34,-0.69,0.96,0.19,0.67,-1.96,0.87,0.79,-0.57,-0.28,0.68,-1.06,0.03,-0.31,0.4,0.42,-0.92,2.1,1.41,0.57,"h_3","d_7","m_2","2004-12-01","2005-02-08 03:00:00",12
0.61,0.6,-0.35,0.77,-0.91,-0.78,0.55,1.15,0.19,-1.49,-1.17,-0.08,-0.71,-2.03,0.26,0.15,-2.56,1.13,0.61,0.54,0.82,-0.7,-0.42,-1.62,"h_4","d_6","m_7","2011-01-07","2011-08-13 04:00:00",17
0.68,0.68,-0.05,-0.14,1.51,-0.64,-0.63,0.52,1.01,1.78,-1.05,-0.6,-1.16,-0.41,-1.1,1.31,-0.74,0.08,1.21,-1.7,-2.07,-0.96,-0.17,1.19,"h_8","d_11","m_8","2015-02-03","2015-10-14 08:00:00",27
2.09,-0.01,-0.97,1.45,1.98,0.36,0.18,0.42,0.64,-1.99,0.59,0.14,-0.64,-1.41,-0.02,-0.49,-0.48,-2.46,0.25,0.87,-0.33,-1.44,0.29,-0.05,"h_6","d_8","m_26","2008-12-15","2011-02-23 06:00:00",40
-1.14,0.14,1.13,1.14,2.48,-0.68,-1.06,-0.34,1.06,-1.21,-1.03,1.41,1.6,1.6,0.14,-0.29,0.66,-1.2,-0.32,0.94,0.41,-0.8,-0.23,1.8,"h_0","d_11","m_14","2010-07-03","2011-09-14 00:00:00",25
1.25,-0.48,0.43,0.01,-1.63,0.7,-0.92,-0.02,1.34,-1.75,-0.03,0.62,-0.3,0.37,-1.29,0.52,1.76,-1.26,-2.48,-1.34,-1.55,0.1,-1.13,-1.37,"h_10","d_6","m_17","2012-02-28","2013-08-03 10:00:00",33
-0.06,1.33,-0.67,-1.41,-1.27,-0.81,1.82,-0.99,0.2,0.33,1.7,-1.31,0.1,-0.56,-0.11,-0.08,1.14,0.85,-0.86,-1.92,0.3,0.98,0.17,0.05,"h_1","d_6","m_3","2006-10-21","2007-01-27 01:00:00",10
-1.82,0.48,-0.16,0.15,1.52,0.6,0.02,-0.02,0.34,0.75,1.58,0.78,-0.42,-1.15,0.27,-0.49,0.56,-1.38,-1.02,-0.61,-1.34,0.24,1.1,-1.44,"h_0","d_11","m_20","2008-09-19","2010-05-30 00:00:00",31
0.26,-0.4,0.56,-0.21,-0.3,-0.21,0.76,-0.66,0.98,1.5,-0.13,0.59,0.62,-0.1,-0.92,-1.34,0.31,-0.21,0.75,0.35,-0.63,1.09,2.06,-0.92,"h_3","d_6","m_29","2003-05-08","2005-10-14 03:00:00",38
-1.77,0.03,1.17,0.41,-0.72,0.03,-1.09,0.47,-0.87,-2.01,1.27,0.07,0.01,-0.97,-0.06,0.5,0.86,-0.32,-0.23,0.46,-0.27,0.08,-0.39,0.5,"h_4","d_7","m_28","2009-07-14","2011-11-21 04:00:00",39
-0.81,-0.21,0.96,-0.62,0.33,-1.29,-0.61,0.37,0.81,0.81,1.26,1.28,-0.06,-1.31,-0.12,1.37,-0.01,0.1,-0.86,0.25,1.31,0.73,-0.03,2.08,"h_9","d_7","m_21","2002-11-18","2004-08-25 09:00:00",37
-0.16,0.05,0.94,0.05,0.28,-0.36,-0.76,-1.73,0.31,-1.35,-1.45,0.37,0.4,-0.55,-1.33,-0.39,-1.62,-0.98,-0.03,-1.14,-1.14,0.01,-0.14,-1.26,"h_5","d_9","m_1","2010-10-31","2010-12-09 05:00:00",15
-0.94,0.72,-1.04,0.06,-0.13,-1.29,1.05,-0.22,1.38,1.5,-0.66,-0.06,-1.17,-1.02,-0.19,0.53,-0.9,-0.29,-1.3,-0.2,-0.84,1.58,-1.04,0.51,"h_6","d_10","m_16","2004-11-20","2006-03-30 06:00:00",32
0.63,-0.04,-0.19,0.86,0.72,-2.06,1.29,-0.17,1.27,0.23,2.06,0.73,-1.92,1.19,0.41,1.14,-0.42,-2.83,-2.06,-0.73,-0.84,0.68,-0.3,-0.76,"h_6","d_10","m_16","2009-04-04","2010-08-14 06:00:00",32
-0.18,0.73,-0.18,-1.26,0.36,-0.13,-0.08,1.35,-0.56,-0.75,2.62,0.53,1.93,1.22,0.05,1.03,0.43,0.38,-0.22,0.64,0.47,0.13,-0.39,-0.33,"h_6","d_9","m_17","2007-05-24","2008-11-02 06:00:00",32
-0.28,-0.85,0.8,-0.18,1.25,-0.42,0.29,-0.31,0.74,-2.36,1.17,-0.86,-0.06,0.18,-0.6,0.34,0.08,-1.09,-0.97,1.34,2.91,-0.73,-0.73,-0.23,"h_2","d_9","m_27","2020-01-31","2022-05-09 02:00:00",38
-0.09,1.59,1.68,0.75,-0.48,-1.58,-0.33,0.22,-0.26,-0.62,0.93,0.49,-0.07,0.78,0.31,-0.5,0.11,2.17,0.85,-0.57,-2.44,1.11,-0.16,-1.24,"h_10","d_6","m_9","2009-12-23","2010-09-29 10:00:00",25
-0.28,0.24,0.17,0.55,-0.24,1.33,-0.31,-0.7,-0.77,0.34,0.45,0.27,-1.03,0.79,-2.02,-1.02,-0.44,-1.57,0.66,0.16,0.79,-0.15,0.32,0.22,"h_8","d_6","m_3","2009-10-21","2010-01-27 08:00:00",17
-0.25,-0.81,-0.1,2.0,0.6,-2.47,1.46,0.17,-0.31,-1.34,1.0,-0.43,0.21,-1.46,1.06,1.46,0.66,0.58,-2.7,-0.16,-0.58,-2.1,-0.55,-0.6,"h_10","d_8","m_15","2023-01-10","2024-04-18 10:00:00",33
0.68,-0.27,-0.05,0.01,1.49,0.14,0.3,-0.54,0.4,-1.31,1.19,0.46,0.46,-0.18,-0.75,0.4,-0.62,-1.0,-0.2,0.87,0.12,-0.69,-0.56,-1.66,"h_6","d_9","m_6","2007-07-14","2008-01-23 06:00:00",21
-0.6,-0.88,-0.33,0.37,0.78,-0.55,0.2,2.63,0.05,0.14,-1.62,-0.25,1.61,-0.22,-1.96,0.61,-1.23,-0.08,0.42,-0.18,-0.79,1.06,-0.03,-1.11,"h_10","d_8","m_13","2023-12-08","2025-01-16 10:00:00",31
0.2,-0.27,-0.12,1.4,-1.69,0.49,-1.08,-0.48,-2.47,-1.55,-1.6,-0.5,0.38,0.16,-1.02,-0.12,0.46,-1.81,-0.67,0.91,-1.6,0.54,0.51,0.91,"h_0","d_11","m_25","2009-03-17","2011-04-28 00:00:00",36
-1.53,0.88,-1.25,-1.28,2.73,-0.37,-1.17,-0.14,1.84,-0.19,0.51,-1.53,-1.23,-0.97,-1.72,-1.53,0.0,0.29,0.37,-0.51,-0.39,0.61,0.51,-0.43,"h_1","d_10","m_22","2004-12-06","2006-10-16 01:00:00",33
-1.4,-0.06,-1.39,-2.06,0.38,2.31,-0.56,1.12,-0.81,1.72,-0.07,1.54,0.11,-1.66,-1.1,-0.84,1.58,-0.92,-0.82,-0.18,-1.13,1.45,0.33,0.15,"h_9","d_10","m_27","2017-05-12","2019-08-22 09:00:00",46
0.36,-0.3,0.22,-2.15,1.67,1.01,-0.07,-2.06,1.1,0.97,0.3,-1.37,0.67,-1.03,-0.21,1.38,-0.42,1.06,0.92,-1.08,-0.47,0.49,-0.13,-1.03,"h_3","d_10","m_13","2016-06-01","2017-07-11 03:00:00",26
0.36,0.24,0.09,0.23,-0.98,1.16,0.24,0.82,0.26,-1.07,-1.39,-1.91,-0.62,-1.24,0.04,0.31,0.01,0.38,-1.87,0.2,1.17,1.67,-0.16,-0.24,"h_5","d_8","m_11","2012-09-30","2013-09-07 05:00:00",24
-2.17,-0.52,-2.02,0.92,-0.82,-0.03,0.99,-0.11,1.86,-0.76,-0.44,0.4,0.34,1.14,-0.29,-1.01,1.02,0.61,0.55,-1.24,-0.59,-0.77,-0.25,-0.5,"h_2","d_11","m_13","2023-08-03","2024-09-14 02:00:00",26
-1.07,-0.31,-0.25,-2.3,-0.43,-0.23,-0.04,-0.72,0.29,-1.0,-1.31,0.55,-0.3,-0.75,-1.39,-0.31,2.45,0.99,1.59,1.33,-0.4,0.41,0.65,0.76,"h_2","d_6","m_26","2013-04-24","2015-06-30 02:00:00",34
0.56,-1.5,0.04,-0.91,0.23,-1.22,-0.14,-0.0,2.14,-1.62,-1.57,0.44,0.68,-1.88,1.03,-1.03,-1.14,0.26,0.81,1.95,-1.11,-0.31,-0.53,-0.47,"h_6","d_8","m_19","2020-08-21","2022-03-29 06:00:00",33
-2.4,1.09,-1.62,-0.22,0.47,-0.09,-0.95,-0.34,-0.86,0.83,0.56,-0.86,-2.04,-0.53,-1.76,-1.23,2.89,-0.51,-0.92,0.91,0.13,1.13,-0.31,0.44,"h_11","d_9","m_29","2017-07-09","2019-12-18 11:00:00",49
