"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
1.55,1.34,3.98,3.82,-2.88,5.91,-1.34,-1.1,-3.13,0.55,1.53,-0.74,-1.0,0.39,-2.12,-1.21,2.61,-0.59,0.24,0.25,0.72,-0.62,3.13,0.42,"d_7",7,13,"2003-11-14","2004-12-21 09:00:00",1
-0.88,0.92,4.67,2.14,0.7,3.08,0.85,-0.5,-0.09,-0.31,-6.05,-2.24,1.41,-1.5,-3.38,1.84,-1.13,-0.96,2.59,0.51,0.1,-0.32,4.23,0.57,"d_7",7,18,"2007-04-29","2008-11-05 09:00:00",2
-1.71,-0.61,2.28,0.94,-1.17,2.15,0.77,1.02,3.19,-0.78,3.01,-3.23,-0.06,-4.23,6.29,-2.58,-0.71,0.56,-3.32,-0.56,5.72,1.43,-0.34,-0.0,"d_10",10,20,"2015-05-02","2017-01-12 01:00:00",3
-0.62,0.65,1.14,2.04,0.43,4.43,0.88,-1.05,-4.38,-1.08,1.62,0.14,-2.32,1.72,-1.1,-3.3,0.37,0.09,-0.95,-0.38,1.09,-0.73,-0.47,-0.12,"d_10",10,8,"2015-10-19","2016-06-29 08:00:00",2
-0.39,-0.51,-0.83,-6.97,-2.85,-3.12,-1.36,0.09,-0.45,-1.35,3.44,-0.02,-0.02,2.36,-2.15,-0.71,-1.43,0.74,2.9,-2.12,-0.21,-0.81,-4.78,0.52,"d_7",7,2,"2018-07-13","2018-09-20 00:00:00",1
-2.38,-0.3,3.07,1.09,-0.92,0.84,0.14,-1.39,-0.82,-1.73,-2.39,0.49,2.31,1.29,-0.73,-2.71,-2.74,-1.66,-0.08,-0.62,0.16,0.06,3.31,-1.02,"d_8",8,29,"2018-09-30","2021-03-08 01:00:00",2
0.02,-1.19,-3.4,1.18,-0.15,-4.94,0.94,-1.02,5.05,-0.44,-0.7,1.95,-0.35,1.57,8.02,0.7,-1.03,0.26,-1.91,-1.42,-0.56,-1.13,1.14,-0.74,"d_10",10,28,"2003-10-28","2006-03-10 10:00:00",0
0.64,0.75,-3.47,2.16,-1.28,-4.78,0.1,-1.75,6.19,0.2,-0.02,0.03,-0.29,0.57,5.77,2.02,1.51,0.38,2.51,2.08,-2.18,-0.63,-1.29,-0.68,"d_8",8,13,"2018-01-14","2019-02-22 05:00:00",2
-1.85,0.27,2.69,5.53,-0.04,1.45,1.39,-0.06,4.27,0.86,0.7,0.48,1.88,-1.49,6.49,0.06,1.39,0.87,-3.65,-1.19,4.5,0.68,2.03,0.43,"d_9",9,21,"2009-12-30","2011-10-09 01:00:00",3
-0.42,2.55,0.33,3.85,1.28,2.32,1.05,0.2,3.56,0.48,1.96,-1.86,0.7,0.36,6.01,-0.3,1.92,0.47,-1.14,0.98,1.42,0.99,-0.25,0.81,"d_8",8,3,"2015-10-15","2016-01-23 09:00:00",0
-0.58,-0.54,-3.17,-2.96,1.15,-2.12,-0.76,-0.82,0.87,-0.86,2.21,-0.56,-1.75,-0.63,1.09,0.57,-1.53,-1.34,-0.09,-0.46,-1.31,-0.31,-2.84,0.72,"d_11",11,23,"2003-08-07","2005-07-18 04:00:00",2
-0.19,-3.02,-1.5,3.14,-2.59,0.39,-0.22,0.41,1.66,-1.3,-0.58,-2.23,-1.04,0.8,6.32,0.02,-0.2,-0.96,2.9,0.53,0.59,0.48,-1.53,-1.95,"d_9",9,3,"2023-03-27","2023-07-06 00:00:00",0
-0.07,-0.82,-2.03,-2.42,0.62,-3.05,1.55,-2.74,1.05,0.02,-3.24,1.25,0.47,1.28,-1.49,0.79,1.41,0.61,2.73,-0.27,0.28,-0.95,0.15,-1.54,"d_10",10,0,"2014-02-27","2014-03-09 07:00:00",1
0.39,-1.15,-0.38,2.27,0.83,-1.26,0.78,0.99,2.68,1.89,1.53,3.26,-0.51,2.07,4.68,-0.55,-0.24,-0.44,-6.37,1.4,-2.46,1.1,6.53,1.6,"d_8",8,24,"2020-08-05","2022-08-13 00:00:00",0
1.21,0.75,1.09,1.85,0.53,2.14,0.06,2.15,-1.32,-1.66,0.72,-1.31,-0.85,3.79,0.06,0.13,1.83,0.68,0.99,1.99,-2.48,-0.9,-2.72,-1.04,"d_9",9,20,"2007-01-23","2008-10-02 03:00:00",0
-0.12,0.6,-1.11,2.08,-1.12,-1.48,0.05,1.65,5.88,1.27,1.15,-1.79,-0.3,-4.05,0.7,2.18,3.65,0.47,4.12,-1.07,0.14,0.96,-0.49,-0.13,"d_10",10,1,"2010-10-11","2010-11-21 07:00:00",2
-2.13,-0.78,-1.3,4.38,-1.24,1.42,-1.16,0.25,0.74,0.07,2.55,0.43,-0.39,-3.0,3.86,1.19,-0.11,1.69,-1.65,-1.39,0.88,0.88,1.12,1.08,"d_10",10,10,"2023-04-19","2024-02-29 00:00:00",0
0.69,0.6,4.88,-0.62,-0.82,3.78,1.44,-1.89,1.94,0.09,4.81,-3.48,-0.32,2.09,0.32,2.3,-3.9,-0.35,2.2,-0.28,-1.99,0.98,-1.79,-2.29,"d_10",10,19,"2003-10-16","2005-05-26 03:00:00",0
-0.09,-0.73,3.89,0.27,2.45,3.94,2.58,0.39,-0.82,-1.42,1.89,0.11,-0.14,2.92,-2.9,1.75,-1.64,0.92,1.41,0.92,0.84,1.53,-1.89,1.86,"d_8",8,6,"2005-04-12","2005-10-20 08:00:00",2
0.23,1.59,0.95,2.17,1.11,-1.13,-0.48,-0.29,1.71,-0.12,-2.76,0.7,-0.84,0.67,-0.56,-1.39,-1.61,0.1,1.3,0.27,-1.46,0.59,1.94,-0.78,"d_6",6,12,"2012-01-05","2013-01-11 02:00:00",0
-0.09,-0.32,-0.65,-1.55,3.52,5.13,0.05,-1.69,-3.43,-1.68,1.11,-1.71,-0.13,-2.76,-3.21,-0.11,-0.3,-0.1,-1.31,1.24,1.01,-0.26,2.01,1.46,"d_11",11,23,"2006-04-02","2008-03-13 11:00:00",1
-0.83,1.99,1.55,-0.6,-1.66,-5.03,-0.18,0.71,0.17,-1.45,-2.82,2.99,-1.34,-0.29,0.5,1.06,-3.58,0.58,-2.54,0.4,0.63,-0.77,-1.23,0.34,"d_9",9,18,"2011-04-21","2012-10-30 09:00:00",0
1.7,0.53,-1.87,-0.74,2.36,2.78,-0.92,-0.81,1.05,1.04,3.38,-2.35,0.13,2.28,4.28,1.41,2.31,0.8,-1.3,-0.58,-0.46,-0.82,-1.34,1.04,"d_11",11,23,"2004-09-02","2006-08-13 09:00:00",3
-0.07,-0.01,-0.92,2.11,0.91,-0.96,1.62,0.61,2.44,-0.85,-1.99,-0.78,-0.49,-2.49,0.36,1.71,2.07,-1.0,1.42,-0.8,-0.03,-0.27,-0.08,0.79,"d_8",8,19,"2022-01-23","2023-08-31 08:00:00",3
-0.39,-0.47,4.85,-3.55,-0.56,-0.87,-2.07,-0.64,1.92,0.5,1.72,1.01,-0.02,0.01,-4.97,0.02,-1.14,0.19,2.19,-0.3,3.63,2.63,-2.38,0.03,"d_9",9,25,"2005-08-19","2007-09-28 09:00:00",3
-1.22,0.51,0.14,0.07,-0.81,0.84,-0.97,1.33,-2.9,-0.6,-0.4,-0.3,1.0,3.82,5.36,0.76,-1.32,-1.24,-4.84,0.96,-1.21,-0.22,-0.4,0.7,"d_9",9,0,"2020-06-03","2020-06-12 02:00:00",3
0.46,0.18,0.98,1.16,3.54,5.38,1.89,-0.22,0.52,-0.77,3.47,-4.35,-0.32,1.9,4.95,1.15,-2.0,-0.37,-1.87,0.29,-1.32,-1.41,-2.07,0.77,"d_6",6,23,"2010-09-07","2012-08-13 11:00:00",0
-0.14,0.83,-1.73,0.7,1.36,-1.13,-1.2,0.38,5.39,0.58,3.36,1.8,-0.84,-2.76,-0.67,1.95,3.69,-0.12,1.63,0.76,2.01,0.93,1.1,-0.04,"d_6",6,23,"2003-06-25","2005-05-31 05:00:00",2
-0.98,-0.14,-0.41,2.21,-0.21,-0.14,0.95,-1.03,0.33,1.23,-0.18,1.39,-1.73,-1.74,0.36,2.09,2.06,0.7,-1.41,-0.09,0.72,-0.81,1.09,0.68,"d_11",11,4,"2013-10-16","2014-02-27 10:00:00",1
-0.12,-1.76,1.16,2.03,-3.15,0.91,0.38,-0.37,-2.36,-0.52,-1.66,1.1,0.36,5.2,2.52,-3.04,-1.08,0.13,0.79,-1.98,-0.12,1.2,1.64,-0.03,"d_6",6,16,"2010-10-12","2012-02-18 05:00:00",3
-1.04,0.93,0.13,-0.76,2.62,3.57,0.12,0.9,1.91,-0.21,2.14,-1.39,-1.31,0.54,3.4,1.11,-0.47,0.08,-3.03,-0.07,0.14,0.05,4.85,0.59,"d_8",8,23,"2007-03-29","2009-03-08 05:00:00",0
-1.85,1.91,-2.99,-4.47,-2.4,-6.72,-0.11,0.17,-2.19,-0.7,-2.65,3.0,0.11,1.32,0.49,1.28,1.08,-1.13,-2.49,-0.74,0.16,-0.73,-3.32,0.16,"d_7",7,28,"2023-08-10","2025-12-17 00:00:00",3
1.48,-0.13,0.0,4.4,-3.74,5.63,-1.29,-0.58,-1.21,0.08,3.7,-1.64,0.41,-1.55,0.93,2.54,1.76,-0.37,4.4,0.68,1.68,-0.66,0.02,-0.22,"d_11",11,6,"2007-09-25","2008-04-05 08:00:00",1
1.76,2.2,2.03,1.71,0.05,3.44,0.09,1.83,-2.11,-0.39,-1.49,-1.54,1.0,-0.63,-0.1,1.64,-0.53,-2.32,-0.02,0.52,1.08,0.53,0.25,-1.57,"d_7",7,11,"2022-11-10","2023-10-17 04:00:00",2
1.2,0.14,0.29,0.46,0.8,-2.82,0.28,-0.85,0.77,-0.63,-0.67,3.11,1.85,0.75,1.75,-1.73,-0.67,1.18,-4.25,-0.77,1.11,-0.77,0.73,-1.12,"d_7",7,25,"2018-04-29","2020-06-05 02:00:00",2
0.14,-0.7,-3.54,-1.32,-3.78,-6.18,0.65,-1.52,1.9,0.36,-2.44,3.03,0.94,-2.94,-1.29,4.01,-0.54,0.98,2.26,-0.8,-2.17,-1.25,3.25,0.67,"d_8",8,16,"2018-08-25","2020-01-02 11:00:00",3
0.81,-0.98,0.21,-1.29,-2.57,-3.12,-2.53,-0.23,0.09,0.11,-0.01,-0.22,-1.02,3.36,6.61,0.52,-0.95,1.4,-5.14,0.63,-1.83,1.19,-1.64,-0.32,"d_6",6,15,"2006-01-11","2007-04-17 03:00:00",0
-1.4,1.92,4.42,-1.7,-0.56,-0.81,-0.78,0.21,1.23,1.57,-1.05,-0.34,-0.4,5.22,-1.6,-0.37,-5.21,-0.44,2.88,1.14,-3.16,0.79,-0.16,0.33,"d_8",8,25,"2015-10-02","2017-11-10 03:00:00",0
2.82,-0.55,-1.28,-1.53,-2.11,-2.44,-0.93,-1.5,2.85,0.42,2.76,0.74,-0.03,0.05,6.16,-0.7,-0.15,-0.1,-4.37,-1.22,0.94,1.4,1.96,0.07,"d_11",11,27,"2007-02-04","2009-05-15 07:00:00",1
-0.46,-2.36,-3.7,-2.92,-0.8,-5.81,0.33,0.01,0.75,0.58,-1.57,1.81,-0.6,-0.87,0.75,5.13,1.25,0.26,-1.52,1.39,-2.12,-1.31,-1.65,-0.71,"d_7",7,2,"2016-10-31","2017-01-07 07:00:00",0
0.23,-0.02,1.72,0.97,0.7,-0.67,-0.65,0.53,1.08,2.26,-1.85,1.3,1.16,-0.25,1.09,0.94,-0.87,-0.43,-3.06,-1.03,0.4,-0.59,2.91,0.99,"d_6",6,3,"2014-03-31","2014-07-06 00:00:00",1
1.72,-0.05,-1.03,1.46,-0.17,-3.28,0.27,-0.15,4.43,0.29,-1.85,-0.03,0.27,1.14,4.47,0.37,1.42,1.69,-0.21,-0.43,-1.31,-1.16,0.92,0.57,"d_11",11,1,"2009-04-29","2009-06-09 04:00:00",0
-0.09,0.61,1.18,0.89,-0.01,4.85,-0.48,0.11,-1.39,0.16,2.06,-1.04,0.54,2.41,0.04,-1.3,4.37,-0.32,0.17,0.17,1.74,-0.41,1.27,-0.97,"d_10",10,6,"2008-09-19","2009-03-29 07:00:00",3
-0.86,-0.98,-2.74,-0.67,-2.61,-4.55,-0.21,-0.92,1.73,0.36,-1.81,-0.14,1.58,0.59,10.65,2.83,-4.15,-1.34,-3.55,1.99,0.97,1.47,-2.25,-0.15,"d_7",7,5,"2006-10-11","2007-03-18 00:00:00",0
-0.02,-1.73,-1.29,3.35,4.27,5.73,0.32,-0.44,0.83,-1.41,1.68,-3.98,-0.94,1.34,6.34,1.02,-1.7,-0.53,-0.97,-0.99,-1.61,-0.28,0.44,1.55,"d_6",6,5,"2020-11-14","2021-04-20 07:00:00",2
-0.67,0.39,-0.61,-0.16,-0.49,6.27,0.45,-0.75,0.2,0.38,0.03,-2.82,-0.41,-1.99,-0.99,3.64,4.26,0.08,4.28,0.3,2.92,-1.65,5.38,-0.61,"d_10",10,17,"2013-10-07","2015-03-17 02:00:00",1
1.16,-0.42,1.07,-2.22,-3.28,-0.42,-0.6,1.03,-2.13,-0.16,0.44,1.5,1.1,2.75,0.18,3.18,-0.43,0.1,-1.12,-1.01,-0.36,1.12,0.61,-0.29,"d_10",10,24,"2015-11-23","2017-12-03 00:00:00",2
0.07,1.61,0.6,2.86,0.95,8.15,-0.79,-0.1,-2.73,-0.08,2.7,-3.29,0.54,5.24,6.24,-0.85,-2.03,0.28,0.74,1.53,1.19,-0.38,-0.91,0.55,"d_9",9,7,"2022-12-15","2023-07-24 08:00:00",0
-0.25,0.53,2.72,1.85,-1.67,5.67,-0.55,2.64,-2.64,0.86,4.18,-2.33,-0.58,3.03,2.4,-1.52,-2.74,1.09,0.14,0.68,-0.35,-0.44,-1.19,0.84,"d_8",8,2,"2008-10-09","2008-12-17 09:00:00",3
-1.15,1.53,-2.35,2.25,0.97,-0.69,-0.04,0.45,2.23,-0.38,2.6,2.83,2.27,-1.37,0.07,1.45,3.92,-1.59,0.88,-0.38,2.81,-1.72,-1.37,-0.54,"d_7",7,16,"2017-08-26","2019-01-02 01:00:00",0
-1.26,1.83,-0.42,-1.0,-2.55,-5.66,0.93,1.25,1.59,0.84,-0.42,0.41,1.26,2.91,1.48,-3.46,-3.73,-1.39,1.97,-1.06,-3.53,-0.24,-3.61,-1.51,"d_11",11,0,"2012-04-21","2012-05-02 10:00:00",1
-0.92,0.51,-3.45,2.65,4.48,0.95,0.12,0.35,1.47,-1.05,2.65,-0.46,-1.55,-0.11,5.64,4.16,3.0,-1.69,-4.49,1.05,-0.98,0.95,-3.1,-0.59,"d_6",6,29,"2006-04-17","2008-09-23 07:00:00",2
0.38,1.24,1.73,2.17,2.78,0.09,-1.81,-0.3,6.28,0.44,6.34,2.16,-1.02,-0.57,-0.09,0.86,2.18,1.17,-1.54,-0.07,0.46,0.45,0.59,0.32,"d_10",10,6,"2013-12-05","2014-06-15 07:00:00",3
-0.24,0.09,0.23,2.42,0.4,2.78,0.54,-0.24,0.15,1.2,0.16,-1.04,1.06,-2.14,1.54,1.29,0.56,0.15,-0.41,-0.41,1.64,-0.14,1.34,-1.65,"d_7",7,10,"2019-12-08","2020-10-15 02:00:00",3
1.68,0.18,-1.87,-0.24,1.52,-1.27,-1.74,1.09,-1.11,-1.18,-3.14,-0.14,0.97,1.69,1.94,1.15,0.45,0.17,-0.94,1.44,-0.88,0.52,-1.59,-0.03,"d_7",7,24,"2019-06-11","2021-06-18 11:00:00",2
0.43,-0.29,0.37,3.09,-0.67,1.97,-0.89,0.95,-1.46,1.12,-0.37,-0.25,0.88,1.36,2.92,1.42,0.2,-0.23,-0.17,1.44,0.94,0.11,-1.72,0.94,"d_9",9,3,"2017-06-29","2017-10-08 11:00:00",3
-0.09,-0.89,-2.83,-2.74,-0.78,-0.46,-1.44,1.34,0.29,-0.4,1.93,-2.97,2.08,1.18,4.34,1.43,-0.83,-1.47,-0.2,0.21,-2.5,0.19,-2.24,0.89,"d_8",8,9,"2006-09-20","2007-06-28 00:00:00",1
1.08,0.46,-1.12,3.7,-0.66,-5.13,-0.34,0.07,1.27,-0.04,-3.04,2.67,0.92,1.75,4.59,-0.82,-0.24,0.22,-3.2,1.13,-2.07,-1.09,-1.06,0.94,"d_8",8,14,"2019-01-16","2020-03-24 00:00:00",2
1.72,-0.09,-0.89,0.74,2.11,5.13,-1.17,-0.58,-2.19,-0.75,-1.73,-2.46,2.16,3.28,2.52,-0.65,2.24,0.58,1.65,2.2,2.23,0.29,0.11,-0.79,"d_11",11,3,"2002-04-17","2002-07-28 10:00:00",0
-0.28,0.67,1.66,0.04,2.12,2.74,-0.97,1.11,2.57,-0.98,1.86,0.78,-0.41,1.68,-3.73,6.63,-0.69,-0.25,4.11,-0.73,-2.08,-0.44,2.74,0.69,"d_6",6,16,"2006-10-06","2008-02-12 11:00:00",1
-0.81,-0.32,-0.8,1.75,2.89,3.29,-0.33,0.93,-3.44,0.37,-0.25,-2.49,1.3,-2.92,-2.34,-3.57,-0.18,-0.24,-1.18,-0.64,-1.57,1.67,-0.29,2.24,"d_9",9,27,"2019-06-26","2021-10-05 00:00:00",0
-1.7,1.35,2.98,1.63,-0.68,1.8,1.13,0.56,0.65,-0.46,-0.94,-0.92,0.99,-2.44,-0.04,2.37,0.36,1.74,0.27,1.39,3.29,-0.96,-0.34,0.47,"d_8",8,9,"2005-05-08","2006-02-16 09:00:00",2
-0.53,0.52,0.41,-0.29,0.11,0.75,0.96,-1.85,-0.2,1.9,0.16,0.1,-1.93,0.2,0.03,3.01,1.5,0.72,-0.76,0.44,0.42,0.67,-0.04,0.89,"d_8",8,19,"2012-07-14","2014-02-22 08:00:00",3
-1.8,-2.53,-1.13,-4.07,-0.2,-1.12,0.41,0.28,-0.98,-0.11,-1.8,-1.31,1.54,3.15,2.54,-0.98,-1.9,1.09,0.03,-0.82,0.02,-0.59,-1.03,0.89,"d_9",9,15,"2002-09-14","2003-12-23 10:00:00",2
-0.26,1.1,-0.45,1.23,2.11,-3.6,-2.09,-1.21,2.82,-1.01,0.45,1.42,-0.04,-0.4,3.98,-3.46,-4.13,1.09,-4.21,0.9,-0.86,-1.5,-0.55,0.41,"d_11",11,26,"2020-05-13","2022-07-24 08:00:00",1
0.03,1.12,1.64,0.72,1.25,4.21,-1.27,0.44,1.97,0.45,4.15,0.32,-1.04,-0.1,-3.13,0.29,4.49,0.62,1.13,-0.42,1.34,-1.16,3.74,-0.65,"d_6",6,2,"2019-11-11","2020-01-17 06:00:00",2
-0.68,-1.24,-0.09,-1.01,-3.07,-3.79,-0.73,-1.1,-1.98,1.25,-2.79,-0.53,-0.27,3.59,4.96,2.26,-0.96,0.32,-2.85,-0.12,-2.34,-1.28,-4.57,-0.59,"d_8",8,18,"2011-08-16","2013-02-24 04:00:00",2
1.02,-0.02,-1.21,-5.29,-0.27,-10.0,0.53,0.06,3.87,-0.29,-3.6,-0.39,-1.17,-2.44,-0.94,-5.42,-1.25,-0.82,0.35,0.94,-0.01,-0.42,-5.15,0.67,"d_11",11,14,"2014-10-09","2015-12-20 04:00:00",1
-2.12,0.5,-0.9,3.9,5.61,5.23,-0.55,0.06,-2.97,-0.25,-0.15,-0.88,0.05,2.6,5.1,2.15,-5.56,0.17,-2.81,0.12,-0.85,-1.89,-1.6,0.59,"d_6",6,1,"2007-05-14","2007-06-20 05:00:00",0
0.29,-1.51,0.19,2.54,2.4,-0.18,0.9,-0.78,-0.62,0.72,-0.51,1.38,2.05,2.36,0.68,4.33,1.21,0.0,-1.25,-0.52,-1.19,0.17,-4.18,-1.06,"d_11",11,25,"2020-05-25","2022-07-06 08:00:00",0
1.5,-1.33,2.78,-1.36,-2.59,0.02,-0.92,-0.12,-2.33,0.81,0.32,-0.16,0.3,-0.05,-3.09,-3.22,-0.65,-0.72,1.03,-0.23,1.99,0.67,-2.51,0.34,"d_7",7,1,"2009-11-29","2010-01-05 02:00:00",2
1.98,2.3,0.93,3.47,0.64,-0.24,1.99,0.36,4.07,-0.04,-1.92,-1.89,-0.93,-2.33,5.41,3.04,1.32,-1.67,-2.09,0.17,0.84,0.74,0.56,-0.46,"d_6",6,7,"2005-11-25","2006-07-01 08:00:00",1
-1.95,0.08,-2.49,5.24,5.89,0.91,-0.66,0.91,2.0,0.87,1.63,2.19,-1.26,1.69,2.48,1.09,-0.31,1.85,0.88,-0.07,0.68,0.13,-4.28,-0.37,"d_11",11,5,"2022-05-24","2022-11-04 04:00:00",0
0.05,0.9,2.98,2.97,1.11,2.43,0.29,0.45,-2.31,0.77,-0.02,2.15,-1.08,-0.57,-1.56,0.32,-1.82,1.08,-2.63,0.08,1.87,2.41,0.7,0.77,"d_6",6,11,"2020-12-16","2021-11-22 09:00:00",2
1.3,0.31,-0.37,-0.8,-0.2,-2.76,1.65,-1.12,-1.1,-0.82,-1.83,1.47,-0.44,1.48,3.59,-2.17,-2.0,0.36,-2.73,0.31,3.03,-0.02,-3.44,-0.01,"d_9",9,25,"2020-01-27","2022-03-08 08:00:00",2
-1.03,-0.83,1.37,1.91,0.74,4.47,0.46,0.5,-1.79,1.77,1.78,-1.64,0.26,0.51,6.06,-0.03,-3.07,-0.56,-4.91,-0.77,1.85,-0.8,0.51,1.08,"d_7",7,29,"2007-09-27","2010-03-06 10:00:00",2
-0.28,-0.06,1.27,1.03,-2.08,2.16,-0.3,-0.75,1.17,0.53,0.22,-1.91,0.3,2.6,4.24,-1.24,0.42,0.45,0.25,1.37,-0.05,0.74,2.89,0.64,"d_6",6,11,"2018-09-08","2019-08-14 11:00:00",0
-0.56,-1.37,1.4,1.74,1.0,1.14,0.78,-1.58,0.89,-0.31,-0.99,-3.36,-0.9,-3.45,-1.23,-1.28,1.23,-0.37,0.42,-0.2,-0.91,-0.61,-0.8,-1.24,"d_8",8,15,"2004-09-17","2005-12-25 01:00:00",0
-2.6,1.06,-0.83,-0.5,-1.17,-2.5,0.68,-0.83,-0.83,1.03,1.37,1.14,-1.47,1.72,5.51,-2.44,-2.08,-2.38,-3.99,-0.59,2.08,-0.36,-4.34,-0.44,"d_6",6,28,"2015-05-21","2017-09-27 00:00:00",2
-0.25,-1.61,-2.32,1.03,2.99,6.09,0.59,-0.69,-2.38,-0.75,2.87,-0.84,0.31,2.69,-1.95,4.04,-0.65,0.33,4.33,0.1,-2.79,-0.22,0.62,-0.86,"d_11",11,16,"2007-05-30","2008-10-11 03:00:00",2
-1.19,-1.37,0.28,0.15,0.33,-0.62,-0.45,-0.77,0.02,-0.89,-0.44,0.32,1.32,0.89,0.51,-0.44,2.21,-0.03,-3.26,0.1,-1.93,1.54,2.01,-0.33,"d_7",7,19,"2006-04-14","2007-11-21 01:00:00",3
-0.1,-0.81,-3.23,3.3,2.69,-1.41,0.53,0.17,1.06,1.58,-1.68,1.71,0.28,3.68,6.23,2.69,1.57,-0.68,-1.25,-1.2,0.22,-0.55,-3.25,1.36,"d_10",10,24,"2020-05-11","2022-05-21 11:00:00",1
-0.05,-1.08,1.11,0.09,0.91,3.32,1.27,0.36,-2.13,1.92,1.7,-2.43,-1.03,0.9,0.67,-1.57,-2.71,0.48,-0.84,-0.35,-1.4,1.34,-0.93,0.82,"d_7",7,12,"2004-02-20","2005-02-27 11:00:00",2
-0.77,0.49,4.1,-3.45,-1.6,-1.4,-0.14,-0.17,0.97,-1.87,-0.22,1.15,0.62,3.64,-3.45,0.23,-4.53,1.22,3.09,0.92,-0.76,0.4,0.46,-0.91,"d_10",10,17,"2021-10-07","2023-03-17 07:00:00",2
0.05,0.56,-2.37,4.67,0.68,3.53,0.15,-1.2,-1.41,-0.28,-0.01,-0.44,-1.56,1.29,4.58,-1.2,-0.86,-1.37,1.02,-0.84,0.72,2.09,0.6,-1.06,"d_9",9,0,"2019-05-23","2019-06-01 08:00:00",1
0.0,-1.32,-1.95,0.62,0.0,0.02,0.44,0.71,0.18,0.59,1.28,1.0,1.74,-1.23,-2.59,-0.01,2.66,1.27,3.5,-0.46,1.47,-2.76,-1.61,-0.29,"d_10",10,22,"2006-04-28","2008-03-09 00:00:00",0
-0.62,0.61,1.31,-1.83,-1.26,0.55,0.61,0.16,-0.81,0.38,-2.15,-0.33,-2.11,2.34,-1.45,0.05,3.95,1.73,2.45,-1.99,3.17,-0.6,-1.12,0.63,"d_8",8,22,"2023-09-22","2025-07-30 04:00:00",2
-1.05,-0.02,-2.03,-2.31,-0.94,1.92,-0.09,0.12,-0.68,-2.82,3.68,0.73,0.02,-0.92,0.76,-0.61,-1.93,0.72,0.28,-0.21,2.41,-2.63,2.57,-1.65,"d_6",6,3,"2008-08-09","2008-11-15 08:00:00",1
0.14,-0.68,-4.59,-5.63,-0.8,-0.6,-0.65,1.25,-5.28,0.09,-1.98,-0.77,-0.21,-0.67,-3.8,0.55,-1.33,0.52,1.65,0.21,-2.87,0.06,1.37,-1.51,"d_9",9,23,"2016-10-03","2018-09-12 09:00:00",1
-2.45,0.28,3.08,2.74,-1.81,3.75,-0.12,0.15,3.39,-0.2,4.58,-3.94,0.95,-4.6,2.81,-1.38,3.12,2.35,-1.36,1.35,2.89,-0.11,0.49,0.48,"d_11",11,19,"2002-11-19","2004-06-30 06:00:00",0
-0.56,0.13,-0.61,-0.92,-0.87,0.05,0.6,-0.44,-0.44,-0.38,3.23,-0.89,0.38,-2.52,1.52,-0.12,-1.56,-2.03,-2.03,-2.1,0.7,-0.6,-2.18,-0.34,"d_11",11,12,"2008-07-17","2009-07-28 02:00:00",1
-0.01,-0.45,-1.33,0.06,-3.88,-4.57,1.22,0.46,1.7,-1.19,1.56,-0.41,-0.63,1.02,8.45,0.06,-1.83,0.12,-4.15,0.93,-1.56,-0.23,-3.28,0.92,"d_6",6,26,"2017-02-19","2019-04-25 05:00:00",1
0.5,1.37,-4.69,3.83,3.58,-0.62,-0.69,-0.07,4.33,-1.08,1.11,1.04,0.58,0.28,6.31,2.02,2.15,0.46,0.33,-1.22,1.38,-0.25,-1.54,-0.57,"d_11",11,27,"2021-08-07","2023-11-18 07:00:00",1
0.28,-2.25,-1.01,1.45,1.35,1.99,-0.33,-1.01,-3.46,0.01,-3.5,1.39,0.86,2.15,-0.27,-2.22,1.88,-0.46,2.36,-0.5,5.49,0.21,-2.36,0.7,"d_10",10,26,"2009-04-22","2011-07-02 01:00:00",1
0.67,-0.04,1.39,-1.89,-0.87,-2.94,1.2,-1.28,0.81,0.65,-3.64,1.93,-1.78,-0.77,-7.54,1.86,1.92,0.74,4.78,0.25,-0.04,1.04,0.87,-0.32,"d_9",9,11,"2012-12-04","2013-11-13 05:00:00",1
-0.28,0.24,-0.49,-2.45,0.78,-2.8,-0.72,-0.68,-1.68,0.15,-0.73,3.09,-0.01,2.67,-1.88,1.95,-2.42,0.92,-1.0,0.56,-1.48,0.47,-1.52,0.46,"d_10",10,28,"2013-09-01","2016-01-11 04:00:00",2
1.18,-0.69,0.15,-0.63,-0.77,2.51,-1.22,-1.03,-4.07,0.63,2.55,0.0,-0.65,-0.11,-0.24,-3.05,-3.92,-0.91,-1.77,0.5,0.35,-0.3,0.07,-1.31,"d_7",7,18,"2018-03-25","2019-10-02 05:00:00",2
-1.0,0.68,-0.98,5.31,2.28,6.94,0.93,-0.29,-5.2,-0.32,3.13,1.16,-2.46,2.67,1.56,-3.52,1.14,-2.04,-2.38,-1.48,1.16,1.49,0.72,-0.46,"d_11",11,18,"2018-11-12","2020-05-23 11:00:00",0
1.5,-0.06,2.0,0.88,-3.1,0.55,-0.76,0.88,-1.5,1.13,-2.17,2.22,1.34,0.82,1.06,-1.51,0.54,0.35,-1.31,0.15,4.23,-0.33,3.56,0.76,"d_6",6,25,"2018-01-31","2020-03-06 10:00:00",1
