"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
-0.56,0.75,0.53,0.58,-0.27,-0.24,0.08,0.61,0.98,0.29,-0.31,-0.42,-0.6083098473393344
-0.39,0.72,1.42,1.0,0.23,-0.2,-0.76,0.3,-0.03,0.23,0.92,0.55,-1.4175439180503961
-0.28,-1.81,1.49,0.22,0.03,0.96,-1.13,0.67,2.85,0.49,-0.31,-0.58,-2.3945017063115017
0.06,2.21,-0.56,-0.18,-0.9,-1.09,0.34,-1.07,0.94,-0.32,-0.16,-0.01,1.831063970888763
-1.06,-0.82,2.58,1.42,-1.06,0.4,0.62,-0.57,-0.88,0.89,-0.35,1.04,-2.1826015375455308
-0.16,-1.51,0.31,0.05,-0.39,0.05,-0.43,1.88,0.44,-1.34,1.12,1.0,0.9534966779476384
0.42,-0.78,0.26,-1.92,-0.72,-2.65,1.75,0.08,0.19,-1.9,0.86,-0.48,0.2071239982364992
-1.1,-0.81,1.64,-0.11,0.35,-0.53,0.04,0.93,0.08,1.02,-0.64,2.53,0.9320646393124181
1.58,-0.44,0.95,0.38,-0.12,-0.65,0.23,-0.18,-0.41,0.39,1.82,-0.5,-0.5361526865007826
-1.3,-0.32,0.57,-2.57,0.48,1.06,-0.94,0.84,-0.18,0.53,0.63,-0.08,-1.828906325964988
-0.62,-0.23,-2.21,-2.04,-0.03,-0.42,1.22,-0.3,0.24,-1.28,-0.3,0.1,-1.5215080481428125
-0.17,-1.6,2.02,-0.4,-0.94,1.02,0.43,-1.57,-0.07,-0.27,-0.09,0.9,0.6923183448646977
0.5,-1.17,-1.77,-1.13,0.76,-0.59,-1.7,0.4,-1.93,2.08,1.1,-0.23,2.236350017552365
-1.29,-0.97,0.64,-0.25,-1.17,1.24,-0.89,1.1,0.28,0.1,0.49,-1.42,-0.6061736462460927
-0.17,-0.56,-0.26,-1.52,-1.62,-0.73,0.1,-0.3,0.87,-0.94,0.19,-0.54,0.4485605712468909
-0.11,-1.48,0.55,0.52,2.26,1.02,-1.76,-0.1,0.33,0.06,0.1,0.22,1.5652317761752634
-0.13,-1.17,1.78,0.27,0.9,0.31,1.12,0.37,1.32,1.9,1.66,-0.69,-0.29715839352548945
0.21,0.39,0.57,-0.37,1.44,-1.02,-1.18,-0.56,0.58,-0.17,1.34,0.25,-0.12223990173373403
0.69,-0.71,0.97,-0.67,-1.15,-0.14,1.08,1.66,-0.03,1.05,-0.04,0.2,0.95558267019504
-0.57,-2.26,-1.04,-1.71,-0.28,1.14,0.73,0.86,-0.1,1.02,-0.36,-0.33,-0.7990655422212616
-0.7,1.19,0.15,1.68,0.36,-0.86,-0.94,-0.86,-0.32,1.33,-1.22,-1.82,-1.8799256263383621
-0.65,1.55,-0.51,-0.46,-1.1,-0.9,1.19,0.68,-0.46,0.84,1.04,0.5,0.4154223171860364
0.98,0.06,-0.75,-0.79,-1.91,-2.48,0.56,1.73,-0.45,-0.47,0.05,-0.92,0.34786994784026404
-1.46,2.47,-0.35,-0.04,0.9,-0.62,0.23,0.04,-0.69,-1.57,0.2,-2.2,0.9548321061573626
0.06,-0.16,-0.27,-0.64,1.43,0.26,0.16,1.07,-0.09,0.39,1.42,-0.49,-2.2153057120031097
-0.75,1.34,-1.42,1.14,-0.49,-1.48,-0.13,1.51,0.29,1.17,-0.53,0.52,2.0947393005459096
-0.28,-0.26,0.62,0.32,2.24,1.93,1.07,0.62,-0.17,-1.92,-1.17,-0.46,0.3283597831074755
-0.56,-0.69,0.68,-1.15,-0.17,1.21,-0.24,-1.85,-0.65,0.35,0.16,1.2,-1.4306759051936997
0.91,-1.33,0.31,0.25,0.83,-0.84,-0.37,-1.23,1.14,-1.03,-1.33,-0.3,-0.5188563634259487
1.43,-0.64,-1.02,0.61,-2.51,-0.07,0.58,-0.69,-1.09,0.17,-0.28,-1.65,-1.0887559531631872
0.95,0.61,-1.83,1.47,1.59,0.14,2.01,1.58,0.5,-0.85,-1.05,0.52,-1.172052882364482
-0.52,0.72,0.36,-1.36,1.38,2.02,-0.52,0.77,-0.69,-0.63,-0.36,1.33,0.02625508790122083
-0.3,-1.0,-1.86,0.76,-0.13,0.54,0.48,0.72,-2.46,1.44,-0.79,-1.16,0.4371237942914127
-1.94,2.14,-0.89,0.07,0.38,-0.88,-0.2,-2.97,-1.21,0.24,0.32,0.78,0.5644141731703253
0.66,-1.16,0.56,-0.57,-1.25,0.1,-1.56,0.68,0.35,-0.76,0.11,-1.02,-0.4113790459983361
-0.93,-0.65,0.55,0.09,0.59,-0.24,-1.66,-0.28,-0.09,0.46,-0.61,-1.5,-0.531215591000322
0.09,-0.01,0.89,1.62,0.08,-1.2,0.39,0.48,1.1,-0.36,-1.6,1.33,-1.1132527031063295
0.89,-0.2,1.86,-0.29,-0.66,-0.02,-0.51,0.15,-0.83,-1.25,0.39,-0.75,-0.9543791095311792
-0.18,-0.81,1.2,0.26,1.7,2.96,-1.39,0.67,-0.03,-1.44,-0.21,-0.18,0.825104686597792
1.77,-0.12,0.22,-0.65,-0.05,0.2,-1.89,0.15,0.66,1.1,0.23,-0.75,-0.2980305546095227
1.02,-0.47,-2.37,0.09,0.16,0.28,0.75,-1.04,1.16,0.51,-0.14,-0.58,-1.0587030067974
-1.69,1.16,-0.5,-0.19,0.43,-0.84,1.12,-1.46,-0.22,2.06,0.81,2.04,0.2258795067758721
-2.55,-1.99,0.06,0.68,-1.09,1.34,1.29,0.84,-0.18,1.31,0.59,1.08,0.8472754419774301
-1.06,1.95,-0.35,-1.23,1.02,-1.58,-1.3,-0.31,-0.52,2.02,0.34,0.36,-2.646607697756416
-0.74,-0.8,-0.1,0.05,-2.3,-0.99,-0.45,0.92,1.08,-1.11,0.08,-1.04,-1.5347989310169547
1.39,-0.42,0.82,0.92,1.21,1.13,1.14,-0.85,-1.08,0.13,1.84,1.74,-1.8354792688121888
-0.03,-0.83,1.18,0.48,-0.89,-0.5,-0.25,-1.61,-0.25,-0.31,-0.66,-1.25,-1.5049970211461665
0.37,-0.11,-0.12,0.84,0.76,-1.12,-1.08,0.92,0.12,-1.04,-1.92,1.9,-0.45987141871661896
-0.0,1.32,-0.15,1.49,1.33,-2.12,-0.2,0.05,-0.77,0.46,0.32,0.48,0.2047347798662402
0.1,0.26,-0.07,-0.86,-0.71,1.46,0.18,0.49,-0.33,0.84,-1.19,-0.42,0.5813079089410681
0.47,1.81,-0.14,0.21,-1.14,-0.46,0.25,0.22,1.26,0.19,0.33,-0.19,1.0611694808765828
-0.34,-1.23,-2.06,-1.14,0.33,-0.82,-2.04,-0.05,0.4,-0.29,-0.57,0.5,-0.5219292504842441
-0.54,-0.59,-0.79,0.83,-0.47,0.97,0.7,-0.03,-0.22,0.16,-1.46,0.59,-0.11351332891068285
-0.09,0.2,0.59,1.0,0.87,0.63,-0.13,0.49,0.76,0.29,1.82,1.03,-0.36200909277350957
1.27,-0.41,-0.98,0.53,0.57,0.79,0.54,-1.59,-1.03,0.26,-0.09,-0.71,2.238069714400266
-0.73,-1.54,-0.53,0.26,0.29,0.8,1.73,-0.44,0.96,0.25,-0.49,0.46,-0.6682908259830548
0.08,-0.64,0.17,1.7,1.05,-0.08,-0.34,-0.94,1.6,0.57,1.28,-0.6,0.3662628402835417
0.85,0.35,1.1,-1.12,1.04,0.06,0.04,0.12,-1.25,-1.46,1.34,-1.77,0.3050443561176383
-1.05,1.31,-1.11,-0.88,0.04,0.77,-0.13,-1.11,-0.96,-0.1,1.27,-0.26,-0.14613538640228022
0.43,-0.55,1.32,0.59,0.38,-0.42,-0.01,-1.49,-0.58,-1.99,-1.45,-0.73,-0.4203899000645169
0.61,2.31,-1.04,0.04,0.22,-0.34,-0.02,0.45,0.31,-1.36,0.65,1.31,-0.7864302075362142
-0.85,0.6,-0.93,-0.04,-0.39,-1.85,0.58,1.22,-1.81,2.14,1.06,1.06,-0.550578904221591
0.26,1.88,0.75,-1.49,-0.53,-1.52,0.39,0.46,-1.17,0.55,0.16,0.95,-3.209300982130261
1.03,0.54,-0.56,0.07,-0.0,-0.69,1.5,0.58,-0.57,-0.9,0.29,0.88,0.5295743260679437
1.4,0.99,-0.55,-1.72,0.97,-1.41,1.2,-1.91,-1.5,-0.17,-0.56,0.26,0.35758071004806025
0.46,1.85,0.55,1.69,-0.86,0.82,0.68,0.31,0.77,-0.29,2.51,1.4,-0.6535807608850925
-2.3,-0.5,-1.12,-0.54,0.03,1.87,-0.53,-0.32,0.28,-0.59,1.62,0.57,-0.6994577000967105
1.12,0.05,-0.93,0.35,1.62,-0.43,-2.18,0.66,-0.64,-0.1,-0.65,-0.21,-1.2794223134296643
1.94,-0.83,0.22,0.71,-0.06,1.19,0.81,0.23,-0.22,0.62,0.76,0.76,0.44642234061455477
-0.04,1.0,0.34,0.49,0.12,-0.52,0.33,0.53,0.13,-0.22,0.08,0.2,1.4278961231687233
0.08,0.69,-0.42,1.31,0.18,-1.31,1.51,0.43,-0.04,-0.66,0.84,0.76,0.7842117698621627
-0.28,0.46,1.17,-0.28,0.07,1.23,0.18,1.44,1.36,-0.43,-1.28,-0.15,-0.22798948006890218
-0.2,-0.33,-1.14,-0.28,1.56,3.0,0.79,2.88,0.6,1.17,0.16,0.18,-0.5869645308654335
-0.52,0.53,2.35,0.45,-0.71,0.49,0.11,0.65,1.16,0.16,2.31,0.69,-0.2267762348029989
-0.7,0.05,-0.08,-0.19,-0.01,1.75,0.04,2.23,-0.56,-0.64,-0.07,1.48,0.18872643125877167
0.68,0.44,-0.25,0.51,0.21,-0.8,-2.54,-0.54,-2.09,-0.53,0.66,0.3,1.0033467419760773
0.38,0.03,-1.87,1.92,0.7,-1.73,-0.38,-0.67,0.48,0.43,0.3,0.33,0.011078928536564926
-0.96,1.92,-0.74,-1.07,0.45,-0.21,-0.17,0.31,0.79,0.84,-1.59,-1.06,-0.20322096629788805
0.53,0.93,-0.68,-0.63,0.66,2.36,0.7,0.94,-2.12,0.67,1.55,1.21,-1.001273451851684
-0.31,1.24,-0.57,0.37,0.68,1.23,-0.74,0.56,1.29,0.02,0.99,0.23,-0.4230985182880789
-0.24,-0.67,-0.3,-0.96,-1.78,-0.9,0.18,-0.83,0.1,0.37,0.13,0.33,-1.3488969719346517
0.61,0.19,0.79,0.03,0.63,0.78,0.02,0.02,2.13,-1.37,1.75,0.16,0.8844233345866485
1.08,0.69,-1.21,0.61,-1.36,1.23,1.18,-0.61,-0.45,-0.15,-0.01,1.68,-0.46132747737681584
-0.59,-1.26,-0.07,-0.17,0.33,1.11,-0.67,-0.89,-1.41,-0.91,-1.01,-0.42,-1.4114020123278803
-0.24,-0.81,-1.2,0.37,0.12,0.69,-1.02,1.03,0.29,0.59,0.05,-0.12,1.2283855201982492
1.17,-1.59,-2.32,-0.89,0.58,1.24,0.42,-0.66,-0.19,-0.03,-0.46,-1.35,0.16537127785503744
0.48,0.75,0.25,-1.34,0.01,-3.02,-2.04,-0.09,2.39,0.55,1.37,-0.89,1.4391989279357167
-0.5,-1.79,0.39,1.09,0.64,-2.77,-0.79,0.13,-0.63,0.85,0.51,-1.0,-0.07018127527778735
0.13,0.36,-0.49,-1.42,0.7,0.25,0.29,-1.63,0.81,0.24,-0.13,-1.22,-1.564843036869525
-0.85,-1.35,-0.75,-0.14,-0.31,1.07,0.55,-1.8,-0.67,-0.58,0.21,-0.49,1.1134970394147348
-0.32,-0.66,1.32,-1.11,-0.62,-0.77,-0.04,1.32,1.91,-1.26,0.62,-0.74,-0.42617684593880356
-0.69,-0.15,0.22,-0.87,0.49,-1.05,0.39,0.02,0.89,-2.89,0.04,-0.8,0.08437040220477876
0.94,-0.23,0.29,-1.84,-0.43,0.51,0.26,1.25,-0.76,-0.63,0.58,0.79,0.37197348376411626
-0.26,0.23,0.44,0.98,-0.78,1.0,1.17,0.08,2.26,-0.09,0.74,0.09,-0.5149255705457618
-1.03,-1.16,-0.47,0.1,1.13,0.47,-0.16,-0.07,0.67,0.07,-0.11,-0.6,0.518915531294323
1.06,0.77,-0.42,0.8,-1.07,1.32,0.34,-0.35,-0.81,1.04,0.0,1.65,0.18773819040638187
-1.95,-0.29,0.32,-1.21,-0.04,-0.56,-0.36,0.44,-1.36,0.41,0.33,-1.58,-0.17006363841338257
-0.08,-1.56,0.77,-1.51,0.69,-1.59,-0.0,-0.31,0.97,-0.42,1.63,-0.95,-0.5327354989594373
-0.32,0.46,-0.1,-0.55,-1.4,-0.1,-1.34,-0.35,-0.84,1.06,-0.52,0.91,-0.15115122904909287
1.61,-0.3,0.15,1.91,-1.51,-0.29,-0.18,-1.69,-0.66,-0.14,1.62,1.09,1.6048256027175356
0.07,1.44,-1.16,-0.3,-1.32,-0.75,0.86,1.65,-2.66,-0.11,-1.72,0.68,0.16733757224461096
0.09,0.18,0.77,-0.04,0.66,-0.27,-0.38,1.86,0.42,-0.95,1.2,0.66,-0.4932693775052788
-1.94,-1.72,-0.45,-0.96,0.52,0.55,-2.3,-1.86,0.13,-0.79,-0.57,0.26,-1.6715870741789174
-2.06,-0.68,-0.75,1.19,0.28,-0.83,0.92,-0.63,0.33,0.9,0.69,-0.48,3.0346177141595048
0.06,1.42,0.35,0.14,-0.2,1.24,-0.24,-0.5,0.03,-2.17,-1.4,-0.25,-2.2095878790603267
0.1,0.35,-0.25,-0.3,-0.81,-0.22,-1.18,-0.7,-0.57,-0.75,-0.12,0.97,0.0021912500063017626
0.65,1.88,-1.27,-0.37,-2.3,0.15,0.64,-0.33,0.48,0.87,-0.93,-1.12,0.6800005778397029
1.23,-0.46,0.56,1.91,1.39,-0.56,-0.53,0.06,-0.46,0.66,0.67,-1.82,2.1279876558823387
-1.16,1.31,1.34,0.32,-0.3,0.0,-0.05,-0.03,1.94,0.32,-1.49,0.34,0.3152008970499659
0.28,0.04,0.18,-1.59,0.68,0.94,-0.56,-0.86,1.05,0.38,-1.1,-0.37,2.082384605944036
-1.85,0.35,-2.64,-1.29,-0.24,0.36,0.58,-0.64,1.22,0.48,0.91,-0.04,-1.575823743915622
0.16,0.72,-0.34,0.48,-1.09,1.24,0.47,-0.33,0.8,-2.29,-0.26,0.75,-1.0235332116490972
-0.39,0.49,0.18,-0.5,1.88,0.11,-0.3,0.89,0.48,-0.65,-0.64,-0.36,-0.28506452354556067
-2.02,0.62,0.99,1.1,0.21,-0.6,2.19,-1.36,-1.07,0.2,-0.65,-0.48,-0.9290517960034479
-0.29,0.83,-0.88,-0.71,-0.96,1.04,-0.56,0.01,0.68,0.35,0.46,-0.33,-0.526107691719985
0.0,1.02,0.87,-0.78,0.4,-1.18,-0.2,-0.8,-2.06,-1.07,0.26,1.64,-1.7314232075796956
0.06,-1.27,-0.52,1.45,-2.46,0.38,0.71,1.43,-0.62,0.32,-0.73,0.67,-1.3517033350835925
-0.01,0.39,-0.13,0.33,1.93,1.04,-0.04,0.05,-0.54,1.62,1.08,0.5,-0.21822980383560162
-0.89,0.83,2.02,-2.64,-0.17,0.92,-1.66,-0.91,-2.27,0.4,-0.58,-0.05,-0.5516022302678071
0.26,-0.65,-1.78,-0.14,1.42,0.28,-0.43,-0.06,0.02,0.85,0.15,0.58,0.36204548084222954
0.34,1.79,-0.11,-1.27,0.45,0.38,-1.66,0.43,0.28,-0.26,-1.43,-1.65,0.09982561376745078
-0.5,-1.53,-0.3,-0.35,0.57,-0.62,0.62,0.73,0.06,1.51,-0.01,-0.19,0.019761510338249827
0.36,0.42,-0.44,1.08,-1.53,1.5,0.92,-0.59,0.18,-0.73,0.92,-1.02,-0.10120320736670667
0.99,-2.23,-1.98,0.15,-0.73,0.46,-0.14,-1.7,0.07,-1.19,0.25,-0.84,-1.468603506261516
0.52,1.58,0.3,-1.21,0.05,1.02,1.07,-0.48,-0.14,-0.43,-1.54,-0.12,1.2912861018922408
-0.39,-0.04,0.33,-0.9,0.37,1.3,-0.39,-0.69,-1.44,1.06,-1.42,0.2,0.7590349389954367
-0.2,-1.11,-1.57,-0.0,0.04,1.46,0.85,-1.09,-1.57,-2.22,-0.01,-0.23,0.16482122678340452
0.01,0.27,0.17,-1.44,-0.22,0.83,1.14,0.03,1.92,-1.81,0.08,0.39,1.0865358958172284
-0.02,0.87,1.62,-0.62,-0.38,-0.27,2.12,-1.07,1.91,-0.38,-0.16,-0.95,-0.8574049864077135
0.08,-0.29,-2.01,0.08,0.26,2.69,0.58,0.72,0.04,-0.01,-0.79,-0.53,-1.7987002353467356
1.52,1.03,-0.19,-0.17,0.25,1.46,-1.49,-0.04,0.75,-0.22,-1.46,1.31,1.0389765312759496
0.45,0.47,-1.11,0.63,-0.52,0.0,0.3,1.78,0.11,-0.34,-2.21,-0.06,-0.9139663143285627
-0.49,0.72,-0.28,1.27,-1.15,1.52,0.32,-0.17,0.26,0.43,0.61,-1.76,-0.41231390505592375
1.5,-1.0,0.54,0.02,0.39,-0.05,1.05,-0.63,-1.11,0.92,0.58,-1.51,-0.3662110646810298
-1.21,-0.41,0.59,0.34,0.19,-0.77,1.04,-0.92,-0.48,-0.45,-0.88,-0.79,-0.39478950937151897
0.93,-0.12,-1.14,-1.03,-1.16,1.67,-2.01,-0.5,1.3,-0.17,-0.05,-0.25,-1.1521687606823927
0.42,1.66,-0.85,-0.6,-0.43,0.5,1.0,1.9,0.31,-1.08,-1.87,-0.33,-1.6681309616630144
-0.0,-0.22,0.87,0.22,-1.86,-0.87,0.98,-0.08,0.2,-0.7,0.81,-1.29,0.007968886272798171
-0.28,-1.19,-1.96,0.2,1.47,0.21,0.25,0.59,1.01,-0.71,-0.16,-0.49,-0.22291589987325638
-0.6,0.36,0.68,-0.91,-0.41,-1.25,0.67,0.11,-0.22,0.35,-1.51,0.02,-0.734426425339883
-0.31,0.16,-0.6,0.77,-0.33,-0.58,-0.36,1.68,-1.99,0.33,0.38,0.3,0.18206679189635805
0.32,-0.08,0.09,0.62,-1.86,0.42,-0.94,-0.26,0.75,0.75,-1.37,0.2,-0.6660638375194243
0.74,0.64,-1.06,-0.13,-1.3,-0.5,1.09,-0.21,-1.15,0.39,-0.16,-1.1,-1.4394427211216712
-0.75,-0.13,-0.9,-0.28,-1.32,0.44,-0.83,1.19,0.02,0.71,-0.03,0.71,0.8758468047411623
-1.17,0.05,-0.38,-0.14,-0.84,-0.02,-0.79,-0.44,0.41,0.31,0.82,-0.26,-0.8622862496533042
0.41,-1.56,-1.67,0.35,1.73,0.46,1.18,0.23,1.89,-0.28,-1.3,1.05,0.7830950624492575
-1.13,-0.5,0.68,-0.49,2.1,0.03,0.53,0.15,-0.28,-0.31,-1.02,0.33,-0.26047087242518413
-1.0,-0.27,1.82,-1.37,0.22,1.51,2.17,0.76,0.17,2.06,-1.94,0.04,-0.36755737159847374
1.42,-0.14,1.77,2.43,-0.43,0.76,0.09,-0.51,0.4,0.17,-0.16,-0.41,0.19593975835116573
-0.38,0.53,1.17,0.02,-0.03,0.16,-1.47,0.37,-0.64,0.21,0.89,-0.85,0.2484189540944048
0.33,0.01,0.36,2.47,0.54,0.77,-1.02,1.09,-0.17,0.43,0.68,-0.4,1.488825698391802
-0.25,-0.32,-0.69,1.13,-0.28,0.97,1.13,-1.77,-0.06,0.25,0.23,0.54,1.2686331781661138
2.43,0.56,-0.42,-0.03,1.3,-0.14,0.04,-2.58,-0.28,0.4,0.2,-0.95,-0.3728714421213058
-0.72,0.55,-0.38,0.85,1.28,1.04,-0.26,-0.16,0.27,-0.62,-0.22,-0.27,1.085999625901714
-1.95,1.2,0.11,0.97,0.94,1.35,0.09,0.06,0.43,0.77,-0.58,-0.45,-0.1057427834971479
-0.72,-1.59,0.93,-0.73,1.31,-0.07,0.38,-1.1,1.76,-1.06,0.74,0.45,0.7224441594440226
0.85,0.81,-1.15,-0.38,-0.17,2.14,0.9,-0.61,1.2,-0.62,-1.31,-1.43,-1.5721593348291525
-0.06,-2.65,0.09,0.29,0.52,-1.22,1.48,-0.3,1.04,0.67,-0.99,0.95,0.5408297987659014
0.71,-1.43,-0.17,-0.08,-0.69,0.27,-0.48,-0.08,1.08,2.63,2.25,-0.19,-3.710821006846429
0.11,1.02,0.25,-0.43,-0.88,1.55,-1.24,-0.06,0.68,-0.55,0.06,1.12,0.698970394041135
-0.43,-0.56,1.72,-1.05,1.47,-1.85,0.33,-0.88,0.47,-0.41,-0.19,-0.13,-0.5774167449497495
-0.38,-1.5,0.85,-2.51,-0.04,-0.55,-0.56,-0.54,1.57,-0.28,0.6,0.52,0.5486524105932125
-0.38,-0.49,-1.07,2.45,1.7,0.51,1.09,-0.67,2.4,-1.05,0.85,-0.34,-0.9281911202196357
0.59,1.26,-0.57,-0.0,2.04,-0.01,1.33,2.12,-0.82,-1.73,-0.08,0.79,-0.5056982138261507
0.25,-1.18,0.35,1.03,0.04,0.92,1.76,-1.0,0.21,0.83,-1.62,2.37,-0.5633442210953851
-1.21,-0.12,1.14,0.46,0.96,0.89,0.38,0.62,-0.57,0.49,-0.8,-0.51,0.3847668688045663
0.71,1.02,0.76,0.39,-0.01,1.72,-0.85,0.08,2.07,1.79,-0.22,-0.91,0.8731253612878109
-0.57,-0.22,0.56,-0.21,-1.1,0.56,0.57,0.19,-0.76,0.98,0.28,1.52,-0.7525993364306002
-0.08,0.61,-0.58,0.49,-1.15,0.42,0.44,1.4,-0.75,-0.92,-0.24,0.53,-0.4732793205421313
0.17,1.12,-0.91,-2.15,1.5,0.25,1.12,-0.06,0.44,0.57,1.86,1.09,-0.11036866754110462
1.28,0.85,0.2,-0.09,-1.26,0.68,0.22,0.34,-0.16,2.72,-1.62,-1.32,1.0219444905922632
0.52,-0.18,-0.63,0.43,-0.3,-0.42,-0.19,0.09,-1.85,-1.43,0.13,0.19,1.7771094691882545
0.13,1.7,-0.27,1.32,-2.42,-1.11,0.09,-1.04,-1.38,-1.39,0.19,-0.38,-0.7050285431294091
-0.17,2.13,-0.68,0.25,-1.24,-1.07,0.58,1.14,1.08,-1.41,1.76,-2.07,-0.04351101134710919
1.58,-0.76,-0.51,1.17,-0.66,-1.74,-0.22,-1.67,0.72,-0.77,0.64,-0.37,0.7858017214803181
0.79,-0.83,-0.2,-1.14,-0.35,0.15,0.19,-0.76,-0.74,0.17,0.29,1.27,1.3903507937018094
2.5,-0.09,-0.03,1.08,0.25,1.05,-1.76,-1.78,0.57,-1.48,-1.34,-0.54,-0.17475971060900763
1.8,0.97,-0.78,1.12,-0.93,-0.56,-0.85,-0.64,-0.4,0.61,-0.11,1.01,-0.9563271013555487
0.24,-0.94,-0.36,0.23,0.4,-0.7,0.65,-1.06,-3.02,0.24,0.99,0.12,-1.009416318097679
-0.72,-1.8,0.68,0.65,-1.5,0.16,-0.73,-0.82,-0.77,0.03,-0.0,1.48,2.0603382662217498
1.23,-0.98,-0.25,-0.36,-0.41,-0.67,-0.8,-1.05,1.73,-1.62,-1.47,0.56,0.14710115663841855
0.65,-1.95,0.72,-0.18,-1.7,0.43,-0.58,-0.18,2.71,1.11,-1.62,0.39,-2.108724224243829
-1.47,-1.8,1.65,-1.48,-0.69,0.91,-0.38,0.87,0.3,-0.01,-2.05,-2.01,0.43536711333882383
-0.76,2.35,1.41,-0.12,0.95,1.43,-0.28,0.26,-1.11,1.45,-0.48,-0.35,1.3176422610211544
-1.31,-1.6,1.44,0.79,-1.07,-1.18,1.28,-1.49,-0.05,-0.03,-0.43,-1.11,0.46487349306467635
-0.12,-0.06,-1.21,0.73,2.62,-0.77,1.21,0.1,0.8,-0.27,0.58,-0.46,0.9671478074864279
-0.94,0.19,0.84,0.05,-0.86,0.16,0.29,-0.25,-0.47,-1.44,0.74,0.73,0.8766471971569954
0.55,0.06,0.63,-0.75,0.02,0.96,-0.65,-0.25,-0.1,0.72,-0.24,-1.22,0.9007628460262804
0.12,-0.18,-0.79,-0.67,-1.33,-0.13,-0.08,0.3,1.82,-1.78,-0.79,-2.49,1.0258987421730101
0.84,1.05,0.33,-0.31,0.57,-2.66,-0.15,-0.36,-1.14,1.21,0.59,-0.48,-0.12742386846200157
0.54,1.15,2.12,-0.96,1.78,-1.28,0.71,1.18,-0.12,0.41,0.26,-0.29,-0.6606604793655633
-0.67,-0.73,-0.36,-1.07,-1.76,0.16,0.08,0.23,0.62,0.7,0.26,0.1,1.3448248160483798
1.66,0.73,0.26,0.11,-1.39,0.17,-1.22,0.36,-0.87,0.75,-0.33,-0.5,-0.398881013982805
-0.7,0.67,2.12,1.06,-0.93,-1.2,-0.62,-0.4,-0.75,-0.51,0.52,-0.41,0.09261730891483089
1.52,-0.01,-1.26,0.42,-0.28,0.6,1.44,1.73,0.35,-1.14,0.57,-0.04,-0.18210543245696253
-2.03,2.01,1.01,-0.53,0.42,0.11,0.63,0.85,0.34,-1.61,-0.01,1.56,-0.05115371667654811
-0.29,-0.32,1.16,-0.83,-0.2,-0.67,0.73,0.83,0.28,0.98,0.45,0.09,-1.055477640193687
-0.1,-0.02,0.4,-0.2,-0.76,-0.39,-1.61,0.99,0.73,-1.1,0.44,0.45,0.9468504045545645
1.9,0.07,1.14,0.06,3.14,1.24,-0.12,-0.29,-0.37,0.27,-0.15,-0.75,-1.159795858231267
2.47,-0.79,-0.65,-3.01,0.76,-0.82,-0.78,-0.36,-1.39,-0.42,-0.4,-1.99,0.024471654132081945
-1.86,0.77,0.03,1.06,0.12,1.24,0.38,1.8,0.04,-1.5,-1.07,0.19,-0.06350432582307781
-1.31,0.45,-0.27,1.22,0.02,-0.56,1.39,-0.14,2.64,1.3,1.01,-0.45,-0.5801211035392387
-1.25,0.67,-0.35,0.29,-0.49,0.17,-1.02,-0.64,0.4,-1.24,-0.14,-2.6,-0.7319177898042053
0.05,-0.83,-0.74,1.24,0.66,-1.57,0.87,0.48,1.28,-1.59,-1.8,-0.95,-0.6573646304449653
-1.39,-0.63,0.74,0.32,-0.71,-0.17,0.09,-1.66,-0.35,-0.66,-2.21,-0.6,0.43213885227483495
0.96,0.63,-0.21,0.97,-1.7,0.12,0.11,0.13,0.79,-0.49,2.72,-0.07,0.3313263946557662
-0.74,0.54,2.1,0.42,0.01,0.47,1.27,0.75,-1.65,-1.25,0.17,0.45,-0.14320751558420455
-0.91,0.2,0.62,0.83,0.29,-0.38,0.81,-0.47,-0.99,1.57,-1.29,-0.38,1.5547080664788866
-0.49,0.9,-0.7,0.07,-0.91,1.17,0.79,0.6,0.61,-0.45,0.81,0.21,-0.8349827024830045
0.54,-0.45,1.06,0.27,-0.05,2.06,-0.49,0.13,-0.88,2.29,1.3,1.3,1.3087552857077407
0.14,-0.12,-1.01,-0.55,0.18,-0.29,-1.06,0.09,-0.61,1.34,-0.26,-1.43,-0.10861550794952492
0.2,-0.32,-1.68,0.17,1.21,1.64,-1.89,-0.99,-0.35,-2.06,0.49,0.54,-0.0262795797583287
-0.35,1.22,-0.2,2.85,0.1,-0.23,0.04,-0.47,0.48,1.5,0.96,-0.07,1.8256877771493514
1.5,0.04,-0.0,-1.03,0.31,0.14,2.66,0.46,-1.03,-0.37,0.08,0.36,-1.183996041367333
1.5,0.31,-0.23,-0.11,-0.08,1.47,0.45,-0.43,-0.5,0.53,-1.78,-0.57,0.06629679460252866
0.48,-0.81,-0.65,-1.55,-0.31,-0.13,0.53,1.66,-2.74,-0.16,1.11,-1.28,0.9089626291841717
0.15,0.48,1.09,-1.13,-0.91,0.22,0.17,0.89,1.07,-0.04,0.59,1.58,-0.5692372981826247
-0.04,-0.66,-1.48,0.15,-1.34,-1.12,0.4,-1.64,1.09,-0.44,-0.84,-1.6,-0.520432452315828
0.68,0.99,1.11,1.34,-0.66,1.21,-0.23,-0.3,0.09,-1.56,-1.59,-1.54,0.3419896766977231
-0.44,1.22,0.42,-0.46,-0.46,0.43,-0.09,0.26,-0.85,-0.94,-0.29,-1.5,-1.1106516856154125
