"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
-120.37,38.25,13.0,4495.0,856.0,1149.0,459.0,2.5352,0.0,113700
-117.46,34.1,35.0,908.0,226.0,667.0,203.0,2.5833,0.0,93500
-119.0,35.35,35.0,1164.0,277.0,992.0,284.0,1.4015,0.0,48700
-121.04,37.69,5.0,9601.0,1639.0,4449.0,1575.0,4.5332,0.0,195500
-117.76,33.53,28.0,3085.0,499.0,1176.0,480.0,7.9794,0.0,426100
-122.32,38.01,26.0,3054.0,492.0,1495.0,496.0,4.6944,0.0,171100
-122.27,37.78,45.0,1169.0,263.0,723.0,286.0,3.9444,0.0,212900
-121.27,37.96,43.0,1624.0,448.0,1805.0,440.0,1.425,0.0,61300
-119.72,34.41,35.0,1853.0,375.0,878.0,338.0,4.9044,0.0,335300
-117.95,33.84,19.0,1749.0,406.0,969.0,391.0,3.75,0.0,173400
-122.87,38.39,34.0,1138.0,205.0,541.0,180.0,4.5147,0.0,271400
-118.18,33.77,30.0,1418.0,439.0,720.0,417.0,2.6371,0.0,159400
-117.06,34.02,24.0,3912.0,809.0,1926.0,762.0,2.6875,0.0,116300
-118.1,34.12,50.0,1835.0,231.0,636.0,211.0,11.6471,0.0,500001
-117.12,32.66,52.0,16.0,4.0,8.0,3.0,1.125,0.0,60000
-119.02,34.24,24.0,4650.0,748.0,2374.0,702.0,5.8838,0.0,232600
-122.06,37.88,34.0,4781.0,703.0,1879.0,714.0,6.5378,0.0,340900
-121.64,39.12,13.0,6408.0,1087.0,3294.0,1106.0,4.2656,0.0,110700
-118.01,34.14,23.0,3425.0,754.0,2202.0,729.0,3.52,0.0,187300
-117.53,33.97,29.0,1430.0,273.0,872.0,283.0,4.0833,0.0,141000
-118.9,34.19,26.0,1582.0,196.0,573.0,182.0,10.0595,0.0,500001
-122.04,38.68,26.0,1113.0,222.0,689.0,234.0,3.0486,0.0,83600
-117.32,34.41,13.0,2032.0,348.0,1038.0,344.0,4.2891,0.0,120100
-117.12,32.7,37.0,1361.0,348.0,1398.0,328.0,1.1681,0.0,78100
-118.1,33.81,36.0,856.0,146.0,451.0,164.0,5.1993,0.0,246000
-121.29,37.96,52.0,888.0,324.0,630.0,258.0,1.2411,0.0,112500
-118.64,34.19,28.0,3274.0,571.0,1424.0,521.0,4.4167,0.0,247300
-118.49,34.01,28.0,651.0,252.0,333.0,174.0,1.9722,0.0,500001
-117.13,32.69,36.0,1469.0,400.0,1271.0,340.0,1.043,0.0,90100
-117.6,33.86,23.0,2949.0,473.0,1671.0,477.0,5.195,0.0,161000
-121.62,36.43,20.0,1335.0,290.0,717.0,243.0,4.7891,0.0,230600
-118.33,34.09,40.0,2004.0,687.0,1514.0,542.0,1.9911,0.0,220000
-118.27,33.95,29.0,1579.0,351.0,1056.0,322.0,2.3056,0.0,98500
-121.74,37.29,6.0,7292.0,1295.0,2468.0,1262.0,5.6411,0.0,294700
-121.28,38.77,6.0,3819.0,550.0,1738.0,587.0,5.8718,0.0,201400
-117.85,34.12,30.0,4367.0,1033.0,2524.0,954.0,3.0448,0.0,192100
-117.01,32.8,20.0,2705.0,545.0,1198.0,497.0,3.7159,0.0,168900
-122.03,37.31,19.0,2885.0,859.0,1520.0,784.0,3.375,0.0,275700
-117.97,33.81,26.0,4022.0,1081.0,2457.0,1001.0,2.8042,0.0,206300
-122.25,37.48,45.0,2743.0,390.0,974.0,400.0,7.1621,0.0,500001
-122.32,37.97,33.0,1156.0,190.0,643.0,209.0,4.5,0.0,156600
-117.89,33.74,34.0,1759.0,353.0,2083.0,330.0,3.2292,0.0,160600
-117.29,34.12,45.0,1369.0,351.0,1046.0,274.0,1.8438,0.0,72100
-121.19,39.55,17.0,1483.0,284.0,481.0,211.0,1.4896,0.0,83300
-122.09,37.4,36.0,1575.0,379.0,1036.0,382.0,5.1408,0.0,264700
-121.94,37.34,36.0,3142.0,632.0,1372.0,560.0,5.0175,0.0,246100
-122.18,38.35,24.0,407.0,68.0,175.0,61.0,6.0266,0.0,216700
-122.5,37.87,17.0,4333.0,947.0,1650.0,919.0,6.3066,0.0,346100
-122.15,37.72,47.0,1190.0,251.0,540.0,266.0,3.375,0.0,198300
-118.03,33.78,25.0,3554.0,528.0,1600.0,537.0,6.6453,0.0,270100
-117.89,33.98,5.0,3088.0,711.0,1415.0,641.0,2.5125,0.0,184500
-119.79,36.82,23.0,4358.0,819.0,1852.0,802.0,3.4167,0.0,105200
-118.26,33.99,47.0,1865.0,465.0,1916.0,438.0,1.8242,0.0,95000
-117.08,32.64,43.0,1005.0,230.0,548.0,252.0,1.8672,0.0,145800
-119.77,36.78,40.0,1411.0,284.0,609.0,296.0,1.9375,0.0,67700
-122.18,38.29,18.0,1953.0,265.0,658.0,270.0,8.0113,0.0,393000
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,0.0,102800
-118.27,33.77,26.0,2272.0,694.0,2567.0,595.0,1.9964,0.0,150600
-117.25,32.84,19.0,1759.0,214.0,659.0,195.0,10.7751,0.0,500001
-122.82,38.33,25.0,3067.0,569.0,1602.0,550.0,3.9917,0.0,244100
-121.68,39.15,14.0,2774.0,451.0,1292.0,428.0,4.3833,0.0,115200
-122.31,37.94,38.0,1794.0,349.0,810.0,335.0,3.8343,0.0,191400
-118.37,34.2,34.0,2199.0,609.0,2488.0,597.0,2.9861,0.0,171800
-117.71,33.57,6.0,3673.0,881.0,1846.0,768.0,4.877,0.0,144300
-122.21,38.09,37.0,4368.0,779.0,2083.0,741.0,3.8667,0.0,127000
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,0.0,111900
-122.43,37.75,52.0,3521.0,767.0,1415.0,687.0,4.875,0.0,362200
-122.19,40.07,21.0,1548.0,290.0,744.0,265.0,1.9773,0.0,55000
-119.78,36.37,41.0,831.0,149.0,443.0,146.0,3.1406,0.0,100000
-121.12,37.73,35.0,1107.0,227.0,573.0,210.0,2.3924,0.0,102200
-118.4,34.23,36.0,1643.0,349.0,1414.0,337.0,4.1181,0.0,172700
-116.99,33.76,12.0,7626.0,1704.0,2823.0,1554.0,2.1722,0.0,69400
-118.36,33.98,39.0,813.0,185.0,344.0,154.0,3.5833,0.0,218800
-117.78,33.68,14.0,1750.0,336.0,852.0,300.0,4.6793,0.0,236800
-121.88,36.96,18.0,6355.0,1100.0,2304.0,972.0,6.0281,0.0,321100
-117.7,33.6,16.0,2092.0,489.0,877.0,392.0,3.0461,0.0,216900
-118.11,33.83,36.0,1462.0,233.0,664.0,220.0,5.1171,0.0,225300
-118.92,34.41,22.0,2702.0,655.0,2664.0,571.0,3.0893,0.0,173400
-118.13,34.08,34.0,3848.0,991.0,2814.0,972.0,2.6716,0.0,227100
-117.2,32.79,34.0,757.0,212.0,409.0,222.0,3.2312,0.0,192200
-122.28,37.86,41.0,2214.0,550.0,1213.0,568.0,2.2845,0.0,153100
-122.04,36.97,40.0,1193.0,227.0,570.0,204.0,4.4659,0.0,237500
-119.94,38.96,20.0,1451.0,386.0,467.0,255.0,1.5536,0.0,212500
-117.51,33.89,16.0,5418.0,1005.0,2690.0,1088.0,4.0556,0.0,158000
-118.16,34.16,43.0,1276.0,226.0,545.0,209.0,4.1518,0.0,230700
-116.29,33.67,12.0,5048.0,842.0,883.0,391.0,5.6918,0.0,231300
-117.98,34.53,13.0,2815.0,535.0,1492.0,491.0,4.0945,0.0,135700
-116.95,32.76,13.0,5543.0,857.0,2074.0,737.0,4.9528,0.0,266200
-118.35,33.97,26.0,3832.0,1074.0,2340.0,904.0,2.6734,0.0,143400
-118.24,34.14,20.0,3196.0,994.0,2929.0,983.0,3.0206,0.0,219500
-121.89,37.3,52.0,2071.0,362.0,825.0,364.0,4.2414,0.0,284800
-117.24,32.81,33.0,1588.0,289.0,683.0,301.0,5.4103,0.0,332400
-118.03,33.93,35.0,2470.0,416.0,1386.0,411.0,5.2736,0.0,179500
-116.99,32.83,20.0,6696.0,1326.0,3687.0,1291.0,3.1979,0.0,154600
-118.91,34.28,6.0,6106.0,1134.0,3246.0,1062.0,5.2206,0.0,280200
-121.83,37.27,8.0,4454.0,1058.0,2595.0,1027.0,4.5615,0.0,282600
-117.16,32.89,5.0,8576.0,1952.0,5006.0,1827.0,4.3598,0.0,189100
-118.12,34.13,52.0,2935.0,341.0,975.0,327.0,11.706,0.0,500001
-118.35,34.52,14.0,3490.0,592.0,1710.0,580.0,5.9171,0.0,333300
-117.04,34.89,37.0,1884.0,366.0,1052.0,353.0,3.175,0.0,66800
-117.0,32.85,24.0,1888.0,319.0,950.0,319.0,5.282,0.0,140800
-118.19,33.94,45.0,1871.0,371.0,1315.0,382.0,3.3661,0.0,160800
-119.87,36.81,6.0,1891.0,341.0,969.0,330.0,4.6726,0.0,107800
-119.01,36.06,25.0,1505.0,0.0,1392.0,359.0,1.6812,0.0,47700
-118.37,34.05,52.0,2346.0,437.0,1121.0,400.0,4.0583,0.0,444300
-119.45,35.07,45.0,973.0,183.0,500.0,177.0,2.6389,0.0,30000
-117.89,33.88,27.0,2091.0,336.0,1037.0,332.0,5.7519,0.0,243400
-121.33,38.01,27.0,1612.0,234.0,630.0,255.0,5.318,0.0,155100
-118.22,34.66,17.0,3810.0,662.0,1867.0,586.0,4.9,0.0,152400
-122.79,40.75,17.0,3851.0,818.0,1352.0,560.0,2.125,0.0,71700
-117.79,34.02,5.0,18690.0,2862.0,9427.0,2777.0,6.4266,0.0,315600
-119.2,36.3,19.0,1427.0,311.0,1026.0,293.0,2.625,0.0,57000
-122.64,41.74,33.0,2644.0,459.0,1113.0,483.0,3.3095,0.0,81300
-119.8,36.02,20.0,156.0,39.0,171.0,37.0,3.05,0.0,225000
-117.33,34.05,26.0,613.0,149.0,431.0,130.0,1.3977,0.0,73100
-118.46,35.13,19.0,3109.0,640.0,1457.0,620.0,2.6417,0.0,94900
-121.84,37.35,20.0,3375.0,867.0,4610.0,860.0,2.6894,0.0,182200
-118.27,33.8,38.0,1446.0,327.0,980.0,319.0,3.35,0.0,177700
-122.41,37.98,36.0,60.0,15.0,42.0,25.0,1.4583,0.0,67500
-121.03,39.21,28.0,2843.0,535.0,1310.0,525.0,3.2337,0.0,123100
-118.31,34.03,52.0,1902.0,406.0,1233.0,385.0,2.8295,0.0,132200
-119.81,36.76,48.0,2059.0,388.0,834.0,405.0,2.9306,0.0,67900
-119.03,36.08,19.0,2471.0,431.0,1040.0,426.0,3.25,0.0,80600
-121.24,38.68,20.0,1402.0,236.0,676.0,236.0,3.7426,0.0,135500
-121.44,38.58,43.0,1806.0,339.0,764.0,341.0,3.9271,0.0,147100
-119.88,36.83,2.0,4055.0,735.0,1730.0,654.0,4.2132,0.0,96500
-121.5,38.5,29.0,2049.0,330.0,787.0,309.0,3.7414,0.0,98500
-117.65,33.48,6.0,1638.0,188.0,572.0,174.0,13.0502,0.0,500001
-117.14,32.74,47.0,1494.0,327.0,689.0,304.0,3.125,0.0,172700
-118.38,33.97,43.0,2715.0,458.0,1151.0,434.0,7.4897,0.0,362600
-117.1,32.68,45.0,1183.0,289.0,900.0,266.0,2.4943,0.0,99600
-122.42,37.74,52.0,1786.0,427.0,856.0,394.0,3.0833,0.0,328100
-121.18,39.19,16.0,1528.0,351.0,729.0,319.0,2.4688,0.0,138800
-122.16,37.73,49.0,1699.0,408.0,768.0,385.0,2.8301,0.0,171600
-121.55,39.51,39.0,1551.0,353.0,684.0,310.0,2.0357,0.0,57600
-122.9,39.09,15.0,2483.0,544.0,835.0,380.0,1.9141,0.0,143200
-119.77,36.76,43.0,1945.0,413.0,1492.0,422.0,1.5174,0.0,54600
-119.44,36.48,27.0,1546.0,415.0,1704.0,395.0,1.1728,0.0,41700
-118.44,34.29,35.0,2606.0,447.0,1555.0,404.0,4.6864,0.0,193800
-118.13,34.2,46.0,1271.0,236.0,573.0,210.0,4.9312,0.0,240200
-119.89,36.79,5.0,3821.0,705.0,2179.0,694.0,3.7821,0.0,80400
-121.3,37.96,24.0,1212.0,366.0,1202.0,343.0,1.7875,0.0,76800
-117.21,32.86,24.0,3596.0,494.0,1573.0,492.0,6.5382,0.0,326000
-122.1,37.97,18.0,4326.0,655.0,1753.0,646.0,5.6931,0.0,269600
-117.25,34.49,4.0,2372.0,361.0,1017.0,322.0,5.1112,0.0,170900
-121.29,37.99,45.0,965.0,198.0,498.0,195.0,1.6944,0.0,75200
-122.32,37.57,42.0,2574.0,614.0,2377.0,588.0,3.2891,0.0,237900
-119.74,36.8,18.0,10862.0,2401.0,5466.0,2209.0,2.4678,0.0,74300
-117.02,33.6,7.0,1972.0,352.0,964.0,317.0,3.244,0.0,337200
-122.19,37.75,19.0,2207.0,565.0,1481.0,520.0,1.3194,0.0,81400
-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,0.0,112500
-121.15,38.89,20.0,2024.0,313.0,879.0,309.0,5.2903,0.0,239400
-116.33,34.15,13.0,1808.0,411.0,735.0,320.0,1.5489,0.0,57400
-118.37,33.88,20.0,2439.0,474.0,1219.0,497.0,5.9619,0.0,335900
-120.85,35.37,21.0,1033.0,195.0,588.0,187.0,2.8173,0.0,226900
-119.03,35.41,41.0,1808.0,435.0,1005.0,373.0,1.7857,0.0,54300
-117.9,33.72,36.0,443.0,117.0,577.0,115.0,3.6875,0.0,137500
-121.3,38.0,23.0,3706.0,1106.0,3785.0,1019.0,1.7774,0.0,100000
-122.34,40.57,24.0,1610.0,307.0,748.0,307.0,2.6591,0.0,82800
-120.65,40.42,39.0,3240.0,652.0,1467.0,621.0,2.1875,0.0,64300
-119.69,36.38,25.0,1688.0,302.0,879.0,277.0,3.3214,0.0,103100
-122.32,37.94,38.0,2751.0,522.0,1390.0,489.0,3.7277,0.0,165100
-121.35,38.66,8.0,3322.0,805.0,1694.0,774.0,2.7011,0.0,130700
-118.11,33.9,36.0,1347.0,278.0,748.0,278.0,5.1423,0.0,183100
-121.99,37.36,32.0,1754.0,324.0,917.0,330.0,4.6761,0.0,298300
-118.48,34.23,30.0,1762.0,263.0,761.0,292.0,6.5268,0.0,273100
-123.64,39.45,21.0,3359.0,677.0,1908.0,642.0,3.0433,0.0,140700
-117.4,34.0,24.0,2316.0,599.0,1829.0,532.0,1.6955,0.0,86800
-118.14,34.09,28.0,4164.0,1127.0,2934.0,1014.0,2.7483,0.0,218800
-118.44,34.15,15.0,4420.0,1076.0,1669.0,1016.0,4.6375,0.0,359100
-118.1,34.18,39.0,2321.0,336.0,880.0,339.0,7.7108,0.0,450000
-118.42,34.27,33.0,1209.0,341.0,1097.0,283.0,1.6295,0.0,134300
-118.24,33.94,30.0,940.0,211.0,1071.0,204.0,1.2679,0.0,92000
-122.35,37.95,42.0,1485.0,290.0,971.0,303.0,3.6094,0.0,114600
-118.32,34.02,50.0,1655.0,256.0,672.0,260.0,4.2554,0.0,194300
-118.23,34.22,37.0,1376.0,237.0,618.0,226.0,5.9771,0.0,431800
-121.7,37.94,36.0,1710.0,320.0,861.0,300.0,2.8828,0.0,131100
-118.33,34.09,30.0,1679.0,682.0,1445.0,579.0,2.1403,0.0,200000
-118.61,34.21,34.0,3494.0,557.0,1861.0,576.0,5.6407,0.0,251500
-118.33,34.01,44.0,1762.0,463.0,786.0,445.0,1.9231,0.0,188500
-117.92,33.61,18.0,1538.0,425.0,425.0,288.0,5.3369,0.0,312500
-121.69,36.62,19.0,1907.0,323.0,681.0,270.0,6.0332,0.0,244900
-122.7,38.44,42.0,709.0,182.0,547.0,172.0,2.1912,0.0,165000
-118.02,33.82,21.0,2052.0,456.0,1173.0,432.0,3.7885,0.0,204500
-121.27,37.95,43.0,557.0,165.0,573.0,144.0,1.7212,0.0,59000
-117.97,33.88,16.0,2003.0,300.0,1172.0,318.0,6.0394,0.0,321600
-117.91,33.76,20.0,4413.0,0.0,4818.0,1063.0,2.8594,0.0,215100
-118.13,33.88,32.0,3088.0,1024.0,1981.0,956.0,2.2027,0.0,192700
-116.92,32.84,16.0,4675.0,834.0,2188.0,817.0,4.6674,0.0,178000
-118.1,33.82,36.0,1946.0,346.0,871.0,336.0,5.2155,0.0,254800
-122.03,37.53,18.0,1746.0,437.0,1268.0,404.0,3.256,0.0,183300
-117.68,35.61,9.0,4241.0,832.0,1929.0,742.0,3.5988,0.0,84500
-122.07,37.93,45.0,1544.0,244.0,614.0,238.0,5.0255,0.0,226000
-118.31,34.0,47.0,1551.0,362.0,1329.0,322.0,1.9792,0.0,116400
-117.95,33.87,35.0,1854.0,383.0,1115.0,381.0,4.4784,0.0,185200
-121.06,40.23,23.0,1127.0,225.0,215.0,85.0,3.4844,0.0,143800
-122.3,38.33,15.0,4741.0,956.0,2043.0,856.0,4.1862,0.0,183600
-118.48,34.21,25.0,2879.0,723.0,2077.0,649.0,3.3864,0.0,197400
-122.33,38.38,28.0,1020.0,169.0,504.0,164.0,4.5694,0.0,287500
-118.26,34.01,38.0,697.0,208.0,749.0,206.0,1.4653,0.0,118800
-118.15,34.16,52.0,1925.0,597.0,2258.0,594.0,1.6921,0.0,162500
-118.28,34.04,39.0,1155.0,433.0,1857.0,424.0,2.1696,0.0,153400
-121.77,36.94,18.0,1063.0,341.0,1033.0,313.0,2.0192,0.0,171300
-119.69,36.83,32.0,1098.0,0.0,726.0,224.0,1.4913,0.0,54600
-119.43,36.55,27.0,1621.0,323.0,882.0,324.0,2.75,0.0,93500
-118.37,34.21,36.0,1392.0,326.0,1181.0,303.0,3.1563,0.0,176400
-117.83,33.66,16.0,1574.0,385.0,515.0,363.0,5.3423,0.0,291700
-117.05,32.59,16.0,4683.0,929.0,3073.0,865.0,3.0495,0.0,98300
-121.48,38.58,42.0,1823.0,566.0,761.0,503.0,1.245,0.0,137500
-116.77,33.08,13.0,1406.0,260.0,737.0,279.0,5.5842,0.0,239100
-118.21,34.02,43.0,1811.0,513.0,2123.0,487.0,1.3615,0.0,133300
-117.96,33.88,25.0,3578.0,461.0,1588.0,466.0,6.2556,0.0,341300
-121.38,38.55,26.0,1532.0,264.0,781.0,285.0,4.6944,0.0,130900
-121.24,37.96,29.0,874.0,217.0,788.0,222.0,1.9187,0.0,57700
-117.69,34.05,10.0,1875.0,366.0,1055.0,363.0,4.3264,0.0,128900
-118.07,34.07,31.0,1370.0,284.0,1062.0,277.0,3.5156,0.0,199300
-122.0,36.97,30.0,1029.0,242.0,753.0,249.0,3.1205,0.0,240500
-118.44,34.03,37.0,975.0,189.0,489.0,202.0,4.2434,0.0,331000
-118.85,34.17,42.0,564.0,96.0,220.0,81.0,4.5625,0.0,318800
-118.5,34.2,42.0,1558.0,322.0,884.0,334.0,2.2304,0.0,203800
-116.15,33.64,10.0,1711.0,499.0,1896.0,443.0,1.6557,0.0,65400
-121.93,38.01,9.0,2294.0,389.0,1142.0,365.0,5.3363,0.0,160800
-122.48,38.32,42.0,2106.0,533.0,1141.0,445.0,3.1129,0.0,149300
-122.29,37.56,12.0,6474.0,1467.0,2516.0,1390.0,5.0353,0.0,305800
-114.6,34.83,46.0,1497.0,309.0,787.0,271.0,2.1908,0.0,48100
-118.25,34.1,42.0,4198.0,956.0,1935.0,878.0,3.7184,0.0,277300
-118.36,33.95,42.0,1139.0,302.0,1283.0,306.0,4.1635,0.0,163900
-118.09,34.03,27.0,3797.0,597.0,2043.0,614.0,5.5,0.0,276800
-119.31,36.39,32.0,2293.0,466.0,1538.0,468.0,1.9342,0.0,68600
-118.41,34.25,36.0,1146.0,259.0,1173.0,272.0,3.6016,0.0,153800
-119.93,38.72,15.0,2061.0,465.0,573.0,196.0,2.2417,0.0,97900
-117.93,34.08,36.0,1371.0,246.0,806.0,241.0,4.5078,0.0,187100
-118.31,34.19,13.0,3801.0,1116.0,1986.0,1078.0,2.0875,0.0,222700
-121.99,38.27,16.0,4138.0,758.0,1762.0,723.0,3.1979,0.0,137500
-116.89,33.73,15.0,2094.0,316.0,937.0,277.0,5.3623,0.0,201300
-122.48,37.51,22.0,1564.0,278.0,761.0,270.0,4.7578,0.0,318500
-122.41,37.77,52.0,849.0,276.0,582.0,222.0,3.4671,0.0,250000
-118.2,34.06,46.0,453.0,119.0,533.0,132.0,2.2961,0.0,112500
-118.31,34.02,41.0,1046.0,216.0,727.0,201.0,1.6667,0.0,116900
-119.69,36.82,17.0,1897.0,433.0,1207.0,384.0,1.8021,0.0,55900
-122.62,38.73,21.0,1425.0,323.0,727.0,287.0,2.1474,0.0,85300
-117.91,33.91,27.0,2181.0,501.0,1555.0,488.0,3.6106,0.0,196400
-122.53,37.88,36.0,2688.0,485.0,1064.0,449.0,4.4583,0.0,308600
-115.72,32.75,16.0,348.0,99.0,123.0,54.0,2.0938,0.0,87500
-122.36,38.4,16.0,2716.0,546.0,898.0,500.0,2.2536,0.0,201200
-117.1,32.75,15.0,2422.0,774.0,2120.0,715.0,1.0617,0.0,92400
-118.86,34.07,16.0,1409.0,244.0,970.0,172.0,8.0144,0.0,500001
-118.12,34.06,25.0,1526.0,388.0,1304.0,378.0,3.1892,0.0,214700
-118.11,33.81,36.0,1252.0,209.0,558.0,214.0,3.9722,0.0,235600
-122.04,36.95,36.0,1862.0,364.0,1080.0,364.0,4.4567,0.0,263800
-118.23,33.95,37.0,2667.0,671.0,2865.0,683.0,0.6831,0.0,87500
-118.01,33.79,30.0,2460.0,403.0,1277.0,395.0,5.4372,0.0,223200
-121.44,37.75,29.0,918.0,159.0,417.0,166.0,4.2768,0.0,151300
-117.95,33.78,9.0,3553.0,1035.0,2017.0,986.0,2.9726,0.0,133800
-122.64,41.63,19.0,2722.0,479.0,1108.0,430.0,3.1062,0.0,100000
-118.21,34.18,14.0,2672.0,335.0,1113.0,318.0,12.1579,0.0,500001
-123.21,39.2,17.0,3145.0,693.0,1560.0,647.0,2.2926,0.0,149300
-117.22,33.17,6.0,1487.0,362.0,810.0,322.0,3.625,0.0,135700
-117.87,33.7,21.0,3648.0,654.0,2266.0,628.0,5.0956,0.0,246000
-117.34,33.89,17.0,2678.0,394.0,1225.0,367.0,5.363,0.0,211300
-118.25,34.17,52.0,1532.0,292.0,631.0,275.0,5.1242,0.0,372900
-118.33,34.03,33.0,2314.0,624.0,1714.0,582.0,1.7377,0.0,183900
-118.34,34.11,40.0,5485.0,1242.0,2034.0,1133.0,3.6974,0.0,500001
-118.43,34.17,42.0,777.0,102.0,284.0,113.0,11.2093,0.0,500001
-124.16,40.78,43.0,2241.0,446.0,932.0,395.0,2.9038,0.0,82000
-117.25,32.8,32.0,1601.0,468.0,731.0,429.0,2.5568,0.0,258300
-117.26,32.95,15.0,1882.0,233.0,704.0,219.0,6.9794,0.0,500001
-119.19,34.22,26.0,3175.0,736.0,2460.0,775.0,3.125,0.0,219900
-118.43,34.04,42.0,2725.0,569.0,1115.0,516.0,4.5833,0.0,427500
-118.1,33.85,36.0,1473.0,253.0,713.0,257.0,5.9493,0.0,228000
-118.55,34.28,16.0,8879.0,0.0,3468.0,1200.0,8.1125,0.0,428600
-120.6,34.91,44.0,711.0,140.0,384.0,116.0,2.1094,0.0,73800
-122.0,36.98,20.0,2502.0,454.0,981.0,399.0,4.3,0.0,275000
-121.85,37.38,12.0,12980.0,2568.0,8190.0,2515.0,5.2415,0.0,286500
-122.41,37.61,46.0,2975.0,643.0,1479.0,577.0,3.8214,0.0,273600
-118.18,33.78,36.0,1697.0,550.0,1379.0,434.0,1.2746,0.0,129700
-117.87,33.74,31.0,2338.0,652.0,3289.0,631.0,2.6734,0.0,158500
-117.92,33.82,36.0,2360.0,405.0,1479.0,386.0,4.3583,0.0,187200
-119.69,36.77,22.0,2456.0,496.0,1720.0,417.0,2.6875,0.0,60600
-121.68,37.0,19.0,3754.0,588.0,1692.0,550.0,6.7644,0.0,412600
-122.35,37.94,47.0,1275.0,275.0,844.0,273.0,2.8967,0.0,95600
-117.98,33.74,16.0,4636.0,908.0,2341.0,825.0,4.4261,0.0,304700
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,0.0,160700
-120.79,37.41,35.0,2436.0,466.0,1730.0,469.0,2.2071,0.0,85900
-118.38,34.09,28.0,4001.0,1352.0,1799.0,1220.0,2.5784,0.0,272900
-122.15,37.46,30.0,4198.0,1244.0,2678.0,1147.0,3.6712,0.0,308600
-118.97,35.39,38.0,2121.0,433.0,1547.0,441.0,2.774,0.0,59500
-117.15,33.7,2.0,6305.0,1265.0,2489.0,1152.0,3.1319,0.0,111500
-118.49,34.15,33.0,2829.0,360.0,1010.0,363.0,10.3587,0.0,500001
-117.98,33.84,35.0,984.0,179.0,661.0,199.0,5.0747,0.0,189600
-118.26,34.14,29.0,3431.0,1222.0,4094.0,1205.0,2.2614,0.0,248100
-119.15,34.17,22.0,1612.0,334.0,1431.0,335.0,4.8125,0.0,194400
-118.46,34.0,39.0,614.0,174.0,538.0,159.0,2.3542,0.0,235700
-120.26,37.13,33.0,1239.0,250.0,648.0,227.0,2.0278,0.0,58800
-119.0,36.06,41.0,937.0,158.0,396.0,142.0,4.0833,0.0,81300
-118.22,33.89,26.0,266.0,75.0,252.0,59.0,2.1211,0.0,138100
-121.34,38.44,14.0,3205.0,465.0,1439.0,456.0,5.7452,0.0,240900
-122.29,37.88,50.0,1211.0,261.0,523.0,227.0,3.8672,0.0,216700
-122.48,37.67,15.0,2897.0,728.0,2340.0,720.0,3.3906,0.0,303700
-118.29,34.16,35.0,1257.0,318.0,764.0,319.0,3.2083,0.0,238000
-118.31,33.89,35.0,2144.0,423.0,1192.0,417.0,4.1458,0.0,231500
-122.17,37.75,48.0,1751.0,390.0,935.0,349.0,1.4375,0.0,90000
-118.59,34.23,14.0,4407.0,1209.0,2676.0,1128.0,3.4091,0.0,168800
-117.88,33.73,33.0,2291.0,594.0,3232.0,589.0,3.2037,0.0,163500
-121.73,38.54,18.0,974.0,317.0,521.0,317.0,1.0633,0.0,137500
-122.57,38.58,18.0,2083.0,506.0,926.0,487.0,1.9925,0.0,225000
-122.31,37.54,38.0,1946.0,407.0,975.0,417.0,4.0726,0.0,385400
-120.26,37.11,33.0,1097.0,254.0,627.0,253.0,1.2794,0.0,50700
-117.39,34.1,19.0,1000.0,211.0,572.0,230.0,2.4028,0.0,112500
-118.26,33.97,44.0,1246.0,308.0,1031.0,295.0,1.9556,0.0,96300
-121.38,38.64,19.0,4563.0,1069.0,2256.0,926.0,2.1472,0.0,143400
-119.07,37.8,12.0,1736.0,352.0,330.0,123.0,3.5294,0.0,160700
-121.9,37.28,34.0,4613.0,749.0,2050.0,725.0,5.3922,0.0,302900
-117.82,33.66,24.0,4227.0,641.0,1605.0,589.0,6.4238,0.0,278400
-122.04,38.25,52.0,582.0,131.0,241.0,106.0,2.4,0.0,125000
-118.32,34.1,43.0,1615.0,734.0,1460.0,644.0,1.4005,0.0,193800
-121.72,38.54,16.0,2790.0,624.0,1386.0,636.0,3.1908,0.0,194300
-115.52,33.12,38.0,1327.0,262.0,784.0,231.0,1.8793,0.0,60800
-122.22,37.37,26.0,440.0,202.0,322.0,218.0,5.1831,0.0,350000
-122.15,37.7,36.0,1464.0,244.0,672.0,261.0,3.5547,0.0,194700
-117.94,33.91,18.0,8836.0,1527.0,3946.0,1451.0,5.6441,0.0,313000
-121.22,39.43,17.0,2254.0,485.0,1007.0,433.0,1.7,0.0,92300
-118.38,33.87,27.0,2287.0,491.0,1101.0,466.0,4.675,0.0,316900
-119.14,34.15,25.0,2202.0,390.0,1415.0,412.0,4.43,0.0,207700
-117.76,34.12,16.0,9020.0,1509.0,3575.0,1486.0,4.2415,0.0,275700
-118.44,33.96,33.0,2799.0,491.0,978.0,447.0,5.6435,0.0,500001
-122.42,37.8,50.0,2494.0,731.0,958.0,712.0,3.2356,0.0,500001
-122.45,37.71,41.0,1578.0,351.0,1159.0,299.0,3.9167,0.0,243600
