"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
2,8,10,0,0,0,0,4,0,85600
2,8,10,1,0,0,1,1,0,104000
2,8,10,7,7,7,7,0,0,84100
2,8,10,4,5,6,4,0,0,68500
2,8,9,1,4,3,3,0,0,65400
2,8,10,2,4,2,4,1,0,85900
2,8,9,4,6,3,6,1,0,95800
2,8,8,4,6,4,6,0,0,88100
2,8,8,1,1,1,2,1,0,113600
2,8,9,2,3,1,3,2,0,134700
2,8,7,1,3,1,2,0,0,114300
2,8,8,1,1,1,1,0,0,87500
2,8,6,2,5,3,5,1,0,86900
2,8,9,2,4,2,4,0,0,108800
2,8,8,1,3,2,3,0,0,94600
2,8,8,2,3,2,3,1,0,87500
2,8,7,0,0,0,0,1,0,93800
2,8,8,0,1,1,1,0,0,80000
2,8,9,6,7,7,7,0,0,123100
2,8,8,1,2,5,2,0,0,137500
2,8,8,7,7,5,7,3,0,137900
2,8,9,2,2,1,2,3,0,137200
2,8,10,3,4,1,3,3,0,103500
2,8,10,6,5,2,5,4,0,151100
2,8,10,6,5,3,5,8,0,209800
2,8,10,3,3,1,3,5,0,137800
2,8,9,5,6,2,5,2,0,123000
2,8,10,1,0,0,0,9,0,405800
2,8,9,8,7,6,7,7,0,224100
2,8,9,8,7,6,7,8,0,236800
2,8,8,1,1,0,1,5,0,179800
2,8,10,6,3,2,3,9,0,228700
2,8,10,4,3,2,4,6,0,162500
2,8,9,3,5,3,4,1,0,94300
2,8,10,3,2,1,2,6,0,175000
2,8,10,5,3,2,3,7,0,191900
2,8,10,0,1,0,1,3,0,125000
2,8,9,1,2,2,2,0,0,65400
2,8,5,2,2,3,2,0,0,55800
2,8,9,4,5,5,4,0,0,56700
2,8,3,1,2,1,2,0,0,67000
2,8,10,2,2,1,1,1,0,94600
2,8,9,1,1,2,1,3,0,56000
2,8,8,1,2,2,2,0,0,58300
2,8,9,1,1,1,0,1,0,58200
2,8,8,4,4,6,4,1,0,57000
2,8,5,2,1,1,1,3,0,108000
2,8,8,4,4,3,5,3,0,92700
2,8,8,4,3,2,3,4,0,101500
2,8,8,6,6,4,6,2,0,92400
2,8,9,7,8,6,8,1,0,86600
2,8,2,6,5,7,5,2,0,87600
2,8,5,5,5,4,5,3,0,94300
2,8,8,7,7,5,7,2,0,101300
2,8,7,6,5,5,7,4,0,93600
2,8,9,6,5,5,5,2,0,75700
2,8,6,4,3,4,3,4,0,79000
2,8,7,1,1,1,1,3,0,72100
2,8,7,4,3,5,4,3,0,71200
2,8,7,2,2,2,2,4,0,71800
2,8,7,2,2,2,2,4,0,82700
2,8,7,5,4,5,5,4,0,81900
2,8,7,4,4,4,5,2,0,80600
2,8,4,7,7,8,8,1,0,66800
2,8,3,7,7,8,7,1,0,87800
2,8,5,6,6,7,6,2,0,72600
2,8,8,4,4,3,4,2,0,72100
2,8,5,8,8,8,8,0,0,78300
2,8,7,4,4,3,4,3,0,76600
2,8,7,7,6,5,7,7,0,192000
2,8,7,8,7,6,7,5,0,114300
2,8,6,3,1,1,2,6,0,191900
2,8,7,6,4,3,5,8,0,216600
2,8,7,4,5,5,5,1,0,59100
2,8,6,7,5,4,5,8,0,171300
2,8,5,3,1,1,1,8,0,251600
2,8,5,7,6,4,7,6,0,181400
2,8,7,2,2,2,3,2,0,101600
2,8,8,7,6,5,6,4,0,130600
2,8,7,3,4,2,3,0,0,78400
2,8,8,2,2,2,2,2,0,103900
2,8,7,3,3,3,4,3,0,96400
2,8,7,4,4,3,4,3,0,96800
2,8,8,2,2,1,2,4,0,124200
2,8,8,7,7,7,7,1,0,73500
2,8,7,3,3,3,4,1,0,62300
2,8,7,4,6,7,6,0,0,52500
2,8,8,7,7,8,7,0,0,54400
2,8,8,0,0,1,0,0,0,65400
2,8,2,0,0,0,0,3,0,152900
2,8,5,5,5,5,5,4,0,84500
2,8,5,3,2,2,2,3,0,87900
2,8,5,4,3,2,3,5,0,98500
2,8,5,7,7,7,7,4,0,79500
2,8,6,6,5,4,5,6,0,164800
2,8,5,7,6,6,7,6,0,160300
2,8,5,7,7,5,7,5,0,171200
2,8,3,8,9,8,9,3,0,156900
2,8,3,8,8,7,8,6,0,158300
2,8,4,8,8,7,8,7,0,180200
2,8,1,8,8,8,8,8,0,216800
2,8,0,8,8,8,8,8,0,204600
2,8,1,8,8,8,8,6,0,183600
2,8,2,9,9,8,9,6,0,217900
2,8,2,7,5,6,6,8,0,216800
2,8,2,8,8,8,8,4,0,178900
2,8,2,8,8,8,8,7,0,184400
2,8,0,9,9,9,9,7,0,212200
2,8,0,7,8,5,7,5,0,152800
2,8,0,9,9,8,9,7,0,174500
2,8,6,6,5,6,6,4,0,95800
2,8,3,1,1,2,1,2,0,72300
2,8,3,6,8,7,7,0,0,70300
2,8,4,2,2,3,2,2,0,77700
2,8,5,8,7,8,8,2,0,78200
2,8,5,8,7,8,7,4,0,83400
2,8,4,7,8,8,8,0,0,78600
2,8,4,8,8,8,8,2,0,74600
2,8,2,8,8,8,8,1,0,78800
2,8,4,7,6,7,6,2,0,76200
2,8,4,8,8,9,8,2,0,68000
2,8,3,5,5,8,6,4,0,67300
2,8,7,4,4,4,3,1,0,60500
2,8,7,3,4,4,3,0,0,69900
2,8,6,4,4,3,4,1,0,75400
2,8,6,3,3,2,3,2,0,87000
2,8,7,2,3,2,2,0,0,63900
2,8,7,6,6,7,7,1,0,65400
2,8,7,3,4,5,4,0,0,55700
2,8,4,5,7,8,7,0,0,66800
2,8,2,4,7,6,7,0,0,110000
2,8,4,7,7,6,7,2,0,99500
2,8,2,4,4,1,5,0,0,137500
2,8,10,0,0,0,0,5,0,80000
2,8,8,5,6,7,6,1,0,60400
2,8,7,7,8,8,8,0,0,69700
2,8,5,8,8,8,8,1,0,75900
2,8,7,3,3,2,3,2,0,71200
2,8,7,2,2,3,3,2,0,70300
2,8,5,8,8,8,8,1,0,72100
2,8,5,5,6,7,7,0,0,84100
2,8,6,1,2,3,2,2,0,65600
2,8,4,8,9,9,9,1,0,82400
2,8,4,6,5,4,5,6,0,96800
2,8,2,4,6,5,6,0,0,97500
2,8,1,9,8,9,9,3,0,90400
2,8,3,8,9,9,9,3,0,87900
2,8,1,9,9,9,9,2,0,107900
2,8,6,8,7,6,7,5,0,109800
2,8,5,8,8,8,8,4,0,109300
2,8,4,6,6,7,6,3,0,103100
2,8,1,8,8,8,8,3,0,90500
2,8,1,8,8,8,8,2,0,109800
2,8,3,3,3,4,4,5,0,98700
2,8,0,8,7,7,6,5,0,93100
2,8,2,9,9,9,9,4,0,103000
2,8,1,9,9,9,9,1,0,116000
2,8,1,8,8,9,8,5,0,106300
3,8,0,9,9,9,9,3,0,108900
3,8,2,3,3,2,3,1,0,92000
2,8,3,4,8,8,8,0,0,55000
3,8,2,9,9,8,9,6,0,137400
3,8,3,6,4,6,5,6,0,133700
3,8,4,2,1,2,2,7,0,130900
3,8,4,5,4,4,5,5,0,126200
3,8,2,3,5,2,5,1,0,154300
2,8,4,6,4,4,4,7,0,142500
2,8,1,6,7,6,7,1,0,156300
2,8,2,6,5,2,5,3,0,142400
2,8,7,0,0,0,0,0,0,67500
2,8,8,1,1,5,1,0,0,82100
2,8,8,0,0,0,0,0,0,67500
2,8,1,7,8,5,8,3,0,137500
2,8,2,8,8,8,9,7,0,179500
3,8,3,8,8,7,8,8,0,387000
3,8,6,6,3,3,4,9,0,338700
2,8,4,4,2,1,2,8,0,297600
2,8,1,8,8,6,8,4,0,190700
2,8,3,6,3,2,4,9,0,327800
2,8,3,8,8,8,8,0,0,89600
2,8,6,1,1,1,1,1,0,102800
2,8,7,2,1,1,1,5,0,111400
2,8,6,5,6,4,6,1,0,95700
2,8,6,0,0,0,0,2,0,55000
2,8,7,7,7,5,7,4,0,105500
2,8,1,8,9,8,8,1,0,104200
2,8,2,8,9,8,9,2,0,114500
2,8,2,9,9,9,9,2,0,99100
2,8,2,8,9,8,9,3,0,141400
3,8,7,5,6,5,6,3,0,136600
3,8,3,8,8,8,8,2,0,118800
2,8,7,4,3,2,3,6,0,136400
3,8,7,1,1,2,1,3,0,103000
3,8,6,4,5,4,5,1,0,108100
3,8,6,1,1,1,1,3,0,113600
2,8,4,5,6,4,6,2,0,124600
2,8,2,6,7,5,7,1,0,156800
3,8,7,5,4,4,5,4,0,98700
3,8,7,4,3,3,4,3,0,93400
3,8,8,6,3,3,3,8,0,448300
3,8,6,7,6,5,6,5,0,136800
3,8,7,1,0,0,0,8,0,283300
3,8,7,1,0,0,0,8,0,446400
3,8,6,6,5,4,6,5,0,148600
3,8,7,6,4,3,4,5,0,207800
3,8,7,6,4,3,4,9,0,280400
3,8,7,7,5,5,5,7,0,191700
3,8,7,3,2,1,2,7,0,189400
3,8,7,5,3,2,4,7,0,194100
3,8,4,8,8,6,8,3,0,115700
3,8,4,8,7,7,7,7,0,170100
3,8,6,4,3,2,3,6,0,133000
3,8,7,1,1,1,1,5,0,133600
3,8,6,5,3,3,3,7,0,144100
3,8,5,1,1,0,1,8,0,265700
3,8,5,7,5,5,5,7,0,225700
3,8,4,7,4,3,5,9,0,344000
3,8,2,7,4,4,4,9,0,320200
3,8,2,3,1,1,1,9,0,267200
3,8,3,7,4,4,5,8,0,225900
3,8,3,7,5,4,5,9,0,380000
3,8,3,8,8,8,8,8,0,175200
3,8,4,8,8,8,8,7,0,146400
3,8,4,8,8,8,8,4,0,164000
3,8,4,8,8,8,8,2,0,134100
3,8,7,5,4,3,4,5,0,159500
3,8,6,5,5,4,5,3,0,133000
3,8,5,6,3,3,4,7,0,164500
3,8,7,0,0,0,0,7,0,139300
3,8,2,8,8,8,8,1,0,143400
3,8,5,8,8,6,8,2,0,120700
3,8,7,0,0,0,0,7,0,141100
3,8,5,8,8,8,8,7,0,151800
3,8,4,3,4,1,4,0,0,166100
3,8,6,5,7,4,7,1,0,116500
3,8,8,0,0,0,0,5,0,115300
3,8,8,1,1,0,1,3,0,115600
3,8,8,1,1,0,1,5,0,127100
3,8,7,0,0,0,0,3,0,114100
3,8,4,5,6,3,5,3,0,126900
3,8,5,7,8,7,7,3,0,118900
3,8,6,1,0,0,0,5,0,150400
3,8,6,4,3,2,4,2,0,156900
3,8,4,8,9,8,9,1,0,170500
3,8,8,6,7,4,7,1,0,160900
2,8,5,8,8,6,8,2,0,130400
2,8,5,2,5,4,5,1,0,98700
2,8,4,8,8,7,8,1,0,113200
2,8,6,7,8,6,8,1,0,118800
2,8,3,7,8,7,8,2,0,97500
2,8,6,7,8,6,8,1,0,88600
2,8,6,1,1,1,1,1,0,84400
2,8,8,1,1,1,1,0,0,65200
2,8,8,1,2,0,1,1,0,64900
2,8,8,2,2,2,2,2,0,78000
2,8,8,1,1,1,1,0,0,67000
2,8,8,5,6,5,6,1,0,73100
2,8,7,3,5,3,4,1,0,73000
2,8,8,2,2,2,3,1,0,63300
2,8,8,2,2,3,3,1,0,66800
2,8,7,2,2,1,2,1,0,64400
2,8,8,3,4,4,4,1,0,60500
2,8,8,3,3,4,3,0,0,58500
2,8,3,5,5,4,5,1,0,49800
2,8,2,1,1,1,1,4,0,77400
2,8,6,4,4,6,5,1,0,65900
2,8,2,3,5,2,3,0,0,70500
2,8,4,3,3,3,3,0,0,62100
2,8,4,1,1,1,1,5,0,122200
2,8,7,3,4,4,4,0,0,62200
2,8,6,1,2,2,1,0,0,55900
2,8,7,2,3,3,4,0,0,71000
2,8,7,3,4,3,3,1,0,64700
2,8,7,7,8,6,7,0,0,61000
2,8,0,6,5,7,6,2,0,110000
2,8,0,8,8,8,8,4,0,103400
2,8,1,7,6,7,6,5,0,92600
2,8,3,2,3,4,3,1,0,60600
2,8,2,2,2,5,3,0,0,67000
2,8,4,7,7,8,7,0,0,67600
2,8,4,1,2,3,2,0,0,51700
2,8,7,2,2,4,3,2,0,59800
2,8,7,5,7,7,6,0,0,63100
2,8,5,5,7,6,7,0,0,81400
2,8,8,0,0,0,0,2,0,60900
2,8,6,7,7,8,7,1,0,60900
2,8,6,3,5,3,5,0,0,70100
2,8,8,5,4,2,4,7,0,158900
2,8,9,3,6,4,6,0,0,70000
2,8,8,1,2,1,2,0,0,66300
2,8,5,4,6,2,6,1,0,135600
2,8,6,0,0,0,0,0,0,67500
2,8,5,5,6,6,6,1,0,69300
2,8,5,1,5,2,2,0,0,65800
2,8,6,2,3,2,3,0,0,67500
2,8,2,1,1,1,1,6,0,331300
2,8,0,9,9,8,9,5,0,178800
2,8,0,9,9,9,9,5,0,129300
2,8,0,9,9,9,9,5,0,134500
2,8,0,2,3,1,3,2,0,225000
2,8,0,0,0,0,0,4,0,117000
2,8,0,9,9,9,9,5,0,129700
2,8,0,8,8,8,8,4,0,105300
2,8,3,8,8,9,8,5,0,96600
2,8,2,2,2,4,2,2,0,89400
2,8,4,0,0,0,0,1,0,108600
2,8,5,0,0,0,0,9,0,383300
2,8,0,7,6,7,6,3,0,91900
2,9,4,1,1,2,1,7,0,135500
2,8,4,3,2,3,2,6,0,99800
2,8,4,5,4,5,4,5,0,101200
2,8,0,6,5,6,5,6,0,96200
2,8,3,5,3,4,3,6,0,90400
2,8,5,1,0,1,1,5,0,93900
2,8,4,1,0,1,0,2,0,96200
2,8,2,6,6,5,5,1,0,94400
2,8,5,4,3,4,3,5,0,112200
2,8,4,3,2,2,2,5,0,105200
2,8,3,7,6,6,7,4,0,94900
2,8,5,7,6,6,6,1,0,89200
2,8,6,1,1,2,1,3,0,103000
2,8,2,1,0,0,0,7,0,97300
2,8,0,7,7,8,7,4,0,96800
2,8,5,1,0,1,1,5,0,91300
2,8,6,3,3,4,4,2,0,81100
2,8,0,7,7,7,6,6,0,120500
2,8,9,0,0,4,0,2,0,112500
3,8,5,4,4,4,4,3,0,87000
3,8,6,1,0,1,1,4,0,84200
3,8,6,3,2,2,2,6,0,84200
3,8,7,3,2,3,2,4,0,83400
3,8,6,4,3,3,2,4,0,84000
3,8,6,7,6,6,6,2,0,84400
3,8,7,0,0,0,0,6,0,108300
3,8,6,1,1,1,1,2,0,80200
3,8,5,8,7,8,7,5,0,88200
3,8,6,3,2,3,2,2,0,72900
3,8,6,2,2,3,2,2,0,77000
3,8,8,0,0,0,0,0,0,93800
3,8,7,2,1,2,2,1,0,78800
3,8,7,3,3,3,3,2,0,72700
3,8,7,5,5,4,4,2,0,78400
3,8,7,1,1,1,1,1,0,73400
3,8,6,0,0,0,0,0,0,112500
3,8,2,8,7,7,7,5,0,95000
3,8,4,8,8,8,8,1,0,89500
3,8,5,7,6,6,6,5,0,88400
3,8,4,5,4,4,4,4,0,88200
3,8,1,6,6,6,6,5,0,112700
3,8,2,4,3,3,3,5,0,114300
3,8,2,8,8,8,8,6,0,120000
3,8,2,9,9,9,9,5,0,98600
3,8,0,9,9,9,9,7,0,151300
3,8,0,8,8,8,8,5,0,133000
2,8,1,8,8,8,8,5,0,107000
3,8,1,8,8,9,9,5,0,93300
3,8,0,9,9,9,9,5,0,129600
3,8,2,6,7,6,7,2,0,82500
3,8,0,8,9,8,9,1,0,116600
3,8,0,7,8,7,8,2,0,86000
3,8,3,6,7,6,6,3,0,96500
3,8,2,8,8,8,8,2,0,103300
3,8,2,8,8,8,8,1,0,100500
3,8,6,0,0,0,0,4,0,109500
3,8,6,2,2,1,1,5,0,99300
3,8,4,7,6,6,7,6,0,124000
3,8,6,2,1,2,2,6,0,118500
3,8,6,0,0,0,0,3,0,120700
3,8,1,7,8,7,8,1,0,92900
3,8,0,7,8,7,8,2,0,130700
3,8,2,1,1,1,1,3,0,137500
3,8,2,8,8,8,8,1,0,133100
3,8,3,7,8,7,8,2,0,105700
3,8,1,0,0,0,0,5,0,116100
3,8,4,3,2,2,2,5,0,159700
3,8,2,6,6,5,6,4,0,107900
3,8,1,8,8,7,8,3,0,105500
3,8,3,5,6,4,6,2,0,198500
3,8,4,3,1,1,2,7,0,199000
3,8,3,8,8,6,8,3,0,183200
3,8,1,6,6,5,7,5,0,161000
3,8,4,5,5,4,6,2,0,119500
3,8,2,6,5,4,6,5,0,139700
3,8,1,7,6,6,6,6,0,161700
3,8,3,4,4,3,4,2,0,156800
3,8,2,4,4,2,4,1,0,135800
3,8,2,8,8,7,8,2,0,153000
3,8,3,3,4,3,4,2,0,142200
3,8,0,3,4,2,5,1,0,166100
3,8,3,5,6,5,6,2,0,148000
3,8,2,8,8,8,8,5,0,162100
3,8,4,8,7,7,7,8,0,288200
3,8,3,6,6,5,6,4,0,213000
3,8,5,3,3,3,3,3,0,150000
3,8,2,8,8,8,9,3,0,150500
3,8,5,7,4,4,5,8,0,240000
3,8,5,5,5,4,4,3,0,177900
3,8,6,0,1,0,1,2,0,148300
3,8,3,8,8,7,8,3,0,190200
3,8,2,1,0,0,0,8,0,326700
3,8,2,8,8,8,8,6,0,160000
3,8,2,8,8,7,8,7,0,195400
3,8,2,9,9,8,9,5,0,158500
3,8,4,3,2,2,2,8,0,136400
3,8,4,3,1,2,2,7,0,140500
3,8,4,1,1,1,1,7,0,163400
3,8,3,1,1,1,1,6,0,143600
3,8,3,6,5,5,5,3,0,157700
3,8,3,6,4,4,4,8,0,165700
3,8,3,8,7,7,7,5,0,139000
3,8,4,7,6,6,6,6,0,139200
3,8,4,7,5,4,5,7,0,144300
3,8,7,3,2,2,3,5,0,121600
3,8,1,8,8,8,8,8,0,232300
3,8,1,7,6,6,6,8,0,196000
3,8,1,8,7,7,7,8,0,249400
3,8,2,7,5,5,6,7,0,212900
3,8,2,7,6,5,6,7,0,169500
3,8,1,7,5,5,5,8,0,250300
3,8,2,8,8,8,9,5,0,216100
3,8,4,8,6,7,6,7,0,169600
3,8,2,7,5,5,5,8,0,221600
3,8,2,4,1,1,2,8,0,188700
3,8,1,6,6,4,6,6,0,189800
3,8,3,6,3,3,4,8,0,258700
3,8,2,6,4,3,4,7,0,270600
3,8,4,6,7,5,6,3,0,159800
3,8,3,3,2,1,2,6,0,213500
3,8,8,1,0,0,0,7,0,217400
3,8,6,4,2,2,2,8,0,173300
3,8,4,6,5,5,5,5,0,147300
3,8,3,7,6,5,6,7,0,186200
3,8,7,0,0,0,0,9,0,350000
3,8,2,8,7,6,7,5,0,242100
3,8,0,8,8,8,8,3,0,117100
3,8,1,8,8,8,8,3,0,112900
3,8,6,7,7,6,7,5,0,113500
3,8,1,8,8,8,8,5,0,143200
3,8,1,9,9,9,9,2,0,121200
3,8,2,8,8,8,8,4,0,124700
3,8,3,8,8,8,8,6,0,115400
3,8,0,9,9,9,9,5,0,124500
3,8,1,8,8,8,8,1,0,142900
3,8,2,8,8,8,8,3,0,99900
3,8,5,4,3,4,3,5,0,103800
3,8,1,6,5,4,6,1,0,131900
3,8,0,5,4,5,5,6,0,122200
3,8,1,8,8,8,8,7,0,127500
3,8,2,8,8,8,7,6,0,102000
3,8,2,7,6,7,7,6,0,124900
3,8,1,7,6,6,6,4,0,118400
3,8,1,8,7,7,7,3,0,126000
3,8,1,5,4,3,5,3,0,117800
3,8,1,7,6,7,6,7,0,122700
3,8,4,1,1,1,1,5,0,146400
3,8,0,8,8,7,8,3,0,130600
3,8,3,7,7,7,8,4,0,91600
3,8,4,2,1,2,1,6,0,135700
3,8,2,6,7,6,7,1,0,130200
3,8,2,6,6,5,7,2,0,125400
3,8,4,4,3,3,3,7,0,115500
3,8,5,6,5,6,5,6,0,114500
3,8,1,8,8,8,8,5,0,132500
3,8,1,4,4,2,5,5,0,134900
3,8,1,8,8,8,8,1,0,82500
3,8,3,1,1,1,1,5,0,134300
3,8,1,8,8,8,8,3,0,119800
3,8,2,6,5,5,5,8,0,140600
3,8,2,1,1,1,1,7,0,143000
3,8,5,7,5,5,5,4,0,117100
3,8,3,5,3,4,3,6,0,125400
3,8,1,8,6,7,7,7,0,145300
3,8,1,7,7,7,7,6,0,145600
3,8,0,7,8,5,8,3,0,133000
3,8,1,7,5,6,6,8,0,166800
3,8,1,7,6,7,6,6,0,144400
3,8,2,8,7,7,7,8,0,137000
3,8,2,7,5,6,6,7,0,134500
3,8,3,1,0,1,1,6,0,112800
3,8,2,2,1,1,1,5,0,135500
3,8,1,2,1,2,1,7,0,135600
3,8,1,8,7,8,7,8,0,167400
3,8,1,0,0,0,0,8,0,276100
3,8,1,8,8,8,8,6,0,244300
3,8,2,3,2,3,4,6,0,141800
3,8,1,7,8,6,8,2,0,149000
3,8,0,1,1,0,1,6,0,124300
3,8,1,4,6,3,6,2,0,111600
3,8,1,3,3,2,3,5,0,128700
3,8,1,7,7,6,7,5,0,147300
3,8,3,3,1,2,2,8,0,160000
3,8,5,1,0,0,0,6,0,158800
3,8,2,4,4,3,4,1,0,144000
3,8,2,4,3,3,3,5,0,130500
3,8,1,8,8,8,8,8,0,162700
3,8,1,8,7,7,7,6,0,142900
3,8,1,8,7,7,7,6,0,143400
3,8,0,9,8,8,8,6,0,146600
3,8,0,8,8,8,8,8,0,243200
3,8,0,8,5,6,7,4,0,390800
3,8,0,8,8,8,8,8,0,274500
3,8,4,7,5,6,5,6,0,131700
3,8,4,7,7,7,7,2,0,137500
3,8,0,8,8,8,8,4,0,139000
3,8,3,3,2,2,2,6,0,214700
3,8,2,8,7,8,7,7,0,170500
3,8,2,8,8,8,8,5,0,148700
3,8,4,8,8,8,8,5,0,133000
3,8,4,8,6,7,7,6,0,131700
3,8,0,5,4,3,4,4,0,143800
3,8,0,8,8,8,8,6,0,145800
3,8,2,2,1,1,1,6,0,130700
3,8,2,7,7,7,7,3,0,112100
3,8,1,3,2,2,2,7,0,147000
3,8,4,2,2,2,2,3,0,115400
3,8,0,8,7,7,7,7,0,171000
3,8,4,4,2,2,2,8,0,179200
3,8,2,3,1,2,1,8,0,204800
3,8,10,0,0,9,0,8,0,225000
3,8,1,7,6,4,7,2,0,293300
3,8,7,1,1,1,2,3,0,121900
3,8,8,4,5,3,5,2,0,116000
3,8,3,8,8,8,8,5,0,159000
3,8,0,9,9,9,9,7,0,189600
3,8,3,7,7,7,7,4,0,131600
3,8,0,9,9,9,9,8,0,222500
3,8,0,0,0,0,0,6,0,212500
3,8,0,8,8,8,8,8,0,263100
3,8,1,6,5,4,5,5,0,203400
3,8,0,9,9,9,9,9,0,273200
3,8,4,0,0,0,0,1,0,55000
3,8,6,8,8,9,8,2,0,112500
3,8,6,7,6,6,6,4,0,101900
3,8,3,9,9,9,9,5,0,136100
3,8,3,8,8,8,8,2,0,123700
3,8,2,9,9,9,9,6,0,132700
3,8,4,6,5,6,6,6,0,116900
3,8,5,9,9,9,9,4,0,103400
3,8,1,5,6,4,6,3,0,95600
3,8,3,7,7,6,7,2,0,96100
3,8,3,6,5,5,5,2,0,103300
3,8,4,3,2,3,3,6,0,110500
3,8,2,8,8,8,9,3,0,115600
3,8,4,1,1,1,1,4,0,111600
3,8,2,3,4,2,3,4,0,112500
3,8,5,1,1,1,1,6,0,109100
3,8,1,7,5,7,5,8,0,127500
3,8,2,8,7,7,7,4,0,109400
3,8,4,0,0,1,0,5,0,101100
3,8,2,1,0,1,1,7,0,108700
3,8,1,8,8,8,8,3,0,104400
3,8,2,0,0,0,0,3,0,165000
3,8,2,6,7,6,7,2,0,91300
3,8,1,2,5,4,4,2,0,90700
3,8,0,5,6,3,6,2,0,112500
3,8,0,6,6,7,7,5,0,113300
3,8,3,1,1,2,1,2,0,101600
3,8,2,3,3,2,3,2,0,150000
3,8,0,8,8,8,8,3,0,92500
3,8,2,5,5,5,6,5,0,95600
3,8,4,7,7,7,7,1,0,89600
3,8,5,6,6,7,6,3,0,92400
3,8,1,7,7,6,7,3,0,118600
3,8,0,6,5,7,6,6,0,114000
3,8,1,9,9,9,9,5,0,116300
3,8,2,8,8,8,8,3,0,113500
3,8,1,8,8,7,8,2,0,135800
3,8,2,4,3,2,3,3,0,118000
3,8,4,3,1,1,1,8,0,129500
3,8,1,6,5,5,6,7,0,140200
3,8,2,3,1,2,2,7,0,134100
3,8,1,8,8,8,8,6,0,134500
3,8,2,8,8,8,8,6,0,123300
3,8,3,6,4,5,4,7,0,126900
3,8,6,1,1,1,1,3,0,118800
3,8,1,5,3,5,4,7,0,132400
3,8,2,8,8,8,8,8,0,138000
3,8,3,6,4,5,5,7,0,125500
3,8,2,1,3,1,2,1,0,32500
3,8,4,3,6,2,5,1,0,52500
3,8,2,0,0,0,0,6,0,157500
3,8,5,5,4,4,3,6,0,157700
2,8,0,9,9,9,9,6,0,130600
3,8,0,9,9,9,9,7,0,145900
3,8,0,6,4,3,3,8,0,237600
3,8,2,6,4,5,4,8,0,209900
3,8,0,8,8,8,8,6,0,144400
3,8,1,7,5,6,5,8,0,240900
3,8,2,8,7,8,7,8,0,247500
3,8,0,7,5,4,3,7,0,188400
3,8,1,8,7,7,7,5,0,125700
3,8,2,6,5,7,6,4,0,91200
3,8,0,8,8,8,8,7,0,150400
3,8,0,7,7,6,7,6,0,138700
3,8,1,8,7,7,7,7,0,154400
3,8,1,4,1,3,2,8,0,143500
3,8,0,5,5,6,5,4,0,94400
3,8,2,8,8,8,8,6,0,144400
3,8,0,8,8,8,8,8,0,148100
3,8,0,1,0,0,0,9,0,241100
3,8,1,6,5,6,5,5,0,175700
3,8,1,6,5,5,5,7,0,213800
3,8,2,4,3,3,3,7,0,219300
3,8,2,5,4,4,4,7,0,191700
3,8,2,1,1,1,1,6,0,151600
3,8,1,2,1,1,1,6,0,157800
3,8,2,3,2,3,2,6,0,160200
3,8,2,2,1,2,1,6,0,144600
3,8,0,2,1,2,1,7,0,156700
3,8,2,6,6,8,6,4,0,82000
3,8,1,1,0,1,1,6,0,170100
3,8,1,3,4,1,4,1,0,155400
3,8,2,2,2,3,2,4,0,104600
3,8,3,3,4,3,5,1,0,88300
3,8,0,8,8,8,8,6,0,134600
3,8,4,6,6,7,6,2,0,86100
2,8,0,9,9,9,9,6,0,121200
2,8,0,8,9,8,9,2,0,97800
2,8,2,2,1,2,2,6,0,100300
2,8,3,3,2,3,2,6,0,96200
2,8,1,1,1,2,1,6,0,95900
2,8,0,8,8,8,8,4,0,108900
2,8,0,8,8,8,8,5,0,103600
2,8,0,10,10,10,10,7,0,153700
2,8,3,3,2,8,1,3,0,162500
2,8,5,2,1,1,1,6,0,137500
2,8,7,1,1,1,2,1,0,72900
2,8,9,2,1,1,1,3,0,92500
2,8,8,4,3,3,3,3,0,136800
2,8,10,1,1,0,1,0,0,52800
2,8,7,2,1,1,1,2,0,162500
2,8,2,8,8,8,8,4,0,89700
3,6,2,8,6,7,7,8,0,374200
3,6,3,5,5,7,5,6,0,293800
2,6,4,4,4,5,3,7,0,265900
2,6,3,7,7,7,7,2,0,193600
2,6,7,1,0,1,0,2,0,210000
2,6,3,7,7,7,7,7,0,241500
2,6,2,2,1,2,1,6,0,363300
2,6,0,3,3,7,3,4,0,146200
2,6,8,0,0,0,0,2,0,225000
2,6,0,3,4,6,4,3,0,145900
2,6,9,6,7,7,7,2,0,157300
2,6,10,4,4,5,4,3,0,136500
2,6,8,5,6,6,6,3,0,155300
2,6,3,3,3,4,3,5,0,192200
2,6,7,1,2,3,2,1,0,145400
3,6,1,8,8,8,8,5,0,192400
3,6,0,8,7,8,7,6,0,217600
3,6,0,4,4,4,4,5,0,243000
3,6,2,6,6,6,6,5,0,221200
3,6,1,8,7,8,7,7,0,216000
2,6,0,8,8,7,7,3,0,207900
2,6,0,3,3,4,3,6,0,180400
2,6,0,3,3,1,2,1,0,170800
3,6,5,0,0,0,0,5,0,202500
3,6,0,8,8,7,8,7,0,290500
3,6,1,6,4,5,4,6,0,336800
3,6,3,0,0,0,0,1,0,100000
3,6,10,3,2,1,1,4,0,225000
8,3,0,9,9,9,9,8,0,289600
8,2,0,0,0,0,0,9,0,500001
8,2,1,8,8,8,8,8,0,206700
8,2,0,9,8,8,8,8,0,292400
