"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","X_32","X_33","X_34","X_35","X_36","X_37","X_38","X_39","X_40","X_41","X_42","X_43","X_44","X_45","X_46","X_47","X_48","X_49","X_50","X_51","X_52","X_53","X_54","X_55","X_56","X_57","X_58","X_59","X_60","X_61","X_62","X_63","target"
5.0,8.0,7.0,3.0,2.0,2.0,0.0,5.0,7.0,3.0,5.0,4.0,8.0,4.0,2.0,3.0,8.0,5.0,1.0,7.0,3.0,7.0,2.0,8.0,0.0,4.0,3.0,3.0,2.0,3.0,8.0,5.0,1.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,6.0,1.0,6.0,5.0,6.0,9.0,7.0,4.0,2.0,0.0,1.0,5.0,2.0,8.0,3.0,8.0,3.0,-35.37
3.0,2.0,8.0,5.0,5.0,1.0,6.0,0.0,4.0,0.0,6.0,8.0,7.0,5.0,1.0,7.0,1.0,9.0,6.0,5.0,5.0,2.0,6.0,4.0,8.0,1.0,7.0,7.0,2.0,4.0,2.0,5.0,2.0,9.0,7.0,4.0,5.0,3.0,7.0,8.0,3.0,7.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,7.0,8.0,5.0,0.0,8.0,8.0,0.0,1.0,3.0,0.0,3.0,8.0,9.0,5.0,-247.37
4.0,2.0,0.0,1.0,1.0,5.0,5.0,2.0,0.0,8.0,4.0,3.0,7.0,3.0,9.0,4.0,8.0,2.0,0.0,3.0,8.0,3.0,4.0,4.0,5.0,2.0,5.0,1.0,1.0,1.0,7.0,3.0,4.0,0.0,8.0,8.0,0.0,2.0,5.0,3.0,4.0,5.0,4.0,6.0,2.0,1.0,4.0,8.0,6.0,4.0,8.0,7.0,6.0,3.0,3.0,6.0,9.0,7.0,1.0,7.0,1.0,2.0,9.0,1.0,-194.73
0.0,7.0,6.0,2.0,1.0,6.0,5.0,1.0,3.0,3.0,9.0,7.0,6.0,9.0,6.0,6.0,4.0,3.0,3.0,8.0,5.0,7.0,7.0,9.0,5.0,5.0,1.0,4.0,0.0,8.0,5.0,3.0,3.0,7.0,8.0,6.0,4.0,7.0,8.0,5.0,8.0,9.0,9.0,1.0,7.0,7.0,6.0,4.0,9.0,3.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,7.0,0.0,4.0,81.42
0.0,9.0,7.0,9.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,5.0,8.0,8.0,4.0,6.0,8.0,4.0,2.0,7.0,8.0,7.0,0.0,2.0,6.0,6.0,4.0,8.0,8.0,7.0,1.0,3.0,2.0,0.0,2.0,9.0,2.0,9.0,5.0,7.0,5.0,8.0,0.0,8.0,2.0,0.0,3.0,8.0,1.0,2.0,8.0,1.0,3.0,8.0,8.0,1.0,9.0,8.0,1.0,5.0,5.0,6.0,8.0,149.06
8.0,5.0,1.0,0.0,3.0,7.0,6.0,3.0,3.0,9.0,8.0,4.0,3.0,1.0,2.0,4.0,7.0,4.0,1.0,4.0,7.0,2.0,5.0,7.0,8.0,2.0,4.0,8.0,7.0,3.0,8.0,9.0,6.0,2.0,8.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,5.0,1.0,8.0,5.0,1.0,0.0,7.0,2.0,1.0,6.0,4.0,3.0,1.0,8.0,2.0,0.0,3.0,6.0,5.0,-440.87
4.0,1.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,6.0,5.0,6.0,4.0,1.0,4.0,0.0,6.0,7.0,0.0,3.0,1.0,4.0,4.0,8.0,3.0,1.0,9.0,7.0,5.0,2.0,1.0,7.0,7.0,1.0,6.0,6.0,8.0,2.0,4.0,8.0,4.0,4.0,0.0,8.0,9.0,0.0,8.0,3.0,6.0,5.0,5.0,4.0,1.0,3.0,2.0,6.0,3.0,7.0,4.0,8.0,8.0,1.0,3.0,9.0,-181.65
4.0,9.0,4.0,5.0,8.0,4.0,0.0,3.0,6.0,2.0,7.0,3.0,0.0,1.0,3.0,8.0,9.0,4.0,8.0,6.0,1.0,1.0,9.0,7.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,3.0,0.0,8.0,1.0,2.0,4.0,3.0,5.0,4.0,0.0,8.0,5.0,7.0,6.0,7.0,9.0,2.0,3.0,0.0,1.0,5.0,9.0,0.0,3.0,0.0,0.0,1.0,8.0,9.0,9.0,2.0,3.0,9.0,-279.89
8.0,3.0,6.0,6.0,5.0,9.0,5.0,9.0,3.0,8.0,7.0,5.0,4.0,7.0,5.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,9.0,6.0,3.0,3.0,2.0,0.0,9.0,2.0,4.0,1.0,1.0,0.0,5.0,6.0,9.0,8.0,5.0,9.0,8.0,1.0,8.0,2.0,2.0,4.0,3.0,6.0,1.0,3.0,6.0,0.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,4.0,3.0,4.0,9.0,3.0,-25.35
0.0,7.0,4.0,0.0,1.0,5.0,5.0,5.0,8.0,8.0,3.0,3.0,0.0,7.0,5.0,8.0,2.0,0.0,7.0,3.0,5.0,6.0,9.0,5.0,4.0,4.0,6.0,8.0,7.0,3.0,0.0,4.0,4.0,9.0,6.0,3.0,7.0,2.0,4.0,6.0,5.0,1.0,0.0,4.0,1.0,8.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,8.0,5.0,9.0,8.0,5.0,2.0,1.0,0.0,8.0,8.0,329.95
5.0,9.0,5.0,3.0,3.0,8.0,0.0,2.0,6.0,2.0,7.0,0.0,2.0,7.0,3.0,5.0,2.0,5.0,4.0,5.0,4.0,8.0,3.0,9.0,5.0,5.0,5.0,1.0,2.0,1.0,4.0,8.0,4.0,9.0,7.0,7.0,2.0,8.0,5.0,4.0,4.0,1.0,6.0,9.0,0.0,3.0,8.0,6.0,1.0,0.0,4.0,2.0,5.0,8.0,1.0,5.0,4.0,6.0,0.0,6.0,5.0,3.0,7.0,0.0,157.29
2.0,2.0,5.0,0.0,3.0,7.0,3.0,5.0,8.0,3.0,2.0,4.0,3.0,8.0,5.0,8.0,7.0,5.0,8.0,7.0,8.0,6.0,2.0,7.0,2.0,6.0,0.0,3.0,1.0,7.0,5.0,0.0,7.0,5.0,5.0,2.0,5.0,1.0,6.0,4.0,8.0,1.0,6.0,9.0,7.0,5.0,6.0,4.0,8.0,1.0,9.0,5.0,6.0,1.0,2.0,2.0,5.0,7.0,1.0,2.0,7.0,2.0,2.0,7.0,0.79
4.0,1.0,4.0,2.0,0.0,3.0,6.0,5.0,5.0,7.0,2.0,8.0,9.0,3.0,5.0,5.0,5.0,3.0,1.0,0.0,5.0,6.0,0.0,4.0,6.0,5.0,1.0,6.0,6.0,9.0,1.0,0.0,8.0,3.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,8.0,8.0,8.0,6.0,8.0,3.0,6.0,6.0,5.0,3.0,4.0,3.0,0.0,2.0,8.0,8.0,8.0,1.0,8.0,7.0,-1173.33
9.0,4.0,4.0,6.0,6.0,5.0,1.0,4.0,7.0,8.0,8.0,5.0,5.0,1.0,6.0,9.0,0.0,8.0,5.0,1.0,3.0,3.0,9.0,4.0,1.0,0.0,8.0,9.0,4.0,6.0,8.0,4.0,8.0,4.0,2.0,8.0,5.0,9.0,5.0,8.0,5.0,4.0,6.0,9.0,3.0,9.0,4.0,3.0,7.0,3.0,8.0,4.0,8.0,0.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,-177.85
9.0,1.0,7.0,5.0,3.0,5.0,9.0,8.0,6.0,5.0,2.0,6.0,7.0,9.0,8.0,2.0,1.0,1.0,8.0,2.0,7.0,7.0,5.0,5.0,1.0,0.0,7.0,0.0,4.0,2.0,7.0,3.0,6.0,4.0,4.0,7.0,5.0,5.0,1.0,7.0,1.0,7.0,1.0,1.0,8.0,3.0,2.0,7.0,2.0,1.0,6.0,2.0,2.0,7.0,0.0,3.0,7.0,0.0,1.0,5.0,9.0,3.0,2.0,1.0,119.27
3.0,9.0,6.0,3.0,0.0,7.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,7.0,8.0,3.0,3.0,0.0,3.0,2.0,5.0,9.0,1.0,2.0,8.0,5.0,5.0,4.0,8.0,3.0,0.0,7.0,1.0,8.0,0.0,5.0,4.0,1.0,2.0,3.0,2.0,4.0,5.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,6.0,5.0,5.0,1.0,8.0,5.0,2.0,1.0,1.0,5.0,5.0,2.0,7.0,1.0,-111.79
3.0,8.0,8.0,0.0,8.0,9.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,1.0,6.0,1.0,0.0,8.0,5.0,0.0,3.0,8.0,3.0,6.0,7.0,7.0,3.0,8.0,5.0,7.0,9.0,1.0,1.0,5.0,7.0,7.0,6.0,9.0,5.0,9.0,7.0,8.0,4.0,5.0,5.0,8.0,7.0,1.0,1.0,7.0,2.0,9.0,2.0,3.0,0.0,3.0,7.0,6.0,1.0,2.0,6.0,3.0,1.0,5.0,-22.7
6.0,8.0,3.0,3.0,6.0,1.0,5.0,2.0,6.0,2.0,8.0,9.0,7.0,4.0,5.0,1.0,6.0,2.0,1.0,5.0,1.0,8.0,2.0,0.0,8.0,5.0,7.0,1.0,1.0,8.0,6.0,6.0,4.0,8.0,8.0,1.0,5.0,2.0,3.0,1.0,5.0,7.0,4.0,0.0,8.0,4.0,3.0,6.0,3.0,8.0,4.0,4.0,4.0,4.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,8.0,-3.02
2.0,8.0,8.0,5.0,6.0,9.0,2.0,5.0,7.0,2.0,6.0,6.0,4.0,2.0,3.0,2.0,5.0,5.0,9.0,7.0,8.0,5.0,8.0,1.0,2.0,5.0,8.0,8.0,0.0,4.0,8.0,5.0,1.0,2.0,7.0,3.0,4.0,7.0,8.0,8.0,0.0,8.0,8.0,0.0,6.0,9.0,3.0,9.0,8.0,4.0,5.0,4.0,6.0,1.0,4.0,5.0,2.0,1.0,0.0,9.0,8.0,1.0,5.0,2.0,309.13
8.0,3.0,6.0,2.0,8.0,9.0,9.0,2.0,0.0,3.0,7.0,7.0,3.0,1.0,8.0,7.0,8.0,2.0,5.0,5.0,6.0,8.0,3.0,3.0,1.0,5.0,1.0,6.0,4.0,8.0,7.0,9.0,2.0,1.0,9.0,3.0,5.0,8.0,3.0,3.0,2.0,2.0,4.0,7.0,8.0,3.0,2.0,8.0,1.0,1.0,6.0,0.0,0.0,8.0,1.0,6.0,3.0,7.0,8.0,6.0,3.0,9.0,5.0,0.0,89.5
8.0,3.0,8.0,1.0,3.0,5.0,3.0,2.0,3.0,3.0,9.0,8.0,9.0,9.0,9.0,8.0,3.0,2.0,6.0,8.0,3.0,6.0,5.0,2.0,9.0,9.0,8.0,7.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,6.0,8.0,4.0,8.0,3.0,4.0,7.0,4.0,3.0,9.0,8.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,8.0,4.0,0.0,2.0,8.0,4.0,7.0,5.0,2.0,298.34
5.0,9.0,1.0,6.0,2.0,2.0,8.0,2.0,1.0,2.0,2.0,2.0,0.0,7.0,6.0,5.0,5.0,9.0,1.0,8.0,1.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,7.0,1.0,0.0,2.0,9.0,7.0,8.0,2.0,7.0,3.0,2.0,6.0,8.0,5.0,4.0,3.0,3.0,6.0,9.0,2.0,0.0,9.0,1.0,0.0,6.0,8.0,7.0,0.0,7.0,6.0,5.0,7.0,1.0,1.0,7.0,1.0,230.46
0.0,1.0,0.0,2.0,1.0,7.0,3.0,2.0,8.0,7.0,8.0,5.0,1.0,7.0,0.0,4.0,3.0,8.0,1.0,3.0,3.0,8.0,7.0,3.0,6.0,4.0,3.0,2.0,8.0,1.0,4.0,0.0,6.0,3.0,7.0,6.0,3.0,7.0,1.0,3.0,2.0,5.0,0.0,2.0,4.0,6.0,8.0,9.0,3.0,1.0,8.0,3.0,6.0,4.0,0.0,6.0,4.0,2.0,1.0,7.0,6.0,4.0,3.0,9.0,-737.0
7.0,9.0,1.0,3.0,3.0,1.0,3.0,4.0,7.0,6.0,2.0,4.0,2.0,1.0,2.0,9.0,5.0,7.0,1.0,4.0,1.0,1.0,5.0,7.0,9.0,7.0,8.0,8.0,5.0,4.0,7.0,1.0,1.0,3.0,1.0,4.0,4.0,7.0,2.0,6.0,8.0,8.0,6.0,6.0,4.0,0.0,6.0,5.0,2.0,3.0,4.0,7.0,0.0,2.0,8.0,0.0,6.0,4.0,6.0,6.0,3.0,6.0,7.0,4.0,-247.43
8.0,5.0,3.0,3.0,8.0,1.0,7.0,6.0,2.0,6.0,3.0,3.0,1.0,4.0,7.0,0.0,3.0,5.0,9.0,9.0,6.0,3.0,7.0,6.0,1.0,5.0,0.0,6.0,5.0,8.0,5.0,9.0,8.0,3.0,4.0,2.0,5.0,4.0,2.0,5.0,8.0,1.0,3.0,3.0,9.0,6.0,3.0,2.0,3.0,2.0,3.0,5.0,7.0,8.0,4.0,7.0,5.0,6.0,3.0,8.0,5.0,0.0,6.0,6.0,405.36
8.0,0.0,6.0,8.0,5.0,8.0,2.0,7.0,5.0,5.0,1.0,4.0,1.0,5.0,2.0,5.0,1.0,8.0,0.0,5.0,2.0,7.0,8.0,1.0,0.0,5.0,8.0,5.0,0.0,4.0,6.0,5.0,4.0,2.0,8.0,3.0,1.0,1.0,9.0,7.0,1.0,8.0,5.0,7.0,1.0,5.0,8.0,0.0,2.0,1.0,0.0,3.0,6.0,9.0,3.0,5.0,2.0,8.0,3.0,9.0,8.0,6.0,9.0,8.0,168.19
9.0,2.0,1.0,3.0,8.0,6.0,6.0,4.0,8.0,4.0,6.0,5.0,3.0,3.0,0.0,7.0,0.0,5.0,7.0,8.0,7.0,1.0,1.0,7.0,3.0,7.0,5.0,8.0,4.0,1.0,5.0,1.0,7.0,2.0,0.0,4.0,8.0,3.0,4.0,5.0,8.0,4.0,3.0,6.0,9.0,8.0,1.0,7.0,8.0,7.0,4.0,1.0,6.0,2.0,7.0,8.0,8.0,7.0,5.0,1.0,5.0,0.0,1.0,2.0,77.6
4.0,6.0,6.0,2.0,8.0,4.0,8.0,5.0,3.0,9.0,8.0,3.0,9.0,2.0,8.0,8.0,0.0,2.0,9.0,6.0,8.0,4.0,4.0,1.0,3.0,1.0,6.0,1.0,3.0,5.0,6.0,3.0,7.0,3.0,1.0,7.0,8.0,1.0,8.0,1.0,2.0,1.0,7.0,4.0,2.0,4.0,5.0,6.0,1.0,4.0,2.0,7.0,5.0,5.0,9.0,4.0,5.0,3.0,1.0,6.0,5.0,3.0,7.0,5.0,-33.27
9.0,4.0,4.0,8.0,8.0,2.0,1.0,4.0,8.0,8.0,7.0,6.0,8.0,4.0,2.0,5.0,2.0,5.0,6.0,3.0,1.0,3.0,1.0,6.0,8.0,2.0,5.0,7.0,9.0,9.0,1.0,6.0,9.0,6.0,5.0,8.0,8.0,5.0,3.0,2.0,4.0,6.0,9.0,7.0,2.0,7.0,8.0,2.0,7.0,3.0,1.0,1.0,7.0,3.0,1.0,6.0,3.0,7.0,4.0,1.0,8.0,8.0,4.0,1.0,60.6
3.0,6.0,1.0,7.0,2.0,3.0,2.0,8.0,7.0,6.0,2.0,7.0,9.0,3.0,3.0,5.0,2.0,8.0,3.0,8.0,8.0,2.0,3.0,1.0,9.0,5.0,0.0,7.0,7.0,3.0,1.0,7.0,5.0,2.0,3.0,4.0,7.0,2.0,4.0,3.0,6.0,4.0,8.0,0.0,5.0,9.0,7.0,8.0,7.0,1.0,5.0,3.0,0.0,4.0,9.0,6.0,5.0,9.0,0.0,8.0,3.0,2.0,1.0,0.0,66.51
4.0,9.0,8.0,2.0,1.0,8.0,6.0,5.0,5.0,1.0,7.0,7.0,5.0,8.0,1.0,3.0,4.0,9.0,5.0,8.0,5.0,1.0,9.0,0.0,1.0,2.0,1.0,1.0,4.0,8.0,8.0,2.0,3.0,9.0,8.0,1.0,2.0,8.0,1.0,3.0,9.0,4.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,4.0,5.0,2.0,3.0,6.0,4.0,1.0,3.0,1.0,5.0,3.0,1.0,4.0,432.17
7.0,9.0,7.0,8.0,9.0,4.0,1.0,2.0,5.0,3.0,2.0,6.0,7.0,8.0,4.0,1.0,8.0,6.0,4.0,2.0,8.0,2.0,5.0,1.0,9.0,4.0,8.0,9.0,2.0,8.0,0.0,7.0,1.0,7.0,9.0,6.0,1.0,2.0,6.0,2.0,3.0,7.0,1.0,1.0,8.0,1.0,5.0,8.0,2.0,7.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,8.0,5.0,7.0,4.0,4.0,5.0,4.0,460.0
4.0,5.0,2.0,6.0,8.0,8.0,1.0,9.0,8.0,5.0,5.0,3.0,9.0,9.0,3.0,8.0,9.0,2.0,7.0,4.0,5.0,5.0,0.0,2.0,7.0,2.0,9.0,4.0,3.0,8.0,0.0,3.0,7.0,3.0,1.0,3.0,8.0,2.0,6.0,5.0,1.0,2.0,6.0,8.0,7.0,0.0,7.0,1.0,7.0,8.0,2.0,2.0,5.0,7.0,8.0,8.0,3.0,3.0,8.0,2.0,5.0,8.0,5.0,4.0,349.37
0.0,1.0,3.0,3.0,7.0,5.0,5.0,5.0,4.0,5.0,6.0,0.0,4.0,7.0,5.0,7.0,0.0,2.0,6.0,8.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,2.0,0.0,7.0,1.0,4.0,1.0,7.0,0.0,8.0,3.0,9.0,1.0,8.0,3.0,3.0,5.0,1.0,1.0,1.0,5.0,2.0,8.0,4.0,5.0,3.0,4.0,6.0,1.0,8.0,4.0,6.0,1.0,6.0,6.0,2.0,8.0,41.16
3.0,5.0,1.0,9.0,9.0,8.0,8.0,5.0,5.0,6.0,6.0,6.0,9.0,4.0,5.0,5.0,5.0,0.0,7.0,2.0,2.0,3.0,2.0,5.0,6.0,0.0,5.0,1.0,4.0,2.0,8.0,0.0,6.0,3.0,8.0,9.0,7.0,4.0,3.0,7.0,4.0,1.0,9.0,2.0,7.0,6.0,0.0,3.0,8.0,3.0,2.0,0.0,0.0,8.0,3.0,4.0,1.0,4.0,9.0,6.0,1.0,1.0,2.0,3.0,-563.02
7.0,5.0,8.0,0.0,4.0,5.0,6.0,3.0,6.0,3.0,8.0,6.0,8.0,5.0,9.0,2.0,1.0,8.0,1.0,2.0,6.0,5.0,1.0,8.0,1.0,2.0,3.0,2.0,8.0,1.0,6.0,9.0,4.0,5.0,3.0,8.0,3.0,5.0,4.0,9.0,6.0,4.0,6.0,8.0,9.0,6.0,1.0,6.0,4.0,1.0,7.0,6.0,9.0,9.0,6.0,0.0,0.0,7.0,4.0,3.0,6.0,1.0,7.0,5.0,-192.98
2.0,1.0,7.0,3.0,4.0,3.0,1.0,8.0,6.0,5.0,8.0,3.0,0.0,3.0,0.0,4.0,8.0,4.0,3.0,5.0,3.0,6.0,3.0,6.0,7.0,5.0,6.0,8.0,8.0,0.0,6.0,6.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,8.0,4.0,8.0,1.0,9.0,2.0,2.0,7.0,5.0,7.0,3.0,9.0,6.0,0.0,5.0,7.0,1.0,4.0,4.0,5.0,7.0,3.0,6.0,5.0,4.0,-56.08
5.0,2.0,8.0,0.0,2.0,9.0,8.0,6.0,0.0,6.0,5.0,8.0,5.0,7.0,5.0,8.0,1.0,7.0,5.0,2.0,9.0,8.0,8.0,2.0,1.0,9.0,6.0,0.0,1.0,2.0,1.0,7.0,4.0,3.0,7.0,4.0,9.0,9.0,6.0,1.0,1.0,9.0,1.0,6.0,9.0,9.0,8.0,6.0,4.0,7.0,1.0,8.0,1.0,1.0,0.0,8.0,8.0,6.0,0.0,2.0,8.0,3.0,4.0,0.0,625.18
7.0,6.0,7.0,8.0,2.0,4.0,3.0,5.0,8.0,9.0,6.0,7.0,6.0,7.0,7.0,1.0,1.0,8.0,3.0,2.0,3.0,1.0,5.0,3.0,1.0,7.0,8.0,1.0,4.0,6.0,8.0,4.0,3.0,0.0,4.0,4.0,3.0,9.0,8.0,7.0,1.0,9.0,0.0,3.0,7.0,2.0,4.0,6.0,3.0,6.0,6.0,5.0,6.0,5.0,2.0,4.0,8.0,9.0,8.0,4.0,7.0,7.0,3.0,3.0,298.0
6.0,6.0,1.0,8.0,3.0,5.0,3.0,7.0,6.0,8.0,8.0,1.0,8.0,9.0,7.0,5.0,7.0,9.0,8.0,1.0,5.0,9.0,9.0,4.0,3.0,4.0,5.0,1.0,6.0,7.0,7.0,2.0,1.0,7.0,6.0,8.0,4.0,8.0,9.0,4.0,1.0,9.0,6.0,2.0,3.0,8.0,8.0,8.0,4.0,0.0,9.0,5.0,7.0,7.0,5.0,3.0,3.0,6.0,9.0,3.0,9.0,4.0,6.0,7.0,430.21
8.0,3.0,3.0,2.0,7.0,6.0,6.0,1.0,4.0,6.0,5.0,6.0,7.0,9.0,1.0,8.0,4.0,2.0,9.0,6.0,5.0,2.0,5.0,2.0,9.0,1.0,6.0,8.0,4.0,7.0,1.0,1.0,8.0,6.0,6.0,5.0,8.0,2.0,6.0,4.0,9.0,6.0,0.0,8.0,8.0,8.0,5.0,8.0,1.0,7.0,8.0,2.0,2.0,8.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,8.0,7.0,4.0,308.17
8.0,7.0,8.0,2.0,2.0,4.0,5.0,8.0,1.0,2.0,1.0,1.0,8.0,0.0,4.0,6.0,5.0,8.0,4.0,4.0,6.0,2.0,6.0,9.0,4.0,1.0,8.0,6.0,7.0,1.0,4.0,0.0,9.0,8.0,7.0,7.0,6.0,9.0,5.0,1.0,8.0,2.0,6.0,5.0,9.0,8.0,2.0,2.0,5.0,1.0,8.0,5.0,1.0,7.0,8.0,7.0,3.0,3.0,9.0,0.0,8.0,1.0,6.0,9.0,-108.14
4.0,9.0,6.0,3.0,6.0,4.0,8.0,2.0,4.0,6.0,9.0,4.0,6.0,3.0,2.0,6.0,1.0,1.0,3.0,5.0,2.0,8.0,8.0,9.0,2.0,2.0,8.0,5.0,6.0,4.0,5.0,8.0,4.0,6.0,1.0,5.0,3.0,5.0,8.0,7.0,2.0,2.0,5.0,2.0,2.0,9.0,3.0,8.0,1.0,5.0,2.0,2.0,3.0,0.0,8.0,5.0,8.0,4.0,3.0,6.0,6.0,9.0,6.0,7.0,585.06
5.0,1.0,4.0,2.0,2.0,1.0,5.0,4.0,0.0,1.0,8.0,6.0,1.0,3.0,7.0,3.0,4.0,4.0,8.0,8.0,3.0,1.0,6.0,7.0,3.0,8.0,5.0,5.0,2.0,1.0,6.0,6.0,6.0,5.0,2.0,3.0,9.0,3.0,3.0,2.0,7.0,0.0,8.0,3.0,7.0,3.0,2.0,3.0,7.0,9.0,6.0,5.0,3.0,6.0,0.0,6.0,1.0,8.0,8.0,5.0,8.0,4.0,8.0,4.0,-41.42
2.0,8.0,9.0,4.0,8.0,8.0,6.0,5.0,4.0,0.0,7.0,8.0,3.0,2.0,8.0,7.0,1.0,6.0,7.0,7.0,8.0,9.0,6.0,1.0,0.0,6.0,3.0,9.0,6.0,8.0,2.0,4.0,7.0,7.0,3.0,0.0,5.0,8.0,5.0,3.0,2.0,7.0,6.0,1.0,9.0,0.0,9.0,7.0,0.0,8.0,1.0,8.0,8.0,3.0,2.0,8.0,1.0,3.0,1.0,8.0,2.0,6.0,2.0,3.0,425.53
8.0,4.0,5.0,2.0,6.0,2.0,5.0,6.0,8.0,0.0,3.0,4.0,3.0,8.0,6.0,6.0,4.0,6.0,3.0,5.0,2.0,9.0,3.0,7.0,5.0,1.0,7.0,2.0,8.0,0.0,2.0,9.0,4.0,1.0,4.0,1.0,9.0,0.0,4.0,1.0,0.0,2.0,7.0,1.0,3.0,3.0,8.0,5.0,9.0,7.0,4.0,1.0,4.0,8.0,4.0,8.0,0.0,3.0,8.0,6.0,6.0,5.0,4.0,0.0,78.41
6.0,4.0,4.0,9.0,3.0,8.0,5.0,7.0,5.0,4.0,3.0,3.0,7.0,4.0,6.0,3.0,7.0,1.0,0.0,4.0,0.0,6.0,2.0,2.0,7.0,3.0,3.0,4.0,2.0,0.0,6.0,1.0,4.0,4.0,7.0,7.0,6.0,7.0,9.0,8.0,2.0,5.0,2.0,3.0,4.0,1.0,0.0,4.0,3.0,7.0,1.0,0.0,2.0,6.0,7.0,7.0,2.0,9.0,3.0,9.0,0.0,8.0,8.0,2.0,60.76
4.0,4.0,8.0,7.0,4.0,0.0,3.0,6.0,1.0,4.0,6.0,1.0,6.0,8.0,6.0,5.0,3.0,7.0,9.0,2.0,1.0,4.0,6.0,6.0,4.0,9.0,5.0,4.0,4.0,4.0,8.0,9.0,6.0,9.0,1.0,3.0,6.0,6.0,8.0,7.0,9.0,4.0,5.0,1.0,4.0,7.0,4.0,0.0,5.0,3.0,4.0,6.0,6.0,1.0,1.0,5.0,8.0,3.0,1.0,2.0,2.0,8.0,3.0,0.0,319.51
3.0,0.0,5.0,7.0,0.0,2.0,8.0,2.0,0.0,2.0,0.0,8.0,7.0,5.0,7.0,2.0,4.0,4.0,5.0,8.0,5.0,0.0,6.0,2.0,2.0,1.0,8.0,3.0,9.0,9.0,8.0,8.0,3.0,2.0,3.0,8.0,2.0,1.0,6.0,2.0,8.0,4.0,8.0,2.0,3.0,3.0,5.0,7.0,3.0,7.0,3.0,9.0,2.0,1.0,7.0,4.0,3.0,2.0,8.0,1.0,3.0,1.0,9.0,3.0,-310.55
0.0,9.0,6.0,8.0,6.0,9.0,0.0,6.0,4.0,7.0,8.0,8.0,6.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,5.0,5.0,9.0,5.0,3.0,7.0,2.0,8.0,7.0,4.0,6.0,5.0,5.0,3.0,2.0,8.0,1.0,7.0,4.0,8.0,3.0,1.0,4.0,0.0,6.0,2.0,6.0,2.0,4.0,6.0,1.0,6.0,7.0,2.0,5.0,2.0,3.0,6.0,4.0,6.0,8.0,8.0,4.0,1.0,-102.72
7.0,3.0,2.0,3.0,4.0,2.0,4.0,8.0,5.0,3.0,3.0,2.0,6.0,2.0,8.0,5.0,9.0,6.0,6.0,6.0,5.0,5.0,5.0,0.0,0.0,2.0,5.0,5.0,3.0,4.0,1.0,6.0,3.0,1.0,8.0,1.0,7.0,5.0,8.0,8.0,1.0,8.0,6.0,3.0,8.0,6.0,2.0,5.0,7.0,1.0,6.0,5.0,3.0,5.0,5.0,2.0,4.0,8.0,6.0,5.0,1.0,3.0,5.0,8.0,54.73
4.0,2.0,3.0,9.0,7.0,2.0,1.0,4.0,1.0,6.0,0.0,8.0,2.0,1.0,8.0,2.0,2.0,9.0,1.0,0.0,7.0,1.0,7.0,7.0,2.0,1.0,2.0,2.0,6.0,1.0,7.0,7.0,1.0,4.0,0.0,3.0,1.0,4.0,7.0,3.0,5.0,9.0,8.0,2.0,8.0,1.0,4.0,9.0,0.0,6.0,3.0,3.0,5.0,2.0,6.0,7.0,0.0,2.0,3.0,5.0,3.0,0.0,5.0,2.0,-251.52
