"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
1.35,"QFd1aielMp",0.01,-0.28,-0.1,-1.0,-1.41,-0.25,0.35,1.03,"guYbzep6YA",-0.58,-1.28,0.46,0.07,-0.8,-1.82,0.25,-0.64,-1.77,1.16,-1.15,0.67,0.82,"h_8","d_11","m_21","2013-02-05 00:00:00","2014-11-16 08:00:00",40
"2nn0V53vgm",-0.8,-0.09,0.8,1.1,0.25,-1.35,-0.22,0.37,0.28,-1.72,2.08,0.95,-0.13,1.1,1.04,-0.72,0.64,-1.83,"DhGmCkPDg1",1.63,1.43,-0.3,0.3,"h_4","d_8","m_24","2013-02-06 00:00:00","2015-02-14 04:00:00",36
-1.27,0.55,1.76,-0.04,-0.45,0.25,-1.32,-1.26,0.6,-0.56,1.0,-0.08,0.85,0.43,-2.35,0.05,-0.29,0.09,-1.67,-1.4,-1.15,2.07,"iDCFjdPr62",-1.05,"h_10","d_7","m_13","U3isP1Rru0","2014-03-14 10:00:00",30
-0.03,0.47,0.11,0.39,0.5,-2.02,-1.54,1.12,3.07,2.4,0.68,0.06,0.3,-0.28,-0.77,-1.01,2.35,-3.33,-0.22,-0.41,1.66,2.21,1.35,0.49,"h_8","d_11","trdtqzJ05Z","2013-02-08 00:00:00","2014-06-19 08:00:00",35
0.72,2.48,-0.51,"a00gSlzoyW",-0.96,-0.59,1.4,1.25,"vqHdraCjZ6",-0.07,0.28,-0.15,0.13,0.95,0.44,-0.16,-0.16,-1.0,-0.89,0.44,-0.67,-0.42,-1.32,0.15,"h_11","d_6","m_29","2013-02-09 00:00:00","2015-07-15 11:00:00",46
"D068b4oE1B",0.47,-0.14,-0.58,0.22,-1.39,-0.75,0.63,3.35,"affG42uBjK",0.31,0.37,-0.38,1.86,0.93,-0.09,-0.09,0.29,0.45,0.36,0.33,-0.15,0.67,-0.12,"h_11","d_8","m_8","2013-02-10 00:00:00","2013-10-18 11:00:00",27
"vWCBjPi3A4",-1.36,1.45,-1.29,-0.06,-1.05,"ggyhggXRqy",0.04,-0.39,0.47,3.12,0.04,0.17,-0.24,-1.62,-1.15,0.24,-0.68,-0.75,-0.93,-0.05,0.86,-0.13,1.51,"h_5","d_11","m_1","2013-02-11 00:00:00","2013-03-22 05:00:00",17
1.06,0.68,0.01,0.83,1.85,0.93,-2.37,0.47,0.55,-1.43,0.3,-1.26,-0.48,0.25,-0.48,0.09,-1.89,1.93,0.03,1.64,-0.41,-1.34,0.03,-0.44,"h_9","d_8","m_2","2013-02-12 00:00:00","2013-04-20 09:00:00",19
0.15,"5yamlkx4EU",-1.21,-2.02,-1.36,0.23,0.14,-0.59,-0.75,0.98,-0.71,0.91,-0.11,1.58,-0.62,-0.42,1.28,0.1,1.13,1.42,0.81,-0.19,1.43,1.4,"h_4","d_7","m_17","2013-02-13 00:00:00","2014-07-20 04:00:00",28
"l8798R2ytp",0.64,-2.0,-0.53,-1.44,0.3,-0.75,"bV8RoIol4V",0.61,1.56,-1.17,0.98,0.51,0.74,1.44,-0.56,-0.49,0.49,-1.59,0.8,0.36,0.93,-0.93,-0.42,"h_2","d_6","m_13","2013-02-14 00:00:00","2014-03-20 02:00:00",21
-0.05,0.01,1.09,"lu21emQ6jB",-0.7,-1.52,0.71,-0.54,0.55,-1.1,0.39,0.91,-1.1,-0.69,0.11,-0.25,0.13,-0.5,1.41,0.08,1.11,0.17,-1.4,-0.12,"h_5","d_7","m_29","2013-02-15 00:00:00","2015-07-22 05:00:00",41
2.52,0.49,-1.21,-0.93,0.22,0.3,0.28,0.83,1.53,-0.02,-0.66,0.03,0.76,-0.5,-1.05,1.5,-1.36,0.11,0.33,1.87,0.4,-0.52,0.82,0.15,"h_11","d_8","m_20","2013-02-16 00:00:00","2014-10-24 11:00:00",39
-1.11,-1.24,-1.22,1.15,0.65,0.08,-0.17,-1.91,0.76,-0.17,1.25,0.09,-0.75,0.72,0.4,-1.93,1.37,-0.04,-1.39,-0.17,-1.54,0.69,-0.13,-0.27,"h_1","d_7","m_18","2013-02-17 00:00:00","2014-08-24 01:00:00",26
0.13,-0.09,0.14,-0.08,-2.15,-1.17,-0.08,0.25,0.48,0.93,0.2,-0.49,-0.55,-0.51,0.07,-2.02,1.05,-0.7,2.02,-0.75,-0.76,0.93,1.2,-1.13,"h_10","d_10","m_20","2013-02-18 00:00:00","2014-10-28 10:00:00",40
0.43,1.23,0.91,-0.41,-0.76,0.54,0.85,-0.36,0.98,0.59,-1.5,"dnO8jf2FvR",0.75,-2.14,-0.76,1.3,-0.29,-0.1,-0.6,0.37,1.19,-0.71,-0.1,0.04,"h_7","d_6","m_27","2013-02-19 00:00:00","2015-05-25 07:00:00",40
-0.44,-1.12,0.56,0.64,1.3,0.09,"KddUArwKIy",2.31,1.49,-1.06,-0.05,-0.4,0.49,-0.32,-0.26,0.21,-0.17,-0.31,0.46,-1.31,-0.1,-0.74,-0.07,-0.03,"h_7","d_7","m_2","2013-02-20 00:00:00","wyAeZjlYQh",16
-0.5,-0.13,1.41,1.88,0.07,-0.54,-0.18,0.03,-0.76,-0.78,-0.4,1.45,0.97,-0.47,1.45,0.1,0.36,0.57,-0.54,-0.55,-0.64,-1.01,0.3,0.69,"h_6","d_10","m_28","2013-02-21 00:00:00","2015-07-01 06:00:00",44
"6KjdhNzmMy",0.04,2.02,-0.48,0.54,1.57,-0.96,0.65,1.46,-1.3,-0.75,1.02,-0.92,0.63,"HXI2PFwjFO",-0.17,0.04,-0.65,-0.28,-0.09,0.86,-1.02,-0.74,0.53,"wfBzvl1tqm","d_7","m_7","2013-02-22 00:00:00","2013-09-29 06:00:00",20
-0.6,-1.29,1.55,1.86,-0.88,"KXQwmXgkyl",0.46,0.23,-0.68,-0.11,-1.45,-0.5,0.99,-1.55,0.19,0.58,0.26,-2.01,-0.88,1.71,-0.43,-0.11,-2.47,1.47,"h_10","d_6","35GLdiMZix","7LW0xjB04Q","2013-04-29 10:00:00",18
0.84,-0.68,-1.12,-1.03,0.13,1.05,1.61,-0.24,-0.61,0.64,0.93,0.35,-0.89,0.92,-0.9,0.28,-0.46,-1.02,-0.98,1.04,-0.03,0.82,-0.94,0.22,"h_4","d_9","m_16","2013-02-24 00:00:00","2014-07-03 04:00:00",29
-1.81,"iE94s5Dodu",0.14,-1.48,1.85,-0.43,1.69,-1.36,"PjQ9zOaAeA",-0.63,1.9,-0.91,1.81,1.21,0.28,-0.97,1.18,0.45,-0.69,-1.54,-0.77,-1.99,-0.42,-1.01,"h_4","d_10","m_3","2013-02-25 00:00:00","2013-06-04 04:00:00",17
0.4,0.43,-0.64,0.0,1.43,-0.73,0.18,-1.14,-0.02,1.3,-0.06,-0.4,0.39,1.77,0.28,0.55,-0.72,1.04,0.24,-0.69,-1.58,-0.09,-0.46,0.43,"Fyb4YQkuUU","d_7","m_21","2013-02-26 00:00:00","2014-12-03 03:00:00",31
0.7,0.03,0.51,-0.25,-1.29,-1.62,-0.76,0.23,-0.68,0.01,-1.24,0.22,-0.27,0.05,0.39,1.19,"LKI4SJ4oHI",0.76,1.16,0.56,-0.15,"s1qH98egY7",0.05,-1.3,"h_8","d_8","m_9","2013-02-27 00:00:00","2013-12-05 08:00:00",25
-0.76,0.33,1.77,0.02,0.83,0.24,1.16,-0.45,0.06,-1.29,-0.03,0.68,0.29,-0.17,0.74,0.22,-0.8,-0.54,-1.74,"NQA4e8GdMR",0.39,0.91,-1.29,"a1hGqTSZX5","h_3","d_11","m_8","2013-02-28 00:00:00","2013-11-08 03:00:00",22
-0.27,-0.39,-0.45,0.69,0.85,1.41,"3h3kSbmvFb",1.1,-0.3,1.54,0.01,"o1BvzSGWTY",2.05,"oKrSTsAmPf",-0.67,"SeR99fC1tJ",0.37,-0.39,-2.12,-0.53,-1.32,0.48,-0.12,-0.09,"h_5","d_6","m_12","2013-03-01 00:00:00","2014-03-07 05:00:00",23
-1.35,"vuDeesGiZX",-0.13,0.06,1.73,-0.74,0.16,-0.59,1.34,-0.29,0.69,-2.03,0.44,-0.52,-1.46,-0.81,1.11,-0.8,-0.45,1.01,1.12,-0.37,-1.31,-1.4,"h_2","d_8","m_2","2013-03-02 00:00:00","2013-05-10 02:00:00",12
0.89,"PFLHdwuI4q",1.26,-1.52,-0.32,-1.7,0.08,-0.16,0.4,0.15,0.5,1.43,1.53,1.3,-0.95,-0.46,"3WxrDDQU2l",2.03,-0.66,-1.1,0.34,"JrMSdu5nUf",0.66,-0.57,"HcJIjsvZ0G","d_8","m_9","2013-03-03 00:00:00","2013-12-11 05:00:00",22
-1.43,-0.94,0.22,-0.8,0.28,-0.86,1.49,0.87,-2.25,-0.61,-1.01,-2.47,0.67,0.42,0.16,-0.69,0.2,0.91,1.6,-0.2,0.66,-1.02,0.04,-0.64,"h_2","d_6","m_9","2013-03-04 00:00:00","2013-12-10 02:00:00",17
1.08,-0.82,-0.02,0.22,-0.94,-0.62,-1.94,0.92,"ovglendQm8",0.28,3.37,-0.04,-0.69,1.2,-0.27,-0.47,-1.02,-1.02,0.07,0.94,1.77,-1.09,-0.34,1.13,"h_10","d_11","m_18","2013-03-05 00:00:00","2014-09-16 10:00:00",39
-1.2,0.12,-1.06,-0.27,0.77,-1.09,-0.01,2.49,0.56,-0.04,-0.1,"VSoTi4SgAw",0.04,-0.67,2.24,-0.52,0.09,0.77,2.34,-1.09,-1.03,0.57,-0.25,-0.63,"h_5","d_11","m_3","2013-03-06 00:00:00","2013-06-17 05:00:00",19
2.34,0.08,0.59,-0.57,-1.34,1.1,-1.35,-0.67,0.31,-0.94,-0.55,-0.85,1.51,0.71,"TFDZq9o041",0.3,1.65,0.25,0.03,0.78,1.59,-2.55,0.77,0.62,"h_10","d_9","m_3","7A4HGmAT2j","2013-06-16 10:00:00",22
-0.73,-1.98,2.48,0.5,1.14,-1.08,0.08,0.04,0.5,-0.4,"TUXWue1T8E",1.31,0.4,-0.66,0.76,0.0,-0.31,-0.07,"ayAk6aJTNf",1.62,0.77,-0.63,-1.64,1.41,"h_9","d_10","m_13","2013-03-08 00:00:00","2014-04-18 09:00:00",32
"K51yUg4yQn",1.56,0.54,0.7,-0.66,3.2,0.65,-1.65,0.8,-2.04,1.79,0.61,0.63,1.83,1.26,-1.87,0.16,-0.67,1.7,0.43,-0.6,0.18,-2.08,2.01,"h_1","d_6","m_27","2013-03-09 00:00:00","2015-06-15 01:00:00",34
-1.83,1.04,-0.46,-1.18,-0.2,-1.22,0.32,-0.28,0.01,"XJyg2OUCur",-0.71,0.24,0.15,-3.27,0.78,0.19,-0.35,-2.37,1.5,0.44,-0.87,-1.77,-0.99,1.24,"h_8","A7W8haT5UW","m_28","2013-03-10 00:00:00","2015-07-17 08:00:00",43
"SfnIDg5wcc",0.44,-0.06,-0.41,-0.68,1.22,-2.38,-0.99,-1.13,0.79,-1.16,1.24,-0.46,1.21,0.47,-2.28,1.35,-1.87,-0.2,0.89,0.68,-0.85,0.33,-0.72,"h_10","d_11","m_2","2013-03-11 00:00:00","2013-05-22 10:00:00",23
-0.61,0.15,-0.12,0.09,-0.28,-0.66,-0.15,-0.26,1.22,0.74,0.4,-2.33,0.15,-0.28,0.57,0.66,-0.68,1.12,-0.84,-0.27,0.71,"K8dxNKOjAb",-0.66,0.65,"h_10","d_6","m_11","2013-03-12 00:00:00","2014-02-18 10:00:00",27
-0.02,-0.93,0.25,0.43,-0.61,0.77,-1.49,-0.31,0.22,-0.56,1.06,1.68,-0.08,-0.52,-0.54,0.77,1.49,-0.12,-0.74,-1.52,-0.3,0.2,0.18,1.19,"h_0","d_8","m_23","2013-03-13 00:00:00","2015-02-21 00:00:00",31
1.04,0.64,-1.28,1.89,1.33,-0.97,"3OLuV83EIC",-1.18,"cqmoEsYAd0",1.18,0.84,0.92,-1.45,-0.66,0.24,-1.09,-0.74,-2.02,-1.08,0.95,1.31,0.32,-0.58,1.19,"h_5","d_9","m_25","2013-03-14 00:00:00","2015-04-23 05:00:00",39
1.84,-1.64,-1.42,-0.18,0.69,0.59,1.11,"E4ZIy1UnDQ",0.31,0.53,0.61,0.52,0.4,-0.14,0.04,-0.78,-1.7,-1.58,-0.5,-1.21,1.46,-1.7,0.73,-0.65,"4IguUm6FFM","d_9","m_3","2013-03-15 00:00:00","2013-06-24 01:00:00",13
-0.7,0.27,-0.25,0.2,-0.77,-1.14,-0.79,-0.77,0.82,-0.81,0.27,-0.08,-1.09,-0.33,0.01,1.47,0.37,2.34,1.34,-0.67,-0.83,0.6,-1.11,0.18,"h_2","PL6yrTUorv","m_18","2013-03-16 00:00:00","2014-09-24 02:00:00",28
-1.38,0.87,-0.75,0.55,0.17,-0.49,-1.49,-0.46,0.12,-0.51,-0.48,0.28,-0.31,-1.37,0.18,-0.69,0.76,1.54,-0.21,-0.09,"gKYqow7nNa",0.23,-0.92,"HEStCxDQoh","h_0","d_8","m_17","2013-03-17 00:00:00","2014-08-25 00:00:00",25
0.28,-0.02,2.44,0.97,-0.49,1.54,0.7,0.6,1.06,-0.71,0.67,0.45,0.36,1.27,0.25,-0.5,1.65,-1.4,1.36,0.71,1.13,-0.57,-1.47,"OyTgd87OBr","0t0MaiYv5u","d_10","m_22","2013-03-18 00:00:00","2015-01-28 02:00:00",34
-0.83,0.02,1.35,1.26,0.39,0.72,-0.92,-0.72,0.58,0.4,-1.56,-0.31,-1.63,0.18,0.95,1.47,1.14,0.24,-1.22,0.69,-0.92,1.77,-0.9,"qAL7jaz233","h_10","d_7","m_6","2013-03-19 00:00:00","2013-09-26 10:00:00",23
-0.99,0.8,1.43,-0.13,-0.38,0.16,0.49,-2.54,0.1,1.31,0.36,0.08,0.14,-0.45,0.02,-0.84,-0.33,-1.26,0.07,0.83,-1.05,-2.89,0.71,1.8,"h_1","d_8","m_26","2013-03-20 00:00:00","2015-05-28 01:00:00",35
-1.18,"TGgGOZHhNF",-0.33,0.16,-0.91,0.98,-2.06,-1.16,-1.04,-2.76,0.57,-1.56,-0.66,-0.27,0.97,-1.64,-0.63,-0.33,1.81,0.18,0.94,-0.48,1.34,1.14,"h_5","d_8","m_1","2013-03-21 00:00:00","2013-04-29 05:00:00",14
0.27,-0.69,1.35,"A4CJB1rH1v",0.46,2.16,1.93,"7jYa2oHpCK",0.71,1.78,0.42,-0.75,-0.11,1.79,-0.04,0.2,0.35,0.49,-0.02,0.08,-0.13,1.98,-0.36,0.13,"h_0","d_7","m_5","2013-03-22 00:00:00","2013-08-29 00:00:00",12
0.54,0.02,-0.32,0.07,0.46,-1.28,0.09,0.65,0.3,0.93,1.69,"cwE8xIHN5M",-1.2,0.21,0.59,1.13,-0.87,1.49,-0.63,0.38,0.14,-0.22,0.16,-0.36,"h_8","d_11","m_24","2013-03-23 00:00:00","2015-04-03 08:00:00",43
0.49,0.63,-0.58,1.73,2.03,"AEcLLrgrtk",0.39,-2.17,0.94,0.38,-0.32,0.58,1.22,0.81,0.09,0.57,-1.29,1.02,-0.64,-0.0,-1.46,-1.01,-0.4,-2.19,"gMDgy1yJIF","d_8","qF4GI3q4mm","2013-03-24 00:00:00","2014-10-02 02:00:00",28
-0.22,"L7GM2WqUQH",0.85,0.16,-0.97,0.38,0.92,1.2,-1.04,0.69,0.69,1.29,0.17,0.29,-0.18,0.46,1.1,-1.68,-0.5,1.36,0.59,0.4,-0.02,0.05,"h_10","d_6","m_24","2013-03-25 00:00:00","2015-03-31 10:00:00",40
1.33,2.37,-0.01,0.71,"kLawofizD3",-1.3,-0.88,0.04,-1.75,0.81,0.9,-1.54,-0.46,0.97,2.84,-0.76,0.07,0.69,-0.32,-0.35,-0.58,-0.64,-0.26,-0.46,"h_8","d_7","m_2","2013-03-26 00:00:00","2013-06-02 08:00:00",17
-0.7,-0.35,-1.18,1.13,-2.13,2.23,0.16,0.12,-0.87,-0.09,1.14,-1.31,0.41,-1.67,0.22,0.38,-0.05,-0.21,-0.89,-1.51,0.39,-0.74,1.64,0.43,"h_6","d_7","m_2","2013-03-27 00:00:00","2013-06-03 06:00:00",15
-0.04,-0.34,0.38,0.53,0.83,0.33,-0.35,1.79,"IGkZCu2xbe",0.67,0.25,-0.53,-1.0,0.82,0.73,0.24,0.54,0.8,-1.01,-0.0,-0.3,-0.87,0.8,0.58,"h_3","d_8","m_22","2013-03-28 00:00:00","2015-02-05 03:00:00",33
-1.18,0.6,"WItqGAkv42",0.18,1.44,-0.44,1.28,-1.22,0.3,0.61,0.21,0.9,-1.43,"1JYFKhBVkf",0.41,-1.62,0.48,0.75,0.28,-0.06,1.61,-0.05,0.4,-1.21,"h_2","d_10","m_26","2013-03-29 00:00:00","2015-06-08 02:00:00",38
1.7,0.32,-0.37,0.34,0.92,0.36,0.75,-0.04,0.83,-0.53,0.04,0.54,0.91,-1.03,-0.62,-0.39,-0.46,"6QOPHwZWXM",0.54,0.8,-0.44,-1.56,0.15,1.02,"h_1","d_6","m_6","2013-03-30 00:00:00","2013-10-06 01:00:00",13
1.59,0.2,-0.15,0.38,0.4,-0.4,1.06,-0.18,-0.67,-0.14,"vf5mSv82lJ",0.86,"N5VNBOyGUm",-0.28,-1.18,-0.97,0.53,-1.2,0.92,0.94,1.35,0.15,1.56,-0.83,"h_2","d_8","m_11","2013-03-31 00:00:00","2014-03-08 02:00:00",21
-0.01,0.51,0.03,0.49,0.35,0.58,-0.23,-0.52,-0.36,-0.27,-0.55,0.12,-0.19,-0.7,0.76,"Wp1H8sFU1j",-1.8,-1.0,-2.11,-1.82,-0.18,-0.59,1.38,0.77,"h_10","d_7","m_12","2013-04-01 00:00:00","2014-04-08 10:00:00",29
0.3,-0.09,1.17,1.17,-0.72,0.9,0.15,"JA2vCU3mWN",0.48,"JDfcYhyDIZ",-1.02,-1.84,1.9,"Q9IcuJ0S9N",0.61,-1.69,0.92,-0.47,0.42,0.43,-1.99,1.25,-0.21,0.71,"h_9","d_6","m_5","2013-04-02 00:00:00","2013-09-08 09:00:00",20
1.17,1.14,-2.03,-0.42,-0.51,-0.82,-1.2,-0.13,0.91,-1.36,0.72,"z51weilHbH",-0.15,0.35,-1.5,-0.29,-1.59,-1.66,3.11,-0.09,0.84,1.89,0.77,-0.32,"sDcsSXY6f3","d_7","m_12","2013-04-03 00:00:00","2014-04-10 10:00:00",29
0.21,-0.38,2.0,0.61,-0.3,-0.16,-1.22,-1.42,-3.3,-1.47,1.43,-1.8,0.89,1.45,-0.02,-0.58,-0.2,-0.8,-0.52,-0.41,1.56,0.56,"CcAfUN2EWN",-0.27,"h_6","d_7","m_29","2013-04-04 00:00:00","2015-09-11 06:00:00",42
0.51,-0.37,-0.35,1.27,0.32,0.95,0.45,-0.83,-1.48,1.59,-0.21,1.76,-0.57,"I1giuQmwvr",-0.86,-0.38,-0.25,-0.89,-1.18,1.04,0.65,-0.87,-1.28,0.56,"h_1","d_9","m_10","2013-04-05 00:00:00","2014-02-14 01:00:00",20
0.78,-0.68,-0.18,-1.11,"Y5wkB8bzss",0.36,"LPyJtkyS6q",-0.36,-0.97,-0.24,0.21,-0.1,-1.0,0.83,-0.54,-0.65,1.1,-0.36,-1.31,-2.38,-2.63,0.75,"9ihiohijpx",-0.81,"h_9","d_7","m_5","2013-04-06 00:00:00","2013-09-13 09:00:00",21
0.72,0.42,1.01,0.98,-0.11,-1.27,0.47,-0.85,0.59,-1.71,0.82,0.53,0.77,0.21,-1.1,0.48,0.63,0.69,0.19,1.02,-2.25,2.36,0.56,1.63,"h_3","d_6","m_28","2013-04-07 00:00:00","2015-08-13 03:00:00",37
-0.8,-0.52,0.25,"G7OwyxKkGE",-2.42,-0.3,0.41,1.27,-0.03,0.57,-0.64,1.47,-2.14,0.37,-0.44,-0.7,0.13,1.07,0.11,0.89,-0.06,0.31,-1.8,"fCzS5ks5tN","h_6","d_10","m_17","2013-04-08 00:00:00","2014-09-18 06:00:00",33
-0.59,1.18,0.72,"8wBhdJkMvH",0.23,1.44,-0.54,0.31,-0.3,1.73,-0.1,0.81,0.75,0.8,"lJwwcIp6MP",-0.31,0.99,0.17,-0.78,0.28,-1.47,0.03,0.77,0.31,"CRRdyGLoyA","d_7","m_5","2013-04-09 00:00:00","2013-09-16 10:00:00",22
-0.43,-1.47,-1.01,0.32,1.45,0.24,-0.46,1.06,-0.91,-1.38,0.63,0.45,0.43,0.73,1.92,-1.25,-0.41,0.61,-0.47,-0.2,-0.18,-1.22,-1.54,-0.57,"h_10","d_11","m_3","2013-04-10 00:00:00","2013-07-21 10:00:00",24
0.0,0.24,1.44,0.22,-1.17,0.39,-0.13,0.44,-1.17,0.07,0.88,-1.2,0.22,-0.45,0.45,-0.1,-0.32,0.35,-0.91,1.37,"zVgHwfj4PO",0.2,-0.94,-1.9,"h_4","d_10","m_29","2013-04-11 00:00:00","2015-09-21 04:00:00",43
-1.81,-1.53,-1.62,1.57,"v0Zkq48fxj",-0.76,0.64,0.16,-1.25,0.97,1.37,-0.08,0.0,-1.58,0.33,0.39,0.72,-1.14,0.65,"bKDch6bVMk",-0.27,0.65,-0.26,0.61,"h_0","d_8","m_11","2013-04-12 00:00:00","2014-03-20 00:00:00",19
-0.11,0.82,-0.94,-1.13,-0.79,2.3,"YSIKXnNrPs","2jCIOGbvKk",1.0,-0.02,-0.94,0.63,"TxTlIhNxre",-1.72,"thvRrzUv9w",-0.48,-0.54,-0.91,0.28,0.68,-0.01,"cD6xjahtia",-1.65,-0.26,"h_10","d_7","m_17","2013-04-13 00:00:00","2014-09-20 10:00:00",34
1.15,2.18,0.09,0.42,-1.11,"wnSiVAD3Jo",2.1,-1.33,-0.22,-0.71,-1.19,-0.3,0.3,0.29,-0.24,-0.5,0.33,-2.0,-1.8,-0.41,1.06,0.17,0.84,-0.33,"h_5","d_8","m_23","2013-04-14 00:00:00","2015-03-22 05:00:00",36
0.68,-1.55,-0.88,1.31,-0.45,1.0,-1.62,-0.62,-1.14,2.14,0.93,-1.17,0.55,-1.2,-0.81,-0.94,0.94,0.22,0.54,0.07,1.45,-0.83,0.32,1.0,"QkAwJxDJrS","d_7","m_25","2013-04-15 00:00:00","2015-05-22 06:00:00",38
-0.41,-0.81,-0.85,0.34,0.5,1.12,0.63,2.25,"DIJJNCqIb5",-1.11,0.45,-0.14,-0.8,0.13,-0.31,-0.62,-0.38,0.55,-0.63,0.89,-1.13,-1.51,-0.03,-1.55,"h_9","3e9TktK674","m_26","2013-04-16 00:00:00","2015-06-27 09:00:00",46
-0.3,1.77,-1.1,-0.13,0.57,0.39,-0.68,1.21,0.27,"4rHwPz87zj",-0.25,0.01,0.08,0.01,-2.38,-2.21,-0.78,0.78,-1.15,-1.6,0.94,-0.2,-0.99,0.19,"h_7","d_6","m_12","2013-04-17 00:00:00","2014-04-23 07:00:00",25
-0.37,-0.02,-1.08,-1.5,-0.97,-0.68,-0.38,0.83,-0.52,1.42,1.17,"Nnkuyuqow5",-0.67,-0.83,0.76,0.67,-1.75,-1.24,0.48,-1.32,1.38,-0.69,0.0,-1.53,"h_5","d_9","m_29","2013-04-18 00:00:00","2015-09-27 05:00:00",43
1.41,2.18,1.03,-0.91,0.33,-0.4,-2.02,-0.77,-0.22,-0.05,0.28,-1.13,-0.89,"PXD49gW8f3",-1.01,0.57,-0.19,-0.66,-3.09,-2.28,-0.44,-0.87,-0.44,1.57,"h_8","d_9","m_17","2013-04-19 00:00:00","2014-09-28 08:00:00",34
-0.86,-0.35,-0.34,0.93,1.72,0.24,-0.8,0.44,-1.26,-1.21,-0.16,1.48,"MktFFHwvfG",1.08,0.77,0.1,1.05,0.79,0.69,-0.42,-0.54,-0.93,-1.31,-1.06,"h_5","d_7","m_16","2013-04-20 00:00:00","2014-08-27 05:00:00",28
1.24,0.45,-0.04,-0.05,1.59,-0.12,-0.34,-0.38,0.27,0.57,0.44,"mLWPM6RF65",-0.5,0.02,0.2,-0.23,-0.54,1.61,0.58,0.01,0.59,0.03,-0.71,-3.66,"h_1","d_7","m_10","2013-04-21 00:00:00","FajtA7Cips",18
-0.36,-0.61,-0.77,-0.57,-0.25,0.59,0.64,0.16,-0.05,-0.78,0.65,1.08,0.9,1.06,-0.78,0.03,-0.3,-0.89,-1.45,1.85,-0.63,0.2,1.1,0.41,"h_3","d_7","m_19","kGhUVCV5VX","2014-11-29 03:00:00",29
-0.21,-1.57,-0.18,1.39,-0.6,1.09,0.09,-1.74,-0.12,0.94,0.04,0.74,1.57,-0.62,"ouCIuukc95",-0.87,-0.54,-0.18,-0.3,0.51,0.93,0.25,0.93,0.1,"h_9","d_7","m_21","2013-04-23 00:00:00","2015-01-30 09:00:00",37
-1.07,-0.31,-0.25,-2.3,-0.43,-0.23,-0.04,-0.72,0.29,-1.0,-1.31,0.55,-0.3,-0.75,-1.39,-0.31,2.45,0.99,1.59,1.33,-0.4,0.41,0.65,0.76,"h_2","d_6","m_26","2013-04-24 00:00:00","2015-06-30 02:00:00",34
-0.71,0.68,-2.17,0.8,-1.22,2.49,-0.42,1.2,-0.33,1.3,0.64,0.09,-0.43,1.62,"dIzDIC7flH",0.42,-1.58,"WJ6xzgYZcQ",1.78,0.45,0.98,-1.09,1.27,1.76,"h_9","d_6","m_9","2013-04-25 00:00:00","2014-01-31 09:00:00",24
-0.35,0.53,-0.9,0.22,-0.11,"wjho631XAt",0.33,0.95,"mZVxVrtPu9",-0.37,1.86,1.67,-1.15,-0.11,1.28,-0.48,-0.15,0.06,0.55,"agIG1O93ex",0.89,-0.12,-0.5,-0.82,"h_11","d_9","m_3","2013-04-26 00:00:00","2013-08-04 11:00:00",23
-0.72,1.02,"HYR7ZiDVbb",0.46,-0.05,-0.47,-0.5,"FaHHu22pln",-1.12,0.26,0.4,0.26,0.67,-0.71,0.94,1.32,-0.53,0.77,-0.66,1.64,0.64,2.4,-0.83,0.44,"h_10","d_7","m_14","2013-04-27 00:00:00","2014-07-04 10:00:00",31
-0.64,0.78,-0.06,0.55,0.67,-0.06,0.04,0.07,-0.8,1.17,-0.58,0.76,0.17,-0.73,0.14,0.49,-1.57,0.95,0.41,-1.99,-0.07,1.72,"MrLy35GToU",0.41,"h_5","d_8","m_4","Z4Cazv4tou","2013-09-05 05:00:00",17
-1.48,0.23,0.53,0.47,-1.18,-0.06,-0.57,0.72,-0.85,"UAFVKQtF54",0.3,0.48,1.92,-1.17,-0.42,-0.39,-0.05,0.3,-0.28,-1.0,-0.04,-0.76,0.21,-0.56,"h_4","d_10","m_10","2013-04-29 00:00:00","2014-03-10 04:00:00",24
1.05,0.71,-1.03,0.47,-1.06,-0.75,-0.33,1.65,-0.31,1.48,"AetanGNxjW",-0.13,0.52,1.03,-0.58,-1.57,0.08,0.91,0.36,-1.19,0.63,0.66,-0.85,-0.32,"h_4","d_11","m_12","2013-04-30 00:00:00","2014-05-11 04:00:00",27
"57EuK7H3lv",-2.31,-0.66,0.26,"CK5pnjYbYE",-0.03,0.48,-0.39,-0.01,-0.23,"b98agnfnqQ",-0.07,-1.27,-0.07,"zWBCgwiABV",-0.39,-0.93,-0.38,-1.12,0.8,-1.33,0.05,-0.27,-0.61,"BFMWGnQPkN","d_10","m_2","2013-05-01 00:00:00","2013-07-11 08:00:00",20
0.34,-0.98,0.13,1.02,1.86,-1.24,1.29,0.2,0.51,"MOslqvYZPo",-0.42,1.31,-0.8,-0.38,-0.51,0.19,1.39,1.04,-0.04,0.02,-1.34,1.36,"fRe09t3Sl3",-0.33,"1Y5W6zeJqk","d_10","m_25","2013-05-02 00:00:00","2015-06-12 03:00:00",38
