"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
-0.35,0.47,-0.86,0.77,-1.14,-0.45,-1.31,-0.45,-0.43,-1.06,-2.14,-0.97,-0.745735400904436
-1.11,-1.02,0.99,0.05,0.83,-0.43,2.29,-0.82,0.91,-1.02,0.31,0.04,-0.06643807473377676
1.57,1.58,0.31,1.51,1.77,0.54,-1.53,1.43,0.15,-1.75,-0.35,0.12,-0.4969895890674784
-0.21,-0.48,1.44,-0.88,-0.59,-0.79,0.53,0.25,-1.07,-0.66,2.38,-0.92,-0.0010351944947464109
0.26,"mh5X6TYTph",1.9,-1.78,-0.73,1.05,-0.55,0.49,0.44,1.74,-0.24,0.09,0.7542829902378597
-0.56,-0.3,-0.08,0.95,3.01,0.48,0.29,-1.32,-1.18,-0.23,-0.01,-0.31,1.1805098235421119
-0.32,1.69,1.6,0.39,0.32,0.68,-0.65,1.19,1.44,0.77,0.27,0.15,0.5767788360225619
0.88,0.76,1.43,0.95,-0.87,-1.36,-0.5,-1.46,"cGVwM9fZpG",-1.18,-0.1,0.78,1.977324623475392
-0.45,-0.93,0.91,-0.01,1.62,0.22,-0.53,0.51,0.17,-0.08,0.73,0.62,-1.7178523540397888
-1.45,-0.68,0.99,-1.29,1.86,0.58,-2.47,-0.5,-0.11,0.33,0.23,-1.55,0.6038123741146171
0.64,-0.76,-0.36,0.46,0.65,-0.86,1.14,-0.22,0.52,-0.83,-0.04,0.53,0.8480138432109662
0.16,1.7,-0.65,-1.55,-0.04,-0.57,1.14,1.98,0.5,-0.2,1.8,0.61,-0.6712606445998237
-0.94,1.94,-1.18,-0.07,-1.36,-1.02,-1.15,-0.33,0.13,-1.56,-1.2,-1.25,0.9532612223582948
-1.23,-0.47,-1.7,-0.31,-1.05,-0.52,"SQ3j2mxuyJ",0.22,-0.22,0.1,2.13,-0.02,0.7320249763407138
-0.55,-0.51,0.99,-0.78,0.3,"ENPAmtHvlk",1.01,-0.3,-0.24,0.51,0.34,-0.38,1.715622620174357
-0.7,0.37,0.54,1.78,-1.35,1.51,-0.09,-0.93,-0.56,0.31,-0.19,-1.98,-0.18361815386601377
1.16,-2.51,-2.08,1.0,0.33,-0.75,-1.21,1.16,0.69,-0.2,0.03,0.73,-0.6003901028682231
0.22,-2.51,-1.56,2.1,-0.27,1.74,0.1,-0.2,1.64,2.45,0.73,"qXSDEz37AC",-0.05201391786648917
0.54,-1.5,2.8,-0.81,0.22,-1.08,0.07,1.23,0.16,0.51,0.54,0.43,0.24035768667316906
-0.03,0.32,0.56,1.71,"yBmWfAUkXu",0.09,0.53,0.11,-1.38,-0.64,-0.85,0.15,-0.46290903756191487
0.81,-0.19,-1.64,-0.19,-0.28,1.77,0.7,-0.39,1.92,1.77,-0.51,0.72,-0.32202392925069273
0.78,0.81,0.9,-0.28,"FoBTJs56th",0.16,-0.95,2.62,0.04,1.28,"OQufzIKN47",1.85,-1.103453556174144
"sVFrKOiCSY",0.32,-0.13,-1.83,-2.19,-0.13,-0.32,0.13,0.16,0.69,-0.07,-0.89,1.3157425042335933
0.58,1.46,-0.35,-1.47,-0.05,-0.08,-0.96,-2.05,0.51,-1.21,1.08,0.76,-0.981650618330658
-1.37,-0.55,-0.33,-0.36,1.32,-1.76,-1.82,-0.37,-0.24,-0.24,1.65,0.94,-1.4455279546188005
0.34,2.69,0.05,-1.75,0.68,0.29,-0.05,-1.06,0.07,-0.37,1.1,-2.07,1.0650490718885068
2.43,0.44,0.44,-0.78,0.19,-1.63,"xNyWvppKTW",0.68,-0.56,2.13,0.08,-2.04,2.337179881873536
-0.2,0.86,-0.08,-2.08,-0.85,0.81,0.11,0.51,-0.37,0.13,0.39,0.84,0.7726170303501665
-1.77,"M54S02uiqR",1.35,0.82,-1.82,0.25,0.07,1.03,1.16,-0.64,-0.1,-1.41,0.1197076122764435
-1.75,0.68,1.09,1.38,0.89,0.47,-0.7,0.03,0.01,0.1,0.64,1.44,1.3461217082210053
0.55,-0.34,-0.92,0.74,0.09,0.86,-0.07,-0.75,-0.03,0.25,2.66,-1.31,0.40508066044534147
-1.17,0.19,-0.71,0.6,0.77,0.15,-0.42,-0.08,-0.7,-0.78,1.15,-2.03,0.8749011824591132
-0.2,-1.11,-1.57,-0.0,0.04,1.46,0.85,-1.09,-1.57,-2.22,-0.01,-0.23,0.16482122678340452
"V4RdUj2OJM",-0.11,-0.74,-1.48,-0.73,0.5,0.26,0.66,-0.12,0.52,-0.39,0.05,-0.5950183860928848
-1.56,0.91,0.22,"dTVTTxwZzX",-1.1,2.37,2.09,-0.33,0.01,0.01,"x1Wk60BPmc",-0.63,-0.46295276049718836
0.36,0.84,0.75,-0.49,0.47,0.4,-0.37,-1.42,1.15,-0.03,-1.9,-0.19,0.9339516533926622
-0.35,1.22,-0.2,2.85,0.1,-0.23,0.04,-0.47,0.48,1.5,0.96,-0.07,1.8256877771493514
0.59,-0.54,-0.1,1.04,1.17,-0.28,-1.33,-0.43,-0.18,-0.64,0.05,-0.1,-1.2123974638344124
2.01,-0.52,"dDJy2hfGWV",-0.34,-0.39,0.57,-0.85,-0.49,0.3,-0.85,-1.68,-1.46,-0.38352236892537117
-0.53,-0.55,-0.61,1.91,1.52,1.96,-0.17,-0.53,-0.06,-0.14,-0.34,-0.07,-0.1775860088074692
0.97,0.78,-1.31,1.41,0.77,0.05,0.96,0.24,1.22,0.67,-0.17,-2.01,-0.4700035258878974
-1.49,1.68,-0.07,-0.29,0.57,0.94,0.22,-0.55,-0.42,0.23,1.33,0.66,0.6387541419570208
0.18,0.27,0.65,-0.67,-0.24,1.88,0.87,-0.08,-0.36,-0.75,"c5otWn4rgt",0.11,-0.015795706405943126
1.13,1.86,-0.63,-0.07,-1.18,-0.1,0.47,-0.94,1.44,0.62,0.29,0.25,1.0250159012709499
-0.83,0.74,-0.31,0.64,0.38,-0.51,0.89,-0.68,-0.92,-1.36,1.65,"AjAzJuNTs7",-0.05859484718247509
-0.67,2.05,0.48,1.08,-1.45,0.7,"nIeXEO6R2o",1.52,"NPaXAzG0vE",0.37,-0.87,-0.73,0.7720999411255555
0.36,0.56,0.72,-0.44,-0.16,1.99,-0.03,-0.38,1.94,1.68,"5xARh3FOBM",-0.8,1.273808072910469
-0.09,0.51,-0.87,1.37,1.25,-0.3,-0.49,0.71,0.27,0.43,0.54,-0.0,0.7200137477430316
0.08,0.66,-0.38,0.24,-1.14,-0.82,-1.02,0.67,"cTZQz44aF4",-0.96,-0.61,-0.28,0.6086441825953378
2.49,-0.89,0.64,-1.83,-1.18,0.49,-1.08,1.08,0.62,-1.26,0.49,0.2,2.2149203897082286
0.68,-0.94,-0.11,-0.26,-0.54,-0.91,0.65,-0.02,-0.01,0.28,-0.79,-1.0,2.25220901812112
0.1,-0.53,0.21,1.2,-0.01,-1.86,-0.82,-0.34,0.35,-0.81,-1.09,0.89,-1.5512504995594336
-1.39,-0.63,0.74,0.32,-0.71,-0.17,0.09,-1.66,-0.35,-0.66,-2.21,-0.6,0.43213885227483495
0.27,-0.83,-0.35,-1.04,-0.24,-1.69,1.17,-0.35,-1.2,0.36,-0.73,-0.23,-0.8178195202053784
-0.04,1.19,-0.28,0.61,"7Vrg8pfriF",0.97,0.84,-0.65,-0.13,-0.38,1.71,1.83,0.6841968443612066
-0.67,1.31,-0.42,-0.82,0.24,-0.13,-2.39,-0.24,-1.54,-1.9,0.63,-0.41,0.3773516195618897
-0.3,"qfvwc8pKBl",0.12,0.17,0.08,1.37,0.06,0.16,-0.71,0.76,0.28,-0.55,-0.292396190637587
-0.57,0.47,0.63,0.66,-0.82,1.4,0.7,0.09,-0.46,0.15,-0.32,-0.56,0.06572626610096903
0.16,1.16,"agYLnvYnxW",1.08,0.44,-1.2,-0.65,0.28,-0.16,-1.31,0.74,-0.84,1.2750393802134514
-0.03,1.05,-1.16,"Wneg8OoZqt",1.13,-1.71,-2.34,1.84,0.46,-1.76,2.03,0.53,0.8300566656421265
0.24,0.73,1.45,1.46,0.62,"xvwn4KTB1N",0.28,0.48,1.71,0.14,-0.25,0.24,1.504612191969898
0.26,0.93,"HaHdm6eEbo",-0.2,-0.05,-1.65,0.56,0.05,1.23,1.0,0.93,1.42,1.6164582260821598
-1.05,-0.91,1.78,0.72,0.08,-2.43,0.95,-0.46,0.37,0.95,1.8,0.24,1.6203174183371443
-1.23,-1.13,-0.96,-0.17,-0.09,-0.63,0.22,1.24,0.24,0.5,1.21,-0.05,0.4453001464823069
-0.09,1.7,0.89,-1.77,-0.59,-0.54,0.39,-1.18,0.07,"bmw7TjRh8U",-0.65,-0.28,-0.19089225114339176
1.65,0.8,-0.29,-0.24,0.51,"q3qRCRtvAl",0.54,0.62,-1.25,1.46,-0.59,-0.54,-0.6848991838323374
1.34,-1.0,0.72,-1.95,0.43,-0.14,"XSe7PmV8gf",-0.03,0.17,-1.03,0.26,1.32,-0.6395307948958208
1.42,-0.1,-1.45,-0.99,0.36,0.31,0.2,0.87,-0.74,-0.79,-1.24,-1.98,2.0098095566949485
"fE16tOCObp",-0.51,0.6,2.31,0.62,-0.15,1.27,-0.99,0.43,-0.03,-0.95,-2.18,0.8245189779662478
-0.35,"3y1moyuYGb",-0.51,0.1,-0.69,-0.12,0.63,1.75,-0.5,-0.35,-1.79,1.53,-0.8951559279894494
1.04,-1.04,"PnuL9GsxGJ",0.41,1.31,-1.58,-1.27,2.31,0.05,-0.69,-0.22,0.57,0.08334132790538702
0.17,0.3,"2A3XRdZVDI",-1.34,-0.36,-1.27,0.89,1.28,-0.8,-0.33,-1.25,-0.56,0.7761591063538938
-0.7,0.67,2.12,1.06,-0.93,-1.2,-0.62,-0.4,-0.75,-0.51,0.52,-0.41,0.09261730891483089
-0.68,1.85,0.73,1.0,-1.65,-1.12,0.28,-1.45,0.45,-1.58,1.07,0.85,-0.10132039454851145
-0.53,0.66,0.7,-0.48,0.54,-0.48,-1.11,1.67,-0.69,-0.26,0.4,-2.05,-0.7823924688298313
-1.4,"l5wSVLS0WV",0.59,-1.84,-0.8,2.08,"MqhJeT0JP9","Dsoyj7TWwv",0.04,0.3,-0.82,1.63,0.8467173183275755
-0.72,-0.69,0.94,1.53,-0.67,-0.22,"tyC21yuO7Y",0.45,-0.49,-0.53,"hiyVot1xEQ",0.96,1.4740919874420855
0.25,"3C5lCdDXCP",0.41,1.04,-0.37,0.28,-0.11,-1.91,0.59,0.38,"jXyHEquX8D",-0.72,0.32531503495728203
0.8,-0.0,0.36,2.18,0.13,-0.46,1.18,1.21,0.56,1.52,0.96,0.56,-0.8968348166157003
-1.37,0.42,1.63,-0.66,0.82,-0.59,-0.36,0.83,0.54,1.43,0.91,-0.66,0.17750846691960823
-0.86,1.29,0.37,-0.33,0.6,0.27,-0.05,"uklL7RcyvX",-0.24,-0.29,-0.18,0.79,1.0458418271923886
0.23,-0.03,-2.15,1.36,-0.09,0.6,1.61,1.27,0.33,-0.86,-0.36,-1.09,1.7842394436703253
0.5,1.01,-0.78,"L2J9hHOGFz",0.37,-0.03,1.07,2.23,-0.39,2.25,-0.22,-0.86,-0.7112874367194845
-0.5,1.07,"QMET5PsqBc",0.63,-0.16,-1.18,0.98,0.45,1.76,1.32,0.41,-1.22,0.6374648438483922
-0.71,0.36,2.1,0.85,0.17,0.2,-0.93,-0.05,-0.37,-1.01,0.57,1.04,-0.8324786734554913
1.33,-2.77,0.24,0.47,1.25,-1.01,-0.39,-0.61,-0.57,"DzPnhhCzOG",0.62,-0.96,1.63193197879233
0.22,-1.58,-0.75,-0.34,0.04,0.1,1.17,0.34,0.79,0.62,"8AQJOtQFya",1.21,-0.5679494671917986
-0.11,0.41,0.65,-0.31,-0.02,0.01,-1.63,-0.24,-0.54,-1.99,0.3,0.48,-0.3622981787330396
0.9,-0.9,-0.03,0.61,0.21,2.33,-0.68,-0.62,"nHtoFD1ne0",0.16,-0.92,-1.21,-0.07861223628235993
1.03,0.5,1.1,-0.39,0.34,1.18,0.42,0.05,0.37,0.32,-1.26,2.05,-0.6689453126266994
-0.4,-0.19,-1.03,-0.36,0.32,0.19,0.78,0.53,-0.87,0.22,-0.12,1.48,-0.14896528789243138
-1.03,1.51,1.29,-1.12,-0.65,0.98,-1.81,-1.11,-0.04,0.18,0.7,0.94,1.0753234449952536
0.32,1.37,1.97,-0.01,0.33,-1.18,0.21,1.92,-0.23,0.5,0.01,1.1,0.16861383238925623
0.55,-0.77,1.12,2.55,0.89,0.53,-0.57,0.82,-0.13,1.19,-0.67,0.15,1.176810446289156
-0.0,-1.85,0.53,1.07,0.79,-1.9,0.22,0.13,-1.84,"yxb8tt6wQj",1.59,-2.66,0.8067509102556932
0.4,1.92,2.29,0.97,"ZGXIJQNmaF",0.16,-0.8,0.18,-0.59,0.18,0.48,-0.46,1.2044008996752413
1.93,-0.24,"5XG1l6qIzp",0.22,-0.16,-1.04,-0.27,"IUk0Vx9MoT",0.56,-0.69,0.84,-0.63,1.8333432532019729
-0.35,-0.57,1.13,-1.11,0.76,0.48,1.01,-1.03,-0.16,-0.16,0.24,-0.48,-1.5439034927273674
0.08,-0.72,0.72,0.39,2.33,0.43,2.23,0.49,1.69,-1.1,-0.36,0.05,-0.5921848337765643
1.38,0.26,0.57,-0.33,-1.22,-1.19,1.02,-0.29,1.31,-0.62,1.34,0.2,-0.7384039962536754
-0.8,1.57,-0.35,0.92,-0.41,2.2,-0.37,-0.58,0.78,-1.47,-1.04,0.23,0.026998680805270826
-2.06,-0.99,0.83,0.97,1.26,-0.31,-1.29,1.24,0.42,-1.04,-1.31,0.65,-0.5885743577722474
-0.8,-0.5,-0.26,-1.14,0.03,2.21,-1.3,0.65,-0.13,0.25,0.36,1.0,-1.5546041145880303
"P8sIRTSEaO",1.34,0.1,"zKSj4CULyq",-0.79,-1.32,2.41,1.92,0.32,-0.51,0.95,0.98,-0.15640797440348714
-1.02,-0.39,0.25,-0.66,1.9,"tZl46HZE8D",0.35,-1.07,1.22,-1.96,1.0,1.0,1.6829228176729276
-0.07,1.2,"WThk2siQ42",-1.33,0.09,-0.53,0.5,-0.69,0.71,1.98,-0.87,-0.34,-0.31771646866190073
1.18,0.02,0.33,-1.04,-0.79,-0.67,1.15,0.22,0.91,0.01,-2.01,0.29,-0.6255026413753346
-0.62,-0.75,-0.26,0.08,-0.45,0.82,0.4,0.48,0.71,0.6,1.6,0.49,-1.4035212740586904
0.58,-0.07,0.78,0.03,-1.99,-0.58,-0.2,-0.37,-0.51,0.6,-1.93,-0.49,-0.03961592112525998
0.73,"QFd1aielMp",0.97,-0.12,-0.74,0.67,0.22,0.79,-0.11,-2.44,"guYbzep6YA",-0.46,1.9119012278973362
"2nn0V53vgm",0.08,-1.08,-0.0,-0.36,0.95,2.25,-0.91,-0.98,0.32,-2.19,0.81,0.14073156795314676
-0.86,-0.43,-0.54,1.29,0.79,-0.51,-0.49,-0.0,-0.75,0.76,0.16,-0.16,0.3315468771885515
0.46,-0.43,0.24,1.63,1.07,-0.43,-0.86,-0.43,-0.25,0.44,0.42,-1.36,-0.3697738692735079
0.15,1.5,-0.54,"a00gSlzoyW",0.75,-0.1,-0.25,0.2,"vqHdraCjZ6",0.56,-0.27,-0.01,-0.6390452690591808
"D068b4oE1B",-2.38,0.43,1.47,0.01,-0.08,0.5,-0.98,-1.03,"affG42uBjK",1.57,-0.43,2.7896785566087763
"vWCBjPi3A4",0.62,0.53,-0.16,1.8,0.3,"ggyhggXRqy",2.34,-1.15,-0.28,1.74,1.83,0.16588248818684873
-0.28,-1.19,-1.96,0.2,1.47,0.21,0.25,0.59,1.01,-0.71,-0.16,-0.49,-0.22291589987325638
-2.16,"5yamlkx4EU",-0.98,0.42,0.37,1.86,1.25,-0.99,0.01,-1.12,0.02,1.02,-0.4900270612614399
"l8798R2ytp",-1.38,2.41,-0.68,0.04,0.05,0.62,"bV8RoIol4V",1.04,2.34,1.24,-1.08,-0.9815057700745599
1.61,-0.3,-1.68,"lu21emQ6jB",0.21,0.64,2.6,-0.38,-1.88,0.51,1.59,0.03,-0.9596562009432412
1.62,0.93,0.03,3.21,2.45,0.27,0.16,-2.26,1.27,0.01,0.86,1.06,0.8867415727366966
-2.55,-1.99,0.06,0.68,-1.09,1.34,1.29,0.84,-0.18,1.31,0.59,1.08,0.8472754419774301
0.54,-0.5,-1.18,-0.46,0.89,0.24,-0.39,-1.32,-2.03,-0.57,0.3,1.33,0.09574058651675262
0.37,-1.31,-0.55,-0.53,-0.55,0.38,-0.0,0.16,-2.4,0.37,-0.38,"dnO8jf2FvR",0.5863129390819773
-0.63,0.34,-0.97,-0.4,-1.32,-0.71,"KddUArwKIy",1.24,0.45,1.86,0.51,1.67,0.9510326848578203
1.88,1.34,3.11,0.98,-1.43,-0.59,-1.5,-0.33,0.81,0.1,1.69,1.87,-0.10065874830658575
"6KjdhNzmMy",-0.69,-1.02,0.35,2.01,-0.65,-1.34,2.5,-1.55,-0.41,-1.21,1.08,1.2180349642980683
-0.69,-0.28,-0.59,1.89,-0.36,"KXQwmXgkyl",0.49,-0.11,-1.31,1.28,-0.24,-0.02,0.12050032110415729
-1.66,-1.27,1.24,0.33,-0.12,-0.63,0.63,-1.39,-0.81,0.99,0.97,0.26,-1.309700089838767
0.44,"iE94s5Dodu",0.07,-1.0,0.2,-1.14,1.54,0.02,"PjQ9zOaAeA",0.73,1.29,-0.58,0.6485061179298828
-0.98,-1.12,0.04,-1.13,-0.71,1.0,1.15,1.38,1.5,-0.28,0.82,-0.68,0.8029134985079636
-0.82,-1.42,0.98,0.41,-1.3,-0.0,1.2,-0.17,0.55,-0.77,1.05,-1.06,0.3126944289673794
-1.51,1.3,0.41,0.45,-0.82,-1.27,-1.42,-0.13,-1.01,1.06,1.16,1.67,1.4262634351882675
-0.68,0.94,-1.42,-1.33,-0.52,1.1,"3h3kSbmvFb",0.15,1.65,0.45,-0.02,"o1BvzSGWTY",-1.3030108885279634
0.26,"vuDeesGiZX",0.28,0.03,-1.3,-1.68,1.65,1.47,-0.58,1.14,-0.35,0.26,0.1499260963512312
-0.64,"PFLHdwuI4q",-0.67,-1.69,-0.13,0.39,-0.64,0.74,-1.35,-1.32,-0.89,0.21,-0.6982230152093769
0.76,1.08,-0.06,2.01,0.06,-0.57,0.45,1.09,1.3,0.77,-0.65,0.45,-0.5785097029210328
0.36,3.32,-0.44,1.96,1.48,-0.74,2.51,0.84,"ovglendQm8",-0.11,0.16,-1.05,-2.313877515764414
-1.17,0.46,-0.6,-1.25,1.85,0.74,-0.98,2.5,0.3,0.66,-1.15,"VSoTi4SgAw",-0.19966839006535983
0.53,-0.49,0.61,0.46,0.13,0.14,0.04,0.25,1.67,0.02,0.52,-1.47,0.7153672607042088
0.4,-0.33,-1.63,0.71,-0.9,0.66,0.1,-2.06,-0.68,-0.16,"TUXWue1T8E",-1.35,1.3268779242431188
"K51yUg4yQn",0.12,-0.25,-1.08,-0.2,0.57,1.16,0.73,-0.54,-0.32,-0.1,-0.11,-0.20182234527161752
-0.01,0.68,-0.55,0.92,-0.29,-0.79,-0.33,-1.18,-0.98,"XJyg2OUCur",1.12,0.73,-1.0520337137704712
"SfnIDg5wcc",-1.13,0.6,-0.47,1.54,-1.2,-0.27,0.44,0.77,-2.34,-0.53,1.98,-0.04068686307204775
0.3,0.2,-1.07,1.61,0.08,-1.17,0.01,-0.25,1.6,-0.86,0.21,-0.55,-0.2890183394335793
-1.29,-0.01,-1.41,-0.86,0.59,0.25,1.32,0.19,-1.22,0.6,-1.03,-1.1,-0.6374626237162554
-0.1,-1.16,1.34,-0.97,-0.8,-0.03,"3OLuV83EIC",1.25,"cqmoEsYAd0",0.81,1.27,-0.14,0.09685621790849358
1.03,0.54,-0.56,0.07,-0.0,-0.69,1.5,"E4ZIy1UnDQ",-0.57,-0.9,0.29,0.88,0.5295743260679437
0.12,0.03,-1.09,-1.3,0.22,-0.37,-0.23,0.59,1.15,0.49,-0.42,-0.56,0.6918460041207626
-0.49,0.44,0.12,-1.13,-2.16,-0.44,-0.6,0.54,-0.95,-0.21,0.12,-2.19,1.221098643796846
0.86,1.33,-0.29,0.22,1.69,-0.72,0.38,-0.22,-1.43,-0.99,-1.72,-0.53,-0.8588401673684878
0.31,0.12,1.51,-0.3,0.88,1.48,-1.05,-0.37,-1.97,0.81,2.41,-0.84,-0.5588179515775992
0.46,-0.97,1.74,0.65,0.09,0.57,0.04,-1.09,0.51,0.97,1.43,1.16,1.5260225086555192
0.43,"TGgGOZHhNF",1.32,1.03,0.54,0.59,0.61,-0.27,-0.18,-1.89,-0.14,-1.56,1.0089170327600674
-0.62,2.35,-2.39,"A4CJB1rH1v",1.01,1.7,-0.4,"7jYa2oHpCK",0.62,1.36,1.51,0.32,-0.5366843997000543
-1.24,-0.5,1.58,0.76,0.12,0.71,1.35,-0.65,-2.45,0.32,-0.57,"cwE8xIHN5M",-0.9063066731829154
-0.35,0.36,0.59,-0.08,2.09,"AEcLLrgrtk",2.58,0.65,0.79,0.67,-2.26,1.74,-0.5146511132735138
1.31,"L7GM2WqUQH",-1.02,0.21,0.31,0.05,0.74,-0.79,-0.57,0.37,-0.83,0.77,0.33148150374557334
-0.3,0.93,-0.6,1.19,"kLawofizD3",-0.87,0.96,0.79,0.69,0.22,-2.3,-0.45,1.7208503270432323
-0.56,1.91,-0.44,-0.7,0.27,0.55,-0.08,0.44,0.81,-0.3,-0.63,0.69,-1.140028422546276
0.92,0.19,1.45,-2.11,2.41,-0.6,1.43,-1.36,"IGkZCu2xbe",0.28,0.39,0.71,1.466090578361961
-0.8,-2.15,"WItqGAkv42",0.3,0.05,1.9,1.07,-0.21,0.48,-0.94,1.75,-0.35,0.959954453641483
0.94,-0.39,0.88,0.0,0.36,-1.37,-0.03,0.18,-0.59,1.23,0.21,0.21,1.1899624751465905
-1.29,0.6,0.61,1.35,2.76,-1.17,1.12,-0.74,-1.16,-0.23,"vf5mSv82lJ",-0.8,-0.5379958767350905
-0.29,-0.28,2.76,0.36,-1.05,0.48,-1.14,0.87,-0.96,0.35,-0.66,-1.18,0.5983058369543565
0.16,-0.64,-1.06,0.5,1.68,0.15,-0.45,"JA2vCU3mWN",1.1,"JDfcYhyDIZ",0.31,1.32,-0.6579606068460888
1.16,1.17,-0.91,2.19,-1.77,0.68,-2.29,-0.07,-0.95,0.19,0.48,"z51weilHbH",0.9636289196334307
-0.92,0.33,1.57,0.57,0.18,0.26,1.33,-1.73,0.59,-1.04,0.3,-1.56,-1.4596021465405447
0.83,0.31,1.43,-0.94,-1.17,2.09,-0.06,1.66,-1.28,1.59,0.51,-0.84,0.09971425127950603
1.24,-0.4,1.04,0.14,"Y5wkB8bzss",0.8,"LPyJtkyS6q",-1.12,-0.9,1.18,0.96,0.72,0.18179589068132132
-1.4,0.48,-1.0,0.86,-0.51,1.09,0.65,0.18,-0.44,0.43,1.29,-2.32,0.35586367398813906
0.03,0.56,-0.2,"G7OwyxKkGE",0.31,1.92,-0.21,0.95,-1.38,0.47,1.48,-0.77,-1.0480252322844448
2.18,0.29,-0.46,"8wBhdJkMvH",2.16,-0.67,1.39,-0.97,0.92,-0.63,-1.07,-0.18,0.7660543796625024
-1.18,0.93,1.55,-0.95,0.94,-0.57,-1.01,-0.57,-1.72,1.11,-0.94,0.68,-0.5428439851638962
1.28,1.37,-0.68,2.0,0.66,-0.04,-0.4,0.08,-0.66,0.62,0.76,0.22,-2.2424997942489044
-0.54,-0.11,-0.04,0.17,"v0Zkq48fxj",0.45,0.01,0.27,-0.87,-1.15,1.04,-1.17,0.10925392619392524
0.99,-0.28,-0.98,-0.84,-0.95,0.81,"YSIKXnNrPs","2jCIOGbvKk",-1.03,-0.53,-0.54,0.21,1.0093442984046144
-2.01,-0.97,-0.49,1.74,1.97,"wnSiVAD3Jo",0.14,-1.61,0.37,0.32,0.72,1.3,-1.5069158304795545
1.35,0.23,1.22,-1.39,0.22,-0.73,2.55,-0.72,0.73,-0.98,-0.85,0.74,-0.7813566250967228
2.5,-0.64,1.11,0.27,0.52,0.89,-0.51,-0.34,"DIJJNCqIb5",-0.31,1.54,-1.61,-0.26447395810781943
1.03,1.38,-0.23,0.12,0.2,0.77,-0.59,-0.65,-0.07,"4rHwPz87zj",-0.2,0.47,-1.174116102019991
-0.85,-1.14,-0.87,-0.99,0.12,-0.69,-0.62,1.0,0.94,-0.7,0.78,"Nnkuyuqow5",-0.22027389481193083
-0.5,-2.03,0.42,1.67,-0.05,1.23,0.32,-0.73,-1.09,-0.75,-0.21,1.06,-0.4551671846781239
0.49,-0.09,-0.37,-0.25,-0.07,-0.68,0.54,0.73,-0.96,0.82,-0.74,-1.17,1.0388481614558327
0.34,0.2,0.32,-0.14,0.25,0.85,2.56,-0.87,-0.81,-0.49,0.07,"mLWPM6RF65",0.7720591222636467
0.59,1.38,1.12,0.65,1.17,0.45,-0.53,0.77,0.46,1.07,-0.7,1.27,-0.11449744020348386
1.43,-0.64,-1.02,0.61,-2.51,-0.07,0.58,-0.69,-1.09,0.17,-0.28,-1.65,-1.0887559531631872
-0.32,0.85,-0.11,-0.86,1.13,-0.08,-1.47,-1.18,2.77,1.51,0.36,-0.86,-0.00980452550388865
0.12,0.93,0.69,0.39,-2.23,-1.68,-0.71,0.54,0.25,0.99,1.14,-0.88,1.6940580176225388
1.79,0.72,-0.43,-0.24,1.43,"wjho631XAt",0.36,-0.35,"mZVxVrtPu9",-1.04,0.31,0.65,0.4559950052317832
-2.31,0.65,"HYR7ZiDVbb",-0.37,-0.5,-0.29,-0.5,"FaHHu22pln",-0.14,-0.07,0.9,0.27,-0.668589211262341
-0.33,0.79,-0.46,1.43,-0.16,0.25,0.08,-0.57,1.32,-1.58,0.12,-1.35,-1.1416178829180637
0.33,-0.58,1.21,1.93,0.19,1.76,-0.31,0.1,0.44,"UAFVKQtF54",-0.25,-1.17,-0.08199113622059832
-0.81,0.95,-0.4,-0.65,-0.29,0.17,-2.28,0.07,-0.32,-0.73,"AetanGNxjW",0.1,0.6512408655627383
"57EuK7H3lv",-0.43,0.81,-1.32,"CK5pnjYbYE",-0.57,0.23,-0.58,0.89,0.18,"b98agnfnqQ",-0.03,-2.4247628727132327
1.72,0.58,-1.43,0.79,-0.38,0.35,0.66,-0.58,-0.04,"MOslqvYZPo",-0.21,1.4,0.835659681424624
2.43,0.37,-0.72,0.4,0.97,-0.68,-0.16,-0.01,0.31,1.77,-1.59,1.01,0.7398821912828683
-1.99,"1t3lQExQ8c",1.25,-1.59,-0.17,-1.24,-0.01,-0.15,-0.24,-0.01,1.47,1.55,0.07362933399027308
-1.31,-1.6,1.44,0.79,"WREAtEbmjz",-1.18,1.28,-1.49,"T171yzsb64",-0.03,"hhexGfkQog",-1.11,0.46487349306467635
0.4,-0.69,0.38,-0.86,0.66,0.09,-0.4,-0.51,-0.32,-2.11,-1.08,-0.8,-2.1072166135161035
0.32,-1.33,0.25,0.41,-0.61,0.39,-0.68,0.06,0.86,-1.12,"nNA1BM3CPM",0.92,0.3155701726051771
1.14,-0.57,-0.27,"zd0JqdDBCo",-0.73,-1.16,0.62,0.17,0.15,2.89,0.5,1.99,-0.8313870478404074
1.88,-0.68,0.25,0.5,-1.27,1.5,0.29,-0.34,0.86,0.58,0.53,1.04,-0.6996176890219474
0.81,-0.29,-0.98,0.67,0.39,-1.49,0.82,0.4,-0.93,0.92,-0.14,0.3,0.3252478583321168
-0.99,0.57,-1.41,-1.5,-0.24,1.27,-1.41,-1.01,1.28,1.33,-0.8,-0.09,0.40598070251791385
0.7,-0.41,-1.8,0.25,1.79,1.65,-0.08,-0.28,"vrXY7tVFJY",-0.16,1.46,0.26,1.2436069266540066
