"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
0.43,-0.45,0.48,-2.62,0.59,2.68,0.15,-0.3,-0.31,0.79,0.5,-0.5,1.74,-0.31,-4.62,2.87,-0.7,"W0xj7cm9pT",0.48,-5.07,0.11,"eWLPi1RNLc",1.59,1.07,1.16,-5.28,0.42,0.93,-0.57,2.52,1.45,-1.71,22
-0.97,-0.57,0.2,-1.93,-1.16,0.68,-8.12,0.64,-0.25,-2.23,1.13,-0.46,2.89,0.3,-2.19,2.03,3.36,-1.1,0.16,0.12,5.32,1.41,2.28,3.41,2.19,-6.49,0.34,-1.65,-0.01,0.66,0.56,-0.76,42
0.39,-0.54,-0.93,-2.59,1.82,5.5,0.2,-1.21,-0.15,"qKltigXFJl",0.8,1.46,1.71,1.44,-3.12,1.38,1.85,0.33,-0.09,-0.33,-1.91,-0.17,"K3kW0NftEi",-3.67,-0.2,0.84,1.18,"h9adBIGxBC",0.87,-1.1,0.69,-1.53,13
-0.78,-1.03,1.04,"lZsWnwpJ3N",-1.75,3.33,5.95,3.51,"EN81XvvmiP",4.07,1.89,0.8,-1.64,-0.21,0.98,1.97,"VsynmohFFR",0.44,"mpjyPxqxA2",2.65,1.31,0.52,"8JAojrs60g",-4.31,1.95,3.55,-0.86,1.48,1.84,-0.73,-1.55,2.65,39
-0.7,0.76,0.25,-2.68,-1.01,0.16,-6.3,-1.69,-0.02,0.46,-1.58,-0.33,3.15,0.92,3.8,0.28,-3.54,0.22,"Ykv7Qx4Vk0",2.21,2.02,-0.29,-3.49,-2.4,-1.28,1.48,-0.34,1.23,0.64,1.84,1.4,1.6,51
-0.18,-2.13,1.94,-0.16,-0.47,2.5,10.03,1.91,0.16,1.47,-1.74,1.54,0.57,0.83,"0rMlTdleAA",0.03,1.49,0.45,0.86,-5.07,-2.01,-0.04,3.34,1.26,0.58,4.69,0.91,-0.34,-1.0,-2.91,-0.14,1.49,0
2.16,-1.23,0.33,5.64,-2.52,1.42,3.57,-3.6,-0.78,-0.68,1.22,-0.17,-0.59,2.1,0.8,0.38,1.49,1.32,-1.45,0.25,2.38,-0.11,0.66,-0.05,-1.27,1.76,1.19,-1.08,-0.41,1.28,-2.14,-0.12,48
0.37,-1.43,-0.64,-2.29,-1.48,0.48,"FS3EFtZygB","WOIBFAw5Gc",-0.54,-0.74,"7N3uY97huH","dsT0stq3EV",1.0,"gDzi7Ci2nk",-3.47,-1.83,-5.85,-1.61,0.08,4.05,1.3,-0.01,0.08,0.47,-3.1,-2.53,0.04,-0.01,1.83,1.12,-1.36,1.14,42
-0.3,0.4,0.97,5.43,-1.65,-1.69,9.16,-3.03,-0.89,-3.09,-0.72,1.03,1.11,-0.57,2.53,-1.27,"jYb3Px4Mcm",0.39,-0.06,-4.08,0.66,0.55,2.47,-1.67,-2.01,2.32,-1.33,0.55,-0.29,-2.86,0.09,1.97,21
-1.26,0.12,-2.56,-3.36,-0.83,1.17,-1.26,-0.36,0.44,-1.25,0.58,-1.37,-2.21,0.27,-1.58,2.12,1.23,0.22,0.31,-2.61,2.75,"hSag3ZVrRn",-0.76,0.03,0.88,-0.7,-1.2,-0.51,-0.18,2.75,-0.63,1.29,22
-1.4,0.67,-1.3,-0.34,2.52,1.22,"4ZPePrM3AS",-1.7,-2.05,-3.29,"kGSFzksXl1",0.36,"lBnaP9yDMN",-0.42,-4.53,-2.84,-0.19,0.51,-0.24,-3.21,0.27,-0.25,1.14,-3.18,2.95,-4.12,1.11,-0.48,0.39,0.7,-0.97,-0.13,42
0.42,-2.12,-1.36,-2.99,0.24,-0.88,-4.86,-0.14,0.61,0.88,0.84,-0.61,2.29,0.13,-1.09,2.41,-3.2,1.06,0.27,0.83,1.52,1.23,1.97,0.62,2.54,0.24,0.07,-0.16,0.07,"ikJv7KRoM4",-1.45,1.07,17
-0.5,-0.03,1.63,-0.19,-1.73,-3.72,-5.35,1.08,-0.57,1.74,-0.19,-2.2,0.9,1.18,1.82,-2.16,-7.0,-0.31,-0.45,5.58,-0.91,1.18,0.65,6.33,3.69,6.32,0.47,1.4,-1.6,3.73,-1.31,-5.49,53
-0.55,-0.74,-1.03,-2.0,4.35,5.72,-2.45,-0.81,0.23,-5.86,"YvLLzxtqUG",-0.26,4.41,0.71,0.3,2.11,12.24,0.99,-0.52,-1.88,-1.24,-0.76,-0.91,1.86,-0.98,-3.32,0.96,-2.99,0.44,-5.06,1.57,1.74,14
0.87,-0.73,-1.81,1.28,3.22,-1.28,"rmrodi9wxF","Bh7FSbZGab",1.35,-1.88,-0.01,-0.44,-2.43,-0.22,-1.86,1.67,8.85,2.16,0.22,-2.04,0.39,1.45,-0.81,4.46,1.34,-0.19,0.4,-1.81,-0.22,-0.69,1.93,4.07,40
1.35,0.33,0.44,-4.03,-0.28,-0.38,-12.83,"xMSdqQIUtM",-0.88,"VdJ9VwebV0",-0.41,-0.52,1.36,-2.1,-4.51,2.34,-10.73,-1.64,1.07,3.01,3.58,-0.33,1.5,-2.42,6.79,0.61,-1.37,0.77,-1.83,3.48,-1.21,7.56,44
1.0,1.18,-2.21,-0.21,-2.37,2.47,-1.0,-5.57,0.02,1.19,0.04,1.01,2.57,2.08,-0.1,3.45,-2.62,0.32,"WzgovqhV9I",0.06,-0.8,-0.02,3.19,1.31,-3.04,-1.46,0.32,-0.64,1.41,-1.8,0.96,2.15,16
-0.68,0.78,-1.08,"H2IZrWmrA0",-2.73,-1.48,-1.37,-0.51,"J4ySgZH0Yh",-1.85,-1.72,-1.09,1.41,-1.45,0.5,-0.23,-1.31,0.51,-0.72,2.5,-1.65,-0.68,-1.45,1.08,-2.42,0.15,2.02,0.95,-0.79,-2.58,0.49,-4.89,62
0.2,0.22,-0.32,0.25,-2.58,1.14,6.34,5.19,-1.06,-1.43,-0.45,-1.11,0.02,-0.32,-2.37,-3.05,1.79,-1.24,0.53,0.93,1.05,0.52,1.95,2.2,-3.66,-1.55,-1.08,-0.47,-1.31,-1.96,-0.68,-3.23,33
0.18,-1.03,-0.22,-4.02,-0.08,1.79,-7.16,-2.34,0.07,5.49,0.52,1.4,-4.99,-0.94,5.45,0.96,1.44,-1.52,0.49,1.65,-3.75,0.63,-1.04,4.94,2.24,1.01,-1.2,1.03,-0.54,-2.57,0.57,-2.35,36
0.43,0.22,-1.68,3.25,-0.49,-2.18,3.33,-2.82,-0.43,"VSTzmkMilD",1.81,1.82,1.69,1.63,-0.65,1.5,-5.53,0.41,0.0,1.15,-1.96,0.92,2.76,-1.1,-1.3,1.43,-1.22,-1.29,-0.06,2.78,1.22,2.09,44
0.24,-0.33,-0.13,0.59,4.57,-1.47,3.6,3.82,0.18,1.23,0.8,-0.39,-5.34,-0.5,-2.75,-0.87,8.64,-1.71,0.76,1.81,-2.41,0.47,-1.66,1.68,-2.33,-0.36,-1.32,0.94,1.93,-3.48,0.38,-3.37,3
-0.62,-0.28,-0.55,3.81,-3.08,-4.19,8.23,2.25,0.94,-5.54,-2.99,0.02,-2.03,-0.99,-0.21,1.23,7.13,0.82,0.7,-1.86,-1.2,-1.38,-3.96,3.69,-5.67,5.65,0.94,-0.38,1.6,-4.02,0.49,2.77,5
1.19,0.38,-1.07,0.64,-1.79,2.52,-1.75,-1.47,0.18,"Xeim1E0SBH",-2.42,-0.65,-1.47,-1.23,-1.61,-1.16,0.65,-0.94,0.4,-1.39,0.51,-0.67,-0.21,6.14,-1.34,0.55,-0.53,0.45,0.7,-1.71,0.12,3.8,15
-0.01,-0.31,0.27,1.76,-2.45,-3.8,-2.03,0.64,0.08,-2.93,-0.09,-0.66,2.19,0.21,-2.91,0.95,-3.91,0.94,-0.38,-1.74,-0.5,-1.68,0.86,5.17,2.43,0.85,0.48,1.01,0.55,2.07,-0.15,2.5,44
-2.08,0.43,-0.01,0.32,-0.57,-0.06,-2.98,-5.15,-0.49,1.91,-1.18,0.73,2.47,0.97,0.98,-2.55,-6.99,-0.47,-0.55,1.71,"sm8KL46FQT",1.4,-0.11,0.8,-0.8,4.27,-1.0,0.15,-0.13,-1.86,-1.34,0.28,38
0.87,0.22,1.4,-3.43,-2.12,-1.2,1.18,5.01,-0.66,4.53,-0.44,"cD3ohOsgfn",1.73,1.5,0.68,0.56,-4.38,2.58,-0.98,-0.47,-2.31,0.96,-3.54,-2.88,"9GPSqbuORX",-0.82,-0.78,-1.06,0.77,-2.76,1.56,2.23,23
0.68,-1.03,2.08,-0.18,-3.95,3.28,0.32,-2.0,1.14,6.44,-2.05,"MzdniUjS2P",-3.58,-0.71,-0.52,2.04,-5.85,-0.17,"piGK95ttBM",2.52,-1.21,0.97,1.62,1.6,"NayjztIPpj",1.02,1.18,-0.78,-1.18,3.32,-0.81,-2.18,61
-1.02,-1.53,1.91,1.65,0.29,2.07,0.32,2.69,-0.03,-0.64,-1.61,"pC0YXlb79K",-2.17,0.09,0.8,0.07,3.53,0.73,-0.16,-1.94,-1.02,-1.07,"DJTcy4yn6s",5.75,4.6,-1.78,2.23,-1.38,-1.5,1.86,0.65,4.4,43
-0.64,0.59,"fhi4UN5rmg",-2.38,-2.91,"PIG4vxcJKj","VR86jSybjO",1.24,0.94,-1.29,0.09,-0.9,-1.16,0.49,-0.96,2.91,2.05,2.18,-0.09,-1.89,3.94,-1.1,-1.9,-2.11,1.91,-2.76,-0.3,0.44,-0.27,0.12,-0.08,0.9,63
0.75,1.02,0.25,-3.85,1.74,-4.49,-0.1,4.72,0.45,-0.1,0.58,-0.78,2.59,-0.83,-3.11,-3.03,0.41,"v3a5mx7Xs7",0.09,-4.77,1.76,-0.04,1.26,3.68,-0.35,-1.88,-0.88,-0.92,1.21,-4.83,-0.66,1.01,46
-0.32,-0.25,-0.64,-5.47,-1.55,3.13,0.77,-0.8,0.83,-1.86,1.42,0.9,2.78,-0.1,1.57,2.49,-0.71,"cmfgDlxcVy",0.65,-0.12,-0.39,0.63,3.93,-0.48,1.12,2.68,2.18,0.13,-1.0,-2.62,0.37,-0.53,17
0.66,-1.22,-0.68,2.09,1.58,0.16,9.5,"ImRH1oFvwp",1.57,"aPlsKCgSJB",2.39,0.25,-1.3,-0.04,2.58,2.95,2.76,1.17,0.65,-1.46,-0.84,-0.95,-0.36,-3.68,-1.83,3.98,-0.73,-0.22,1.74,2.73,0.74,"TlDfvyk8IA",55
"c2TkiuJhcJ",0.35,-1.92,-1.29,-1.16,2.42,9.23,2.45,-1.44,-0.49,0.35,0.14,-3.06,-1.24,4.59,-0.63,1.72,0.83,0.94,-4.99,-2.84,1.0,-0.31,-1.97,-1.13,-0.8,-0.99,0.68,-0.07,1.08,0.65,-0.82,50
-1.24,0.9,0.22,-2.7,-3.97,-1.75,-5.09,-1.24,-0.1,-0.95,-0.4,-1.04,"JOqZDee6Ic",-0.55,-1.81,1.51,-4.6,-0.87,1.11,-2.6,2.15,-0.67,"F6Cm5qyydl",-1.54,3.47,-1.4,-1.51,-0.48,1.46,1.38,-2.04,-1.26,37
-1.28,-0.27,0.0,-1.15,0.33,"w6NcgWzY45",-0.89,-2.64,1.35,"7F2NVXUUY9",0.87,0.99,-1.16,1.42,0.27,-2.27,2.93,-1.91,-0.03,-0.19,0.5,0.2,-1.17,1.45,-2.64,0.2,1.5,0.03,-0.11,-3.46,0.26,"YyEun04zQV",8
0.47,0.39,1.68,-1.77,-1.68,1.12,-1.16,0.15,"rjZ2pvC8IM",2.27,0.24,-0.25,-2.43,0.55,0.02,1.15,-1.92,1.19,0.01,-1.16,-0.54,1.14,-0.52,-0.81,1.08,-1.77,-1.18,-0.39,-0.76,0.86,-0.31,0.28,38
0.48,0.36,-0.69,2.86,-2.21,2.14,0.06,0.82,-1.7,-1.13,-0.53,-0.84,1.56,0.4,-3.83,-1.42,-0.36,0.81,-0.43,1.21,0.52,-1.16,-1.64,0.2,-2.96,-1.09,"EcYz1rSRMA",0.21,1.24,-2.07,0.45,4.1,16
-0.92,0.98,-0.23,-3.25,0.77,-0.31,-3.18,0.42,"Nd6a1mclJ6",0.32,1.99,2.33,-2.71,-0.45,0.71,3.07,3.5,1.0,1.09,"GAwV6QYcfm",-0.6,0.99,-2.37,-0.48,-1.82,"k9y6mBMbNc",2.17,0.95,0.11,-0.53,0.27,-1.17,20
0.24,-1.93,-0.66,-1.08,-0.04,1.92,7.49,2.76,-0.97,-2.05,0.26,"VxK9h27euS",-3.48,-0.68,1.25,0.06,6.56,-0.41,2.54,0.12,-1.31,-0.76,1.28,-2.04,-1.17,-0.32,-2.91,0.28,0.93,-2.94,-0.52,-5.0,24
-1.26,"hGdApekepv",0.75,0.66,-1.07,3.58,-4.1,-1.39,0.65,7.8,-0.65,-1.23,2.85,"ffEfY55917",-2.74,-6.93,-6.15,0.87,-1.04,-3.59,3.57,-0.59,1.01,"UK4Ka3Ffiw",1.27,-0.59,-0.01,1.93,-0.21,-3.01,-1.02,1.54,43
0.94,1.11,-0.06,3.53,1.77,1.15,6.32,0.81,0.68,"IdrVZ6nFkR",0.95,1.63,-0.18,-0.18,2.38,2.62,-1.07,-1.05,0.79,2.38,-2.64,1.96,0.63,0.45,-2.19,4.06,0.33,-0.37,-1.11,5.06,0.27,-0.95,10
-0.03,-0.41,-0.99,-1.85,-1.79,0.97,-2.4,-1.55,-0.03,2.52,-0.57,1.64,5.31,-1.39,3.72,2.47,-0.83,1.67,0.36,0.4,-0.65,0.49,0.22,4.1,-2.03,2.01,0.67,-0.0,-2.38,-1.48,-1.31,-2.62,42
0.45,"COujiV2BvC",-0.28,-0.91,0.46,1.34,3.91,-0.27,-0.07,0.62,0.75,0.07,0.53,-1.46,-0.83,0.23,0.17,0.41,-0.04,-0.71,0.91,0.05,1.88,-2.33,-2.6,0.33,0.03,"gE6fh3qSSY",1.71,-1.85,1.39,2.62,2
0.2,0.79,-0.25,3.2,-2.24,1.42,-2.83,1.03,"bJRSMEXFgp",4.6,2.14,-1.94,0.27,-0.75,-1.24,-1.43,-3.68,-0.47,0.88,1.46,-0.58,-0.77,-0.63,3.72,3.65,4.15,-1.36,1.5,-1.09,-0.35,-0.31,1.81,43
0.01,0.44,-0.39,1.64,-0.39,0.16,-7.1,-2.7,0.21,-1.08,0.3,-0.83,-1.33,1.64,-1.12,-2.85,1.17,0.59,-1.39,2.71,3.32,0.53,-0.93,1.43,-0.89,-3.6,-0.69,-1.2,-0.37,-1.09,-0.03,1.72,45
1.87,"pVlIfynj1t",-1.29,0.08,4.3,-1.16,1.83,0.61,-0.78,0.22,0.04,-1.49,-1.74,-0.29,-2.36,2.28,4.22,0.4,-0.12,1.91,-0.48,0.65,3.96,1.74,3.82,3.46,1.39,-1.2,0.87,0.56,-0.26,-3.4,43
-0.28,1.67,-0.93,0.23,0.14,-0.68,"elNiy4hDWT",-1.64,0.12,1.98,-0.35,-0.29,1.53,-0.94,-0.12,6.16,-0.53,-0.88,-0.92,-2.64,-0.99,0.02,-1.98,-1.14,1.39,-1.89,-0.4,-1.05,0.94,2.71,1.36,2.69,16
-0.97,0.27,-0.58,-1.4,1.28,0.82,8.87,1.85,-0.65,1.78,"3HmR2njR3u",0.68,3.81,1.41,-1.85,-1.25,-6.28,-0.25,-0.01,0.35,-0.86,0.19,4.01,-4.4,-1.44,4.28,-1.12,0.08,-0.97,0.43,1.17,-1.48,39
0.17,-0.46,1.59,-1.11,-0.43,4.41,-7.89,-1.59,-0.34,-2.03,0.99,0.76,-3.42,1.72,-1.45,-3.35,1.38,-1.84,0.03,6.1,1.68,0.59,0.13,0.25,2.09,-1.38,0.81,0.86,1.91,-1.51,-0.66,0.4,5
-0.64,-0.04,-0.31,0.21,1.21,2.43,5.24,4.35,-0.09,-2.29,-0.34,0.79,-4.97,-1.12,-1.13,2.34,12.31,2.4,0.21,2.18,2.63,-0.19,1.86,3.71,-3.61,-0.11,-0.31,0.21,0.12,0.55,1.83,3.26,43
-1.26,-0.79,"OhVL9VzmnO",1.17,-0.5,2.69,-1.57,0.18,-0.1,1.72,0.43,-0.23,0.45,"Cwi4CSxEEw",1.45,"84b7Z9EfNf",3.32,0.5,0.21,"spVyAgv2oC",-1.57,"hyFJwZ1NHy",1.92,3.39,1.22,-2.68,0.87,0.67,1.16,-2.19,-0.13,-1.06,14
2.01,1.14,0.51,0.3,1.91,"qIGWh9Xrrd",-0.5,-2.7,-0.57,-0.52,1.48,0.75,1.51,1.47,-1.86,-1.02,"SeEpt2ApG3",-1.76,-1.36,0.74,-1.36,0.96,0.18,-2.51,-0.98,"WAVsfHVHmu",-0.77,-0.14,0.18,-1.95,-0.04,0.61,41
-0.43,-0.17,0.9,0.96,-0.8,-0.09,"tf0xymrKR5",-2.57,-0.87,3.42,1.1,-2.33,2.06,"lGwWLeoyrm",-2.18,1.49,-8.25,0.88,-0.17,-3.57,-6.71,0.85,3.02,4.3,-0.48,-0.69,-1.14,-0.32,-1.62,2.25,-1.48,-3.21,23
0.37,0.48,0.37,-2.82,-3.42,-0.86,-5.57,-0.2,1.58,-3.23,0.97,-1.07,0.83,0.27,-0.38,-0.37,-3.96,0.82,0.87,1.27,4.54,0.24,0.5,0.29,1.26,-0.86,1.55,1.55,-0.95,3.34,2.14,1.23,9
-0.75,0.33,0.74,-0.15,-3.91,0.82,7.15,3.06,0.25,0.37,-0.48,1.4,"hO5MMgjubH",0.63,-6.53,0.81,-2.74,0.2,-0.22,-5.28,-2.13,-0.2,4.12,0.45,2.52,-1.95,0.22,-0.71,-0.67,-3.49,0.5,0.25,22
-1.25,-0.82,1.09,-0.03,-2.09,0.49,2.25,0.84,-1.47,3.23,0.05,2.04,1.6,-0.57,2.51,-0.95,-2.29,-0.4,-0.29,2.44,0.48,0.74,3.43,-1.98,-1.94,0.2,0.66,0.99,1.83,-4.2,-0.18,-0.12,16
-1.13,-0.59,"EqwfRWh5hQ",2.55,-0.58,-1.15,0.56,0.07,-0.2,-1.32,0.91,-0.33,-0.16,-0.64,-0.63,-1.73,2.56,0.65,-0.16,-1.72,0.2,0.99,-2.63,-1.09,1.03,0.9,0.79,"IDmZUqWFzg","jREJAkEqdW",-4.28,-0.21,-1.19,57
0.05,0.74,-1.66,2.5,-1.58,1.32,5.15,3.26,"54b46tz4Co",3.13,-0.85,-0.27,2.46,0.27,0.54,0.48,-1.08,0.14,-0.21,-2.41,-1.42,1.33,1.34,3.18,0.75,2.02,-2.56,-0.59,-0.78,0.95,0.82,0.37,61
-0.51,0.82,-0.92,-1.67,-4.4,2.53,5.33,-0.51,0.13,2.35,"APm4GSYmVr",-0.67,-0.52,0.55,-2.73,"QrwqvA2151",-8.21,-0.35,0.58,-0.67,1.36,-1.14,-0.73,-3.77,"Cpe0ym9Tmr",1.47,-1.18,0.85,1.34,1.91,-0.67,0.42,3
-0.89,1.2,0.63,-4.2,-4.75,-1.5,-4.55,3.62,-0.71,-0.18,-0.42,-0.17,1.87,-0.16,2.56,1.62,-3.07,-0.68,-1.41,0.65,-1.91,0.69,"WljFStexwG",4.5,0.53,2.25,-0.71,0.17,0.06,0.53,0.12,-2.47,1
-0.44,-1.21,0.69,4.57,0.93,3.73,8.47,-2.89,-0.21,5.14,-0.95,-0.36,-5.1,-0.03,-3.59,3.12,"7iVuW74u91",0.87,-0.32,-0.68,-1.49,2.22,4.16,-1.9,-2.2,-1.63,-0.14,-0.77,-0.27,-2.52,1.6,0.98,22
-0.38,1.01,0.92,"sRFibS3gVD",-0.72,-5.03,-1.61,-3.84,-0.75,-0.45,0.8,0.16,0.98,"4AUvwRooyn",1.02,-4.03,-10.16,1.39,1.29,-5.48,"dkUi5GZAEk",1.75,2.0,-0.58,4.02,-1.36,-2.63,-0.7,-0.64,1.76,-0.77,0.55,7
-1.21,-0.53,0.64,1.95,3.91,2.74,-0.73,1.14,0.78,-2.3,"z2nGjv0sVp",0.64,1.97,-1.33,-1.01,-2.3,1.84,"T6nrxwRSxz",-0.33,"JTIKS6Ipud",-1.65,0.89,-1.16,-4.47,4.65,-2.33,0.69,0.88,-0.57,0.02,-0.7,-0.92,55
0.33,1.21,1.28,-0.44,1.09,-1.96,-0.86,0.8,2.22,-1.02,-0.36,-0.59,-2.6,1.18,1.98,5.31,9.47,0.67,1.08,-2.29,-1.09,-0.2,-0.19,3.08,3.3,0.43,-0.34,-0.57,1.13,-2.59,0.39,-1.53,46
-0.9,0.7,0.25,-4.34,-8.52,2.66,-3.41,-1.67,0.35,-6.63,-0.03,-1.4,2.7,1.14,1.35,"p2XYfSAYcJ",-7.79,-1.61,0.42,2.86,0.07,-0.24,-4.21,-3.09,-4.88,0.45,0.6,0.12,-0.9,2.41,-0.04,"KmpvtdAzUF",14
-0.08,-0.99,0.02,0.45,5.05,-0.41,2.48,-0.84,-1.51,-0.06,"V5crsQwS9y",-1.96,-4.74,2.39,-1.82,0.65,10.36,-1.1,0.25,-0.27,1.26,-0.62,1.41,2.99,0.96,2.45,1.56,-1.01,-0.72,-2.34,1.03,-3.25,3
0.09,0.44,1.51,-0.45,0.21,2.96,-2.95,4.77,0.58,1.08,0.4,1.18,2.19,-0.65,-3.69,-4.67,"31sMLhE4nD",-0.11,0.51,2.69,-1.94,-0.97,-6.45,-2.39,-2.55,-1.82,-1.94,-0.81,0.33,-1.34,-0.13,1.42,36
-1.24,0.06,0.91,-0.67,1.71,-5.05,2.19,"bq7gsfJWWu",0.99,0.43,-0.31,1.28,2.0,2.24,1.51,-0.15,-1.84,0.15,0.29,-1.43,2.77,-0.63,1.89,-1.9,0.05,5.02,-1.82,1.36,-0.02,-1.38,-0.62,-1.31,63
-1.85,-0.14,1.46,6.42,6.67,-0.22,4.78,1.07,"jz3bQQQrhD",-1.42,-0.43,0.22,-0.85,-0.85,-4.26,-2.48,4.69,0.32,-1.95,-1.87,0.34,-0.57,-1.32,0.98,-0.51,-2.68,0.64,0.69,0.04,6.77,"L8Ix9xVtwH",-0.01,6
2.04,-0.13,1.22,3.94,0.21,2.66,"MnChoLtgVj",-2.55,-0.09,1.55,0.67,-0.24,-2.82,-1.48,-6.32,-3.63,-2.09,"sOajbHl1G8",0.6,-1.86,1.97,1.54,-2.33,-8.64,-0.4,-0.56,"4joBnrYDb0",-0.46,0.08,-0.23,0.35,-6.58,13
-0.03,1.73,"9HyC3GCpva",-3.48,"yvdUY0c8HY",-4.51,"Dc5NlRWqqe",-0.69,"KDyx6cpoTT","08SrCGiSa2",-2.13,0.7,-2.77,-1.25,-1.86,1.15,-3.57,0.73,1.51,1.77,-0.77,-0.88,0.61,0.77,1.07,-0.57,0.31,-1.16,0.77,"eJRJWS8nEK",-0.89,3.9,46
0.29,0.77,0.8,1.63,"gzGWCdshbq",2.99,2.2,-2.06,-0.17,-3.99,0.69,-0.41,-4.32,0.8,4.02,4.65,10.94,0.28,-1.37,-0.56,2.21,1.0,0.36,-1.7,2.19,-0.42,"hDmrhBE6vH",0.96,-0.38,0.31,0.63,-2.75,42
-0.19,1.85,0.5,2.12,-2.14,3.4,0.82,-4.06,-1.05,3.2,-1.98,-0.12,1.26,2.82,5.42,"GgLN6dhjSx",-4.97,0.32,0.64,-0.32,"fq7tyBoeMU",-0.91,1.55,2.86,1.71,5.72,-1.0,"Myu7c5y32W","4ZcsCggaIy",0.84,1.4,1.92,12
1.06,-0.27,1.0,"RywAQ4ngT2",4.4,3.9,-0.41,3.63,0.15,3.96,1.11,1.4,5.0,-0.02,-0.82,9.2,9.2,-0.62,0.59,0.96,-0.77,0.51,0.26,5.87,-2.71,-2.17,1.09,-0.17,0.36,5.07,0.7,0.25,19
-0.38,-0.44,-1.01,3.57,2.27,5.81,8.89,-2.83,-0.57,-0.79,"4upTJvHFZM",1.61,-2.28,-0.62,-2.84,-2.95,6.05,-1.37,-0.53,0.29,1.28,"gz6ujprWkw",4.27,-4.65,-2.94,-0.88,1.04,1.84,-0.8,-6.03,-0.88,0.67,62
-1.61,0.93,-1.82,0.31,-2.52,0.29,-5.68,-1.27,-0.44,1.88,-2.52,-0.62,-0.2,-0.52,-2.51,-0.25,-3.5,0.99,0.72,-1.27,-1.68,-0.89,-0.92,2.11,1.62,-3.29,-0.86,-2.74,-0.06,-3.04,0.65,2.19,25
-0.39,0.8,-0.18,-3.91,0.91,-2.66,3.56,-2.91,-0.14,-3.89,-0.24,0.92,0.32,-0.27,-3.14,-0.41,-3.36,-0.5,2.19,-2.36,-3.42,-0.98,3.65,-0.25,-6.33,-5.9,"TQTyTMC9Wp",-0.38,-1.37,-3.21,0.37,0.2,34
0.36,-1.12,2.13,1.02,3.98,0.33,-2.28,0.3,1.78,5.28,0.95,0.49,-2.56,0.36,2.0,1.33,5.68,-2.11,0.53,1.9,-1.07,-0.09,-1.77,1.38,1.1,2.29,-1.67,-1.12,-0.63,-1.54,0.64,0.19,4
-0.15,0.17,0.64,2.36,2.3,-2.35,-0.7,-1.39,"wNJtzWLIA6",-1.69,1.22,-0.74,-2.3,-1.26,1.53,0.52,2.28,0.9,-1.07,"sDKtQ9RURZ",1.86,0.03,-3.32,-4.68,-0.16,3.25,1.22,1.45,-1.06,3.16,-1.75,0.27,9
-0.74,-0.48,2.46,1.67,-1.72,1.06,2.26,0.19,-0.41,-2.41,-1.55,0.09,4.79,0.64,6.64,-1.61,2.72,0.51,-0.35,-3.15,3.57,0.53,-2.64,0.96,-3.75,1.24,-1.66,1.73,-0.63,1.61,1.07,3.33,56
-0.06,1.32,1.46,0.35,-0.14,-1.46,-3.77,-2.04,-0.41,1.35,-0.16,-1.84,1.04,-0.61,3.35,1.92,"a2k15ikwXc",-0.03,-1.28,-0.76,-0.79,0.06,-1.33,0.97,0.95,-2.72,0.44,-1.52,1.92,1.13,0.19,-4.61,27
-0.86,0.9,-1.05,-5.54,-2.87,-1.02,-11.07,2.24,0.74,2.25,-0.22,-0.82,-2.92,1.19,1.16,-6.56,-7.8,0.12,-0.36,"E0LkulfGTD",-0.02,-1.59,-4.27,-4.93,5.02,-6.93,1.37,0.28,-0.68,-5.17,-1.03,2.45,6
-1.39,0.13,-0.76,3.35,-1.72,2.38,"m8rH8V1aDB","6s4lF50Z1P",2.03,0.84,1.1,"qGJuZUn9Ux",1.87,1.82,-3.04,-1.24,1.7,-1.72,-0.47,2.99,4.73,0.07,3.57,1.13,2.09,-2.29,1.06,0.13,"O1RRvluW96",-2.95,-0.46,-1.2,5
-2.14,1.1,-1.67,0.38,1.76,-2.26,3.2,-1.28,1.75,5.02,-1.49,-0.39,0.8,1.44,-1.01,-2.05,-9.08,1.29,0.77,-2.31,-3.11,-1.61,4.04,0.73,-0.97,-1.18,0.87,-1.05,2.24,1.32,-0.1,2.43,60
0.38,-0.06,-0.89,-1.7,-3.22,1.16,7.44,1.5,0.16,0.69,-0.19,1.79,-4.22,-1.1,-1.0,1.97,-1.49,0.55,-0.47,2.14,0.41,-0.22,1.28,0.7,-3.07,5.4,-1.26,0.09,"kIAoUzrJ6E",3.83,-0.77,-1.53,26
-0.21,2.02,1.06,-3.18,0.72,-3.98,-7.96,-3.03,"kRsXuLrDJR",2.09,-2.11,-0.46,2.15,-0.13,3.54,-1.2,"AIgacCo8Vb",0.65,-0.35,-0.5,-4.65,-1.97,-2.13,-0.53,3.2,1.85,-0.92,-0.26,0.08,0.32,0.25,1.98,51
0.1,0.41,-2.35,-1.98,-1.93,1.41,-1.72,1.83,0.01,1.4,-0.69,-0.71,-2.03,0.03,4.14,-1.18,-0.41,-1.82,0.76,-1.56,0.26,-1.11,-1.77,2.47,2.72,0.01,2.61,"klJehBWBtA",0.16,3.55,1.12,-3.01,1
