"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
-1.53,-1.77,0.65,"RAf4zSUJtX",0.25,-0.43,0.52,2.98,-1.61,-0.96,2.76,-1.49,0.48,"sYhOHYzlS6",-2.16,0.04,-2.65,2.37,"9Oyhawzcji",1.81,0.9,-1.15,1.29,-0.67,-2.88,-2.45,0.73,-0.2,0.85,0.65,-0.44,-1.5,0
-0.24,-3.06,0.48,-1.71,1.45,-0.26,-1.43,-1.95,0.39,0.49,-1.86,-0.33,2.13,2.42,0.52,1.06,0.68,0.78,0.09,0.24,-3.12,-0.76,2.99,-0.88,-1.32,0.86,1.49,-4.33,1.19,0.44,-4.4,0.3,0
0.8,0.04,0.31,1.98,0.41,-1.76,-1.65,-1.79,1.49,"MKPZ11fmxu",0.52,"j66knV0oXj",-0.35,1.56,-0.53,-0.13,1.48,-0.76,1.1,1.06,5.44,"0HC8xK7etj",-0.37,0.43,-3.02,1.14,0.08,0.42,4.21,1.42,-4.81,-0.4,0
0.81,0.93,1.4,-0.38,-0.54,-0.35,-2.18,2.03,2.45,0.44,2.02,-0.35,1.15,-0.32,-0.59,-0.85,-1.46,0.87,-1.8,-0.23,2.05,-0.17,-1.39,0.36,0.51,-0.53,1.34,-0.66,1.1,-2.02,0.42,0.88,0
1.09,3.33,0.17,-4.92,-1.44,-1.33,-0.27,-5.31,0.31,1.22,2.54,1.31,"uKq5nJKtZS",-4.46,"AlgE8J9QvG",-1.56,3.39,-0.87,-0.72,2.59,-4.02,-0.4,1.53,"00oYFv1H8i",2.78,1.45,-1.5,3.07,-0.91,-0.78,5.84,0.43,0
0.38,0.85,-0.54,0.23,0.42,0.91,-0.93,2.72,1.64,0.64,0.18,1.37,-2.01,-3.3,2.58,0.16,0.26,-0.81,0.1,2.96,-1.49,-0.01,-0.12,-1.14,0.06,0.1,-2.1,-2.18,-0.69,-1.53,-1.35,-1.27,0
-0.5,3.56,-0.58,-2.3,"wmwczXUF3N",1.35,"tP5frdqZZ5",-3.01,1.47,-1.33,0.73,2.55,-1.84,-1.2,0.72,-0.26,-0.61,-5.83,2.28,7.09,-2.29,-0.93,"SlX1ZcyxuK",-0.57,-2.83,-1.15,-0.78,0.06,3.08,-0.27,-4.15,-0.49,0
-0.6,-3.6,0.55,-4.29,1.41,0.65,-0.84,-0.76,-0.02,0.43,-3.15,-0.59,-3.1,-0.57,2.14,-0.08,"C69vWUAqqh",-0.95,"c68fnnQWHg",2.56,-5.23,-0.25,-1.82,0.71,-0.08,-1.14,-0.13,-2.15,-1.74,-0.15,-9.58,0.16,3
0.07,-0.68,-0.29,-2.18,-0.49,0.15,0.33,0.03,-1.39,-2.42,-0.28,-0.58,-1.39,2.76,1.48,0.11,1.76,-0.9,0.06,4.66,-0.73,-0.27,-0.01,-0.54,1.37,-2.69,0.55,-0.45,2.17,1.32,-7.46,"bHqClEKGAL",0
-1.45,1.64,-0.99,0.87,-0.26,-1.11,1.42,-1.41,-1.39,-1.35,4.52,0.83,-4.96,0.37,-1.3,-0.23,5.36,-0.22,-0.77,0.55,-3.6,-0.04,-0.56,-1.14,0.52,0.15,-1.04,0.37,0.92,-0.65,3.39,-0.07,0
-0.3,0.92,1.1,-0.98,-0.81,1.0,2.62,-3.28,1.35,-0.18,0.12,0.31,0.33,0.74,2.41,0.18,1.59,-4.82,0.14,-0.19,0.05,-1.13,-2.55,0.41,-0.87,-0.76,-0.19,-0.4,2.15,0.22,-6.69,0.51,0
2.03,-0.46,0.08,-0.97,-0.75,-0.95,0.15,1.06,0.34,-1.07,-4.42,1.0,1.79,0.44,-1.78,0.47,-1.49,-3.16,-1.25,0.62,3.16,-0.9,2.28,-0.24,0.73,-1.32,1.26,-3.26,0.42,-0.41,-6.03,-0.32,0
-0.85,"TdvjdNXE8h",-1.36,-2.71,0.4,-1.7,-0.43,2.35,0.79,-4.04,-1.29,0.48,5.04,0.69,0.18,-0.81,-1.93,-5.62,0.19,3.16,0.4,-0.69,0.34,-1.16,2.48,3.43,-1.04,"5HLpLxjNTI",-0.22,0.21,-3.71,-0.39,0
-0.19,-0.23,-0.72,3.19,0.14,-1.12,"qG3qZBPkwf",2.93,1.63,-2.08,4.65,"hJOU97dcOr",-2.03,3.19,-2.56,-1.09,-3.74,-0.98,-1.72,"F35blKYiCz",-1.8,-0.74,0.36,-0.22,-2.61,-3.68,-0.11,0.55,3.26,-0.75,7.7,1.26,0
1.3,-3.09,-0.4,2.07,-2.59,-0.76,1.08,-0.31,0.77,-0.6,0.03,0.5,-2.28,-2.67,-3.26,2.44,3.57,-0.17,0.29,-1.23,0.6,-0.29,-0.66,-0.1,-2.93,0.25,-1.23,-1.91,1.54,0.31,-4.13,-1.11,0
-0.87,0.36,-2.26,-0.92,-1.12,0.4,1.24,1.77,"QZSD81xIOC",4.02,-2.91,-0.03,1.37,-2.14,1.51,0.07,-2.91,3.59,-0.95,-0.36,-2.38,-0.48,-7.27,-0.53,0.06,0.16,-0.81,-1.73,-2.58,-2.34,-2.31,-0.7,3
-0.24,-4.34,0.29,-1.08,0.27,0.27,-0.18,5.37,-1.23,"sL1TI4nyOT",-2.13,0.6,3.05,1.04,1.43,0.28,-4.29,1.51,1.62,2.98,0.98,-0.23,-3.26,-1.16,-3.4,5.22,-1.47,2.09,"rreGCfkNop",0.58,-7.82,-1.53,0
0.82,1.61,-0.98,0.15,0.22,-1.08,-0.96,-4.16,-0.74,-1.18,3.46,0.78,-1.16,-1.39,"5gH7YkZymq",1.14,2.61,-0.49,2.88,1.05,-0.13,0.84,1.94,-0.79,-2.42,0.02,-0.94,1.1,2.4,"ZfiI0H2vSd",1.26,-0.93,0
0.89,-4.63,-0.84,-0.49,1.64,-1.88,0.55,3.1,-0.32,-0.17,-1.48,0.36,3.01,0.16,3.02,1.23,-0.03,-5.75,2.02,3.37,-0.99,-1.18,-0.13,-0.13,2.32,"vmYjlAASH3",-0.62,2.18,0.46,-0.09,-9.57,-1.02,0
-1.08,-1.31,-0.7,-2.95,0.56,-0.79,-1.85,-2.3,1.07,-1.62,1.67,0.18,2.2,-0.03,-0.94,"fZh14lh3ZB",1.94,2.5,1.56,-1.55,5.03,-0.59,2.41,-0.01,1.55,-1.12,-0.27,1.49,1.45,2.26,-2.1,-0.06,0
1.1,3.04,0.63,4.05,0.26,-1.95,0.66,-0.74,1.8,-0.05,1.76,-0.85,1.95,-0.73,-3.49,-0.44,2.49,0.69,-0.37,2.01,-1.6,1.83,-1.28,0.99,-0.36,1.26,-0.67,0.03,1.76,0.05,3.94,"RvmKfTWvPN",1
1.34,1.7,"bgX8W02gh4",2.63,0.17,0.68,-0.76,-2.15,0.26,1.67,-2.59,-0.35,0.86,0.8,0.0,0.58,-1.62,-1.89,-0.29,-2.02,2.53,0.29,-0.15,-0.28,-1.04,-1.04,0.5,2.35,-0.87,-1.53,"AZouHCreuL",-0.75,0
-1.31,0.9,0.11,2.67,"z53qgi4tRf",-2.17,0.14,0.61,0.47,-1.35,0.95,-0.8,0.72,-3.05,-1.72,-0.97,0.24,1.81,-1.23,-0.19,0.67,-0.51,3.63,-0.51,3.25,2.72,-0.66,"lzEa9l42AW",2.2,-0.83,12.91,0.35,1
-0.01,-0.15,-1.45,1.7,0.69,-0.85,-0.69,"pFcQQe20He",0.14,0.67,-1.4,1.69,2.47,0.65,2.01,0.75,-3.0,1.08,0.42,-1.91,-1.45,-0.2,-0.3,0.79,-1.66,1.78,0.85,-0.21,-1.99,0.35,3.19,-0.1,0
1.05,"Ke0NqsEki3",0.08,1.88,-0.12,-0.79,-0.24,3.94,-0.75,0.67,-1.04,-0.72,-1.19,5.81,1.27,0.12,1.94,0.68,-2.14,-1.13,-2.76,0.95,1.83,2.1,2.99,-0.44,0.69,-6.0,-3.06,"kMx2hjai16",-1.57,-0.02,0
1.19,-3.57,0.18,-4.06,0.07,0.27,0.24,"ZJU3VayV1c",0.47,-6.5,-4.65,2.69,1.76,2.74,0.6,1.25,0.72,-1.87,-0.7,1.14,1.41,0.17,-1.34,1.76,2.68,-0.64,-1.35,-2.37,-1.33,-0.31,-12.89,0.9,3
-0.72,0.3,-0.34,-1.96,0.57,0.28,-0.21,2.37,-0.5,0.56,"6z1iVRMXcr",-0.36,-0.48,0.63,0.51,-2.07,-1.56,0.63,-1.23,2.0,-0.65,-1.44,-0.08,-3.62,0.3,0.95,0.56,-1.23,-3.68,-0.05,-2.31,-0.02,0
-0.76,-3.9,"wGHNMQUM4l",-1.2,-0.47,0.2,-0.68,-1.73,0.86,-2.03,-1.06,1.0,-0.41,"ZVBW11nVsD",-0.81,-0.78,3.44,2.11,-1.39,"FlSnOP5OhJ",-0.52,-0.5,1.68,-0.93,0.9,-2.17,-1.49,2.66,0.62,0.91,-4.58,-0.38,0
-0.2,4.22,1.01,1.95,-1.37,0.04,1.07,2.71,"WC5Ku8fIMG",-4.63,-0.31,0.37,-0.19,-4.13,3.77,-0.46,1.65,4.31,0.77,4.91,4.33,2.65,-3.21,-0.19,0.41,1.99,-2.19,-0.54,0.54,-0.96,-1.4,1.71,1
0.32,1.67,-0.83,-1.8,-0.57,0.75,-1.68,-3.89,1.14,2.03,3.82,1.25,0.03,-0.97,-1.21,-0.46,1.02,-0.46,0.34,"fWWMt7iUKv",1.97,1.5,1.29,1.06,-0.83,-0.88,-0.43,"gsXSPt9b5W",2.58,-1.43,1.73,1.13,0
0.39,0.55,-1.21,-3.6,-0.73,-0.65,0.63,0.26,0.02,-2.91,3.05,-0.92,2.09,0.1,1.62,0.5,1.48,0.31,-0.06,1.57,-0.47,1.72,-0.64,2.18,5.36,1.31,-0.52,2.58,"PHJxDbBFUv",0.45,2.08,-3.04,0
1.2,-1.81,1.93,-0.69,0.45,1.54,-2.51,-8.15,-0.23,1.54,1.59,-1.03,-0.23,0.57,0.2,-2.51,2.28,-0.35,0.92,-0.97,1.14,-0.89,-1.04,-0.92,-1.81,-2.6,-0.03,6.64,4.41,1.15,-1.41,-0.27,0
-1.35,1.15,-1.01,-2.29,-0.27,0.91,0.07,-5.78,-1.17,-0.06,-3.39,1.18,3.64,-1.28,-2.13,0.21,0.43,-5.52,0.7,2.01,0.46,"JsifQ1ZFqo",1.89,0.19,-0.33,1.84,0.48,2.43,-0.28,0.14,"78nwHgQXkX","PxXH2et8pw",0
-1.16,0.45,"lzSHUP42P5","sCrboeTrvv","uiTwUFlMHZ",0.39,-0.44,-7.99,-1.11,1.0,-2.06,-0.5,"2r5UwKu66s",-0.43,1.74,"Pq0P8UhbiR",-1.19,0.07,-0.07,0.25,-2.65,-0.6,1.55,-0.21,-2.68,"WrXaZ7N88H",0.11,6.94,2.91,-0.58,6.58,0.66,0
-0.64,1.37,-1.03,"5saxV29hHT",0.28,-0.25,-0.74,-3.97,"6tPb4k90bP",-4.8,-1.79,0.89,-5.13,1.46,-1.93,-0.72,2.02,0.89,-0.65,-1.09,2.14,1.16,-3.49,1.46,-3.7,-4.26,-0.38,3.47,1.21,-1.7,-0.86,-0.19,3
"8v4qMIAItY",2.83,0.42,-1.22,-2.16,-0.54,0.46,-5.33,0.83,4.23,-0.86,-0.66,-0.94,3.52,1.22,1.96,0.49,2.88,-1.3,-4.52,-0.54,0.45,-2.01,-0.83,-0.3,3.86,0.74,-0.39,-2.0,-0.41,3.98,0.73,0
0.06,0.51,-0.81,-0.11,-0.56,0.04,0.98,-2.46,0.37,-2.89,-1.96,2.17,-0.04,1.36,-2.25,0.23,-0.51,-1.91,-0.04,0.7,2.73,0.75,2.64,0.31,1.36,-0.42,0.06,1.48,4.56,-0.74,2.54,1.2,0
-0.36,0.9,0.83,-2.1,-2.69,-0.83,0.13,-2.44,1.05,-6.16,1.61,-1.17,1.87,-3.97,-1.45,-0.22,4.62,1.47,"yvL7r18uBN",3.15,-1.24,"GFWoaHSq5b",-3.63,2.11,1.29,-0.66,1.2,1.5,2.2,0.42,-2.8,1.58,0
-1.37,-1.97,0.06,-5.03,-1.24,-0.26,0.23,0.44,0.2,-6.76,-0.39,0.14,3.65,0.01,2.43,-0.32,-0.13,-2.61,0.2,2.62,1.51,0.14,-1.19,-1.05,0.06,1.33,-0.34,0.5,-0.13,-0.2,-9.64,-0.54,3
-1.33,0.62,0.43,0.27,-1.01,0.34,0.18,1.66,1.24,-2.57,3.72,-0.27,-2.43,-4.01,-3.35,-0.38,-0.77,-1.46,1.49,3.95,-3.32,-0.6,0.51,-0.5,1.13,-0.68,1.7,1.84,5.33,-2.09,9.02,-0.34,0
-2.1,6.01,-0.65,-1.28,0.28,-0.33,0.97,-3.94,-0.12,2.37,1.2,-0.19,-1.4,-0.45,-0.79,0.27,-0.51,0.23,-1.37,-3.85,1.62,-0.15,1.71,0.31,2.7,2.08,-0.68,-0.53,1.09,"T2CXl9vWF5",11.77,0.03,0
0.43,1.9,0.18,0.96,0.51,0.99,0.26,2.43,-0.08,-0.73,4.47,0.81,-0.57,3.1,"ZyvnkNR6B5",0.9,2.77,1.16,-1.17,1.33,-3.36,0.58,1.49,-0.68,4.45,-1.88,0.5,-0.44,0.43,-0.03,"E2Y5AlV2tE",-0.73,1
0.92,1.59,0.22,2.44,0.35,-0.05,-2.51,-4.45,-2.14,-0.7,5.35,0.1,2.09,1.87,-0.35,1.34,2.76,1.28,0.4,-1.19,1.12,1.34,0.28,-0.25,-5.96,-2.27,-1.96,-0.11,1.6,0.63,-2.42,-0.83,0
0.11,-1.64,-0.0,-2.91,0.45,1.16,-0.11,-2.45,1.1,-3.2,-0.9,-1.05,-2.89,-1.33,6.02,-0.24,3.31,3.57,0.94,-0.16,-0.27,0.25,1.03,-1.04,-0.11,-3.5,-0.13,-1.89,0.04,-0.6,-5.96,1.9,0
"l61dyRNQ3C",-0.21,0.36,-3.91,1.83,0.34,0.64,-3.22,0.07,0.9,-1.08,-2.43,-1.93,0.41,1.33,0.37,-0.28,1.22,-0.21,0.22,2.05,0.39,1.06,1.08,-3.08,0.67,1.97,-0.73,-2.15,-0.08,-4.96,-0.68,0
-0.06,0.0,1.63,"puvSg3eJS9",1.11,-0.58,-1.46,6.16,0.53,2.63,4.19,0.14,1.04,-1.4,-0.72,0.47,-2.02,5.42,-1.08,-1.13,1.99,-0.98,-1.59,-0.55,1.95,1.93,"mp3lN2gdnr",0.25,"ikh1jmg6OU",1.01,9.92,0.49,1
0.58,0.97,-0.06,1.43,-3.01,-0.4,-0.42,6.92,0.68,-1.92,"BlbKegyo2P",0.08,1.52,1.29,2.19,0.35,-0.37,0.14,0.0,-2.91,0.65,-1.1,-0.01,0.72,1.36,-0.25,0.09,-4.28,-4.12,2.57,-0.86,-0.43,0
-2.19,2.7,0.43,-0.34,0.51,-0.12,-0.06,-2.68,-1.1,"zzLIWkZBki",1.64,"c4JD4s8MSZ",3.5,0.9,0.92,0.81,1.59,2.25,1.57,-2.35,-0.26,-1.05,"Dm7IrUpRxR",-0.33,-1.03,0.1,1.36,-0.78,-2.16,-1.11,-3.32,1.32,0
0.19,-1.22,-0.21,-3.25,0.64,0.14,-0.38,-0.68,0.08,-5.17,-4.21,-0.8,-1.23,2.27,0.77,-0.27,0.52,-1.58,0.74,2.72,-2.01,0.02,1.99,0.69,0.42,2.82,0.38,-0.77,-2.23,1.38,-3.72,0.71,0
-0.37,2.45,0.63,-2.79,0.76,-1.92,1.0,-9.88,1.95,1.7,-2.88,1.15,3.73,2.47,0.89,0.26,-2.18,-3.34,-0.12,-2.0,-0.92,"5E1gecGHNt","RXG6JJ4Aqy",1.21,0.44,-3.71,-1.64,3.39,"vER7WQLAf5",0.66,3.1,-0.12,0
0.86,-4.25,1.49,-3.68,0.36,0.02,0.56,0.73,1.41,-0.27,1.51,"q9p9AHqPxl",1.63,1.73,2.82,"9HsDinE5cf",-1.39,-1.51,0.34,0.48,3.47,-1.44,2.55,0.81,0.9,0.86,0.27,2.32,1.88,"vjbNdyrriL","0oBknbOemz",0.52,0
-1.46,-0.38,2.08,10.11,-1.05,-0.12,1.28,1.31,3.03,-2.56,-2.03,0.54,1.35,-1.1,-5.34,-0.1,4.72,-0.97,0.4,4.23,-4.37,-1.92,0.41,0.21,0.03,2.91,-2.0,1.87,2.56,0.34,5.37,1.49,1
0.74,2.78,0.91,0.75,0.87,-1.11,-0.88,-1.52,1.01,0.13,3.43,"Uuv4RKFhcM",0.55,1.6,-2.52,-1.19,-1.55,-0.16,-1.51,-0.0,-2.38,-0.84,"F5HZvyQO5v",-0.29,-2.07,-2.12,-1.47,-1.41,3.01,0.63,5.32,-0.9,0
1.26,-0.35,0.25,-1.55,-1.08,-0.01,-0.65,-5.22,0.6,0.81,-2.23,-0.04,2.8,2.92,-0.87,0.9,"yOSUmHBYd6",0.94,1.24,2.06,"pt7T697KFs",-1.24,1.36,-1.45,"7KZkHnyPEj",2.19,-1.34,1.39,1.92,1.54,-0.15,1.04,0
0.18,-3.01,1.89,-2.72,-1.14,-0.74,-0.09,-0.8,-0.81,-4.72,-1.23,0.13,-8.36,-1.85,-2.25,-0.79,2.58,-0.83,-0.64,-0.41,2.4,1.36,-2.37,0.98,1.18,-2.82,1.08,1.99,3.48,-0.71,-3.31,1.79,3
1.48,-2.16,-2.67,"6Pj6pAyf1p",-0.59,-2.17,0.43,-1.82,0.29,-3.72,2.09,"DxSzuLDBOF",3.31,0.06,-1.87,-0.53,0.41,1.26,0.17,0.71,0.02,0.85,-1.04,-0.95,1.07,"gEYP59vKdI",0.61,2.31,4.32,-0.5,-0.94,0.76,0
0.06,2.6,1.0,-4.79,-0.58,-1.0,0.15,-4.19,1.35,"G931w5WWBh",-6.25,0.23,0.29,1.0,-1.62,-0.57,0.27,0.85,-0.68,2.45,-1.7,-1.93,-0.91,-0.75,1.89,5.25,-0.02,0.48,-5.68,0.08,-1.25,0.01,0
1.07,0.16,0.26,-3.05,0.8,0.26,1.1,-0.18,1.56,0.23,3.53,2.01,1.54,-0.41,2.69,-0.16,-1.59,1.11,-1.08,1.02,-1.57,0.01,-0.48,-1.84,-4.86,-0.47,1.37,-2.05,-2.7,"Jgcwh59yyv",-4.63,-1.62,0
"5E4XSrMeQJ",3.41,0.28,-0.17,-1.53,0.24,-0.46,-1.02,-0.32,"JI9xmi2y7o",2.88,1.47,"Fo4nSC6c1K",-4.88,5.93,-0.35,2.27,-2.43,0.81,3.76,-3.74,0.45,-0.72,"YhcEsVxuD4",1.33,6.26,1.2,1.74,"uFCp9C2UCh",0.24,"Ldnx5o5qpg",0.47,1
-0.01,1.24,1.39,-2.99,-1.13,-0.21,0.33,-5.44,-0.56,0.55,1.26,0.42,3.28,-3.96,0.13,0.61,2.23,-1.62,1.85,-1.08,0.05,-1.07,"3UUB7uPiz8",-0.31,1.3,2.72,0.59,4.3,-1.53,0.62,2.57,-1.58,0
0.49,2.85,0.38,-1.83,-1.34,"khjnrlLPDu",0.52,"b7308v5arI",-0.86,2.86,2.78,-0.11,0.17,2.28,1.82,0.18,0.26,4.08,1.33,"6rn3781WMy",3.66,2.21,1.19,-1.05,-1.92,-1.96,-0.47,-1.44,3.81,0.71,1.69,0.0,0
-0.36,0.11,0.4,-1.11,-1.01,-0.68,0.33,-3.57,-2.13,-4.32,-0.64,-0.74,1.08,-1.09,2.08,0.33,"anBnEjBtVX",-0.09,0.24,0.83,0.94,-1.35,-2.42,-0.9,-0.23,-2.08,-0.47,0.34,2.52,-0.2,-6.71,-0.51,3
0.77,1.27,1.29,0.37,-1.54,-1.52,-0.33,-4.52,0.66,-2.57,-1.27,-0.87,4.13,0.84,"TM7CuJ72r3",-0.13,-1.24,"srbNLU7SVg",-0.31,2.25,-3.02,1.22,-2.16,0.98,-3.33,-1.4,-1.0,1.53,1.74,0.6,-0.56,0.24,0
0.55,1.38,"7DGgX5uZvT",0.06,-0.29,0.22,-0.95,-2.76,-0.23,-4.28,-0.57,0.41,4.64,1.44,-4.13,"pvItewsjGS",2.61,-0.77,-0.52,-2.59,1.96,-2.52,"xTln81NIcg",0.61,2.67,3.58,0.64,0.86,-0.09,-0.15,4.3,0.79,0
0.35,4.75,-0.15,0.16,-1.61,0.58,-0.68,-0.19,0.0,-1.33,-2.32,0.15,"ARe2slYWdf",0.34,0.32,-0.91,-0.53,-3.48,-0.68,2.74,-2.1,-0.47,0.37,-1.06,0.65,-1.94,-0.42,-4.83,1.54,0.37,-0.25,-1.46,0
0.97,0.94,0.68,-0.71,0.96,-0.31,-1.19,-2.28,0.92,-3.31,-1.0,0.01,3.4,4.37,0.55,0.13,-2.05,-3.05,-0.97,"7gGgkacJEo",-3.12,0.55,-0.47,-0.91,-0.65,-1.57,-0.35,0.24,4.0,1.56,-2.12,-0.95,0
-1.62,0.55,-0.48,-1.98,-0.01,1.51,-0.37,-6.37,0.08,-2.2,0.21,-0.51,-0.71,-0.74,0.68,1.22,0.22,-4.93,-0.16,-1.58,-2.62,-0.11,-0.1,-0.47,-4.43,-3.95,0.22,0.44,0.77,"YMLAmh3NRT",-3.14,-0.86,3
0.86,-3.19,-1.33,2.49,1.57,1.91,-0.43,"XB4oZEwcGn",-0.28,-3.19,-0.2,0.41,-3.14,0.18,0.67,-0.65,0.92,1.5,-0.37,2.24,-1.81,-0.06,3.51,1.57,0.05,-0.93,-0.09,1.9,3.21,-1.67,3.94,"ZPj8HvpQMW",0
0.14,3.9,0.03,"IOXhMYT2jK",-0.17,0.43,0.62,-0.15,-0.84,-0.92,-2.83,0.08,-3.17,4.65,0.49,-0.38,-2.94,-3.53,0.22,4.86,-2.08,-0.57,-1.43,0.97,2.41,-1.68,-1.45,-3.35,3.59,-0.11,-2.12,-0.22,0
1.69,1.7,-1.9,1.11,0.15,-0.78,0.23,0.14,-1.6,2.06,-2.35,0.34,2.64,1.42,0.44,-1.64,0.53,-0.74,1.1,-1.18,0.2,-3.73,-2.2,-0.26,3.72,0.07,1.34,0.53,-1.54,-0.57,-0.66,0.32,0
0.3,-0.29,-0.67,-6.4,"y69R6eWS1z",-2.1,-1.04,-8.02,0.37,0.68,-4.31,1.05,-1.66,-0.57,2.13,0.53,0.03,-6.09,0.36,-0.71,-3.03,"GK57pIm8Og",2.45,0.01,-3.37,-2.34,1.93,-2.11,-2.4,0.26,-8.38,0.2,3
-0.05,3.27,0.31,-1.07,1.61,-0.38,1.13,-5.45,0.36,-1.7,-0.81,0.09,-2.41,-4.71,2.2,-1.57,1.98,-1.74,1.67,-0.27,-3.15,-0.75,1.09,1.93,1.76,2.3,1.03,0.57,3.03,-0.02,8.91,-0.96,0
-1.83,2.87,-0.85,-2.35,-0.94,1.36,-1.21,-6.85,-0.57,1.66,3.97,0.04,1.59,-2.08,3.95,0.04,4.58,-1.41,0.44,-1.39,-1.17,0.97,2.34,0.34,0.21,1.09,0.13,-1.69,2.64,-0.61,0.63,2.56,0
0.15,-1.33,0.34,2.3,0.29,1.07,-0.22,4.52,1.36,0.25,0.76,0.88,-0.66,"mWWfaepIjK",2.51,-0.41,1.52,-1.26,1.63,1.56,-2.03,2.05,3.22,-1.02,1.39,-2.51,0.46,-3.15,-1.34,1.36,-4.49,0.84,0
-0.27,-3.13,-0.34,-3.15,0.16,1.91,1.32,-5.18,-1.63,-4.24,-5.32,1.17,5.29,-0.34,-0.74,0.93,2.82,-2.34,-1.75,4.27,1.76,0.95,-1.72,1.66,-0.83,"1oWKaiBgI4",0.78,1.89,1.89,1.17,-14.93,"QqD7hk3IYk",3
0.01,2.29,-1.17,-1.1,-0.19,-0.47,0.48,-1.9,1.14,-1.19,-1.92,-0.29,-5.76,-3.09,1.49,0.44,0.89,-1.65,1.2,"gcOG023O2f",1.8,0.05,"w5ZdnLGj2I",-1.06,2.98,3.65,-0.78,5.21,1.79,0.32,4.83,-1.28,0
"yK3NtYFFuq",-7.5,0.53,-2.41,0.41,"105gTqT5AS",-1.17,-4.08,-1.12,1.86,-4.17,0.09,0.83,2.76,2.13,0.02,-0.53,4.28,-0.04,-1.66,0.58,0.29,-0.78,-0.75,-1.35,-2.22,0.28,5.59,-1.27,-0.83,-7.24,-0.84,3
-0.74,-0.22,1.43,-1.54,"JIN475i6OE",-0.16,0.04,0.29,-0.28,0.94,1.63,-1.03,-0.07,-1.84,-2.3,-0.93,-0.34,-1.28,1.58,-0.69,-2.5,-1.87,0.36,0.36,1.21,1.79,0.74,-2.94,3.39,1.53,4.13,-0.73,0
-0.38,1.54,-1.13,"qmnrxhnOVP",0.89,-0.06,-1.56,6.0,-0.04,-1.17,3.5,2.33,-3.15,2.15,-1.57,0.39,2.88,4.74,1.1,-1.93,-2.17,-0.01,0.87,-0.54,"6sdijDOvlF",-1.54,-1.07,-4.47,-1.27,-1.37,6.39,-0.56,0
0.31,-1.04,"xQIMQ8mcM9",1.59,-0.32,0.52,-0.22,"XXgWWzokDr",1.26,-3.89,-0.92,2.28,-4.66,-1.42,-3.32,0.61,3.06,-4.06,-0.12,1.77,1.21,-0.03,-0.22,-0.5,-2.63,-1.09,-0.22,-5.32,2.52,-0.07,-8.12,-0.34,3
0.75,-3.22,0.16,3.11,"aCLCkipWLE",-1.58,0.4,-6.38,0.12,-3.43,-4.37,1.05,0.32,-3.25,-0.28,-0.07,7.19,-1.35,0.62,1.66,-5.69,-0.59,1.14,-0.38,-3.1,-0.33,0.7,1.05,-0.53,0.32,-5.5,-0.65,3
1.44,1.28,-0.51,-0.51,1.3,-0.76,-0.58,-0.47,1.66,-1.05,0.54,1.13,3.75,-0.09,0.08,-1.08,-0.71,-3.0,0.43,0.07,2.73,0.64,2.19,0.38,2.27,-4.46,-0.88,1.75,0.87,"yn0mTvY8Zk",-1.42,-0.8,0
-1.25,-3.62,-0.86,-0.42,-0.16,-0.64,0.57,0.08,0.13,-1.7,-0.09,-0.13,-3.79,"0XCMcYMTwE",-0.88,0.84,3.55,0.86,-1.49,1.4,0.4,-0.22,-0.22,-0.56,1.28,-2.09,0.58,0.81,3.37,0.12,-3.58,-0.09,0
-1.28,3.69,0.13,-3.22,-0.13,0.27,-0.39,-3.79,0.77,-0.15,-2.85,-0.43,-1.34,1.61,"CGWkW2WWge",0.61,-1.18,-1.91,-0.97,1.77,-2.45,"emaZ3JBDiX",-5.12,0.71,-1.33,-3.87,-0.32,-3.01,"Z8j6WCwxwk",-0.34,-6.99,-1.36,3
0.85,1.61,0.55,-0.81,-1.26,0.2,2.07,-2.21,-0.38,-0.58,1.57,0.39,-0.92,0.17,0.41,-0.82,-0.95,2.15,1.02,2.81,5.23,-0.21,-0.62,-0.69,-4.69,1.88,0.21,2.86,0.02,0.52,-2.34,0.08,0
0.19,1.88,"2pSPfzWAae",-0.34,-0.95,-0.11,1.14,-1.8,-0.0,0.11,-1.43,-0.91,1.35,0.59,3.13,-0.31,-0.89,1.93,0.01,-0.43,0.28,-1.86,-6.65,1.65,-1.84,-0.52,1.09,-0.39,-0.2,0.19,-4.9,0.69,0
-1.42,-1.85,-0.06,-4.79,-0.69,0.79,-0.07,-2.59,-1.84,-4.7,-4.21,-0.92,-2.06,-1.75,-1.22,0.02,0.11,0.17,-0.3,1.97,"0WR4MpIDoo",0.95,4.26,-0.24,-1.49,-0.66,-0.53,-0.03,-2.81,-1.11,-3.78,1.34,3
-0.43,1.64,-1.51,1.21,-0.37,-0.55,"qYQpT0jK7g",-2.62,1.43,0.57,1.35,1.87,2.27,-1.51,-1.05,0.84,2.81,3.32,0.82,0.06,2.45,-0.99,3.24,0.93,1.57,-1.47,-1.26,-0.19,2.79,0.57,3.07,-1.04,1
