"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","X_24","X_25","X_26","X_27","X_28","X_29","X_30","X_31","target"
0.33,1.97,0.55,-0.8,-1.68,-0.31,1.07,-3.58,1.05,3.77,0.35,3.09,0.3,-0.26,-0.81,0.16,1.42,-1.31,-0.79,-0.42,1.87,0.78,-0.33,-2.3,1.57,-3.25,0.23,-2.78,0.75,-1.02,-2.28,4.28,4
0.38,0.3,0.92,0.66,0.38,0.47,-0.22,5.4,-2.56,2.12,"55eQ1S3qYX",-14.49,-2.01,1.71,3.48,-4.99,-1.92,-0.27,2.01,-0.93,-0.4,-5.95,-0.7,-1.37,4.75,-0.45,-0.38,-0.53,0.07,4.55,0.48,-0.0,8
1.25,-3.53,-0.74,"sb8xf5qKR3",-7.2,0.99,0.63,1.13,0.64,-3.48,0.11,-2.12,-0.14,2.75,-1.15,1.57,-4.72,-2.08,"TwUQZd90wI",-0.45,1.19,-1.37,0.32,0.07,1.72,5.14,0.65,-2.81,0.98,-3.34,0.63,-2.54,10
-0.95,0.51,1.42,-1.37,-0.03,0.5,-1.45,-2.4,-2.35,4.01,0.9,-2.53,-1.62,2.91,1.11,2.82,-0.89,5.44,-2.19,"B7LYBn35LJ",-0.12,0.3,"NZd3yWEiHm",2.54,1.39,-2.88,0.66,-1.93,-1.9,0.04,-0.91,3.47,5
-0.71,-3.52,"puh5BueHM7",-1.85,"wE3kj6t46P",0.37,0.76,1.93,-1.89,-1.91,0.32,-5.17,1.74,0.15,0.73,-4.58,-2.18,-1.97,1.0,"sN9gQ5zSY4",0.41,-1.07,-0.35,"WA2tvZsDpP",-0.47,-0.89,2.44,-3.12,0.99,-1.31,-1.76,-3.08,3
-0.42,2.5,-1.29,-2.59,-7.54,0.58,0.53,0.01,-2.74,3.21,-1.44,1.17,1.54,-1.76,-3.39,1.44,-0.03,-3.44,3.35,-1.88,0.99,0.33,0.11,0.15,-0.75,-2.37,1.07,2.32,1.78,2.94,0.07,1.08,6
-0.96,1.2,1.32,-0.07,-5.26,-0.28,-2.3,-4.61,-1.73,-4.59,-0.38,2.87,-0.59,-1.26,2.03,1.03,-1.96,-1.83,1.22,-0.83,-0.1,2.74,2.08,-0.6,0.83,0.07,0.96,-0.1,0.51,-1.94,0.71,-2.25,14
1.16,4.23,-0.39,0.62,-0.01,-0.78,-0.24,0.76,-1.55,1.67,1.34,-3.19,1.27,0.36,0.7,-2.71,5.0,-1.02,-0.5,0.28,0.35,-3.6,0.57,1.55,0.63,-1.34,-0.14,-2.46,-0.52,-1.64,-0.66,0.21,14
0.68,-2.77,-1.07,-0.47,"quVUMzPLek",-0.02,0.16,3.54,-5.53,-2.86,0.53,2.02,-0.35,-1.3,-1.1,2.92,-0.36,"bZGPbsQUBZ",-0.09,-0.76,0.72,-4.46,-0.43,-0.32,2.22,-1.12,0.25,2.15,-1.45,-0.12,0.79,-0.02,10
-1.41,0.83,0.0,0.81,-0.14,1.41,-0.47,0.91,1.27,1.55,-1.05,-2.32,-0.54,0.65,-0.78,1.1,-0.36,-0.1,"jJ7gWLBhxm",1.11,0.58,"NTpiJaLdW1",0.08,0.08,1.88,-1.77,-0.73,2.05,-0.13,0.2,1.17,-1.88,1
-0.08,-4.63,2.4,-1.06,9.2,0.85,-1.04,3.08,3.09,0.31,-1.05,-0.86,1.46,0.8,0.21,-4.76,0.11,5.99,1.79,0.73,1.62,3.04,"igiUIjEL54",1.17,-0.56,1.89,1.09,0.99,0.72,-5.42,1.49,0.94,4
-1.11,-5.14,-2.04,0.5,"1rBWNjST5G",-1.86,0.75,1.89,0.82,-4.01,-2.19,3.44,-0.41,-2.69,1.43,-5.1,-3.22,-1.37,3.83,0.17,0.35,0.68,-0.08,0.85,-5.89,-0.27,0.85,-1.21,0.24,2.59,1.68,"b0nxz2ERED",13
-0.43,-4.23,0.64,-1.42,-1.33,0.74,-0.55,1.84,-1.67,"0NO3dJ8GHN",2.06,-4.95,-0.72,-1.33,2.59,2.78,0.63,-2.26,0.86,0.28,"OA2WKpDIRD",-1.26,-0.89,-1.31,-1.22,-0.26,0.33,"8pKpYAroVf",-0.55,-1.68,0.81,-3.36,14
-2.33,6.93,0.45,-0.44,-10.89,1.08,-0.15,-3.78,-0.67,-3.4,0.71,4.92,"KBjAqYLUFH",-1.04,-4.85,2.88,0.41,-5.37,2.19,-1.52,0.71,-3.23,-1.16,0.85,3.62,-0.59,0.66,0.82,-1.12,-4.75,-0.6,-6.74,11
-0.95,1.56,"HR7CBvd96o",0.75,5.42,1.08,1.29,1.05,0.76,-4.07,"1hFzi9J5MZ","f3q097ktwM",1.22,0.62,-3.11,-3.62,2.35,0.69,-2.06,0.97,0.31,0.95,"4dAbmUDYbT",1.72,0.77,-0.72,-0.1,-2.87,-1.01,"jvxSnshtuN",-0.13,-1.89,4
0.86,1.46,0.74,-0.1,11.04,-1.19,-0.4,-5.95,5.3,-2.39,-0.86,14.54,-0.68,-2.23,-0.74,4.06,0.21,2.74,-3.75,0.79,-1.81,2.3,0.08,-0.8,1.18,-1.89,0.4,3.12,0.77,-0.77,0.09,"Q8cU7kZspe",3
"V5UU2COocn",0.92,-1.15,-0.27,2.46,0.57,-0.4,-2.49,2.18,1.94,-0.08,0.29,0.1,-0.39,"isNKDSRoXW",1.48,-0.36,1.41,0.81,0.9,0.07,-5.34,"PQvi3l0ZFg",0.89,2.05,"zeVFadJqms","4NhIUfcDpU",-2.88,0.6,-1.29,0.28,1.7,13
-0.39,-0.41,-0.24,-1.15,-6.34,-0.06,0.04,0.05,-0.64,-0.11,0.86,-3.82,-1.29,0.41,1.44,"StW7EQ3ZAZ",0.12,"2krINigaQ3",2.07,-1.36,3.12,-1.83,0.17,0.04,2.47,5.33,-0.67,-1.43,-0.13,4.01,-1.05,3.13,15
1.0,2.03,1.29,-0.15,2.66,0.46,0.57,1.0,2.22,-2.94,-0.93,4.26,0.22,-0.77,0.51,-0.41,-0.03,-1.49,-1.22,-0.45,-0.49,0.71,-0.94,"e52n1rW9zg",-5.04,-0.46,-1.34,-1.38,-0.28,1.05,0.7,"WzXeHGUY0f",8
0.63,1.72,0.89,-0.46,-3.99,1.7,-0.07,-1.8,0.82,0.44,-0.96,-2.62,-0.11,-1.26,-0.24,0.23,-0.11,"SKnW5mqcyA","KS5fCAcsdQ","UwQpwLatCw",0.11,-0.71,0.88,-0.55,-0.19,2.31,-0.97,-3.29,0.26,-0.64,-0.13,-1.26,13
0.67,0.48,-1.74,0.53,9.6,"Zh2gIzro5O",-1.09,-3.26,4.12,"kRXhlkJrBi",0.42,15.73,"blptexEPJQ",-1.32,-5.08,-5.0,3.03,0.18,-0.31,1.53,0.25,2.92,0.61,1.04,-2.37,-6.52,-1.66,-2.57,0.85,-5.75,-1.4,"Lr3nBVTtYa",4
-0.48,2.43,-0.47,-0.4,9.66,-2.5,"0Q4Q5xHQOJ",-1.72,1.2,-3.1,-0.92,15.58,-2.15,-3.08,-4.62,-1.17,0.46,-0.75,-6.56,1.15,0.72,2.38,-0.14,-0.18,0.59,-0.44,1.53,4.19,-0.12,-2.7,-1.84,-0.39,7
-0.64,-1.23,-1.36,"Y0ivRAHVkX",-3.31,-0.72,-0.75,"acrm4JEcxR",-1.68,2.96,-0.56,-6.98,0.43,-4.56,2.81,-0.85,0.67,1.87,4.9,0.16,-0.03,1.93,0.15,-0.53,1.78,4.29,-1.68,2.77,-0.59,1.83,-0.33,-1.06,10
-0.67,2.23,-0.01,-0.14,0.36,0.93,0.28,-2.28,0.15,-3.5,1.61,2.74,-1.4,-2.59,-0.07,3.34,4.46,-0.78,-1.22,0.89,0.32,-0.85,0.66,-0.2,-0.14,1.7,-0.9,-1.6,0.01,3.22,0.34,-2.94,11
"OBwf8I1Yvt",0.13,-0.84,"lVIqkv0rHx",-0.63,-1.25,-1.88,0.19,2.99,0.07,-0.44,1.47,-0.62,-3.72,-0.29,3.47,-0.78,-2.74,-2.37,1.18,"VZ63wQ3pnl",0.09,0.67,0.76,-3.57,0.59,1.08,-2.65,0.8,1.29,-0.12,1.05,7
-0.06,-1.74,0.68,0.25,-0.27,0.65,-0.37,-1.72,"PZhj0v5yqB",-0.62,-1.09,3.25,-0.02,3.3,"RbTUnaXZAv",1.32,0.32,1.86,-2.71,0.38,-1.31,2.67,0.07,0.84,-2.04,-1.48,-2.04,-2.66,-1.94,0.86,-1.16,-0.79,3
-0.97,1.28,-0.01,-0.68,4.64,-0.74,-1.48,-0.4,-0.09,1.0,0.05,6.77,-0.02,-1.66,-1.5,0.54,-0.97,0.58,-1.16,0.76,1.05,-1.08,1.08,-1.45,-0.02,-1.74,"gdWxzBnEOM",3.9,1.11,-1.91,1.29,2.14,6
-1.28,1.57,-1.31,-1.7,3.23,0.79,0.42,"nOc9mn45Rc",3.51,-3.4,-1.13,5.19,-0.01,-0.99,-2.82,0.81,4.82,2.03,1.37,-0.66,-0.49,-2.18,1.18,-1.17,-2.7,3.68,0.21,1.32,0.02,-4.63,-0.68,-5.21,5
0.64,-1.92,-1.61,0.38,1.97,0.22,-0.47,0.27,-0.13,-4.11,0.52,-4.17,-0.64,-0.99,0.36,-2.78,3.52,2.31,1.94,1.11,-0.95,-1.42,-1.32,-1.29,0.72,1.93,0.64,-6.79,-0.67,1.57,0.32,-2.08,8
0.42,"O9tupn7Hpi","hKRma5mqZW",1.84,"ucGhBg5isP",0.8,-1.55,-1.63,-0.82,-4.31,0.03,0.18,0.43,4.69,-1.77,1.45,2.85,-0.68,0.36,0.06,-0.45,1.15,0.01,1.07,2.07,0.07,0.78,-2.9,"SWS0FYvCqi",1.89,0.69,-3.61,5
"506gFYnq4n",-2.49,-0.06,1.17,0.76,-0.73,1.8,0.42,3.28,2.12,-1.22,-1.18,-0.22,0.27,-1.08,-0.14,2.3,1.28,1.12,-0.61,-2.83,-2.58,-0.2,0.46,-1.05,3.83,0.05,0.3,-0.88,1.05,-0.46,-1.94,4
-0.64,-1.83,-0.09,0.09,6.09,-0.81,0.14,-0.15,-5.0,1.5,1.1,1.61,-0.05,-2.69,-0.41,2.54,2.48,1.89,"cEgAfnf6bK",-0.95,-0.52,-1.67,0.84,-0.71,2.61,-0.89,0.14,4.66,-0.34,0.57,-0.52,-3.85,14
0.0,6.41,0.14,-2.04,5.25,2.14,0.19,0.68,-1.65,-4.26,0.86,-0.62,-0.98,-3.38,0.18,-0.76,5.03,-0.58,-1.03,-0.89,0.4,1.5,0.26,1.46,0.91,-4.97,-1.15,-2.81,"bt71EmajZR",-2.04,-0.62,-3.77,1
-0.2,-3.55,0.82,-0.51,10.99,"GuxXKurbB8",-0.09,1.99,1.71,0.02,0.28,-0.69,0.28,1.78,2.18,2.11,"qrRqO8XNdq",4.26,1.05,1.46,-2.05,-2.44,-0.29,-0.23,3.88,-4.44,1.49,1.33,0.55,-3.6,-0.34,2.29,13
0.74,-1.97,0.92,-0.96,"iDB3kGlzch",-2.19,-2.1,1.29,-3.72,0.48,1.22,-10.63,0.11,2.03,3.81,4.1,2.14,7.7,2.79,-1.26,1.37,7.49,1.48,-2.35,3.16,-0.08,1.28,1.75,0.56,2.08,0.67,-2.47,2
"CJ0wM2E9Ip",-0.03,0.62,-0.56,4.11,1.56,1.46,0.27,-0.0,-1.95,-0.61,-1.04,-1.89,3.64,2.37,5.87,-2.25,0.75,-5.43,1.08,0.41,2.4,-0.34,-2.61,-1.58,-4.71,-1.43,1.38,0.54,1.27,"XywWw48OWR",-3.82,9
-0.12,5.52,0.83,-0.45,"6eHGMuHuWQ",-2.1,0.19,-0.63,2.0,2.07,-0.71,-9.31,-0.17,-0.28,2.6,0.44,-0.92,-3.39,-2.69,0.04,1.61,-1.12,-1.55,0.39,3.38,4.52,0.19,-3.68,1.72,-1.76,1.32,-1.35,13
"Mzz3WgYAOA",-1.84,"GfrFK17EMV",1.08,-9.69,1.1,0.64,0.56,-1.87,0.83,1.14,-7.65,-1.1,-2.03,3.72,2.35,"nf6yqJiY7b",-4.02,0.69,-0.21,0.16,3.47,-1.75,0.07,-1.04,1.24,-1.09,-0.73,1.81,-0.07,-0.22,-0.69,12
0.22,2.72,"zwU34v3i2S",-0.18,-1.81,0.4,-0.2,-2.48,0.28,-4.19,-0.77,2.76,1.42,0.77,2.2,-4.22,-3.67,-2.83,-0.93,0.14,-0.64,-2.85,1.02,0.59,-4.08,0.01,0.18,-0.39,1.33,0.54,-0.81,-1.71,7
-1.71,1.31,-0.74,-0.71,8.11,0.59,-0.66,-0.77,1.4,-1.66,-0.8,5.68,-0.39,-0.97,-0.22,1.66,2.55,0.0,-3.06,-0.33,0.6,-0.46,0.71,0.29,-1.64,-5.03,-0.55,-1.77,-0.7,-1.98,-0.0,0.41,3
-0.26,-5.99,-0.48,0.65,-0.26,0.59,0.92,-1.51,-0.17,-2.01,-0.0,8.81,0.52,-0.97,-2.1,3.28,3.9,0.45,-0.14,-1.3,-0.24,"s38xmQIZYg",-0.48,-0.1,1.73,6.69,0.57,2.33,-0.32,-2.73,-1.21,0.92,9
0.32,-1.56,0.58,0.22,-2.34,2.26,-2.01,-2.1,"VMpSVxA7UA",-0.79,0.21,3.16,0.56,-4.02,-1.06,3.84,1.06,-0.45,2.94,0.35,2.42,"D2ebq3H8oe",0.92,0.06,0.72,0.22,0.95,0.73,0.43,2.14,-0.05,-0.1,10
-2.19,0.13,1.01,-0.2,1.01,0.17,1.07,2.28,3.43,-1.82,"Cg7bbC3Lkv",-2.89,0.77,3.17,1.29,0.54,3.25,-1.83,0.06,-0.86,0.2,0.31,-1.09,1.71,1.74,1.82,0.21,0.01,0.04,"augsQe9JAY",0.29,-1.93,1
-0.23,-2.52,-0.52,0.45,9.0,-1.0,-0.43,-1.58,2.35,-1.35,-0.27,8.0,0.02,-4.76,-2.4,-0.13,2.71,0.7,-2.38,1.36,-0.17,-0.57,0.7,-3.48,-2.13,-0.07,0.29,-2.31,0.87,4.46,-0.65,1.16,5
-0.24,0.53,0.2,0.46,-6.61,-0.16,0.48,-4.25,-2.98,-1.76,0.89,-3.9,-1.77,1.08,2.92,-0.48,-2.41,-0.4,1.8,"lVT76rkO9d",-0.09,0.93,-1.28,-1.62,-1.73,-2.34,2.52,-1.48,2.04,0.68,-1.27,-5.01,14
1.82,-1.35,0.18,0.22,"e2wTKh6VHr",-0.56,0.36,0.06,-1.8,-0.22,1.75,-2.7,-2.43,1.03,-0.01,-0.32,4.86,4.33,0.74,0.34,-0.24,-0.96,0.55,-0.4,1.48,0.36,-0.76,-0.13,2.49,-1.33,0.16,-4.32,15
-0.06,-3.77,0.9,-1.35,-9.69,-0.94,0.12,0.52,-2.84,-2.28,-0.01,-5.64,0.95,1.06,-0.57,0.22,-5.31,-1.83,4.13,0.31,1.22,3.73,-0.95,-0.24,0.48,-1.34,0.99,-2.51,-0.7,-1.39,-0.26,-2.85,12
"5fKRvVYW9h",1.2,-1.29,0.55,9.88,0.16,1.67,2.87,0.58,-3.75,2.43,6.98,0.16,-1.12,-0.12,-0.15,-1.44,-0.03,-1.37,-2.07,0.2,-0.19,-0.19,-0.43,2.97,-0.57,0.68,5.7,0.79,0.54,-0.7,3.18,6
-1.25,-0.72,0.78,-0.81,3.35,-0.77,-1.35,0.19,0.52,-1.65,0.82,-1.81,0.45,2.0,2.84,-5.5,-3.98,"v9iuikZuAa",1.23,0.15,-1.29,0.08,-2.54,1.07,-3.49,-3.03,0.13,-1.67,-0.17,-7.77,-0.38,-0.26,10
0.67,-2.05,-2.06,3.98,0.61,-0.01,-0.77,4.58,-4.37,-0.41,-0.77,2.99,0.88,1.76,-4.93,7.33,4.14,3.1,0.31,0.47,-1.25,"vB8h2ybGql",-0.55,-0.18,-3.99,1.18,-0.38,3.38,3.0,1.36,0.13,-1.65,12
-1.06,4.24,0.82,-0.29,-3.07,0.17,-0.85,-2.51,0.93,-4.27,-0.64,8.0,-0.07,1.12,-1.3,-0.79,"InzKZckTr0",-1.53,-3.55,0.54,-1.8,-0.11,-1.51,-0.24,-3.19,"2lFf28eqI6",-0.3,0.71,0.0,1.43,"wC0XcC8RSN",-0.38,7
"2brUkcj9vy",0.08,-0.69,-0.87,5.75,1.93,-0.45,0.03,-1.21,-1.92,0.15,3.02,0.26,0.23,3.16,3.69,"HPMQAqf8XI",0.45,-1.64,-1.79,1.57,-0.19,-0.76,-0.31,1.39,-4.57,-0.82,-0.2,1.65,-0.08,0.06,5.66,8
0.26,-0.52,-0.15,-0.11,1.67,"KcVPtsegX9",-0.13,-0.69,-1.29,-1.42,-0.54,-1.34,"cRv77t38WI",-1.57,0.82,-3.07,-0.51,"HmJcmXZMjt",1.04,-0.27,0.97,-1.27,0.33,0.36,1.07,-1.3,0.64,-3.47,-0.05,0.75,0.72,1.13,5
0.89,-1.32,-0.47,0.35,"MDite07XfO",0.02,0.48,-1.53,0.25,2.01,-0.75,2.45,1.94,-0.5,-1.42,5.35,-0.78,2.54,1.52,1.32,0.02,-1.72,1.41,0.7,0.49,-2.68,-0.45,"unP5XaQwYB",-0.34,-2.12,-0.6,0.82,2
-0.17,2.24,0.63,1.06,-10.2,0.29,-1.14,-2.85,3.53,1.15,-0.4,-6.26,-0.75,0.98,-1.66,0.16,"i95nNXBNpi","AFrBpKm8ig",3.4,0.13,-0.34,5.13,-1.31,0.11,1.52,4.34,0.1,-4.76,-0.94,0.51,-0.59,-2.16,1
1.47,0.0,0.73,1.37,-5.89,0.51,1.9,-1.11,1.22,-0.29,-2.08,-6.07,1.94,1.4,4.18,"4lIMwOxFWX",0.54,"8GBQlHSMMT",0.84,1.42,1.23,2.85,-0.31,1.65,-0.35,-0.1,1.49,-2.24,-1.08,2.37,"H9YZH82Xf2",-1.28,11
-0.08,3.46,0.52,-3.24,5.08,1.04,1.36,"IcazXqBzGr",-0.04,1.62,0.4,-3.71,0.23,-0.46,-1.85,-1.07,-4.65,3.84,-4.71,2.04,0.38,0.37,0.05,"FMGziejjLW",2.97,"BOiqL70V91","jhmAfkpBwo",2.27,-0.2,3.05,0.45,-0.88,15
"rfA3wl6ex9","z4OPrgbGuO",-0.68,-0.92,5.58,-0.07,0.92,1.64,-4.27,-1.45,0.93,4.52,0.39,-0.19,1.92,"LrS0DRf4iD",6.17,0.07,0.46,-0.92,0.74,-1.37,0.8,-0.03,-2.06,"9JoxnQPGtT",-0.32,1.84,0.45,-6.84,-0.87,1.15,2
2.17,3.43,-0.14,0.46,-0.34,-1.14,-0.39,-0.33,0.31,0.71,-0.9,-3.9,-0.0,-1.42,2.41,-0.58,-2.85,2.32,3.76,1.17,-0.42,"JVOgJSz5YM",0.61,-1.12,0.21,0.97,-1.71,3.43,0.63,3.13,-0.53,-0.25,8
0.42,2.17,0.35,-1.42,0.67,0.67,-0.39,-2.07,2.22,-1.39,-0.12,-8.81,0.4,-0.85,3.92,"9XpLA4qo2y",-3.26,0.78,-0.87,1.66,0.27,2.21,-0.01,0.51,4.92,-0.03,0.95,-0.54,-0.72,3.95,-0.72,-6.08,10
-0.25,-3.55,-0.98,1.55,-8.25,-0.88,-0.83,-0.66,-2.35,1.23,0.77,0.91,-0.66,4.5,-0.5,2.39,-1.34,-3.62,-0.16,-0.2,1.82,1.21,0.06,1.16,-0.42,0.17,-0.07,"9XFxZbIdal",0.58,"h7d8h5F7iP",0.75,0.22,9
0.82,0.02,1.2,0.14,-0.14,-0.7,0.78,-0.74,1.28,-0.12,1.49,6.11,-0.63,1.25,-4.14,0.88,2.74,-0.58,0.45,-0.17,0.67,0.56,-1.66,1.22,-4.35,-1.6,-0.38,0.2,"D5zHuLo5Og",0.46,"dQQLqPip2t",-1.73,15
0.38,-3.02,-1.73,-1.28,0.24,-0.2,"rn9v9BJoQe","50OpIgzu0l",1.29,-2.08,-0.6,3.93,1.32,4.92,-0.25,-0.72,1.5,0.41,-0.49,"5ED2pnFmtR",-1.64,5.85,-0.16,0.44,1.48,1.05,0.28,-0.12,1.88,3.05,-0.98,1.34,1
"NVlC0dCAb4",-0.93,0.49,1.01,2.0,1.0,0.41,"j3LKVwDQT9",-0.69,1.17,0.21,0.83,"xbqdLACOwG",-1.38,1.6,"b0ORAe39kR",3.16,-0.58,0.64,0.58,0.28,-0.35,-0.44,0.52,-0.57,1.53,-0.34,2.88,-0.11,-1.22,-2.46,-0.04,15
0.94,"ijyrggvhDn",-0.89,"S7xcLdX2lJ",9.02,1.24,-0.68,1.04,3.8,-1.2,0.24,3.22,-1.16,1.68,1.63,-2.23,-0.57,2.17,-2.68,-1.12,0.69,-1.43,-0.82,1.16,-3.84,2.04,"qf0LmFFht9",4.6,0.98,-5.46,-0.7,-4.43,7
"o2hvMNACTr",-1.33,0.45,0.24,-8.11,-1.55,"X3Onx15FaX",-0.4,2.47,0.48,0.51,-5.34,0.66,2.83,-0.77,1.39,-1.73,-2.05,0.43,0.11,0.54,0.34,"0hgVqSxkH1",-0.13,-2.25,-0.48,2.45,-5.36,-1.17,"gEInfGQnUF",0.89,-3.38,1
-0.36,-3.81,0.4,-1.07,4.66,-0.26,0.43,"10szQJE9bZ",4.25,0.76,-0.09,3.31,-0.13,7.22,1.47,-2.66,-1.78,3.77,0.86,1.84,-0.06,0.29,-0.2,-0.59,1.93,4.09,0.62,7.21,0.11,-1.53,0.4,0.56,3
-0.53,-2.25,0.44,-1.28,3.82,-0.79,-0.39,3.64,-1.02,0.94,0.63,"gS9tcjunXT",-0.25,-4.86,-1.86,4.1,1.65,-0.76,-2.18,0.98,-0.45,2.04,"TXTPeQXzgB",-1.01,-1.01,-1.65,-0.32,-2.31,1.74,-1.31,2.11,3.35,7
1.42,-4.81,-0.29,-0.58,9.01,-0.62,0.05,1.38,0.44,-4.27,0.25,2.59,1.79,-0.04,2.74,"EKKoYBpjq4",-0.53,-0.21,-0.75,-1.67,-0.56,2.61,0.35,1.3,0.95,-1.7,-0.98,-0.33,0.98,-2.97,0.81,1.05,10
1.14,"lGpc6FDKWy",1.76,-0.96,-8.68,0.43,0.72,-2.86,-2.28,0.61,0.57,-3.71,"zwlK76weXz",-2.02,0.05,-1.28,-2.16,"vseH9IzNbr",2.68,0.11,-0.18,-1.84,0.31,0.56,0.13,2.22,"xm4VUzN19x",-4.17,-1.07,-2.73,-1.13,-0.35,8
-0.6,0.09,-1.39,0.59,2.4,-1.0,0.14,-4.84,-0.64,-0.36,0.1,4.76,1.21,-0.52,2.49,-5.38,3.73,1.11,-1.44,0.12,0.23,0.27,0.31,0.49,-1.63,"1drDkWUSA6",1.38,0.35,-0.14,1.48,0.36,0.34,6
-1.1,-0.61,2.45,1.95,0.01,-1.15,1.06,-1.86,3.27,0.51,0.13,1.44,1.95,2.68,0.72,5.81,1.15,1.13,0.85,-0.2,0.9,-2.15,-0.21,1.38,-0.39,-1.07,0.41,-0.9,0.64,1.55,0.99,1.54,2
1.16,1.01,0.92,-0.88,-3.49,0.47,-1.32,-1.09,3.39,-4.23,-1.72,9.1,-0.89,2.6,-3.78,1.84,-0.89,-2.54,-3.14,1.03,-0.54,4.98,0.04,0.04,-0.44,4.4,0.5,0.6,1.95,3.21,-0.93,1.56,1
-0.82,-1.83,-0.28,-0.03,-3.36,-0.66,0.4,-0.17,"DtXoFV7Wli",-1.72,0.24,-2.26,-0.94,-3.36,-1.71,3.05,-3.21,-0.02,2.59,1.39,-0.99,0.53,-1.56,0.83,4.67,0.13,1.14,0.06,0.54,3.31,-0.59,-1.89,10
0.58,3.77,0.89,-0.71,2.56,"BQ5PkkAVwi",0.32,"o18T0uCkMm",2.4,-0.72,0.44,-5.29,-1.02,4.5,"F5Pwz9aOlz",-0.08,0.2,2.36,-1.68,-1.04,1.01,-1.44,-0.18,1.17,-0.66,-3.33,1.59,-3.79,-0.81,1.71,0.76,-0.93,2
-3.16,-1.7,1.65,-0.25,6.1,-0.21,0.59,-0.46,3.83,-0.62,-0.55,5.41,0.38,3.32,-2.51,0.8,-2.06,"6y7clkndZS",-5.56,-0.65,0.04,-0.06,0.52,-0.48,0.05,-2.66,0.12,-0.23,-0.83,6.39,0.38,-0.02,3
-0.33,0.07,0.16,-1.0,9.81,-0.12,0.44,-1.03,1.85,-5.26,-0.78,10.36,1.38,-4.59,0.11,4.99,2.23,3.07,-3.42,0.76,0.05,-5.68,-0.49,0.75,-3.93,4.29,-1.24,1.82,1.34,-0.39,0.33,-0.5,5
1.52,-2.43,-0.17,0.77,4.23,1.02,-0.02,-0.1,1.97,-3.33,1.69,0.11,-0.66,0.95,"Xe3B0Wa4o3",-8.08,-3.78,-0.26,3.43,1.6,0.77,1.56,1.5,-1.1,-0.27,-4.34,-1.34,-2.86,0.14,-1.02,-0.96,"dVUOeiKYpU",3
-0.76,2.26,0.37,2.16,-5.55,0.28,1.03,-0.34,-1.99,0.82,-0.88,-1.04,0.1,-2.04,-2.79,-2.75,0.8,0.34,1.9,-0.12,-1.84,2.02,1.84,0.52,"yS21Jz7Ilw",2.01,1.0,-1.46,-0.95,2.7,0.46,0.08,13
-1.4,-1.09,"OlXk72hiqn",0.75,-4.74,0.17,-0.01,2.53,"eKlpZ8AvaB",-0.46,1.44,-5.74,0.42,-0.79,1.23,1.65,-0.08,-0.5,2.92,1.1,1.38,-1.78,2.71,1.07,1.03,5.12,0.74,-0.72,-0.65,5.38,0.09,"kgCOVMNAQl",15
-1.82,-0.94,0.94,1.87,2.34,-2.3,-1.44,0.13,-3.28,1.3,-0.97,-1.03,-1.74,-2.94,2.56,3.13,2.35,-1.37,-1.22,-1.73,-1.85,-0.11,1.53,0.13,-0.63,-3.94,0.75,-0.12,0.57,-2.67,0.15,-0.39,9
0.6,0.64,-1.25,1.05,3.72,-0.3,0.97,-5.54,1.66,-2.13,0.31,4.21,-0.99,-3.56,0.17,0.25,-5.05,4.39,-1.28,-0.96,0.45,-3.46,-0.88,0.27,0.41,-0.23,1.34,-3.3,1.15,1.56,0.38,1.11,7
0.95,-1.27,-0.37,"sHK9sq6tbd",1.2,1.21,-1.06,2.67,-1.41,-3.08,0.14,-10.14,-1.65,1.5,2.14,-4.14,-1.0,2.47,2.15,1.07,0.08,-0.74,0.03,-1.17,5.97,1.7,0.63,-2.9,2.8,2.39,-1.13,"Eby9fgioWA",8
-0.19,-0.28,0.22,0.22,0.56,0.45,-1.43,0.37,4.97,-5.75,0.94,5.79,1.03,1.46,-1.24,"Cnw5faW42G",-1.85,"9rImJIappO",-0.79,1.15,-1.64,3.88,-0.58,-0.58,0.47,0.53,-0.05,-0.9,0.39,0.91,-1.16,1.09,10
-0.09,-3.62,-1.84,"h8kS5jbcJs",2.34,0.25,0.63,-5.09,0.17,-2.71,-0.89,14.33,-0.26,-0.44,-0.93,2.51,-1.06,1.69,-0.64,-0.2,-0.31,"w7NF3msDl9",0.44,1.61,-0.55,1.93,1.0,2.09,-2.77,-2.49,-0.2,4.81,5
1.4,1.67,-0.98,-0.64,-0.16,-0.14,-0.17,1.3,"BusE2Tvxez",-2.77,"Kd7NPpWrGB",-0.18,-0.17,1.07,-3.87,-2.43,-0.35,-0.12,"sxpcIagQA4",0.38,0.28,-0.25,-0.23,-0.41,1.88,0.63,-0.24,-1.19,0.03,4.55,0.52,-2.38,6
0.27,0.79,"XMg2oynlkE",0.24,-4.53,-0.52,-1.54,-3.78,0.06,-1.81,"aZkR0aJNq3",6.39,-0.05,5.29,-2.52,1.14,0.04,-1.24,-5.26,0.9,-1.33,6.23,-0.96,-3.35,-0.58,0.67,-0.52,-0.35,0.67,2.02,0.4,-1.46,3
