"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
-0.5,0.82,-0.64,-0.34,0.38,-0.61,1.7,0.1,-1.19,-0.1,1.39,-0.99,0.38,1.07,-0.71,-0.67,0.93,0.18,0.96,0.64,-0.37,-0.31,-1.41,0.09,"h_4","d_7","m_13","2012-03-19","2013-04-26 04:00:00",24
-0.84,0.37,-0.02,1.22,-1.28,-1.79,-0.56,1.34,0.93,1.71,-0.1,-0.25,0.63,-0.53,-0.42,-0.26,0.03,-0.62,0.77,1.56,-0.5,-0.25,0.72,-0.74,"h_7","d_11","m_18","2012-03-20","2013-10-01 07:00:00",36
-1.28,-0.13,-0.17,-0.48,-2.22,-2.38,-0.47,0.23,2.43,0.59,-0.05,1.8,-2.11,-0.36,1.61,0.18,-0.46,1.43,1.64,0.14,0.02,0.84,0.88,-0.85,"h_9","d_9","m_21","2012-03-21","2013-12-30 09:00:00",39
0.13,1.79,0.69,-0.25,-0.15,-1.18,0.96,1.24,0.25,0.69,1.31,-1.47,-0.0,0.21,-1.89,-1.45,0.05,-0.05,1.47,0.16,1.25,-0.7,-1.25,2.99,"h_4","d_9","m_5","2012-03-22","2012-08-31 04:00:00",18
0.43,0.04,0.15,-0.06,-0.14,-0.09,1.38,-0.18,-1.12,-1.41,-2.14,0.88,1.44,-0.65,-0.62,1.04,0.95,0.29,1.17,-0.73,-0.21,-2.5,0.66,0.17,"h_8","d_6","m_19","2012-03-23","2013-10-29 08:00:00",33
-1.4,0.15,0.09,-0.3,1.03,0.03,1.06,0.59,0.66,0.27,0.31,-0.95,-0.74,-0.11,-0.89,-0.42,0.92,0.06,0.71,0.01,-0.01,1.06,-0.77,-1.07,"h_6","d_7","m_25","2012-03-24","2014-05-01 06:00:00",38
1.11,0.77,-0.64,-1.12,1.54,-1.39,-1.61,0.67,-0.56,-0.34,-0.23,-2.0,-1.18,0.7,-0.51,0.85,0.52,0.89,-0.31,2.5,1.34,1.14,0.36,0.27,"h_8","d_9","m_16","2012-03-25","2013-08-03 08:00:00",33
-0.22,0.18,-2.13,0.0,0.71,2.41,1.14,2.63,1.14,-1.05,0.42,-0.13,-1.27,0.33,-1.64,-0.91,-0.92,-0.62,-0.94,1.37,0.16,-0.57,0.67,0.67,"h_0","d_6","m_21","2012-03-26","2014-01-01 00:00:00",27
1.17,-0.57,1.57,-0.2,-1.36,0.27,-0.42,-1.35,-0.13,1.43,0.04,0.26,1.78,0.64,0.95,2.53,0.48,2.44,0.87,-0.97,-1.04,-0.15,0.53,-1.63,"h_2","d_9","m_19","2012-03-27","2013-11-05 02:00:00",30
1.38,-1.16,0.61,-0.58,0.44,-0.03,0.23,1.28,-0.21,0.37,0.54,-1.07,1.02,0.4,-0.56,-0.04,0.64,-0.1,-0.05,1.27,0.03,2.22,-1.97,0.19,"h_9","d_7","m_28","2012-03-28","2014-08-04 09:00:00",44
-0.39,-0.01,1.03,1.57,-0.61,1.49,-0.34,-1.2,-1.43,1.24,1.64,-0.07,0.8,-0.23,-0.33,0.04,0.73,-1.41,0.12,-0.64,0.9,-1.15,0.5,-1.23,"h_5","d_7","m_0","2012-03-29","2012-04-05 05:00:00",12
1.08,-0.14,0.65,0.52,-0.52,-1.32,1.25,0.17,0.9,-0.07,0.81,0.08,-0.61,-0.54,0.14,-0.74,-0.43,-0.28,-0.81,1.28,-0.61,1.38,0.29,0.58,"h_0","d_10","m_27","2012-03-30","2014-07-10 00:00:00",37
-0.78,-1.18,-1.12,0.12,-1.56,1.25,-0.79,1.11,0.19,1.05,-0.08,-1.78,-0.27,-0.6,-1.7,-0.63,-0.42,0.92,-1.51,0.04,-0.19,-1.35,1.18,-0.36,"h_10","d_6","m_4","2012-03-31","2012-08-06 10:00:00",20
0.07,-1.08,0.12,0.98,0.5,1.93,-0.38,0.22,1.34,0.18,-1.2,-1.27,1.73,-0.3,-0.03,-1.22,-0.36,-0.32,-0.79,0.72,0.95,-0.58,0.26,1.41,"h_5","d_9","m_20","2012-04-01","2013-12-10 05:00:00",34
0.9,1.29,-0.17,0.08,-0.78,1.81,0.92,-1.62,1.37,1.92,2.52,0.03,0.38,-0.6,-0.08,2.49,1.89,0.54,-0.91,0.7,0.88,-0.29,1.17,1.54,"h_9","d_6","m_14","2012-04-02","2013-06-08 09:00:00",29
0.93,1.2,-2.8,-0.59,-0.76,1.45,-0.65,1.97,0.65,0.54,0.24,0.05,-1.38,-0.57,-0.26,0.88,-0.5,-2.62,-0.27,-1.56,1.65,-0.22,0.06,0.23,"h_0","d_6","m_6","2012-04-03","2012-10-09 00:00:00",12
0.49,1.14,1.84,0.2,-0.37,1.02,1.1,-0.6,1.13,0.51,0.27,-0.61,1.8,-2.85,0.67,-0.48,-0.0,0.3,0.44,-0.92,-0.86,0.25,-0.56,0.84,"h_10","d_10","m_7","2012-04-04","2012-11-14 10:00:00",27
0.96,0.62,1.08,0.74,-0.79,0.64,0.08,-0.39,1.03,-0.11,-0.16,0.21,0.95,0.51,-0.32,1.54,-0.64,0.22,-0.08,1.04,1.52,-0.21,-0.46,1.11,"h_10","d_11","m_16","2012-04-05","2013-08-16 10:00:00",37
1.06,0.1,-0.35,-0.08,-0.87,-0.51,-1.33,0.62,0.31,0.7,-0.23,-0.0,0.53,0.02,-0.4,-1.03,0.86,-0.42,0.52,0.55,1.73,0.9,0.12,-1.04,"h_3","d_7","m_6","2012-04-06","2012-10-13 03:00:00",16
-0.65,0.4,0.28,-1.73,0.82,-0.81,0.99,-0.53,-0.84,-0.32,0.36,0.81,0.45,1.24,0.17,0.81,0.42,-1.26,0.41,-0.83,-0.45,-1.16,-1.15,0.6,"h_0","d_8","m_7","2012-04-07","2012-11-15 00:00:00",15
1.63,1.45,-1.71,1.2,-0.83,-0.04,-0.35,0.65,-1.1,-0.02,0.23,-0.12,-0.27,-1.15,0.36,-1.01,1.48,0.27,-1.63,0.83,-1.34,0.24,-0.01,-0.32,"h_8","d_7","m_2","2012-04-08","2012-06-15 08:00:00",17
-0.12,-0.01,1.0,1.36,0.13,-0.19,0.91,-0.07,0.21,0.42,0.59,-2.95,-0.28,1.29,0.54,0.68,0.07,0.62,0.94,-0.02,-1.28,-1.29,-2.56,-0.07,"h_8","d_7","m_27","2012-04-09","2014-07-16 08:00:00",42
1.13,0.94,-2.8,0.76,-0.82,0.7,0.29,-0.01,1.57,1.19,-0.85,-1.22,-0.19,0.3,-0.77,-1.57,-0.69,0.35,0.95,-0.35,1.0,-1.52,-0.28,0.4,"h_3","d_9","m_1","2012-04-10","2012-05-19 03:00:00",13
0.79,-0.55,0.2,2.01,-0.04,-1.43,1.11,-2.2,0.35,-0.53,0.39,0.12,0.62,-0.83,-0.37,0.36,0.88,0.07,-1.32,-0.82,0.7,1.93,-0.46,-0.98,"h_6","d_8","m_16","2012-04-11","2013-08-19 06:00:00",30
1.63,-0.96,-0.37,-0.17,0.55,-0.21,0.66,-1.15,1.17,2.34,-0.67,1.68,-1.08,-0.98,0.63,-1.47,0.14,1.63,0.52,0.0,2.18,0.31,-1.11,-0.04,"h_2","d_9","m_2","2012-04-12","2012-06-21 02:00:00",13
0.61,-0.04,0.21,0.83,1.5,0.23,-0.24,-1.05,-0.68,-0.12,0.91,0.4,1.8,0.77,0.34,0.37,0.41,-0.32,0.68,2.21,1.52,-0.61,0.53,-0.98,"h_11","d_9","m_17","2012-04-13","2013-09-22 11:00:00",37
1.24,-0.22,-0.59,1.5,0.58,1.68,-0.83,-0.55,-0.06,-0.27,-1.4,0.54,0.92,-1.54,-0.15,-0.47,0.02,-1.24,1.07,-1.37,-0.22,1.27,2.58,-0.45,"h_11","d_7","m_20","2012-04-14","2013-12-21 11:00:00",38
-0.76,0.66,0.08,2.3,1.17,0.75,0.54,-1.22,-0.39,-1.02,0.37,1.64,0.88,-0.35,0.51,-0.33,0.06,0.74,2.39,-1.06,1.07,0.0,-0.69,-0.67,"h_7","d_10","m_9","2012-04-15","2013-01-25 07:00:00",26
1.06,0.33,0.33,-0.01,-0.96,0.35,-0.82,0.96,-1.19,-0.45,-1.59,-1.63,0.93,-0.11,-0.32,1.24,-0.27,-0.37,-1.26,-0.64,1.65,1.93,0.91,2.02,"h_1","d_8","m_10","2012-04-16","2013-02-24 01:00:00",19
-1.13,-1.16,-0.98,0.5,0.53,0.93,0.22,0.23,0.16,0.22,0.74,-1.24,0.98,-0.91,-2.42,0.55,-0.87,-0.09,-0.48,-0.5,-1.72,0.15,-0.03,-0.74,"h_9","d_6","m_15","2012-04-17","2013-07-23 09:00:00",30
0.3,0.01,0.27,-0.6,0.51,1.35,1.13,-0.17,-0.45,0.1,-0.82,-0.98,-0.4,-0.24,-0.22,0.6,2.1,0.87,0.04,-0.51,0.58,-0.39,-1.41,-0.07,"h_8","d_9","m_27","2012-04-18","2014-07-27 08:00:00",44
0.83,-0.2,1.59,-0.07,-0.36,-0.95,3.06,-0.75,-0.22,-0.2,0.65,1.05,-1.66,0.43,0.54,-0.7,-0.12,-0.02,-1.88,1.1,-0.2,1.19,0.27,0.16,"h_10","d_9","m_22","2012-04-19","2014-02-28 10:00:00",41
-0.55,0.91,0.07,0.27,0.85,1.28,-2.3,-1.25,-0.06,0.77,0.24,-0.27,-0.89,-0.55,-2.45,-0.53,0.91,0.34,1.93,-0.68,-0.89,-0.2,-1.59,-0.77,"h_1","d_11","m_6","2012-04-20","2012-10-31 01:00:00",18
0.1,-0.15,-0.78,0.1,0.38,-1.1,0.75,2.18,0.63,-1.35,-0.36,0.13,-1.83,1.6,0.44,-0.25,-0.76,0.79,-0.23,-1.24,-0.6,1.29,1.44,0.58,"h_8","d_6","m_0","2012-04-21","2012-04-27 08:00:00",14
2.28,-0.32,-0.84,-0.64,-0.3,-0.22,-0.86,2.47,-2.51,-0.93,-1.66,-1.18,1.04,-0.4,-1.0,-1.01,-0.88,-2.45,-0.24,0.57,-1.24,1.73,1.18,-0.89,"h_9","d_10","m_9","2012-04-22","2013-02-01 09:00:00",28
-0.32,0.87,0.78,-3.46,0.74,1.07,-1.03,-0.9,-1.26,-0.26,0.52,0.98,-0.91,0.58,-0.98,0.38,1.55,-0.25,1.02,-0.13,-0.56,2.36,0.39,-1.28,"h_7","d_10","m_20","2012-04-23","2014-01-02 07:00:00",37
-1.72,1.96,-2.41,-1.71,-0.44,-0.84,-0.59,-0.39,0.57,0.82,0.3,-0.02,0.5,1.98,1.45,0.32,-0.9,-0.41,-1.24,-0.4,-0.15,-1.62,1.31,-0.47,"h_1","d_9","m_15","2012-04-24","2013-08-02 01:00:00",25
-1.0,-0.47,2.7,0.29,0.94,-0.17,-1.58,0.61,-0.98,-1.39,1.42,-1.52,1.55,-0.71,0.31,1.28,-0.4,-0.95,-0.23,2.38,1.35,-0.59,-0.21,-0.15,"h_2","d_9","m_13","2012-04-25","2013-06-03 02:00:00",24
-1.3,0.65,0.38,1.18,-1.09,-0.32,0.64,1.14,-1.26,1.43,-1.36,1.18,-0.33,0.05,0.69,0.48,0.52,-0.07,-0.72,0.38,0.67,-1.81,0.84,-1.41,"h_11","d_7","m_18","2012-04-26","2013-11-02 11:00:00",36
-0.5,0.16,0.89,-1.27,-1.18,0.75,-2.03,-0.4,1.61,0.11,-0.43,1.18,1.96,-1.67,-2.15,2.62,0.28,-1.33,1.51,-2.03,0.64,-0.04,0.92,-1.38,"h_11","d_8","m_10","2012-04-27","2013-03-07 11:00:00",29
0.46,-0.47,-0.1,-0.76,0.06,0.47,0.55,0.57,-1.24,0.78,0.15,-0.51,-1.37,-0.83,-0.28,0.75,-0.28,-1.77,1.43,-1.31,-0.2,0.01,0.68,0.01,"h_0","d_6","m_22","2012-04-28","2014-03-06 00:00:00",28
1.41,-1.15,-1.92,1.36,0.82,0.62,0.86,-0.78,-0.34,-0.41,-2.13,-0.89,-0.74,-0.35,-0.7,0.13,0.66,-0.23,0.05,-0.03,-0.1,0.48,-0.28,1.82,"h_8","d_7","m_0","2012-04-29","2012-05-06 08:00:00",15
-0.15,-0.08,1.85,2.42,0.0,1.57,-0.68,-1.64,1.91,-1.63,0.53,-1.21,1.23,0.53,-1.67,-0.79,-1.57,-0.13,-0.94,-0.28,-0.74,-0.01,0.14,1.14,"h_6","d_7","m_5","2012-04-30","2012-10-07 06:00:00",18
1.02,-0.7,0.23,-0.21,0.0,-0.25,-0.0,1.21,0.76,2.53,-0.5,-1.57,0.78,-0.35,1.6,-0.08,0.29,0.46,-1.3,1.01,-0.59,1.62,-0.28,-0.97,"h_6","d_7","m_10","2012-05-01","2013-03-08 06:00:00",23
1.01,1.1,1.07,0.47,0.24,0.33,-0.51,-0.22,0.79,0.55,0.78,0.21,0.28,0.15,1.14,-0.33,-0.74,-0.31,1.59,0.09,-1.03,-0.59,0.73,0.02,"h_5","d_7","m_29","2012-05-02","2014-10-09 05:00:00",41
0.26,-0.92,-0.14,-0.06,1.15,-1.8,0.2,-1.35,-0.2,-0.21,0.9,0.34,2.19,0.72,1.48,-0.24,1.51,0.03,-1.81,0.79,-0.79,-0.25,0.02,0.99,"h_2","d_6","m_2","2012-05-03","2012-07-09 02:00:00",10
-0.1,0.13,-1.77,0.3,1.19,-1.02,0.41,0.59,0.28,-0.17,0.03,-0.0,0.97,-0.52,-1.42,0.32,0.12,-0.71,1.5,-2.9,-0.95,-0.37,-1.59,-0.33,"h_2","d_9","m_22","2012-05-04","2014-03-13 02:00:00",33
-0.18,-0.72,1.2,0.76,-0.44,-1.41,1.02,-1.76,-2.58,-0.98,2.11,0.81,0.74,1.04,0.17,1.95,-1.26,-1.79,-0.62,0.38,-0.21,-1.23,-1.3,0.67,"h_11","d_10","m_11","2012-05-05","2013-04-15 11:00:00",32
-1.45,-1.07,-0.62,-0.21,-0.55,-0.86,1.86,-1.02,-0.84,1.39,0.26,0.73,0.2,-1.01,0.66,0.65,1.12,-0.76,-0.03,-0.14,-0.45,-1.29,0.94,-2.16,"h_6","d_10","m_23","2012-05-06","2014-04-16 06:00:00",39
-1.02,0.48,1.72,1.0,-0.38,0.56,-0.42,0.63,1.3,0.79,-1.12,1.09,0.21,-0.54,0.96,0.56,0.19,0.29,-0.53,-1.02,-0.22,-0.75,1.07,0.31,"h_1","d_11","m_15","2012-05-07","2013-08-18 01:00:00",27
-0.09,0.59,-0.14,0.72,-0.32,0.16,-1.21,-0.13,2.17,0.72,-1.57,0.65,-0.86,-1.98,-1.33,0.86,0.18,-2.52,-0.49,0.49,-0.07,0.53,0.53,-0.66,"h_8","d_11","m_20","2012-05-08","2014-01-19 08:00:00",39
1.02,-0.38,2.72,0.08,0.54,-0.59,1.9,1.32,1.56,-0.8,-1.11,-0.69,-0.12,-2.22,-0.09,-0.23,0.03,0.17,0.3,-0.47,-0.28,0.66,0.11,-0.07,"h_4","d_11","m_13","2012-05-09","2013-06-20 04:00:00",28
0.09,-0.59,1.89,0.77,-2.0,1.74,-0.01,-0.47,0.17,1.19,-0.45,0.9,0.16,-0.59,0.03,0.29,-1.11,-1.32,-0.24,-1.27,-0.33,-0.37,-0.31,-0.11,"h_4","d_6","m_19","2012-05-10","2013-12-16 04:00:00",29
-0.16,-0.44,0.06,-0.61,-1.92,-1.22,-0.22,0.9,0.09,-1.47,0.02,-0.02,0.3,1.25,2.56,1.0,-2.38,-0.38,1.18,-0.12,0.7,-0.22,-0.1,-0.64,"h_8","d_9","m_24","2012-05-11","2014-05-20 08:00:00",41
0.63,0.52,-1.31,-0.3,0.39,1.17,0.58,-0.19,-1.02,0.96,0.94,-0.28,-0.55,1.82,0.27,-0.78,-0.96,0.85,-0.82,1.62,-1.22,1.98,1.88,-1.08,"h_11","d_9","m_18","2012-05-12","2013-11-21 11:00:00",38
-0.67,-1.57,-0.67,-0.8,0.71,-1.01,-1.05,0.38,-0.77,-0.1,0.24,-0.06,1.65,0.03,0.04,-0.0,0.41,0.48,1.2,-0.01,0.32,-1.4,-1.2,0.02,"h_9","d_7","m_4","2012-05-13","2012-09-20 09:00:00",20
0.68,-2.37,-0.72,0.53,-1.25,-0.01,-0.25,-1.81,-1.62,-1.04,0.92,1.09,1.17,2.23,-1.21,-0.8,-1.1,0.84,0.86,2.64,-1.09,-0.58,-0.44,-0.55,"h_11","d_9","m_29","2012-05-14","2014-10-23 11:00:00",49
-0.17,1.61,0.06,-0.2,-0.17,0.31,1.77,0.25,-0.35,1.26,0.51,0.39,0.84,-0.57,0.75,0.22,-0.22,-0.01,0.84,1.3,-1.31,-0.48,-0.21,-0.45,"h_9","d_6","m_21","2012-05-15","2014-02-21 09:00:00",36
-0.38,0.35,-0.33,-0.78,0.97,1.08,-2.17,-0.67,-0.78,-0.52,-0.09,-0.75,0.92,-0.68,0.79,1.28,-1.02,-0.93,-0.36,0.31,0.6,-0.15,0.28,0.39,"h_9","d_9","m_4","2012-05-16","2012-09-25 09:00:00",22
0.32,-0.2,1.13,1.01,0.78,-0.27,0.52,0.2,0.47,0.44,0.62,1.08,0.21,0.7,2.42,-0.7,-1.81,-0.28,-1.41,1.12,-0.37,-0.94,-0.8,-0.71,"h_0","d_9","m_6","2012-05-17","2012-11-26 00:00:00",15
-0.5,-1.11,-0.39,0.42,-0.84,0.72,0.14,0.87,0.09,-0.98,-0.33,-1.45,0.31,-1.37,-0.17,0.3,0.55,0.21,-0.86,2.12,0.05,1.99,0.99,0.6,"h_3","d_9","m_28","2012-05-18","2014-09-27 03:00:00",40
0.32,0.28,-0.88,0.39,1.65,-1.27,-1.03,-0.38,-1.97,1.18,0.85,0.77,1.82,-0.23,0.96,-1.28,0.34,0.99,-1.87,0.86,0.09,-0.42,-1.67,0.33,"h_1","d_10","m_25","2012-05-19","2014-06-29 01:00:00",36
0.89,-0.93,1.12,-0.18,0.35,0.75,-0.73,-0.08,0.35,-0.65,-0.35,0.69,-0.75,-1.45,-1.48,0.78,-2.53,0.35,1.86,0.37,0.36,-0.25,-0.22,0.09,"h_6","d_11","m_4","2012-05-20","2012-10-01 06:00:00",21
-1.08,-0.16,0.86,-0.09,-0.06,0.23,1.05,-1.03,0.58,-1.27,0.73,-2.2,0.16,-0.63,-0.55,1.38,-1.3,1.17,-0.33,-2.0,-0.53,-0.24,0.32,1.35,"h_3","d_10","m_23","2012-05-21","2014-05-01 03:00:00",36
-0.02,2.75,0.09,-0.71,-1.26,1.5,-0.84,1.57,-0.42,-2.36,0.04,-0.47,0.99,0.63,0.12,0.02,-0.7,-0.45,-1.86,-0.83,0.04,0.11,0.03,1.66,"h_9","d_6","m_24","2012-05-22","2014-05-28 09:00:00",39
0.76,-0.87,1.1,-1.67,1.25,1.64,-0.12,0.4,1.32,-0.94,-0.15,0.24,1.57,0.04,1.74,-0.25,-0.01,-0.08,0.61,-0.49,-0.8,0.42,-0.48,0.02,"h_10","d_9","m_4","2012-05-23","2012-10-02 10:00:00",23
-1.48,0.36,-1.29,0.17,-0.56,0.56,0.52,-1.52,1.85,1.14,-0.06,0.57,0.93,0.52,-0.27,-1.99,-0.11,-0.1,0.92,-0.27,-0.81,0.1,1.69,0.72,"h_2","d_7","m_15","2012-05-24","2013-08-31 02:00:00",24
-2.26,-0.59,0.04,-0.06,-0.49,0.08,0.14,0.62,0.64,-0.85,0.71,-0.22,-0.42,-0.5,-0.66,0.34,1.51,0.53,1.07,1.68,-0.17,-1.2,-0.48,1.07,"h_8","d_6","m_18","2012-05-25","2013-12-01 08:00:00",32
-1.07,-0.25,-2.77,-1.17,-0.99,0.1,0.75,0.49,-0.97,-1.44,-1.29,1.1,0.64,-1.42,0.55,1.24,-1.05,-0.41,-0.16,0.78,0.9,0.28,-0.89,1.85,"h_4","d_7","m_17","2012-05-26","2013-11-02 04:00:00",28
-0.8,1.51,-1.24,-0.38,0.45,-1.8,0.58,0.61,-0.61,-0.53,0.01,-2.65,1.96,-0.78,-1.28,0.56,-2.21,0.76,0.2,-0.35,-1.59,-1.51,-1.26,0.56,"h_5","d_6","m_12","2012-05-27","2013-06-02 05:00:00",23
0.44,-0.72,-0.44,0.31,-0.59,0.11,-0.66,0.06,0.51,0.79,0.68,0.61,0.54,-0.1,-0.67,1.84,0.17,1.09,0.47,0.89,0.22,-0.57,-1.29,-1.29,"h_6","d_6","m_23","2012-05-28","2014-05-04 06:00:00",35
-1.16,-0.62,-0.79,0.94,0.38,-0.78,-1.06,-1.89,-2.58,-0.46,0.65,0.77,1.58,0.95,1.64,-0.63,1.4,-1.52,-0.56,-0.89,0.17,1.49,1.81,1.27,"h_5","d_6","m_4","2012-05-29","2012-10-05 05:00:00",15
-1.36,-1.37,1.68,0.24,-0.61,-1.49,0.02,-0.15,1.3,0.16,0.02,1.8,-0.19,0.41,-1.19,-2.79,0.67,-0.42,1.52,1.34,0.36,-0.31,-1.37,1.81,"h_9","d_6","m_14","2012-05-30","2013-08-05 09:00:00",29
-0.93,-0.98,1.16,0.7,-0.25,0.68,-0.8,-0.28,1.44,1.17,-0.15,-1.9,-1.14,2.06,-0.23,1.87,-0.58,-0.31,-0.82,-0.37,-0.17,-2.15,-0.67,0.6,"h_5","d_9","m_9","2012-05-31","2013-03-09 05:00:00",23
0.36,0.33,-0.1,-0.84,-0.5,1.7,-0.18,-1.17,-0.5,-0.03,-2.49,-0.29,2.17,0.33,1.42,-0.3,0.87,0.62,0.05,0.4,-0.5,0.92,-1.13,-1.73,"h_2","d_11","m_15","2012-06-01","2013-09-12 02:00:00",28
0.2,0.34,-0.59,0.75,0.91,-1.43,-2.16,-0.06,-1.38,0.8,0.89,1.0,1.36,0.99,0.83,-1.69,-0.64,0.34,0.43,-0.04,-0.4,0.56,-0.32,1.31,"h_6","d_8","m_13","2012-06-02","2013-07-10 06:00:00",27
0.59,1.31,-0.03,2.02,-0.12,0.23,0.2,1.31,0.74,1.62,-0.29,1.31,2.65,0.35,-0.4,0.86,-0.26,-0.47,-1.02,1.21,-1.39,0.2,-1.03,-1.29,"h_1","d_7","m_9","2012-06-03","2013-03-10 01:00:00",17
-1.25,-1.13,-0.15,0.78,-0.81,1.35,0.33,-0.88,0.98,1.51,-0.18,0.65,-0.43,-0.5,0.38,0.24,-0.08,-1.47,0.14,-2.1,0.04,-0.15,-0.49,1.43,"h_8","d_6","m_22","2012-06-04","2014-04-10 08:00:00",36
-0.33,0.25,0.5,0.15,0.83,-0.22,-0.91,0.08,0.39,0.81,-1.78,0.38,-0.57,-0.43,0.63,-0.11,-0.28,-0.54,-0.81,-0.87,0.61,1.12,0.73,-0.17,"h_1","d_8","m_24","2012-06-05","2014-06-13 01:00:00",33
0.34,0.82,-0.78,-0.33,1.19,0.52,0.93,2.36,-1.38,0.49,-1.19,-1.67,-0.01,0.14,0.62,-0.24,-0.64,0.92,-1.36,-1.08,0.19,0.62,-0.05,0.98,"h_7","d_6","m_5","2012-06-06","2012-11-12 07:00:00",18
-0.64,0.93,0.22,1.5,0.7,1.76,-0.4,-1.01,-0.56,-0.27,-0.4,0.98,1.62,0.26,-1.01,1.56,-0.15,1.29,-1.37,-1.4,-1.12,1.07,-1.28,1.0,"h_3","d_7","m_5","2012-06-07","2012-11-14 03:00:00",15
1.26,-1.22,0.44,-0.29,-0.86,-2.1,-0.11,0.24,0.49,-0.56,-1.22,-0.03,-0.45,0.64,0.24,-0.13,-0.13,0.57,-0.09,0.61,0.62,0.19,-0.94,1.31,"h_6","d_6","m_0","2012-06-08","2012-06-14 06:00:00",12
-0.31,0.73,0.8,0.42,0.14,-0.15,-0.96,0.77,-0.9,-1.64,0.16,1.13,-0.25,-0.41,-1.53,-1.06,0.26,-1.22,-0.21,0.57,-1.29,0.35,-0.18,-1.1,"h_7","d_6","m_9","2012-06-09","2013-03-15 07:00:00",22
-1.23,0.06,-1.27,-0.03,-0.15,0.46,0.36,0.23,1.21,0.24,0.7,0.19,-1.23,0.14,-0.78,0.88,0.27,1.45,0.07,0.15,-1.07,-0.64,-0.84,0.58,"h_9","d_11","m_13","2012-06-10","2013-07-21 09:00:00",33
1.15,1.46,1.88,1.03,0.6,-0.99,0.34,0.89,0.64,-0.38,1.11,0.33,-0.47,0.4,-0.58,2.2,2.27,-0.24,-0.24,1.66,-1.63,-1.4,-1.18,-0.59,"h_6","d_9","m_24","2012-06-11","2014-06-20 06:00:00",39
0.84,-0.16,-0.25,0.39,0.2,-0.38,0.8,1.25,-0.66,-0.95,0.34,-0.49,0.38,0.72,0.71,0.6,-0.19,1.52,1.91,0.73,0.46,0.51,-1.47,-1.04,"h_9","d_10","m_13","2012-06-12","2013-07-22 09:00:00",32
-1.86,0.24,1.37,-0.2,0.96,-1.46,0.16,0.15,-0.21,0.01,0.44,-2.02,-0.0,-1.69,1.63,-0.24,0.08,-0.78,-1.53,1.46,-0.69,2.0,0.37,0.28,"h_10","d_11","m_4","2012-06-13","2012-10-24 10:00:00",25
0.1,-1.4,0.4,0.94,-0.26,0.55,0.66,0.05,-0.25,0.79,-0.35,0.04,1.48,-0.65,-0.14,-0.96,1.2,-0.33,-1.29,0.64,-1.03,1.23,0.4,-0.56,"h_7","d_6","m_12","2012-06-14","2013-06-20 07:00:00",25
0.71,0.72,0.2,-0.1,0.48,-0.25,1.13,-2.9,-1.21,-0.55,0.01,-0.02,1.16,-0.25,2.65,-0.37,0.44,0.26,1.12,0.44,1.04,1.42,-0.01,-0.53,"h_3","d_8","m_20","2012-06-15","2014-02-23 03:00:00",31
0.16,-0.75,1.04,0.34,0.2,0.36,-1.19,0.4,0.63,-0.09,0.18,-0.67,0.61,1.9,0.66,0.95,0.68,0.65,-0.58,-0.45,1.37,-0.24,-0.18,0.89,"h_0","d_7","m_0","2012-06-16","2012-06-23 00:00:00",7
1.41,-0.57,2.35,0.04,-0.48,-0.2,-0.35,-0.39,-0.43,0.26,-1.11,0.72,0.13,0.58,-0.28,-1.51,0.95,1.43,1.45,-0.76,-1.11,-0.54,-1.69,-0.12,"h_2","d_7","m_25","2012-06-17","2014-07-24 02:00:00",34
-0.6,0.37,1.0,1.95,-1.63,0.21,0.15,0.18,1.06,-0.57,-0.9,0.38,0.41,1.19,0.4,1.7,-0.05,-0.99,-0.89,-1.86,0.84,0.82,-1.23,-1.86,"h_4","d_7","m_3","2012-06-18","2012-09-25 04:00:00",14
0.61,-0.01,0.34,-0.32,-1.11,-0.37,1.2,0.25,1.8,0.52,-0.87,0.73,-0.19,-0.49,-1.25,-0.93,0.51,-0.28,-0.95,-0.05,1.57,-1.29,0.02,-1.93,"h_10","d_11","m_17","2012-06-19","2013-11-30 10:00:00",38
0.34,-0.15,-1.68,0.43,-0.23,-0.21,-0.16,1.59,0.03,2.09,1.84,-1.11,-0.24,-0.01,0.31,-1.39,-1.22,1.28,0.43,-0.23,1.67,-1.07,0.16,1.39,"h_9","d_8","m_0","2012-06-20","2012-06-28 09:00:00",17
-0.05,-2.17,-0.44,-0.59,-0.61,1.25,0.13,-0.48,-0.17,0.19,0.23,-0.1,-0.38,2.15,-1.13,1.98,-1.78,-2.76,0.43,0.19,-1.62,-0.16,0.68,-0.56,"h_3","d_6","m_0","2012-06-21","2012-06-27 03:00:00",9
0.17,-0.24,-0.74,0.34,0.58,-1.1,-0.33,-0.5,-0.32,1.38,0.76,-2.27,-1.61,-1.68,-0.89,-1.04,-0.07,1.27,-0.78,0.64,-0.21,-0.82,-0.4,0.55,"h_8","d_6","m_24","2012-06-22","2014-06-28 08:00:00",38
0.49,-1.3,-1.34,0.26,-0.08,-0.9,-0.22,-0.83,-1.88,-0.13,0.98,-0.48,0.11,1.0,1.12,0.19,0.45,0.68,-0.12,1.4,-0.02,-0.39,-0.75,1.1,"h_2","d_11","m_1","2012-06-23","2012-08-03 02:00:00",14
