"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
"","",-1.86,"","","","","","","","","",1.04,"","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","",-0.02,"","","","","","","2013-01-17","",1
"","","","","","","","","","","","","","","","","","","",-0.23,"","","","","","","","2013-01-18","",0
"","","","","","","","","","",-0.02,"","","","","","","","","","","","","","","","","2013-01-19","",0
"","","","","","","",-0.27,"","","","","","","","","","","","","","","",-0.69,"",11.0,"","","",3
"","","","","",-0.18,"","","","","","","","","","","","","","","","","",1.69,"","","","","",0
"","","","","","","",1.8,"","","","","","","","","","","","","","","","","d_7","","","","",0
"","","","","","","","","","","","","","","","",-3.17,"","","","","",-0.02,"","","","","","",0
"","","","","","","","","","","","","","","",-0.05,"",-0.94,"","","","","","","","","","2013-01-24","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","",-0.01,"","","","","","","","","","","","","","","","",0
"","","","","","","","",-0.27,"","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","",0.8,"","","","","","","","",1
"","","","","","",0.64,"","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",0.18,"","","","","","","","","","","","","","","","",2
"","","","","","","","","","","",2.39,"","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","",-2.61,"","","","","","","","","","","","","","","","","",-2.31,"","","","","","",3
"","","","","",1.76,"","","","","","","","",-1.59,"","","","","","",-1.47,"","","","","","","",0
"","","","","","","","","","","","",-0.19,"","","","","","","","","","","","",10.0,"","","",2
"",-0.28,"","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-02-16 10:00:00",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","",6.0,"","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
-1.21,"","","","","",-0.1,"","","",0.16,"","","","","","","","","","","","","","","","","","",0
-0.68,"","","","","","","","","","","","","","",1.11,"","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","",27.0,"","",1
"","","","","","","","","","","","","","","","","","",2.17,"","","","","","",9.0,6.0,"","",2
-2.12,"","","","","","","","",0.61,"","","","","","","","","","","","","","","",7.0,"","","",2
"","",-0.36,"","","","","","","","","","","","","",0.15,"","","","","","","","","","","","",3
"","","","","","","","","","","","","",0.95,"","","","","",-0.33,"","",1.73,"","","","","2013-02-18","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","",-0.84,"",-1.53,"","","","","","","","","","","","","","","","","","","","2013-03-31 01:00:00",0
"","","","","",0.31,"","","","","","","","","",0.03,"","","","","","","","","","","","","",2
0.48,"","","","","","","","","","","","","","","","","","","","","","",-0.15,"","","","","",1
"","","","","",0.43,"","","","","","",0.11,"","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","",-1.91,"","","","","","","","","","",0
"","","","","","","","","","","","","","","",1.59,"","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","",1.49,"","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","",5.18,"","","","","","","","","","","","",1
"","","","","","",0.5,"","","","","","","","","","","","","","","","","","","",2.0,"","",2
"","","","","","","","","","","","","","","","","","","","",2.17,"","","","","","","","",3
"","","","","","","","","","","","","","","","","","",-0.47,"","","","","","","","","","",3
"","","","","","","","","","","","","","","",-0.63,"","","","",-1.08,"","","","","","","","",2
"","","","","","","","","","","","","","","",2.58,"","","",0.13,"","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","",3.02,"","","","","","","","",-5.68,"","","","","","",2
"","","","","","","","","","","","","","","","","","",0.21,"","","","","","",10.0,"","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","",-1.7,"","","",-3.29,"","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","",-2.59,-4.87,"","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","",-2.02,"","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","",-1.89,"","","",-0.26,"",3.28,"","","","","","","","","","","","","","","","","",2
"","","","","","","",0.14,"","","","","","","","","","","","","","","","","","","","","",2
"","",1.66,"","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","",0.02,"","",-3.28,"","",3.88,"","","","",1.77,"",-1.16,"","","","","","","","",2
"","","","","","","","",-2.27,"","","","","","","","","","",0.75,"","",-3.89,-0.43,"","","","","",3
"","","","",3.04,"","",0.85,"","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","",0.69,"","","","","","","","","","","","","","","d_11","","","","",0
"","","","","",-2.91,"","","","","","","","","","","","","","",-0.79,"","","","","","","","",2
"","","","","","","",1.56,"","","","","","","","","","","","","",-0.69,"","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-01-05 07:00:00",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","",0.26,"","","","","","","","","","","",1.12,"","",7.0,"","","",1
"","","","","","","","","","",1.49,"","","","","","","","","","",0.28,"","","","","","","",3
"","","","",0.6,"","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","",2.06,"","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",2.98,"","","","","","",11.0,"","","",1
"",0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","",-6.35,"","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","",-0.03,"","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","",25.0,"","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","",0.12,"","","","","","","","","","","","","","","","","","","","","","","2013-04-11","",3
"","","","","","","","","","","","","","","",1.77,"","","","","","","","","",6.0,"","","",1
"","","","","","","","",-1.25,"","","","","","","","","","","","","","",-2.0,"","","","","",0
"","","",0.3,"",-2.21,"","","","","","","","","","","","","","","","",1.43,"","","","","","",0
"","","","","","","","","","","","","","","","","","","","",-1.89,"","","","d_6","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-04-16","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-04-17","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","",8.9,"","","","","","","","","","","","","","",1
"","","","","","",1.15,"","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
0.27,"","","","","","","","","","","","","","","","","","","","","","","","d_8","","","","",3
"","","","","","","",-0.97,"","","","","",0.98,"","",0.56,"","","","","","","","","","","2013-04-25","",1
"","",-2.71,"","","","","","","","","","","","","","","",-3.24,"","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",-2.23,"","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","",1.0,"","","","","","","","","",3
1.68,"","","","","","","",-2.55,"","","","","","","","",0.94,"","","","","","","d_9","","","","",1
"","","","","","",-1.33,"","",0.68,"","","","","",-1.05,"","","","","","","","","","","","","",3
"","","","","","","","","","","","",-2.45,"","","","","","","","","","","","","","","","2013-05-10 02:00:00",1
"","","","","","","","","","","","","","","","","","","","","","","","","",11.0,"","","",3
"",0.64,"","","","","","","","","","","","","","",1.48,"","","","","","",0.61,"","","","","",3
"",1.04,"","","","","","","","","","","",0.01,"","","","","","","",1.41,"","","","","","","",2
"","",0.07,"","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","",-2.1,"",-3.27,"","","","","","",0.56,"","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","",-2.13,"",-2.03,"","","","","","","","","","","","",3
1.28,"","","","","","","","","","","","",-2.48,"","","","","","","","","","","","","","","",3
"","","","","","","",-0.7,"","","","","","","","","","","","","","","","","","","","","",0
"",-0.27,"","","","","","","","","","","","","","","","","",0.08,6.06,"","","","","","","","",1
-0.28,"","","","","","","","","","","","","","","","",-1.58,"","","",-0.93,"","","","","","","",2
"","","","","","","",1.05,"","","","","","","","","","","","","","","","","","","","","",1
"","","","",-0.42,"",-1.82,"","","","","","",1.55,"",-2.23,"","","","","","","","","","","","","",1
"","","",0.18,"","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","",-0.81,"",0.94,"","","","","","","","","","","","",3
"","","",-0.22,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",7.8,"","",-0.22,"","","","","","","","","","","",3
"","","","","","","","","",1.75,"","","","","",0.83,"","",-5.42,"","","","","","","","","","",1
"","","","","","","","","","","","","","",5.82,"","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","",-0.47,"",0.14,"","","","","","",4.0,"","2013-10-03 03:00:00",2
"","","","","","","","","","","",-2.11,"","","","","","","","","","","","","","","","","",1
"","","","",-0.64,"","",0.57,"","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","",0.25,"","","",-3.28,"",-0.09,"","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","",0.14,"","","","","","",3
"",-1.41,"","","","","","","","","","","","","","","","","","","","","","","","",0.0,"","",2
"","","","","","","","","",0.69,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","",0.56,"","","","","","","","","",2
"","","","","","","","",-2.09,"","","","","","","","","","","","","","","","","","","","",2
"","","","","","","",-1.31,"","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","",-1.01,"","","",1.11,"","","","","","","","","","","","","","","","",1
"","","","","","","","","","",0.74,"","","","","","","","","","","","","","","","","","",2
"","","",-1.1,"","","","","","","","","","",0.62,"","","","","","","","","","","","","","",3
"","","",1.78,"","","",-0.2,"","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","",0.45,"","","","","","","","","","","",-1.0,"","","","","","",0
"",0.5,"",-3.08,"","","","","","","","","",1.77,"","","","","","","","","","","","",26.0,"","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","",8.0,"","","",1
"","","","","","",1.94,"","","","","","","","","","","","","","","",0.86,"","","","","","",2
"","","","","","","","","","","","","","","","","","","","","",-0.67,"","","","","","","",0
"","",-0.12,"","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","",0.31,"","","","","","","","","",1
"","","",0.57,"","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","",-0.09,"","","","","","","","","","",0
"","","","","",2.55,"","","","","","",-1.26,"","",-0.58,"","","",1.38,"","","","","","","","","",0
"","","","","","","","","","","","","","",-4.91,"",0.37,"","",-0.42,"","","","","","","","","",1
"","","","","","","","","","","","","",4.21,"","","","","","","","",-3.36,"","","","","","2013-08-30 03:00:00",3
"","","","","","","","","","","","","","","",0.74,-0.19,"",-2.76,"","","","","","","","","2013-06-21","",0
"","","",0.99,-4.29,"","","","","","","","","","","","","",2.15,"","","","","","","",26.0,"","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","",1.25,"","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","",-3.16,"","","","","","","",1.21,"",-0.62,"","","","","","","","",-1.07,"","d_11","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-0.84,"","","","","","","","","","","","",-0.76,"","","","","","","","","2015-08-04 03:00:00",3
"","","","","","","","","","","","","","","","","","","","","","","","","",7.0,"","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","",0.13,"","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","",-0.15,"","","","","","","","","","2013-12-13 07:00:00",1
"","","","","","","","","","","",-2.11,"",1.63,"","","","","","","","","",1.27,"","","","","",2
"","","","",-1.83,"","","","","","","","",-1.79,"","","","","",0.82,"","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","",-0.61,"","","","","","",7.0,"","2014-02-14 10:00:00",0
"","",-0.43,"","","","","","","","","","","","","","","","","",-1.28,"","","","","","","","",2
"","",-1.49,"",-0.17,"","","",-1.95,"","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","",2.2,"",0.6,"","","","","","",1.02,"","","","","","","","","","","","",26.0,"","",1
"","","","","",1.04,"","","",-0.4,"","","","","","","","","","","","","","","",9.0,"","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-07-14","",1
"","","","","","","","","",-0.45,"","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","",-0.92,"","",-3.7,"","","","","","",0.3,"","","","","",1
"",0.13,"","","","","","","","","","","",1.24,"","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","",-0.23,-10.69,"","","","","","","","","","","","","","",0
"",0.25,"","","","","","","",-0.81,"","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","",-2.62,"","","","","","","","","","","","","","","","","","","","","",14.0,"","",0
"","","","",-1.54,"","","","","","","","","","","","","","","","","","",0.3,"","","","","",1
"","","","","","","","","","","","","","","","","","","",-0.78,"","","","","","","","","",0
"","","","","","","","",1.06,"","","","","","","","","","","","",-0.59,"","","","",6.0,"","",3
"","","","","","","","","","","","","","","","","","","","","","",2.21,"","","","","","",0
"","","","","",2.65,"","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","",8.0,"","2013-07-28","",1
"","","","","","","","","","","","","","","","","","","",1.04,"","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-12-11 04:00:00",3
"","","","","","","","","","","","","","","","",-1.2,"","","","","","","","","","","","",2
"",-1.42,"","","","","","","","","","","","","","","","","","",0.57,"","","","","","","","",0
"","","","",0.99,"","","","","","","","","","","","","","","","","","","","","","","2013-08-02","",0
"","","","","","","","","","","","","","","","","","",-4.19,"","","","","","d_7","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","",-0.75,"","","","","","","",0.92,"",10.0,"","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","",-2.58,"","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","",0.76,"","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","",5.0,"","",1
"","","","","","","","","","","","",1.31,"",3.63,1.46,"","","","","","","","","","","","","",1
"","","","","","","","","","",-0.04,"","","","","","","","","","","","","","","","","","2013-08-21 11:00:00",3
"","","","","","","","","","","","","","","","","","","","","",-0.39,"","","","","","","",3
"","","","","",1.24,"","","","","","","","","","","","","","","","","","","d_8","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"",-0.46,"","","","","","","",-0.64,"","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","",-3.32,"","","","","","","","","","","","","","","","","","","","",1
2.04,"","","","","","","","","","","","","","","","","","","","","","",0.95,"","","","","",1
"","","","","","","",-0.42,"","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","",-3.41,"","","","","","","","","",0.49,"","","","","","","",2
"","","","","","","","","","","","","","",4.6,"","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","",-2.86,"","","",1.5,"","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","",1.96,"","","","","","","",2
"","","","","","","","","","","","","","",-2.85,-0.2,"","","","","","","","","","",27.0,"2013-08-28","",3
"","","","","","","","","","","","","","","","","","","","","","","","","",6.0,"","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","",-0.81,"","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","",1.08,"","","","","","","","",-2.05,"","","","","","","","","","",2
"","","","","","","","","","","","","","",6.81,"","","","","","","","","","","",8.0,"","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","",0.15,"","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","",0.07,"","","","","","","","","","","","d_8","","","","",2
"","","","","","","","","","",3.28,"","","","","","","","","","","","","","","","","","",0
"","",-2.4,"","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","",-0.22,"","","","","","","",0
"","","","","","","","","","","","","",-1.79,"","","","","","","","","","","","","","","",1
"","","","","",-2.86,"","","","","","","","",5.48,"","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","",0.05,"","","","","",1.15,"","",0.05,"","","","","","","","","","",3
"","","","","","",0.03,"","","","","","","","","","","","","","","","","","d_9","","","","",3
"","","","","","","","","","","","","","",3.66,"","","","","","","","","","","","","","",1
"",0.5,"","","","","","","","","","","","","","","","","","","","",2.85,"","","","","","",0
"","","","","","","","","","","","",0.74,"",-7.24,"","","",2.06,"","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","",1.32,"","","","",2.0,"","",3
"","",-3.49,"","","","","","","","","","","",5.85,"","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","",-5.71,"","","","",-1.4,"","","","","","","","","",3
"","","","","","","","","","","","","","","","","","",-0.93,"","","","","","",6.0,"","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","",0.18,"","","","","","","","","","","","","",0
"",0.5,"","",2.01,"","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","",1.49,"","","","","","","","","","","","2014-05-10 00:00:00",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
1.39,"","",3.77,"","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","",3.81,5.3,"","",0.55,"","","",-1.52,"","","","","",-4.1,"","",0.76,"","","","","","","",1
"","","","","","","","","","","","","","","","","","",-1.97,"","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","",27.0,"","",3
"","","","","","","","","","","","","","","",-3.35,"","","","","","","","","","","","","",2
"","","",1.77,"","","","","","","","","","","","","","","","",-0.97,"","","","","","","","",1
"","","","","","","","","","","","","","","","","",0.16,"",-0.21,"","","","","","","","","",0
"","","","","","","","",0.76,"","","","",-0.35,"","","","","","","","","","","","","","","",1
"","","","","","","","","",-0.4,0.24,"","","","","","","",-0.01,"","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","",-1.17,"",0.24,"","","","","","","","",0
"","","","","","",-0.73,"","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","d_7","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","",0.98,"","","","","","","","","","","","","",1
"","","","","","","","","","","","","","",1.1,"","","","","","","","",1.57,"","","","","",2
"","","","","","","","","","","","","","","","","",-1.7,"","","","","","","","","","","",0
"","","","","","","","","","","",-0.98,"","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","",-2.44,"","","","","","","","","","","","","",0
"","","","","","","",0.32,"","","","","","","","","","","","","",-0.57,"","","","","","2013-10-22","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","",-2.68,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-12-06 05:00:00",0
"","","","","","","","","","",-2.27,"","","","","","","","","","","","","","","","","","2015-12-03 08:00:00",3
"","","","","","","","","","","","","","","","","","",-0.26,"","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
1.82,"","","","","","","","","","","",0.62,"",-1.86,"","","","","","","","","","d_6","","","","2013-11-05 07:00:00",1
"","","","","","","","","","","","","","",3.23,"","","","","","","",0.67,0.62,"","","","","",1
"","","","","","","","","","",-0.44,"","","","","","","","","","","","","","","","","","",3
"",1.15,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","",-0.69,"","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","",-0.42,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016-02-13 08:00:00",3
"",-0.97,"","","","","","","","","","","","","","","","","","","","",0.09,"","","","","","",3
"","","","","","","","","","","","","","","","",-1.66,"","","","","","","","","","","2013-11-07","",3
"",-1.63,"","","","","","","","","","","","","","","","","","",-1.35,"","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","",0.32,"","","","",-1.33,"","","","","","","","","","","","","","2014-07-22 09:00:00",0
1.42,"",1.29,"","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-11-13","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","",-1.51,"","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","d_10","","","2013-11-17","",3
"","",-3.01,"","","","","","","","","",1.52,"","","","","","","","","","","","","","","","",0
"","","","","","","","","","","",-0.36,"","","","","","","","",-0.32,"",1.23,"","d_8","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","",-2.91,"","","","","","","",0.7,-0.01,"","","","","","","","",0
"","","","","","","","","","","","","","","","","","",-3.48,"","","","","","","","","","",1
"","","","","","",0.81,"","","","","","","","","","","","","","","","","","","","","","",0
"","","",-1.02,"","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","",-0.22,0.75,"","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","",14.0,"2013-11-27","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"",1.14,"","","","","","","","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","",0.74,"","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-0.26,"","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","",-1.25,"","","","","","",3
"","","","","","","","","","","","","","","","","","",-2.87,"","","","","","","","","","",1
"","","","","",0.09,"",-0.3,"","","","","","","","","","","",-0.07,"","","","","","","","","",3
"","","",1.01,"","","","","","","","","","","","","","","","","","",-0.68,"","","","","","",3
"","","","","","","",-0.04,"","","",-0.43,"","","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"",-0.4,"","","","",-0.86,"","","","","","","","","","","","","","","","","","","","","","",1
1.04,"","","","","","","","","","","","",0.53,"","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-12-11","",1
"","","","","","","","","","","","","","","","","","","",0.95,"","","","","","",26.0,"","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","",4.96,"","","","","","","","","","","","",-0.07,"","",16.0,"2013-12-15","",3
"",0.61,"","",3.16,"","","","","","","","",5.09,"","","","",-2.77,"","","","","","","","","","",1
"",0.65,"","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","","",-0.01,"","","","","","","","","","","","","","","","","","","","",0
"","","","","","",-1.33,"","","","",-0.79,"","","","","","","","","","","","","","","","","",0
"","","",-2.49,"","","","","","","","",0.67,"","","","","","","","","","","","","","","","",3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","",0.06,"","","","","","","","","2014-05-28 02:00:00",1
1.58,"","","","","","","","",0.83,"","","","","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","",4.95,"","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","",-1.68,"","","","","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","",25.0,"","",0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","","","","","","","","","","","","",-0.59,"","","","","","","","","","","","",1
1.98,"",0.11,"","","","","","","","","","","","","","","","","","","","",1.55,"","",29.0,"","",3
"","","","","","","","","","","","","","","",0.49,"","","","","","","","","","",9.0,"","",1
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3
"","","","","","","",-1.89,"","","","","","","","","","","","","","","","","","","","","",2
"","","","","","","","","","","","","","","","","","",-1.81,"","","","","","","","","","",2
"","","","","","","","","","","","",1.35,"","","","","","","","","","","","","","","","",1
"","","","","","","","","","","","","","","","","","","","","",1.85,"","","","","","","2015-02-11 06:00:00",2
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0
"","","","","",1.69,"","","","","","","",-2.54,"","","","","","","","","",-0.8,"","","","","",0
"","","","","","","","","","","","","","","","","","","","","","",0.64,-0.06,"","","","","",2
