"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
"","","","","","","",6.1601,"",266100
"","","","","","","","","",260300
"","","","","","","",6.6833,"<1H OCEAN",275900
"","","","","","","","","",253500
-117.91,"","","","","","","","",243300
"",33.65,"","",759.0,"","","","",180900
"","","","","","","","","",193800
"","","","","","","","","",161000
"","","","","","","","","",192600
"","","","","","","","","",316600
"","","",2337.0,"","","",3.7174,"",275000
"","","","","","","","","",181300
"","","","","","","","","",233100
"","","","","","","","","",152800
"","","","","","","","","",157500
"","","","","","","","","",155500
"","","","","","","","","",262500
"","","","","","",618.0,4.9153,"",266400
"","","","","","","","","",246000
-117.88,"","","","","","","","",184900
"","","","","","","","","",185200
"","","","","",1403.0,"","","",245000
"","","","","","","","","",225800
"","","","","","","","","",116700
"","","","","","","","","",240500
"","","","","","","","","",205400
"","","","","","","","","",137500
"","","","","","","","","",182100
"","","","","","","","","",180700
"","","","","","","","","<1H OCEAN",155200
"","","","","","","","","",197800
"","","","","",2493.0,"","","",183500
"","","","","","","","","",177500
"","","","","","","","","",165300
"","","","","","","","","",170000
"","","","","","","","","",260500
"","","","","","","","","",202400
"",33.71,"","","","","","","",233300
"","","","","","","","","",252000
"","","","","","","","","",266300
"","","","","","","","","",305200
"","","","","","","","","",161700
"","","","","","","","","<1H OCEAN",145700
"","","","","","","","","",129200
"","","","","","","","","",190800
"","","","","","","","","",162500
"",33.73,"","","","","","","",150500
"","","","","","","","","",157700
"","","",3167.0,"","","","","",165900
"","","","","","","","","",174000
"","","","","","","","","",150600
"","","","","","","","","",159100
"","","","","","","","","",115000
"","","","","","","","","",175000
"","","","","","","",3.1353,"",121400
"","","","","","","","","",134600
"","","","","","","","","",112500
"","","","",522.0,"","","","",131500
"","","","","","","","","",154200
"","","","","","","","","",173400
"","","","","","","","","",123200
"","","","","","","","","",117500
"","","","","","","","","",159800
"","","","","","","","","",171400
"","","","","","","","","",165300
"","","","","","","","","",175900
"","",26.0,"","",5756.0,"","","",170800
"","","","","","","","","",177400
"","","","","","","","","",182100
"","","","","","","","","",180200
"","","","","","","","","",158500
"","","","","","","","","",177000
"","","","","",2165.0,"","","",172500
"","","","","","","","","",165600
"","","","","","","","","",159100
"","","","","","","","","",162500
"","","","","",2175.0,"","","",177400
"","","","","","","","","<1H OCEAN",164100
"","","","","","","","","",166400
"","","","","","","","","",163500
"","","","","","","","","",170500
"","","","",280.0,"","","","<1H OCEAN",139200
"","","","","",2145.0,347.0,"","",158400
"","",34.0,"","","","","","",160600
"","","","","","","","","",159500
"","","","","","","","","",180400
"",33.74,"","","",1915.0,"","","",166700
"","","","","","","","","",183200
"","","","","","","","","",179900
"","","","","","","","","",178500
"","","","","","","","","",111000
"","","","","","","","","",173100
"","","","","","",504.0,"","",151700
"","","","","","","","","",159000
"","","","","",1217.0,"","","",154400
"","","","","","","","","",163900
"","","","","","",548.0,"","",151800
"","","","","","","","","<1H OCEAN",151900
"",33.74,"","","","","",3.1691,"",159400
"","","","","","","","","",140300
"","","","","","","","","",158900
"","","","","","","","","",148500
"","","","","","","","","",163500
"","","","","","","","","<1H OCEAN",183300
"","","","","","","","","",144400
"","","","",255.0,"","","","",162500
"","","","","","","","","",158000
"","","","","","","","","",137500
"","","","","","",795.0,"","",102500
"","","","","","","",1.7019,"",350000
"","","","","","","","","",235500
"","","","","","","","","",205300
"","","","","","","","","",195400
"","","","","","","","","",187200
"","","","","","","","","",176800
-117.9,"","","","","","","","",163000
"","","","","","","","","",177200
"","","","","","","","","",170100
"","","","","","","","","<1H OCEAN",187500
"","","","","","","","","",288800
"","","","",670.0,"","","","",237400
"","","","","","","","","",195000
"","","","","","","",3.9219,"",189600
"","","","",210.0,"","","","",192700
-117.87,"","","","","","","","",320300
"","","","","","","","","",311300
"","","","",655.0,"","","","",240300
"","","","","","",532.0,"","",205300
"",33.76,"","","","","","","",218800
-117.85,"","","","","","","","",204700
-117.84,"","","","","","","","",215700
"","","","","","","","","",219400
"","","","","","","","","",139500
"","","","","","","","","",213800
"","","","","","","","","",206500
"","","","","","","","","<1H OCEAN",233100
"","","","","","","","","",249100
"","","","","","","","","",229600
-117.83,"","",6433.0,1174.0,"","","","",296400
"","","","",535.0,1270.0,"","","",236500
"","","","",209.0,"",197.0,"","",146500
"","","","","","","","","",137800
"","","","","","","","","",210200
"","","","","","","","","",252200
"","","","","","","","","",247200
"",33.73,"","","","","","","",252800
"","","","","","","","","",216900
"","","","","","","","","",140600
"","","","","","","","","",234200
"","","",2542.0,"","","","","",137000
"","","","","","","","","",225000
"","","","","","","","","",223000
"","","","","","","","","",183600
"",33.73,"","","","","","","",160400
-117.8,"","","","","","","","",366800
"","","","","","","","","",487200
-117.79,"","",2893.0,"","","","","",500001
"","","","","","",373.0,"","",500001
"","","","","","","","","",286600
"","","","","","","","","",290200
"","","","","","","","","",227800
"","","","","","","","","<1H OCEAN",451300
"","","","","","","","","",439000
"","","","","","","","","",500001
"","","","","","","","","",481500
"","","","","","","","","",374000
"","","","","","","","","",500001
"","","","","","","","","",324600
"","","","","","","","","",203200
"","","","","","","","","",285400
"","",27.0,"","","",448.0,"","",287800
"","",27.0,"","","","","","",359200
"","","","","","","","","",265600
"","","","","","","","","",281800
"","","","","","","","","",349500
"","","","","","","","","",334600
"","","","","","","","","",477100
"","",13.0,"","","","","","",377600
"","","","","","","","","",231400
"","","","","","","","","",165600
"","","","","","","","","",218100
"","","","","","","","","",222300
"","","","","","","","","",221000
"","","","","",1095.0,"","","",196000
"","","","","","",476.0,"","",235700
"","","","","","","","","",220100
"","","","","","","","","",199600
"","","","","","","","","",229200
"","","","","","","",4.25,"",248000
"","","","","","","","","",211900
"","","","","","","","","",318500
"","","","","","","","","",270500
"","","","","","","","","",274700
"","","","","","","","","",500001
"","","","","","","","","",500001
"","","","","","","","","",500001
"","","","","","","","","",431800
"","","",2898.0,"","","","","",500001
"","","","","","","","","",456900
"","","","","","","","","",267600
"","","","","","","","","",150000
"","","","","","","","","",225600
-117.82,"",25.0,"","","","","","",244000
"","","","","","","",5.4298,"",234200
"","","","","",1182.0,"","","",236700
"","","","","","","","","",200000
"","","","","","","","","",236800
"","","","","","","","","",146400
"","","","","","","","","",211000
"","","","","","","","","",212100
"","","","","","","","","",215000
"","","","","","",466.0,"","",225000
"","","","","","","","","",236400
"","","","","","","","","",187500
"","","","","","","","","",178800
"","","","","","","","","",168500
"","","","","","","","","",173500
"","",30.0,"","","","","","",186000
"","","","","","","",3.5172,"",190400
"","","",1024.0,"","","","","",194500
"","","","","","","","","",219900
"","","","","","","","","",190300
"","","","","","","","","",193800
"","","","","","","","","",197900
"","","","","","","","","",271700
"","","","","","","","","",159400
"","","","","","","","","",247300
"","","","","","","","","",232400
-117.86,"","","","","","","","",227100
"","","","","","","","","",219400
"","","",1793.0,"","","",2.8235,"",153100
"",33.81,"","","","","","","",248100
"","","","","","","","","",234500
-117.85,"","",1593.0,"","","","","",216700
"","","","","","","","","",194100
"","","","","","","","","",244900
"","","","","","","","","",222100
"","","","",331.0,"","","","",230600
"","","","","","","","","",230900
"","","","","","","","","",251200
"","","","","","","","","",232600
-117.89,33.84,"","","","","","","",182800
"","","","","","","","","",200800
"","","","",611.0,"","",3.8456,"",211800
"","","","","","","","","",179100
"","","","","","","","","",187500
"","","","","","","","","",216200
"","","","","","","","","",140500
"","","","","","","",3.7604,"<1H OCEAN",280100
"","","","","","","","","",235400
"","","","","","","","","",238500
"","","","","","","","","",223800
"","","","","","","","","",231000
"","","","","","","","","",241200
"","","","","","","","","",266700
"","","","","",1382.0,"","","",225000
"","","","","","","","","",232000
"","",26.0,"","","","","","",249400
"","","","","","","","","",223900
"","","","","","","","","",224700
"","","","","","","","","",213900
"","","","","","","","","",225000
"","","","","","","","","",187100
"","",35.0,1756.0,"","","","","",193500
"","","","","",1292.0,"","","",273000
"","","","","","","","","",186200
"","","","","","","","","<1H OCEAN",201300
"","","","","","","","","",187400
"",33.84,"","","","","","","",195100
-117.88,"","","","","","","","",225000
"","","","","","","","","",262700
"","","","","","","","","",237300
"","","",1928.0,"","","","","",231400
"","","","","","","",4.5112,"",139000
"","","","","","","","","",249200
"","","","","","","","","",254100
"",33.85,"","","","","","","<1H OCEAN",158500
"","","","","","","","","",166100
"","","","","","","","","",223000
"","","","","","",244.0,"","",170100
"","","","","","","","","",156700
"","","","","","","","","",175400
"","","","","","","","","",180000
"","","","",482.0,"","","","",162500
"","",27.0,"","","","","","",118100
"","","","","","","","","",168600
"","","","",546.0,"","","","<1H OCEAN",178400
"","","","","","","","","",183900
"","",25.0,"","","","","","",163900
"","","","","","","","","",196900
"",33.85,"","","","",104.0,"","",186200
"","","","","","","","","",189900
"","","","","","","","","<1H OCEAN",203500
"","","","","","","","","",189200
"","","","",476.0,"","","","",182900
"","","","","",1254.0,"","","",185700
"","","","","","","","","",183700
"","","","","","","","","",173400
"",33.84,"","","","","","","",180000
"","","","","","","","","",135400
"","","",604.0,"","","","","",182100
"","","","","","","","","",181500
"","","","","","","","","",191100
"","","","","",661.0,"","","",189600
"","","","","","","","","",170700
"","","",2265.0,"","","","","",186300
"",33.84,"","","","","",4.8667,"",186800
"","","","","","","","","",190200
"","","","","","","",4.2679,"",191700
-117.97,"","","","","","","","",219000
"","","","","","","","","",255500
"","","","","","","","","",187500
"","","",1252.0,"","","","","",220700
"","","","","","","","","",185800
"","","","","","","","","",204700
"","","","","","","","","",225900
"","","",4639.0,"",3093.0,"","","",202300
"","","","","",825.0,"","","",219600
"","","","","","","","","",196100
"","","","","","","","","",212500
"",33.82,"","","","","","","",224800
-117.99,"","","","","","","","",199000
"",33.82,"","","","","","","",252100
"",33.83,"","","","","","","",191400
"","","","","","","","","",215500
"","","","","","","","","",228500
"","","","",175.0,"","","","",200000
"","","","","","","","","",218100
"","",32.0,"","","","","","",230800
"","","","","","","","","",200900
"","","","","","","","","",205200
"",33.82,"","","","","","","",197700
"","","","","","","","","",197400
"","","","","","","","","",137500
"","","","","","","","","",298900
"","",18.0,"","","","","","",171400
"","","","","","","","","",350000
"","","","",389.0,"","","","",217800
"","","","","","","","","<1H OCEAN",215400
"","","","","","","",3.4,"",196900
"","","","",640.0,"","","","",213200
"","","","","","","","","",216700
"","","","","","","","","",220800
"","","","","","",234.0,"","",210900
"","","","","","","",2.4942,"",186300
"","","","","","","","","",187200
"","","","","",1057.0,"","","",208100
"","","",4735.0,"",2600.0,"","","",228600
"","","","","","","","","",198800
"","","","","","","","","",220000
"","","","",990.0,"","","","",171300
"","","","","","","","","",201900
"","","","","","","","","",287100
"","","","","","","","","",282500
"","","","","","","","","",350000
"","","","","","","","","",164700
"","","","","","","","","",175000
"","","","","","","","","",212500
"","",16.0,"",253.0,"","","","<1H OCEAN",165400
"","","","","","","","","",168100
"","","","","","","","","",160600
"","","","","","","","","",161400
"","",36.0,"","","","","","",179300
"","","","","","","","","",166400
"",33.83,"","","","","","","",170800
"","","","","","","","","",166900
"","","","","","","","","",152400
"","","","","","","","","",184600
"","","","","","","","","",182900
"","","","","","","","","",153100
"","","","","","","","","",179600
"","","","","","","","","",166300
"","","","","","","","","",205100
"","","","","","","","","",218000
"","","","","","",272.0,"","",159500
"","","","","","","","","",45000
-117.9,"","","","",2639.0,"","","",157500
"","","","","","","","","",350000
"","","","","","","","","",212500
"","","","","","","","","",238000
"","","","","","","","","",214300
"","","","","","","","","",227400
"","","","","","","","","",243200
"","","",2914.0,"",1500.0,"","","",254800
"","","","","","","","","",172200
"","","","",267.0,"","","","",231900
"","","","","","",174.0,"","",208700
"","","","","","","","","",224700
"","",32.0,"","","","","","",183400
"","","","",556.0,"","",3.7917,"",197400
"","","","","","","","","",195200
"","","","","","","","","",177400
"","","","","",980.0,"",4.7772,"",182500
"","","","","","","","","",180000
"","","","","","","","","",180400
"",33.82,"","","","","","","",209400
"","","","","","","","","",195200
"","","","","","","","","",183900
"","","","","","","","","",240700
"","","","","","","","","",201800
"","","","","","","","","",174700
"","","","","","","","","",177100
"","","","","","","","","",202800
"","","","","","","","","",153800
"","","","","","","","","",146300
"","","","","","","","","",162500
"","","","","","",344.0,"","",196500
"","","","","","","","","",189600
"","","","","","","",2.4526,"",182900
"","","","","","","","","",153100
"","","","","","",14.0,"","",162500
"","","","","","","","","<1H OCEAN",181800
"","",18.0,"","","","","","",183100
"","","","","","","",5.152,"",215600
-117.97,"","","","","","","","",206300
"","","","","","","","","<1H OCEAN",180600
"","","","","","","","","",180800
"","","","",324.0,"","","","",169000
"","","","","","","","","",190500
"","","","","","","","","",167800
"","","","","","","","","",227500
"","","","",478.0,"","","","",179700
"","",32.0,"",432.0,"","","","",191400
"","","","","","","","","",225600
"","","","","","","","","",211400
"","","",3679.0,"","","","","",143500
-117.99,"","","","","","","","",213000
"","","","",707.0,"","","","",213300
"",33.78,"","","","","","","",187500
-117.97,"","","","","","","","",224200
"","","","","","","","","",173900
-117.97,"","","","","","","","",203800
"","","","","","","","","",180200
"","","","","","","","","",231300
"","","","","","","","","",221800
"","","","","","","","","",218000
"","","","","",1185.0,"","","",188400
-117.95,"","","","","","","","",218300
"","","","","","","","","",191000
"","",29.0,"","","","","","",214500
"","",35.0,"","","","","","",229200
"","","","","","","","","",214300
-117.95,"","","","","","","","",190600
"","","","","",905.0,"","","",214600
"","","","","","","","","",215700
"","","","","","","","","",236500
"","","","","","",370.0,"","",231300
"","",34.0,"","","","","","",199200
"","","","","","","","","",190800
-117.93,"",34.0,"","","","","","",193400
"","",35.0,1785.0,"","","","","<1H OCEAN",190500
"","","","","","","","","",198700
"","","","","",1877.0,"","","",184300
-117.91,"","","","","","","","",170300
"","","","","","","","","",177900
"","","","","","","",3.9018,"",182300
"","","","","","","","","",190300
"","","","","","","","","<1H OCEAN",184000
"","","","","","","","","",186500
"",33.78,"","","","","","","",133800
-117.94,"","","","","",154.0,"","",170800
"","","","","","","","","",175900
"","","","","","","","","",171100
"","","","","","",70.0,"","",166100
"","","","","","","","","",190700
"","","","","","","","","",236100
"","","","","","","","","",188500
"","","",1520.0,"","","","","",269300
"","","","",308.0,"","","","",181800
"","","","","",691.0,"","","",180900
-117.96,"","","","","","","","",222800
"","","","","","","","","",162200
"","","","","","","","","",350000
"","","","","","",533.0,"","",179600
"","","","","","","","","",160900
"","","","","","","","","",169800
"","","","","","","","","",194000
"","","","","","","","","",174200
"","","","",312.0,"","","","",196900
"","","","","","","","","",187500
"","","","","","","","","",189500
"","","","","","","","","",193900
"","","","","","","","","",176100
"","","","","","","","","",188000
"","","","","","","","","",184200
"","",33.0,"","","","","","",176200
"","","","","","","","","",191400
"","","","","","","",4.015,"",186700
"","",25.0,"","","","","","<1H OCEAN",237300
-117.96,"","",2300.0,"","","",2.78,"",196300
"","","","",283.0,"","","","",276100
"","","","","","","","","",231400
"","","","","","",345.0,"","",183900
"",33.75,"","","","","","","",190700
"","","","","","","","","",190400
"","","","","","","","","",174100
"","","","","","","","","",162800
"","","","","","","","","",141600
"","","","","","","","","",161800
"","","","","","","","","",177900
"","","","","","","",3.3629,"",137500
"","","","","","","","","",147500
"","","","","","","","","",194800
"","","","",378.0,"","","","",182300
"","","","","","","","","",190400
"","","","","","","","","",167400
"","","","","","","","","",174300
"","",20.0,"","","","","","",215100
"","","","","","","",2.6442,"",156300
"","","","","","","","","",142800
"","","","","","","","","",160000
"","","","","","",270.0,"","",142600
"","","","","","","","","",153000
"","","","","","","","","",87500
"","","","","","","","","",186500
"","","","","","","","","",159700
"","","","","","",244.0,"","",162500
"","","","","","","","","",189300
"","","","","","","",3.9816,"",179500
"","","","","",3118.0,"","","",207200
"","","","","","","","","",211400
"","","","","","","","","",201200
"","","","","","","",5.4485,"",225200
"","","","","","","","","",271900
"","","","","","","","","",160500
"","","","","","","","","",230000
"","","","","","",404.0,"","",218800
"","","","","","","","","",229600
"","","","","","",244.0,"","",224800
"","","","","","","","","",273800
"","","","",349.0,1085.0,"","","<1H OCEAN",230700
"","",18.0,"","","","","","",219200
"","","","","","","","","",152100
"","","","","","","","","",260900
"","","","","","","","","",230400
"","","","","","","","","",265000
"","","","","","","","","",239200
"","","","","","","","","",252800
"","","","","","","","","",137300
"","","","","","",265.0,"","",372400
"",33.66,"","","","","","","",329800
"",33.66,"","","","","","","",337400
"","","","","","","","","",197900
-117.98,"","","",206.0,"","","","",211300
"","","","","","","","","",294900
"",33.64,"","","","","","","",137500
"","","","","","","","","",139200
"",33.74,"","","","","","","",262000
-117.97,"","","","","","","","",222500
"","","","","","","","","",224200
"","","","","","","","","<1H OCEAN",230000
-117.96,"","","","","","","","",347600
"","","","","","","","","",301800
-117.97,"","","","","","","","",273400
"","","","","","","","","",288000
"","","","","","","","","",318200
"","","","","","","","","",295600
"","","","","","","","","",319500
"","","","","","","","","",205800
-117.92,"","","","","","","","<1H OCEAN",225800
"","","","","","","","","",274200
"","","","",849.0,"","","","",342600
"","","","","","","","","",290900
"","","","","","","","","<1H OCEAN",304500
"","","","","","","","","",306500
"","","","","","","","","",276500
"","","","","","",633.0,"","",158800
"","","","","","","","","",284500
"",33.69,"","","","","","","",284600
"","",17.0,"","","","","","",231900
"","","","","","","","","",350200
"","","","","","","","","",292000
"","",16.0,"","","","","","",390500
"","","","","","","","","",279300
"","","","","","","","","",289600
"","","","","","","","","",290400
"","","","","","",368.0,"","",316700
"","","","","","","","","",278000
"","","","","","","","","",264600
"","","","","","","","","",252900
"","","","","",1645.0,"","","<1H OCEAN",286100
"","","","","","","","","",229400
"","",17.0,"","","","","","",239200
"","","","","","","",3.7479,"",213000
"","","",2437.0,"","","","","",247200
"","","","","","","","","",265100
"","","","","","","","","",281500
"","","","","","","","","",382100
"","","","","","","","","",333300
"","","","",684.0,"","","","<1H OCEAN",350600
"","","","","","","","","",339300
"","","","","","","","","",344000
"","","","","","","","","",289800
"","","","","","","","","",343300
-117.96,"","","","","","","","",363100
"","","","","","","","","",383900
"","","","","","","","","",269800
"","",18.0,"","","","",3.4679,"",219700
"","","","","","","","","",240400
"","","","","","","","","",243100
"","",7.0,"","","","","","",264700
"",33.66,"","","","","","","<1H OCEAN",279400
"","","","","","","","","",330700
"","",14.0,6090.0,"","",1248.0,"","",180300
"","","","","","","","","",369100
"","","","","","","","","",281900
"","","",2603.0,"","","","","",332900
"","",16.0,"","","","","","",390800
"",33.68,"","","","","","","",232100
"","","","","","","","","",447700
"","","","","","","","","",397600
"","","",4559.0,"","","","","",429200
"","","","","","","","","",442700
"","","","","","","","","",408300
"","","","",883.0,"","","","",273600
"","","","",462.0,"","",3.5848,"",186900
"","","","","","",633.0,"","",234600
"","","","","","","","","",216700
"","","","","","","","","",282200
"","","","","","","","","<1H OCEAN",350000
"","","","","","","","","",262500
"","",16.0,"","","","","","",252900
"","","","","","","","","",353100
"","","","","","","","","",268800
"","","","","","","","","",271400
"","","","","","","","","",477700
"","","","","","","","","",285400
"","","","","","","","","",387800
"","","","","","","","","",279700
"","","","","","","","","",237500
"","","","","","","","","",216700
"","","","","","","","","",331900
"","","","","","","","","",285700
"","","","","","","","","",267800
"","",23.0,"","","","","","",302500
"","","","","","","","","",336900
"","","","","","","","","",261000
"",33.72,"",7141.0,"","","","","",237800
"","","","","","","","","",250900
-118.0,"","","","","","","","",342800
"","","","","","","","","",220800
"","","","","",801.0,"","","",255700
"","","","","","","","","",134800
"","","","",537.0,"","","","",188500
"","","","","","","","","",295600
"","","","","","","","","",302700
"","","","","","","","","",500001
"","","","","","","","","",248800
"","","","","","","","","",216400
"","","","","","","","","",350000
"","","","","","","","","",287800
"","","","","","","","","",395300
-118.03,33.71,"","","","","",6.0,"",271400
"","","","","","","","","",437900
"","","","","","","",4.7821,"",169400
"","","","","","","","","",188900
"","","","","",942.0,"","","",182500
"","","","","","","","","",295100
"","","","","","","","","",396900
"","","","","","","","","",380000
"","","","","","","","","",400000
"","","","","","","","","",346400
"","","","","","","","","",500001
"","","","","","","","","",422200
"","","",1608.0,"","","","","",390500
"","","","","","","",4.537,"",495500
"","","","","","","","","",457100
"","","","","","",334.0,"","",500001
"","","","","","","","","",500001
"","","","","","","","","",485000
"","","","","","","","","",500001
"","","","","","","","","",500001
"","","","",937.0,"","","","",500001
"","","","","","","","","",461600
"","","","","","","","","",500001
"","","","","",643.0,"","","",401700
"","","","","","","","","",500001
"","","","","","","","","",500001
"",33.72,"","","","","","","",340700
"","","","","","","","","",266100
"","","","","","","","","",226100
"","","","","","","","","",174500
"","","","","","","","","",62000
-118.08,"","","","","","","","",87500
"","","","","","","","","",67500
"","","","","","","","","",68500
"","","","","","","",1.4617,"",46900
"","",26.0,"","","","","","",58500
"","",26.0,"","","","","","",61300
"","","","","","","","","",54300
"","","","","","","","","",46700
"","","","","","","","","",71300
"","","","","","",627.0,"","",67500
"","","","","",1499.0,"","","<1H OCEAN",176000
"","","","","","","","","",186000
"","","","","","","","","",137500
-118.0,"","","","","","","","",316700
"","","","","","","","","",214800
"","","","","","","","","",231200
"","","","","","","","","",221900
"","","","","","","","","",338800
"","","","","","","","","",235600
"",33.74,"","",421.0,"","","","<1H OCEAN",235800
-118.02,"","","","","","","","",248200
"","","","","","","","","<1H OCEAN",234100
"",33.74,"","","","","","","",264900
"","","",3865.0,"","",772.0,"","",180000
"","","","","","","","","",199600
"","","","",462.0,"","","","",184400
"","","","","","","","","",207500
"","","","","","","","","",240000
"","","","","","","",4.4261,"",304700
-117.99,"","","","","","","","",248100
"","",22.0,"","","","","","",284900
"","","","","","","","","",202400
"","","","","","","","","",197400
"","","","","","","","","",190900
"","","","","","","","","",177700
"","","","","","","","","<1H OCEAN",191800
"","","","","","","","","",150000
"","",24.0,"","","","","","",192500
"","","","","","","","","",210600
"","","","",352.0,"","","","",207500
"","","","","","","","","",211500
"","","","","","","","","",195800
"","","","","","","","","",204100
"","","","","","","","","",217500
"","",35.0,"","","","","","",191900
"","","","","","","",2.2981,"",177700
"","","",1324.0,"","","","","",192800
"","","","","","","","","",194200
"","","","","","","","","",211700
"","","","","","","","","",179200
"","","","","","","","","",208800
"","","","","","","","","",221200
"","",7.0,"","","","","","",181300
"","","","","","","","","",218900
"","","","","","","","","<1H OCEAN",255900
"","","","","","","","","",223500
"","","","","","","","","",294900
-118.03,"","","","","","","","",237600
"","","","","","","","","",216600
"","","","","","","","","",223200
"","","","","","","","","",228900
"","","","","","","","","",207400
"","","","","","","","","",257500
"","","","","","","","","",233100
"","","","","","","",6.6453,"",270100
"","","","","","","",5.8426,"",259400
"","","",3715.0,"","","",5.7705,"<1H OCEAN",247100
-118.08,"","","","","","","","",369400
"","","","","","","","","",384500
"","","","","","","","","",376200
"","","","","","","",6.6137,"",342700
"","","","",383.0,"","","","",362400
"","",31.0,"","","","","","",360100
"","","","","","","","","",372000
"","","","","","","",6.9324,"",364700
"",33.78,"","","","","","","",340100
"","","","","","",1001.0,"","",240400
"","","","","","","","","",258000
"","","","","","","","","",193800
"",33.8,"","","","","","","",359600
"","","","","",1488.0,"","","",219500
"","","","","","","","","",390900
"","","","","","","","","",353500
"","","","",330.0,"","","","",359100
"","","","",562.0,"","","","",355600
"","","","","","","",5.0261,"",245100
"","","","","","",477.0,4.8,"",196900
"","","","","","","","","",320700
"","","","","","","","","",212500
"","","","","","","","","",195300
"","","","","",1161.0,532.0,"","",193100
"","","","","","","","","",277400
"","","","","","","","","",256000
"","","","","","","","","",329700
"","","","","","","","","",320700
"","","","","","","","","",273900
"","","","","","","","","",201900
"","","","","","","","","",159600
"",33.82,"","","",965.0,415.0,"","",190900
"","","","","","","","","",263000
"",33.81,"","","","","","","",398800
"","","","","","","","","",218200
"","","","","","","",3.3155,"<1H OCEAN",237500
"","","","","","","",5.6093,"",244400
"","","","","","","","","",245300
"","","",2662.0,"","","",6.0162,"",318500
"","","","","","","","","",258300
"","","","",328.0,"",290.0,"","",260000
"","","","","","","","","",198400
"","","","","","","","","",229600
"","","","","","","","","",132800
"","","","","","","","","",226400
"","","",4316.0,"","","","","",286700
"","","","","","","","","",343900
"","","","","","","","","",386700
"","","","","","","","","",163800
"","","","","","","","","",213400
-118.04,33.81,"","","",2204.0,"","","",241000
"","","","","","","","","",216100
"","","","","","","","","<1H OCEAN",234600
"","","","","","","","","",237400
"","","","","","","","","",289300
"","","","","","","","","",279200
"","","","","","","","","",315900
"","","","","","","","","",313100
"","","","",546.0,"","","","",328500
"","","","","","","","","",344400
"",33.83,"","","","","","","",208600
"","","",3740.0,"","","","","",215600
"","","","","","","","","<1H OCEAN",196000
-118.02,"","","","","","","","",217600
"","","","",456.0,"",432.0,"","",204500
"","","","","","","","","",192300
"","","","",1083.0,"",1065.0,"","",190100
"","","","","",2227.0,"","","",200900
"","","","","","","","","",220700
"","","","","","","","","",213000
"","","","","","","",4.0865,"",203700
"","","","","","","","","",224100
"","","","","","","","","",209300
"","","","","","","","","",195200
"","","","","","","","","",188000
"","","","","","","",3.4306,"",194200
"","","","","","","","","",202100
"","","","","","","","","",213400
"","","","","","","","","",214100
"","","","","","","","","",226400
"","","","","","","","","",187200
"","","","","","","","","",212600
"","","","","","","","","",197200
"","","","","","","","","",203000
"","","",1661.0,"","","","","",192600
"","","",2079.0,343.0,"","","","",207000
"","","","","","","","","",195100
"","","","","","","","","",165100
"","","","","","","","","",185700
"","","","","","","","","",178000
"","","","","","","","","",268100
"","","","","","","",3.369,"",269600
"","","","","",1261.0,527.0,"","",159400
"","","","","","","","","",161100
"","","","","","","","","",170800
"","",16.0,"","","","","","",174000
"","","","","","","","","",165600
"","","","","","","","","",217000
"","","","","","","","","",161900
"",33.86,"","","","","","","",176100
"","","","","","","","","",393700
"","","","","","","","","",240600
"","","","","","","","","",160500
"","","","","","","","","",347800
"","","","","","","","","",181800
"","","","","","","","","",137500
"","","","","","",265.0,"","",185100
"","","","","","","","","",218500
-117.97,"","","","","","","","",367400
"","",16.0,"","","","","","",321600
"","","","","","","",10.2252,"",462800
"","","","","","","","","",143800
"","","","","","","","","",124000
"","","","","","","","","",170000
"","","","","","","","","",200000
"","","","","","","","","",171900
"","","","","","","","","",127800
"","","","",360.0,"","","","",146900
"","","","","","","","","",145800
"","","","","","","","","",176600
"","","","","","","","","INLAND",283300
"","","","","","","","","",179200
"","","","","","","","","",360000
"","","","","","","","","",213200
"","","","","","","","","",196900
"","","","","","","","","",158300
"","","","","","","","","",153300
"","",19.0,"","","","","","",146900
"","","","","","","","","",169500
"","","","","",584.0,"","","",163500
"",39.24,"","","","","","","",123800
"",39.27,"","","","","","","",154500
"","","","","","","",1.7609,"",99300
"","","","",571.0,"","",3.0057,"",93600
"","","","","","","","","",225000
"",39.26,"","","","","","","",139300
"","","","","","","","","INLAND",146800
"","","","","","","","","",101000
"","","","","",493.0,"","","",118200
"","","",1117.0,"","","","","",97700
"","","","","","","","","",143000
"","","","","",1568.0,"","","",138400
"","","","","","","","","",184300
"","","","","","","","","",139000
"","","","","","","",1.7375,"INLAND",122200
"","","","","",879.0,"","","",239400
"","","","","","","","","",216500
"","","","","","","","","",128100
"","","","","","","","","",193100
"","","","","","","","","",220100
-121.16,"","","","","","","","",237100
"","","","","","","","","",287800
"","","","","","","","","",276600
"","","",2750.0,"","","","","",236500
-121.14,"","","",278.0,"","","","",233000
"","","","","","","","","",217500
"","","","","","","","","",277800
"","","","","","","","","INLAND",220100
"","","",1608.0,"",792.0,"","","",239200
"","","","","","","","","",264400
"","",14.0,"","","","","","",394000
"","","","","","","","","",334800
-121.18,"","","","","","","","",273100
"","","","","","","","","",247600
"","","","","","","","","",229600
"","","","","","","","","",203700
"","","","","","","","","",154900
"","","","","","",540.0,"","",172100
"","","","","","","","","INLAND",135900
"","","","","","","","","",267400
"","","","","","","","","",198700
"","","","","","","",4.485,"",179400
"","","","","","","","","",128500
